Index,NTES.Open,NTES.High,NTES.Low,NTES.Close,NTES.Volume,NTES.Adjusted
2020-09-28,94.1740036010742,94.1740036010742,91.4800033569336,92.7880020141602,2600500,83.3386993408203
2020-09-29,92.9059982299805,92.9059982299805,89.9300003051758,90.1520004272461,2863500,80.9711303710938
2020-09-30,89.8040008544922,91.515998840332,88.8259963989258,90.9339981079102,2325500,81.6735076904297
2020-10-01,91.8099975585938,93.2080001831055,90.963996887207,92.7180023193359,1709500,83.2758255004883
2020-10-02,91.2799987792969,92.0899963378906,88.120002746582,89.0999984741211,1648300,80.0262756347656
2020-10-05,89.8000030517578,90.9499969482422,89.1600036621094,90.620002746582,1484200,81.3914947509766
2020-10-06,90.1399993896484,91.0999984741211,89.2200012207031,89.3899993896484,1708500,80.286735534668
2020-10-07,89.5999984741211,89.9899978637695,86.0999984741211,86.9400024414062,3037100,78.0862426757812
2020-10-08,86.5,88.9400024414062,85.0400009155273,88.4199981689453,2616300,79.4155197143555
2020-10-09,89.3000030517578,91.0899963378906,89.0299987792969,90.5999984741211,1703500,81.3735198974609
2020-10-12,91.7900009155273,92.879997253418,90.8499984741211,91.5,2458700,82.1818695068359
2020-10-13,90.4000015258789,91.8399963378906,90.0100021362305,90.870002746582,2128600,81.6160278320312
2020-10-14,91.4599990844727,91.4599990844727,89.4000015258789,89.5699996948242,2207100,80.4484100341797
2020-10-15,88.0500030517578,88.6600036621094,86.379997253418,88.3300018310547,2069500,79.3347015380859
2020-10-16,88.9899978637695,89.9899978637695,87.9100036621094,88.5199966430664,1990100,79.5053558349609
2020-10-19,89.1999969482422,90.3399963378906,87.129997253418,87.3499984741211,2385400,78.4544906616211
2020-10-20,88.0800018310547,89.0100021362305,87.0999984741211,88.370002746582,2297700,79.3706130981445
2020-10-21,88.0999984741211,89.379997253418,87.6999969482422,88.2399978637695,1497300,79.2538452148438
2020-10-22,88.2600021362305,89.5,87.1399993896484,87.5699996948242,2082700,78.6520614624023
2020-10-23,87.4300003051758,87.5199966430664,84.9800033569336,85.870002746582,2272300,77.1252212524414
2020-10-26,85.3099975585938,86.7900009155273,85.1699981689453,86.7099990844727,1164200,77.8796539306641
2020-10-27,87.1600036621094,89.0699996948242,86.1699981689453,88.4199981689453,1650100,79.4155197143555
2020-10-28,87.5999984741211,89.1800003051758,85.9599990844727,86.2399978637695,2363500,77.45751953125
2020-10-29,87.3099975585938,89.620002746582,87.0100021362305,88.2099990844727,2007900,79.226921081543
2020-10-30,87.0500030517578,87.6600036621094,85.9100036621094,86.7900009155273,1998900,77.9515228271484
2020-11-02,86.25,86.379997253418,82.9400024414062,84.3300018310547,2574400,75.7420425415039
2020-11-03,82.9300003051758,86.6999969482422,82.9300003051758,85.9100036621094,2354000,77.1611251831055
2020-11-04,89.8199996948242,94.25,88.8199996948242,93.6800003051758,3539400,84.1398773193359
2020-11-05,96.0999984741211,96.0999984741211,89.879997253418,91.5800018310547,3422000,82.2537231445312
2020-11-06,91.9100036621094,92.3099975585938,89.7699966430664,92.0400009155273,1908600,82.6668853759766
2020-11-09,91.3600006103516,91.629997253418,87.8000030517578,87.8399963378906,3560000,78.8945770263672
2020-11-10,87.9000015258789,90.1999969482422,85.4000015258789,87.5500030517578,3366100,78.6341323852539
2020-11-11,88.3899993896484,90.6600036621094,88.1600036621094,89.5899963378906,2603700,80.4663619995117
2020-11-12,90.8899993896484,91.5199966430664,86.8600006103516,87.3399963378906,3367800,78.4455184936523
2020-11-13,89.2300033569336,89.7600021362305,87.2699966430664,88.2699966430664,2510400,79.2808074951172
2020-11-16,87.879997253418,88.4800033569336,86.1800003051758,87.0999984741211,2264200,78.2299423217773
2020-11-17,87.7300033569336,88.4499969482422,85.879997253418,86.8499984741211,2396400,78.0054168701172
2020-11-18,87.2900009155273,88.0599975585938,84.879997253418,85.5,3358800,76.7928924560547
2020-11-19,87.25,90.5,87,89.2200012207031,4215200,80.1340637207031
2020-11-20,91.0199966430664,94.0800018310547,91.0199966430664,93.5100021362305,3583000,83.9871597290039
2020-11-23,94.6800003051758,95.7399978637695,93.4300003051758,94.7900009155273,2978600,85.1368179321289
2020-11-24,97,98.4000015258789,96.5800018310547,97.5199966430664,4046400,87.5887985229492
2020-11-25,95.5199966430664,96.25,92.6100006103516,93.8000030517578,3324600,84.2476577758789
2020-11-27,93.5100021362305,93.9499969482422,92.1600036621094,93.3399963378906,1407100,83.8344879150391
2020-11-30,93.129997253418,93.1500015258789,90.129997253418,90.370002746582,3213800,81.1669540405273
2020-12-01,90.7099990844727,91.3899993896484,89.4300003051758,89.9800033569336,1983700,80.8166656494141
2020-12-02,89.5699996948242,89.7699966430664,87.1399993896484,88.129997253418,2339700,79.1550445556641
2020-12-03,87.9499969482422,88.6399993896484,87.5199966430664,87.8300018310547,1822700,79.060546875
2020-12-04,89,90.1500015258789,87.0800018310547,87.379997253418,2285200,78.6554718017578
2020-12-07,89.1399993896484,91.1399993896484,88.8199996948242,89.4100036621094,3041600,80.4828033447266
2020-12-08,91.1999969482422,91.8199996948242,90.2600021362305,91.6100006103516,1957900,82.4631271362305
2020-12-09,91.0100021362305,91.5599975585938,88.5899963378906,89.0100021362305,2985400,80.1227264404297
2020-12-10,88.0599975585938,88.0699996948242,86.2200012207031,87.370002746582,2472600,78.6464691162109
2020-12-11,87.2900009155273,89.5,87.2399978637695,88.2600021362305,2438600,79.4476013183594
2020-12-14,87.4100036621094,87.9000015258789,85.6500015258789,86.879997253418,2105700,78.2053833007812
2020-12-15,87.0599975585938,87.3000030517578,84.8000030517578,85.5800018310547,3454400,77.0352172851562
2020-12-16,86.75,88.75,86.6100006103516,88.3899993896484,2813000,79.5646057128906
2020-12-17,90.8199996948242,91.9899978637695,89.8099975585938,90.8899993896484,2936000,81.8150329589844
2020-12-18,91.9100036621094,95.4599990844727,91.9000015258789,94.7900009155273,6555500,85.3256225585938
2020-12-21,92.5599975585938,94.6900024414062,92.5599975585938,92.9300003051758,2257600,83.6513290405273
2020-12-22,93.0400009155273,93.4000015258789,91.4899978637695,92.5,1259400,83.2642440795898
2020-12-23,92.8000030517578,93.2799987792969,90.7200012207031,92.5800018310547,904000,83.3362731933594
2020-12-24,91.5500030517578,93,90.9499969482422,92.6600036621094,646300,83.4082870483398
2020-12-28,92.6500015258789,93.3899993896484,90.1800003051758,91.129997253418,1698700,82.0310287475586
2020-12-29,92.3199996948242,95,92.3199996948242,93.4400024414062,2141100,84.1104049682617
2020-12-30,94.9000015258789,96.7900009155273,94.2200012207031,95.9300003051758,1919400,86.3517761230469
2020-12-31,96.0500030517578,97.0400009155273,94.9300003051758,95.7699966430664,1383700,86.2077713012695
2021-01-04,96.0599975585938,98.129997253418,95.3000030517578,96.7399978637695,2159100,87.0809097290039
2021-01-05,96.9300003051758,101.860000610352,96.8099975585938,101.569999694824,2934200,91.4286651611328
2021-01-06,99.9599990844727,105.800003051758,99.9599990844727,103.610000610352,3650000,93.2649688720703
2021-01-07,104.839996337891,112.75,104.699996948242,111.889999389648,4522300,100.718246459961
2021-01-08,111.620002746582,114.800003051758,110.830001831055,114.569999694824,3377800,103.130653381348
2021-01-11,111,111.970001220703,109.040000915527,109.199996948242,3376700,98.2968215942383
2021-01-12,108.75,110.069999694824,106.059997558594,107.449996948242,2397900,96.7215728759766
2021-01-13,105.599998474121,107.790000915527,105.51000213623,107.050003051758,2723300,96.3615112304688
2021-01-14,108.48999786377,108.529998779297,104.639999389648,104.769996643066,3573700,94.3091583251953
2021-01-15,105.330001831055,106.699996948242,104.129997253418,105.080001831055,1308400,94.5881958007812
2021-01-19,107.73999786377,110.370002746582,107.540000915527,110.099998474121,2234100,99.1069793701172
2021-01-20,112.730003356934,113.580001831055,111.069999694824,112.949996948242,2511700,101.672409057617
2021-01-21,115,116.089996337891,113.25,116.029998779297,2621800,104.444877624512
2021-01-22,114.690002441406,117.559997558594,113.790000915527,116.76000213623,1829700,105.102012634277
2021-01-25,125.839996337891,128.380004882812,123.5,124.290000915527,4031400,111.880149841309
2021-01-26,122.290000915527,122.839996337891,120.120002746582,121.930000305176,1923000,109.755790710449
2021-01-27,119.540000915527,122.330001831055,118.330001831055,119.089996337891,2043500,107.199363708496
2021-01-28,117.940002441406,118.160003662109,115.099998474121,117.23999786377,2182000,105.534065246582
2021-01-29,114.76000213623,116.860000610352,113.470001220703,114.98999786377,2953100,103.508743286133
2021-02-01,116.199996948242,119.629997253418,116.199996948242,118.25,1525700,106.443244934082
2021-02-02,120.449996948242,123.48999786377,120.120002746582,123.370002746582,2316300,111.052032470703
2021-02-03,122.75,123.650001525879,121.459999084473,122.930000305176,1524800,110.655937194824
2021-02-04,121.080001831055,122.889999389648,120.830001831055,122.279998779297,2499800,110.070846557617
2021-02-05,122.129997253418,126,121.75,124.019996643066,2139600,111.63712310791
2021-02-08,124.800003051758,126.860000610352,123.519996643066,124.129997253418,2012000,111.736106872559
2021-02-09,130.809997558594,133.75,129.899993896484,132.419998168945,3759800,119.198402404785
2021-02-10,133.199996948242,133.199996948242,127.480003356934,131.050003051758,1825600,117.965194702148
2021-02-11,132.360000610352,134.330001831055,131.889999389648,132.470001220703,979200,119.243408203125
2021-02-12,131.179992675781,133.229995727539,130.570007324219,132.119995117188,1047900,118.928367614746
2021-02-16,128.529998779297,129.550003051758,125.360000610352,126.980003356934,2738800,114.301574707031
2021-02-17,126.099998474121,128.570007324219,123.620002746582,126.900001525879,1890000,114.229568481445
2021-02-18,121.5,124.779998779297,118.849998474121,124.319999694824,2196800,111.907157897949
2021-02-19,124.779998779297,126.580001831055,122.720001220703,123.889999389648,1797000,111.520095825195
2021-02-22,120.169998168945,121,117.410003662109,117.459999084473,2767700,105.732109069824
2021-02-23,114.980003356934,120.830001831055,112.449996948242,120.25,2640000,108.243545532227
2021-02-24,114.23999786377,118.339996337891,112.150001525879,117.5,4499000,105.768119812012
2021-02-25,114.769996643066,114.809997558594,107.220001220703,108.660003662109,4536500,97.8107604980469
2021-02-26,108,110.290000915527,104.26000213623,109.849998474121,5243400,98.8819351196289
2021-03-01,111.480003356934,111.48999786377,108.190002441406,110.589996337891,3668700,99.5480422973633
2021-03-02,111.410003662109,113.180000305176,109.779998779297,110.129997253418,3323100,99.1340026855469
2021-03-03,109.839996337891,111.629997253418,106.690002441406,107.230003356934,3011900,96.5235137939453
2021-03-04,106.220001220703,109.25,104.959999084473,106.26000213623,3133600,95.650390625
2021-03-05,107.559997558594,109.089996337891,105.199996948242,108.26000213623,2453200,97.45068359375
2021-03-08,105.720001220703,106.870002746582,101.75,102.080001831055,2935400,91.8877334594727
2021-03-09,105.51000213623,111.150001525879,104.199996948242,110.680000305176,4184700,99.6290588378906
2021-03-10,112.360000610352,113.099998474121,105.209999084473,105.699996948242,2754400,95.1462860107422
2021-03-11,110.290000915527,111.019996643066,108.319999694824,108.389999389648,2736500,97.6231307983398
2021-03-12,106.48999786377,108.080001831055,105.069999694824,107.949996948242,1576200,97.2268371582031
2021-03-15,106.639999389648,107.639999389648,105.379997253418,107.080001831055,1160900,96.4432525634766
2021-03-16,107.900001525879,109.870002746582,107.430000305176,108.300003051758,1658700,97.5420532226562
2021-03-17,107.76000213623,108.73999786377,104.930000305176,108.26000213623,2803100,97.5060348510742
2021-03-18,105.419998168945,105.959999084473,104.620002746582,104.98999786377,2130800,94.5608520507812
2021-03-19,104.849998474121,109.690002441406,104.730003356934,109.069999694824,4599500,98.2355651855469
2021-03-22,109.300003051758,112,109.300003051758,110.059997558594,2114800,99.1272430419922
2021-03-23,108.5,108.529998779297,106.389999389648,106.529998779297,1742400,95.9478988647461
2021-03-24,106.059997558594,106.5,102.300003051758,102.690002441406,2032800,92.4893264770508
2021-03-25,100.910003662109,103.400001525879,100.610000610352,101.550003051758,2479500,91.4625701904297
2021-03-26,101.779998779297,104.639999389648,99.4000015258789,103.940002441406,2810400,93.6151657104492
2021-03-29,102.400001525879,104.209999084473,101.419998168945,103.089996337891,2216500,92.8496017456055
2021-03-30,102.720001220703,103.699996948242,100.900001525879,102.900001525879,1566400,92.6784820556641
2021-03-31,103.790000915527,105.599998474121,103.059997558594,103.26000213623,2176700,93.0027160644531
2021-04-01,107.220001220703,109.650001525879,106.470001220703,106.599998474121,1488600,96.0109558105469
2021-04-05,107.5,107.5,104.01000213623,105.540000915527,838000,95.0562210083008
2021-04-06,105.540000915527,107.660003662109,105.139999389648,107.269996643066,1038000,96.614372253418
2021-04-07,103.330001831055,104.290000915527,100.5,103.389999389648,2474500,93.1197891235352
2021-04-08,104.620002746582,106.150001525879,104.180000305176,104.930000305176,1091000,94.5068054199219
2021-04-09,105.269996643066,105.480003356934,102.110000610352,103.940002441406,1517600,93.6151657104492
2021-04-12,102.339996337891,105.080001831055,102.25,104.75,1809300,94.3446960449219
2021-04-13,103.819999694824,107.209999084473,103.680000305176,106.209999084473,1289700,95.6596832275391
2021-04-14,108.339996337891,109.790000915527,106.650001525879,106.900001525879,1928100,96.281120300293
2021-04-15,106.279998779297,106.660003662109,104.919998168945,105.839996337891,1229200,95.3264083862305
2021-04-16,105.910003662109,107.330001831055,105.669998168945,106.800003051758,1238200,96.1910705566406
2021-04-19,107.309997558594,109.110000610352,106.540000915527,106.830001831055,1414400,96.2180862426758
2021-04-20,106.830001831055,106.849998474121,105.519996643066,106.730003356934,2008300,96.1280059814453
2021-04-21,106.099998474121,109.099998474121,106.01000213623,108.930000305176,1631800,98.1094741821289
2021-04-22,109.199996948242,112.480003356934,109,111.349998474121,2603300,100.289100646973
2021-04-23,113.540000915527,114.900001525879,112.430000305176,112.620002746582,1127900,101.432922363281
2021-04-26,110.5,112.51000213623,110.099998474121,112.379997253418,1094600,101.216773986816
2021-04-27,111.169998168945,112.629997253418,110.790000915527,111.699996948242,1772500,100.60432434082
2021-04-28,112.48999786377,115.300003051758,112.190002441406,114.269996643066,1719200,102.919036865234
2021-04-29,116.370002746582,116.809997558594,114.050003051758,115.099998474121,1444300,103.66658782959
2021-04-30,112.339996337891,113.169998168945,111.669998168945,112.059997558594,1589100,100.928558349609
2021-05-03,111.849998474121,113.319999694824,110.300003051758,110.410003662109,899900,99.4424591064453
2021-05-04,110.849998474121,112.180000305176,108.370002746582,109.110000610352,1886000,98.2715835571289
2021-05-05,109.099998474121,109.680000305176,107.569999694824,107.690002441406,843500,96.9926528930664
2021-05-06,107.660003662109,109.779998779297,107.019996643066,109.76000213623,1206700,98.8570251464844
2021-05-07,110.459999084473,111.980003356934,109.629997253418,109.860000610352,1281700,98.9470977783203
2021-05-10,109.5,109.589996337891,105.470001220703,105.540000915527,1772200,95.0562210083008
2021-05-11,103.059997558594,107.050003051758,102.160003662109,106.449996948242,1623300,95.8758392333984
2021-05-12,105.650001525879,107.769996643066,104.089996337891,104.629997253418,2092600,94.2366104125977
2021-05-13,103.559997558594,105.730003356934,101.449996948242,101.51000213623,2221800,91.4265670776367
2021-05-14,103.040000915527,105.900001525879,102.889999389648,105.339996337891,1921400,94.8760833740234
2021-05-17,104.919998168945,104.98999786377,103.050003051758,104.900001525879,2194000,94.4798278808594
2021-05-18,107.419998168945,109.629997253418,104.400001525879,108.610000610352,2684200,97.8212814331055
2021-05-19,106.730003356934,110.98999786377,106.080001831055,110.26000213623,1801600,99.3073654174805
2021-05-20,114.419998168945,119.279998779297,114.099998474121,119.069999694824,3361900,107.242233276367
2021-05-21,120,120.839996337891,117.269996643066,117.389999389648,1675400,105.729110717773
2021-05-24,115.930000305176,116.360000610352,113.129997253418,113.5,2688700,102.225517272949
2021-05-25,115.680000305176,115.769996643066,112.76000213623,114.470001220703,2143000,103.099166870117
2021-05-26,116.48999786377,117.480003356934,115.779998779297,116.319999694824,1696200,104.765411376953
2021-05-27,116.029998779297,117.040000915527,114.150001525879,116.360000610352,3862500,104.80143737793
2021-05-28,116.839996337891,118.480003356934,116.160003662109,117.930000305176,1657100,106.215461730957
2021-06-01,118.779998779297,119.610000610352,115.199996948242,118.580001831055,2695600,106.800880432129
2021-06-02,117.620002746582,118.379997253418,114.389999389648,115.410003662109,1798600,104.209434509277
2021-06-03,113.76000213623,115.559997558594,113.199996948242,113.660003662109,2254800,102.629280090332
2021-06-04,113.160003662109,114.879997253418,112.940002441406,114.440002441406,1667600,103.33358001709
2021-06-07,114.190002441406,114.190002441406,112.180000305176,113.889999389648,1150900,102.836967468262
2021-06-08,115.160003662109,115.529998779297,112.559997558594,113.230003356934,1912200,102.241020202637
2021-06-09,113.730003356934,113.730003356934,110.120002746582,110.319999694824,2382500,99.6134185791016
2021-06-10,110.870002746582,113.949996948242,110.360000610352,113.110000610352,2131500,102.132667541504
2021-06-11,113.300003051758,113.949996948242,112.23999786377,113.089996337891,2140600,102.114585876465
2021-06-14,113.410003662109,114.410003662109,112.019996643066,114.160003662109,1683700,103.080749511719
2021-06-15,112.879997253418,113.51000213623,110.480003356934,111.129997253418,1471600,100.344802856445
2021-06-16,109.449996948242,110.059997558594,107.720001220703,108.889999389648,1907200,98.3222045898438
2021-06-17,109.680000305176,111.120002746582,108.889999389648,110.849998474121,1799700,100.091995239258
2021-06-18,110.629997253418,111.330001831055,106,107.410003662109,8191500,96.9858551025391
2021-06-21,107.599998474121,108.819999694824,106.910003662109,107.940002441406,1331900,97.4644088745117
2021-06-22,106.599998474121,108.540000915527,105.849998474121,105.930000305176,1901600,95.6494750976562
2021-06-23,106.26000213623,108.910003662109,106.26000213623,106.529998779297,1928800,96.1912536621094
2021-06-24,107.620002746582,108.669998168945,107.089996337891,107.599998474121,2302700,97.1574020385742
2021-06-25,107.919998168945,108.360000610352,105.290000915527,106.800003051758,2492800,96.4350433349609
2021-06-28,108.220001220703,112.349998474121,108.099998474121,111.300003051758,3215100,100.498321533203
2021-06-29,111.300003051758,114.819999694824,110,114.73999786377,2071900,103.604469299316
2021-06-30,114.209999084473,115.629997253418,113.720001220703,115.25,2598100,104.064956665039
2021-07-01,115,116.519996643066,113.339996337891,113.709999084473,1609400,102.674430847168
2021-07-02,113.5,115.139999389648,112.540000915527,113.309997558594,1559700,102.313232421875
2021-07-06,110.970001220703,111,108.559997558594,109.620002746582,2176900,98.9813537597656
2021-07-07,110.76000213623,110.980003356934,106.610000610352,107.410003662109,1764200,96.9858551025391
2021-07-08,105.540000915527,106.129997253418,104.209999084473,105.360000610352,2678400,95.1348037719727
2021-07-09,106.849998474121,108.529998779297,105.400001525879,108.330001831055,2303600,97.8165512084961
2021-07-12,109.050003051758,110.360000610352,108.370002746582,108.930000305176,1215600,98.3583145141602
2021-07-13,110.400001525879,113.620002746582,109.870002746582,112.169998168945,1600000,101.283866882324
2021-07-14,113.269996643066,114.019996643066,112.559997558594,112.830001831055,1237600,101.879829406738
2021-07-15,112.480003356934,114.569999694824,112.480003356934,114.410003662109,1746200,103.306488037109
2021-07-16,114.680000305176,114.769996643066,111.300003051758,112.099998474121,1183500,101.220672607422
2021-07-19,110.720001220703,112.779998779297,110.01000213623,112.25,1175400,101.35612487793
2021-07-20,112.660003662109,114.040000915527,111.110000610352,113.220001220703,1253800,102.231971740723
2021-07-21,112.440002441406,113.169998168945,110.209999084473,113.040000915527,1204800,102.069458007812
2021-07-22,113.309997558594,113.379997253418,111.639999389648,112.550003051758,967200,101.626998901367
2021-07-23,108.5,108.980003356934,102.919998168945,103.529998779297,6860200,93.4823913574219
2021-07-26,96.8399963378906,97.6699981689453,88.9599990844727,89.4000015258789,11486600,80.7237091064453
2021-07-27,83.5800018310547,88.9800033569336,82.5,88.3199996948242,10665800,79.7485580444336
2021-07-28,94.9400024414062,101.290000915527,93.7099990844727,100.139999389648,8759300,90.4213790893555
2021-07-29,101.330001831055,102.449996948242,98.8499984741211,100.900001525879,3353400,91.1076278686523
2021-07-30,99.620002746582,103.5,99.3600006103516,102.209999084473,2570800,92.2904968261719
2021-08-02,102.870002746582,106.180000305176,102.400001525879,105.040000915527,2238100,94.8458480834961
2021-08-03,95.8499984741211,96.5299987792969,91.9199981689453,93.0599975585938,6823200,84.0285110473633
2021-08-04,93.6500015258789,95.870002746582,92.2200012207031,93.0199966430664,3509200,83.9923858642578
2021-08-05,89.3499984741211,89.3499984741211,87.129997253418,87.7099990844727,4628400,79.1977310180664
2021-08-06,87.5999984741211,88.620002746582,86.0199966430664,87,2664900,78.5566329956055
2021-08-09,88.4100036621094,93.0100021362305,88.0999984741211,92.4499969482422,2885400,83.4776992797852
2021-08-10,92.5299987792969,93.9000015258789,90.129997253418,91.3499984741211,2205800,82.4844589233398
2021-08-11,92.9300003051758,93.120002746582,90.9899978637695,93,2432600,83.9743270874023
2021-08-12,90.8600006103516,92.1800003051758,90.120002746582,92,2267100,83.0713806152344
2021-08-13,90.7300033569336,91.870002746582,89.25,89.6600036621094,2208000,80.9584884643555
2021-08-16,86.8899993896484,86.8899993896484,84.1900024414062,85.3399963378906,3867800,77.057746887207
2021-08-17,82.4400024414062,85.1500015258789,81.5699996948242,83.7600021362305,4841700,75.6310729980469
2021-08-18,83.370002746582,84.5699996948242,82.2900009155273,83.7600021362305,3935800,75.6310729980469
2021-08-19,80.7399978637695,81.2300033569336,77.9700012207031,78.9199981689453,5845000,71.2607955932617
2021-08-20,78.9700012207031,81.7300033569336,78.6699981689453,80.629997253418,6359500,72.8048324584961
2021-08-23,82.4700012207031,85.7699966430664,82.1500015258789,85.0199966430664,3628200,76.7687835693359
2021-08-24,89.5699996948242,93.129997253418,89.2799987792969,92.6500015258789,6290400,83.6583023071289
2021-08-25,90.6500015258789,92.1399993896484,89.620002746582,91.9499969482422,3444800,83.0262145996094
2021-08-26,91.5199966430664,91.6999969482422,90.370002746582,91.2600021362305,1948400,82.4031829833984
2021-08-27,92,94.3899993896484,92,92.7600021362305,2508200,83.7576293945312
2021-08-30,84.5899963378906,90.0599975585938,84.5599975585938,89.620002746582,6454300,80.92236328125
2021-08-31,93.620002746582,97.6500015258789,92.5,97.4199981689453,5775700,87.9653854370117
2021-09-01,97.4199981689453,99.4000015258789,96.3499984741211,96.9000015258789,3943600,87.4958419799805
2021-09-02,95,96.4700012207031,94.3499984741211,94.9100036621094,2928800,85.698974609375
2021-09-03,94,94.3499984741211,91.9800033569336,92.9899978637695,3504400,83.9652938842773
2021-09-07,96.3099975585938,97.5899963378906,95.3499984741211,95.7300033569336,3682700,86.4394073486328
2021-09-08,92.7900009155273,93.8000030517578,89.9599990844727,90.7799987792969,4485700,81.9697723388672
2021-09-09,85.3300018310547,89.9899978637695,84.5,88.9100036621094,6814600,80.2812728881836
2021-09-10,88.6399993896484,90.7200012207031,87.0999984741211,88.4499969482422,5137100,79.8658981323242
2021-09-13,87.5199966430664,89.7099990844727,86.620002746582,88.1800003051758,3551700,79.838752746582
2021-09-14,86.2399978637695,86.6900024414062,84.4100036621094,84.5199966430664,5382300,76.5249557495117
2021-09-15,83,85.4800033569336,82.5400009155273,84.9599990844727,5132200,76.9233474731445
2021-09-16,84.0599975585938,85.1100006103516,83.1500015258789,84.3399963378906,5002000,76.3619689941406
2021-09-17,83.8099975585938,83.9300003051758,81.5,82.879997253418,3903700,75.0400848388672
2021-09-20,80.4100036621094,82.6800003051758,78.8600006103516,80.0599975585938,3420300,72.4868392944336
2021-09-21,79.9700012207031,80.5800018310547,79.1500015258789,79.9499969482422,2399800,72.3872375488281
2021-09-22,80.5,82.2600021362305,80.5,81.3300018310547,3181200,73.63671875
2021-09-23,81.75,82.0599975585938,80.8300018310547,81.5899963378906,2109600,73.8721084594727
2021-09-24,80.370002746582,81.4899978637695,79.6699981689453,81.3399963378906,3191500,73.6457595825195
2021-09-27,81.5299987792969,84.1600036621094,80.6500015258789,83.9899978637695,3838100,76.0450820922852
2021-09-28,83.6399993896484,85.5,81.5999984741211,84.6900024414062,8369500,76.6789016723633
2021-09-29,84.7900009155273,86.7300033569336,81.629997253418,81.6999969482422,5597400,73.9717102050781
2021-09-30,83.5,86.5400009155273,83,85.4000015258789,5797600,77.3217086791992
2021-10-01,84.9599990844727,85.5100021362305,82.3300018310547,83.8000030517578,2995000,75.8730621337891
2021-10-04,82.0699996948242,82.7699966430664,80.8499984741211,82.1399993896484,3253000,74.3701019287109
2021-10-05,83.1800003051758,83.9700012207031,82.2099990844727,83.1800003051758,2979800,75.3117218017578
2021-10-06,82.5500030517578,88.879997253418,82.3000030517578,88.7099990844727,5890600,80.3186111450195
2021-10-07,90,96.1900024414062,89.9499969482422,96.0599975585938,9066600,86.9733276367188
2021-10-08,95.7399978637695,97.3600006103516,94.8899993896484,96.3199996948242,6593000,87.2087478637695
2021-10-11,97.9300003051758,98.4100036621094,94.5500030517578,96,7077900,86.9190292358398
2021-10-12,95.870002746582,97.1100006103516,94.4000015258789,94.8600006103516,4384600,85.8868713378906
2021-10-13,96.1100006103516,98,95.0199966430664,95.7300033569336,2162800,86.6745758056641
2021-10-14,96.2200012207031,96.620002746582,94.5800018310547,95.4599990844727,1848400,86.4300918579102
2021-10-15,95.1100006103516,96.6999969482422,94.3199996948242,95.5599975585938,2893500,86.5206604003906
2021-10-18,95.1600036621094,99.5999984741211,95.120002746582,97.9000015258789,3599800,88.6392974853516
2021-10-19,99.0999984741211,100.75,98.3000030517578,100.389999389648,5106700,90.8937606811523
2021-10-20,101,103.199996948242,100.440002441406,101.370002746582,5030500,91.7810668945312
2021-10-21,100.98999786377,102.569999694824,100.449996948242,101.75,3080800,92.125114440918
2021-10-22,105.01000213623,107.98999786377,101.709999084473,102.23999786377,3073000,92.5687561035156
2021-10-25,103.690002441406,104.650001525879,102.220001220703,102.480003356934,2060800,92.7860717773438
2021-10-26,101.699996948242,102.349998474121,98.5500030517578,98.9000015258789,2539300,89.5446929931641
2021-10-27,97.7699966430664,102.339996337891,97.5400009155273,100.349998474121,2347100,90.8575439453125
2021-10-28,99.1800003051758,100.629997253418,99.0199966430664,99.9800033569336,1629500,90.5225296020508
2021-10-29,98.25,99.120002746582,96.9100036621094,97.5899963378906,2636400,88.3586273193359
2021-11-01,98.5199966430664,103.419998168945,98.5,102.680000305176,2365600,92.9671478271484
2021-11-02,101.589996337891,102.569999694824,100.029998779297,100.290000915527,1965300,90.8032150268555
2021-11-03,100.900001525879,102.550003051758,100.01000213623,102.379997253418,1736700,92.6955184936523
2021-11-04,104.099998474121,104.73999786377,101.110000610352,101.279998779297,1700500,91.6995620727539
2021-11-05,101.669998168945,103.449996948242,100.73999786377,101.51000213623,1322000,91.9078216552734
2021-11-08,103.470001220703,103.800003051758,102.379997253418,103.51000213623,1488100,93.7186279296875
2021-11-09,103.110000610352,103.550003051758,100.300003051758,100.830001831055,1771300,91.2921295166016
2021-11-10,105.019996643066,105.819999694824,102.860000610352,103.180000305176,2526800,93.4198379516602
2021-11-11,106.949996948242,110.569999694824,106.73999786377,110.269996643066,3394200,99.8391647338867
2021-11-12,111.349998474121,112.419998168945,109.839996337891,111.150001525879,3082300,100.635940551758
2021-11-15,112.529998779297,113.150001525879,109.550003051758,111.180000305176,2620000,100.6630859375
2021-11-16,116.120002746582,117.370002746582,109.25,111.190002441406,5487100,100.672164916992
2021-11-17,112.629997253418,114.76000213623,111.51000213623,112.48999786377,2943400,101.849159240723
2021-11-18,111.519996643066,113.589996337891,110.25,112.440002441406,2559500,101.803901672363
2021-11-19,113.480003356934,116.26000213623,112.980003356934,115.550003051758,2101900,104.619705200195
2021-11-22,116.230003356934,118.190002441406,112.190002441406,113.26000213623,2468500,102.546340942383
2021-11-23,114.019996643066,115.5,110.949996948242,111.559997558594,3043200,101.007148742676
2021-11-24,112.379997253418,115.25,110.970001220703,113.650001525879,2418300,102.899452209473
2021-11-26,113.099998474121,114.669998168945,112.25,114.330001831055,1924800,103.515106201172
2021-11-29,114.089996337891,114.51000213623,107.769996643066,110.120002746582,2898200,99.7033538818359
