Index,GOOGL.Open,GOOGL.High,GOOGL.Low,GOOGL.Close,GOOGL.Volume,GOOGL.Adjusted
2021-04-29,119.461502075195,120.208000183105,118.692497253418,119.638000488281,41234000,118.740821838379
2021-04-30,118.401000976562,119.092498779297,117.328002929688,117.675003051758,44856000,116.792549133301
2021-05-03,118.245498657227,119.077499389648,116.775001525879,117.153999328613,28242000,116.275466918945
2021-05-04,115.67749786377,116.249496459961,112.833999633789,115.341499328613,44818000,114.476547241211
2021-05-05,116.431503295898,116.75,115.414001464844,115.738502502441,26636000,114.870574951172
2021-05-06,115.316497802734,116.867500305176,114.652000427246,116.867500305176,25190000,115.991104125977
2021-05-07,118.19450378418,118.5625,117.307998657227,117.596496582031,28898000,116.714630126953
2021-05-10,116.406997680664,116.550003051758,114.226997375488,114.587501525879,30914000,113.728187561035
2021-05-11,112.153503417969,114.013999938965,111.695999145508,113.502998352051,34186000,112.651832580566
2021-05-12,111.309501647949,112.399002075195,109.680999755859,110.012496948242,46376000,109.187522888184
2021-05-13,111.305999755859,111.97200012207,110.335998535156,111.452003479004,33204000,110.616218566895
2021-05-14,112.927001953125,114.236000061035,112.5,113.918998718262,31996000,113.064720153809
2021-05-17,113.178497314453,114.488998413086,112.775497436523,114.445999145508,21598000,113.587776184082
2021-05-18,115.117500305176,115.384002685547,113.109497070312,113.123497009277,22204000,112.275184631348
2021-05-19,111.421501159668,113.749496459961,111.272003173828,113.574996948242,23684000,112.723289489746
2021-05-20,114.550003051758,115.599998474121,114.176002502441,115.347503662109,32352000,114.48250579834
2021-05-21,115.870498657227,115.94450378418,114.464996337891,114.706497192383,40632000,113.846298217773
2021-05-24,115.744499206543,118.277496337891,115.597999572754,118.052001953125,31832000,117.166725158691
2021-05-25,118.599998474121,119.199996948242,117.75,118.143501281738,22440000,117.257530212402
2021-05-26,118.325996398926,119.449501037598,118.322998046875,119.015502929688,21572000,118.122993469238
2021-05-27,119.452499389648,119.452499389648,117.813003540039,118.134002685547,35224000,117.248107910156
2021-05-28,118.721000671387,118.803497314453,117.642501831055,117.842498779297,21482000,116.958793640137
2021-06-01,118.72200012207,119.285499572754,117.713996887207,119.05899810791,23354000,118.166168212891
2021-06-02,119.457496643066,119.681999206543,117.61799621582,118.529502868652,21158000,117.640647888184
2021-06-03,117.286499023438,117.850997924805,116.475997924805,117.378997802734,18696000,116.49877166748
2021-06-04,118.463500976562,119.951499938965,118.120498657227,119.678497314453,24458000,118.781021118164
2021-06-07,119.47200012207,120.22550201416,119.050003051758,120.11499786377,24120000,119.214256286621
2021-06-08,120.60050201416,120.975997924805,119.738998413086,119.921997070312,24240000,119.022689819336
2021-06-09,120.571502685547,120.643997192383,119.845001220703,120.397003173828,17942000,119.494132995605
2021-06-10,120.346000671387,121.800003051758,120.189002990723,121.756500244141,25904000,120.843444824219
2021-06-11,122,122.085998535156,120.947998046875,121.51000213623,21958000,120.598793029785
2021-06-14,121.612998962402,122.445999145508,120.900001525879,122.445503234863,22098000,121.527275085449
2021-06-15,122.449996948242,122.775497436523,121.055999755859,121.419502258301,21562000,120.508972167969
2021-06-16,121.571998596191,121.886001586914,119.470001220703,120.772499084473,26472000,119.866821289062
2021-06-17,120.69750213623,122.522499084473,120.5,121.743499755859,25842000,120.830543518066
2021-06-18,121.366996765137,121.602996826172,120.014999389648,120.111000061035,46116000,119.21028137207
2021-06-21,120.500503540039,122,119.898498535156,121.8125,27414000,120.899024963379
2021-06-22,121.75,122.400001525879,121.064002990723,122.330497741699,22390000,121.413131713867
2021-06-23,122.09349822998,123.095497131348,121.834503173828,122.126998901367,19148000,121.211166381836
2021-06-24,122.699996948242,123.05549621582,122.300003051758,122.5,21362000,121.581359863281
2021-06-25,122,122.633003234863,121.565002441406,122.508499145508,34594000,121.589790344238
2021-06-28,122.678497314453,122.785003662109,121.405502319336,122.536003112793,28526000,121.617095947266
2021-06-29,122.670501708984,123.021003723145,121.69100189209,122.272499084473,23108000,121.355575561523
2021-06-30,121.994499206543,122.25700378418,121.354499816895,122.089500427246,24474000,121.173934936523
2021-07-01,121.724998474121,122.58699798584,121.53150177002,122.44450378418,18110000,121.526290893555
2021-07-02,123.150001525879,125.403999328613,123.059501647949,125.257499694824,25982000,124.318183898926
2021-07-06,125.648498535156,126.428001403809,124.582496643066,126.190002441406,26404000,125.243698120117
2021-07-07,127.162002563477,127.283996582031,126.15299987793,126.473999023438,24060000,125.52555847168
2021-07-08,124.026000976562,125.595497131348,124.022003173828,125.043998718262,23790000,124.106292724609
2021-07-09,125.025001525879,125.734497070312,124.551498413086,125.518501281738,18632000,124.577224731445
2021-07-12,126.178001403809,127.06950378418,125.611000061035,126.97550201416,17668000,126.023300170898
2021-07-13,127.038497924805,128.057495117188,126.674499511719,127.341499328613,19240000,126.38655090332
2021-07-14,127.958000183105,129.326507568359,127.914497375488,128.236999511719,23742000,127.275344848633
2021-07-15,128.649002075195,128.699996948242,126.529998779297,127.004997253418,24218000,126.052589416504
2021-07-16,127.66300201416,127.811500549316,126.153503417969,126.970001220703,20424000,126.017852783203
2021-07-19,126.089500427246,126.205001831055,123.504997253418,124.578002929688,27968000,123.643775939941
2021-07-20,125.527496337891,127.042999267578,124.35050201416,126.209503173828,26312000,125.263053894043
2021-07-21,126.133499145508,127.596000671387,126.023498535156,127.549003601074,20746000,126.592514038086
2021-07-22,127.84400177002,128.483001708984,127.499000549316,128.421493530273,14302000,127.458465576172
2021-07-23,130.43049621582,133.399002075195,129.800506591797,133.014999389648,41506000,132.017532348633
2021-07-26,133.328506469727,134.236999511719,132.301498413086,134.035003662109,30572000,133.029876708984
2021-07-27,134.250503540039,134.399002075195,130.10400390625,131.899993896484,54710000,130.910858154297
2021-07-28,136.311996459961,138.296997070312,135.277496337891,136.093994140625,95130000,135.073394775391
2021-07-29,136.149993896484,136.660995483398,135.542999267578,135.777496337891,31716000,134.759292602539
2021-07-30,135.035003662109,135.304504394531,134.255004882812,134.726501464844,25576000,133.716186523438
2021-08-02,135.117004394531,135.336502075195,133.794006347656,134.854507446289,21634000,133.843231201172
2021-08-03,135.134994506836,135.731994628906,133.31950378418,135.630004882812,20762000,134.612915039062
2021-08-04,135.349502563477,135.649505615234,134.486999511719,135.125503540039,19676000,134.112197875977
2021-08-05,135.68049621582,136.350006103516,134.845993041992,136.251495361328,17870000,135.229751586914
2021-08-06,136.042007446289,136.472503662109,135.210006713867,135.738494873047,20488000,134.720596313477
2021-08-09,135.942504882812,137.184005737305,135.339492797852,136.912994384766,17760000,135.886276245117
2021-08-10,137.341995239258,137.772506713867,136.364501953125,136.807006835938,19414000,135.781097412109
2021-08-11,137.181503295898,137.682495117188,136.271499633789,136.279006958008,15352000,135.257049560547
2021-08-12,135.975494384766,137.300003051758,135.425506591797,137.194000244141,16506000,136.165176391602
2021-08-13,137.25,137.856506347656,137.033004760742,137.727493286133,15948000,136.694686889648
2021-08-16,137.524993896484,138.362503051758,135.29899597168,138.309494018555,22384000,137.272308349609
2021-08-17,137.75,138.265502929688,136.082000732422,136.661499023438,21716000,135.636657714844
2021-08-18,136.5,137.104507446289,135.321502685547,135.449005126953,19258000,134.433258056641
2021-08-19,134.435501098633,136.352493286133,134.25,135.679992675781,21782000,134.662521362305
2021-08-20,136,137.554000854492,135.25,137.429504394531,31194000,136.398910522461
2021-08-23,137.969497680664,140.874496459961,137.607498168945,140.04150390625,28454000,138.991348266602
2021-08-24,140.61149597168,142.080001831055,140.338500976562,141.261505126953,19268000,140.202178955078
2021-08-25,141.625,142.189498901367,141.376007080078,142.078994750977,15848000,141.013534545898
2021-08-26,141.75,142.417495727539,141.356994628906,141.440505981445,20610000,140.379837036133
2021-08-27,141.652496337891,144.512496948242,141.496994018555,144.003997802734,28780000,142.924102783203
2021-08-30,144.399993896484,145.970504760742,144.162994384766,144.59049987793,24434000,143.506225585938
2021-08-31,145.147003173828,145.171493530273,144.281005859375,144.697494506836,22448000,143.612396240234
2021-09-01,145,146.253997802734,144.883499145508,145.21549987793,21936000,144.126510620117
2021-09-02,145.216003417969,145.519500732422,143.184997558594,143.287002563477,32342000,142.212478637695
2021-09-03,143.080505371094,144.154998779297,142.400497436523,143.739501953125,19850000,142.661575317383
2021-09-07,143.834503173828,144.565002441406,143.619003295898,144.280502319336,20124000,143.198532104492
2021-09-08,144.100006103516,144.399993896484,143,143.690994262695,18344000,142.613433837891
2021-09-09,143.84049987793,144.310501098633,143.177505493164,143.541000366211,15314000,142.464569091797
2021-09-10,144.212493896484,144.718505859375,140.738006591797,140.876007080078,36840000,139.819564819336
2021-09-13,141.949493408203,142.949996948242,141.25,142.332504272461,22094000,141.26513671875
2021-09-14,142.995498657227,143.363006591797,141.75,142.544494628906,19674000,141.475555419922
2021-09-15,142.771499633789,144.450500488281,141.347503662109,144.429504394531,27408000,143.346435546875
2021-09-16,143.950500488281,144.300003051758,142.401504516602,143.610000610352,26190000,142.533081054688
2021-09-17,143.030502319336,143.449996948242,140.470001220703,140.800003051758,53384000,139.744140625
2021-09-20,138.161499023438,139,136.322006225586,138.719497680664,46518000,137.679229736328
2021-09-21,139.749496459961,140.011505126953,138.27799987793,139.033004760742,25332000,137.99040222168
2021-09-22,139.304000854492,140.886993408203,138.551498413086,140.283493041992,25056000,139.231506347656
2021-09-23,140.987503051758,141.696502685547,140.401504516602,141.216003417969,20952000,140.157012939453
2021-09-24,140.538497924805,142.330505371094,140.240997314453,142.214996337891,22984000,141.148529052734
2021-09-27,140.804504394531,141.938507080078,140.067504882812,141.072006225586,21882000,140.014083862305
2021-09-28,138.654998779297,139.096496582031,135.360000610352,135.830001831055,45772000,134.811401367188
2021-09-29,136.979995727539,137.151000976562,133.865005493164,134.353500366211,30848000,133.345947265625
2021-09-30,134.261505126953,135.542495727539,133.555999755859,133.675994873047,37996000,132.673553466797
2021-10-01,134.447494506836,136.910507202148,134.072998046875,136.542999267578,35360000,135.519058227539
2021-10-04,135.960494995117,135.960494995117,131.050003051758,133.65950012207,51202000,132.657165527344
2021-10-05,134.041000366211,137.224502563477,134.041000366211,136.022994995117,32404000,135.0029296875
2021-10-06,134.75,137.75,134.550003051758,137.565002441406,24364000,136.533386230469
2021-10-07,138.891998291016,140.042007446289,138.651000976562,139.225006103516,25110000,138.180923461914
2021-10-08,139.576995849609,140.330993652344,139.217498779297,139.785507202148,26526000,138.737243652344
2021-10-11,139.292007446289,140.712005615234,138.858993530273,138.914001464844,17954000,137.872299194336
2021-10-12,139.479995727539,139.50700378418,135.759994506836,136.449005126953,36332000,135.425765991211
2021-10-13,137.402496337891,138,136.518997192383,137.582000732422,19654000,136.550277709961
2021-10-14,139.473999023438,141.337493896484,138.824996948242,141.151000976562,31894000,140.092483520508
2021-10-15,141.614501953125,141.718002319336,140.755004882812,141.36799621582,30274000,140.307861328125
2021-10-18,141.076507568359,142.796005249023,141.06950378418,142.77799987793,20396000,141.707290649414
2021-10-19,143.387496948242,143.662506103516,142.600006103516,143.236999511719,20164000,142.162857055664
2021-10-20,143.337997436523,143.546005249023,141.376495361328,141.768997192383,23288000,140.705871582031
2021-10-21,141.768997192383,142.156005859375,140.5,141.886001586914,26292000,140.821990966797
2021-10-22,139.149993896484,140.582992553711,136.055999755859,137.566497802734,50588000,136.534881591797
2021-10-25,137.550003051758,138,135.42399597168,137.447006225586,34412000,136.416305541992
2021-10-26,139.26350402832,140.082992553711,138.304504394531,139.308502197266,49236000,138.263824462891
2021-10-27,139.404998779297,148.649993896484,139.404998779297,146.217498779297,85782000,145.121017456055
2021-10-28,147.134506225586,147.158004760742,144.626998901367,145.848999023438,36206000,144.755279541016
2021-10-29,145.078002929688,148.242004394531,144.649505615234,148.046005249023,43320000,146.935791015625
2021-11-01,148.046005249023,148.046005249023,143.225494384766,143.496994018555,46924000,142.4208984375
2021-11-02,144.579498291016,146.608993530273,144.335494995117,145.432495117188,33482000,144.341888427734
2021-11-03,145.900497436523,146.669006347656,144.591003417969,146.598007202148,27494000,145.498657226562
2021-11-04,147.124496459961,149.733505249023,146.307998657227,148.267501831055,38412000,147.155639648438
2021-11-05,149.169494628906,150.327499389648,148.197006225586,148.852005004883,38354000,147.735763549805
2021-11-08,149.824996948242,150.615005493164,148.43049621582,149.031005859375,23052000,147.91340637207
2021-11-09,149.233001708984,149.834503173828,147.244995117188,148.918502807617,19530000,147.8017578125
2021-11-10,147.5,148.070007324219,144.537506103516,145.893493652344,29970000,144.799438476562
2021-11-11,146.489501953125,147.535507202148,145.600494384766,145.766494750977,16518000,144.673400878906
2021-11-12,146.615493774414,148.850006103516,145.410995483398,148.677993774414,22360000,147.563049316406
2021-11-15,148.900497436523,149.549499511719,147.574996948242,148.451995849609,23508000,147.338745117188
2021-11-16,148.149505615234,148.762496948242,147.3125,147.876007080078,18904000,146.767059326172
2021-11-17,148.027496337891,148.559494018555,147.240005493164,148.046997070312,19594000,146.936782836914
2021-11-18,148.241500854492,150.580505371094,147.884506225586,149.838500976562,35608000,148.71484375
2021-11-19,149.975494384766,150.966506958008,148.899002075195,148.926498413086,33682000,147.809692382812
2021-11-22,149.332504272461,149.829498291016,146.147506713867,146.302001953125,30594000,145.204864501953
2021-11-23,146.15299987793,146.660003662109,144.115005493164,145.781997680664,27218000,144.688766479492
2021-11-24,145.473495483398,146.249496459961,144.373001098633,146.119995117188,18040000,145.024215698242
2021-11-26,144.348495483398,144.557495117188,141.842498779297,142.182998657227,30470000,141.116760253906
2021-11-29,144,146.297500610352,143.893493652344,145.530502319336,32596000,144.439147949219
2021-11-30,145.008499145508,146,141.601501464844,141.897506713867,42068000,140.833419799805
2021-12-01,144,145.950500488281,140.912002563477,141.051498413086,34020000,139.993743896484
2021-12-02,141.25,143.864501953125,140.214492797852,142.966003417969,29194000,141.893859863281
2021-12-03,143.680999755859,144.399993896484,140.300994873047,142.001495361328,41230000,140.936614990234
2021-12-06,143.040496826172,143.852493286133,140.149993896484,143.154998779297,30618000,142.081466674805
2021-12-07,145.596496582031,147.531005859375,145.227493286133,147.269500732422,32240000,146.165115356445
2021-12-08,147.596496582031,148.393005371094,146.406005859375,148.186492919922,24270000,147.075241088867
2021-12-09,147.591003417969,149.100006103516,147.115005493164,147.63850402832,23270000,146.531356811523
2021-12-10,148.699996948242,148.977493286133,146.703994750977,148.001495361328,24458000,146.891616821289
2021-12-13,147.781494140625,147.970001220703,145.517501831055,145.826507568359,27070000,144.732940673828
2021-12-14,143.968002319336,144.479995727539,141.214996337891,143.906997680664,38446000,142.827819824219
2021-12-15,143.408996582031,146.720993041992,141.677993774414,146.440994262695,36370000,145.342819213867
2021-12-16,147.170501708984,147.677001953125,143.606994628906,144.445007324219,33650000,143.361801147461
2021-12-17,142.5,143.834503173828,141.300003051758,141.725006103516,50416000,140.662185668945
2021-12-20,140,141.774505615234,139.320999145508,141.606994628906,27192000,140.545074462891
2021-12-21,142.053497314453,143.869003295898,140.502502441406,143.472503662109,28756000,142.396606445312
2021-12-22,143.067504882812,146.5,143.067504882812,146.414993286133,26322000,145.317031860352
2021-12-23,146.5,148.243499755859,146.451995849609,146.91650390625,26384000,145.814758300781
2021-12-27,147.255996704102,148.343994140625,147.169494628906,147.906494140625,15976000,146.797332763672
2021-12-28,148.235992431641,148.29899597168,146.054504394531,146.686996459961,18200000,145.586975097656
2021-12-29,146.644500732422,147.417007446289,145.647506713867,146.654998779297,17788000,145.555236816406
2021-12-30,146.694000244141,147.300003051758,145.994506835938,146.200500488281,15688000,145.104125976562
2021-12-31,146.050003051758,146.698501586914,144.852005004883,144.852005004883,18136000,143.765747070312
2022-01-03,145.054992675781,145.850997924805,143.712997436523,144.991500854492,28646000,143.904205322266
2022-01-04,145.39599609375,146.485000610352,143.716506958008,144.399505615234,28400000,143.316635131836
2022-01-05,144.419998168945,144.499496459961,137.688003540039,137.774993896484,54618000,136.741821289062
2022-01-06,136.998504638672,139.940002441406,136.558502197266,137.747497558594,37348000,136.71452331543
2022-01-07,138.145492553711,138.448501586914,135.766494750977,137.016998291016,29760000,135.989486694336
2022-01-10,135.078002929688,138.81950378418,133.164505004883,138.669494628906,44408000,137.629592895508
2022-01-11,138.00700378418,140.216003417969,136.692504882812,139.735992431641,28730000,138.688110351562
2022-01-12,141.149993896484,142.608001708984,140.69450378418,141.43049621582,26108000,140.369873046875
2022-01-13,141.539993286133,142.850006103516,138.408996582031,138.587005615234,31436000,137.547729492188
2022-01-14,137.078994750977,140.742004394531,136.998504638672,139.480499267578,29662000,138.434524536133
2022-01-18,136.175003051758,137.131500244141,135.438507080078,135.998001098633,34872000,134.978164672852
2022-01-19,136.523498535156,137.959503173828,135.015502929688,135.116500854492,28648000,134.103240966797
2022-01-20,136.25,137.626007080078,132.964492797852,133.307495117188,29908000,132.307830810547
2022-01-21,132.593505859375,134.865493774414,130.086502075195,130.351501464844,55652000,129.373992919922
2022-01-24,125.977996826172,131.203002929688,124.5,130.804000854492,76622000,129.82307434082
2022-01-25,128.740005493164,129.399002075195,126.500503540039,126.934997558594,46960000,125.983100891113
2022-01-26,131.119003295898,133,127.141998291016,129.233001708984,49130000,128.263870239258
2022-01-27,131.304000854492,132.652496337891,128.932495117188,129.005004882812,31950000,128.037582397461
2022-01-28,129.658996582031,133.356506347656,128.485000610352,133.350997924805,34362000,132.350982666016
2022-01-31,134.162002563477,135.473007202148,132.209503173828,135.303497314453,39986000,134.288848876953
2022-02-01,137.594497680664,137.792999267578,134.368499755859,137.643997192383,68644000,136.611801147461
2022-02-02,151.25,151.546493530273,145.522506713867,148,123200000,146.890151977539
2022-02-03,145.705505371094,149.675003051758,142.665496826172,143.089996337891,71518000,142.016967773438
2022-02-04,143.44450378418,144.875,140.514999389648,143.292999267578,57998000,142.218444824219
2022-02-07,144.25,144.25,138.899993896484,139.20100402832,54974000,138.157104492188
2022-02-08,139.026504516602,140,137.014007568359,139.399002075195,54284000,138.353637695312
2022-02-09,140.963500976562,142.524505615234,140.186996459961,141.591995239258,40144000,140.530166625977
2022-02-10,139.703506469727,141.484497070312,137.957000732422,138.619995117188,39330000,137.580490112305
2022-02-11,138.600006103516,139.156494140625,133.399993896484,134.282501220703,39958000,133.275527954102
2022-02-14,133.256500244141,136.300003051758,133.256500244141,135.526000976562,34302000,134.509704589844
2022-02-15,137.570495605469,138.108505249023,135.821502685547,136.608505249023,26680000,135.584075927734
2022-02-16,136.646499633789,138.085998535156,134.92399597168,137.738006591797,25022000,136.705108642578
2022-02-17,136.24299621582,137.113494873047,132.478500366211,132.539001464844,38950000,131.545059204102
2022-02-18,133.466995239258,134.070007324219,130.196502685547,130.40299987793,45620000,129.425094604492
2022-02-22,129.837997436523,132.18049621582,128.223495483398,129.813507080078,44990000,128.839996337891
2022-02-23,131.648498535156,132.050994873047,127.527496337891,127.587997436523,32786000,126.631202697754
2022-02-24,124.953498840332,133,124.953498840332,132.690994262695,54456000,131.695922851562
2022-02-25,133.552001953125,135.271499633789,131.751495361328,134.459503173828,36406000,133.451171875
2022-02-28,133.050003051758,135.751495361328,132.592498779297,135.057006835938,38864000,134.044204711914
2022-03-01,134.878494262695,136.255493164062,133.218505859375,134.061492919922,26496000,133.056121826172
2022-03-02,134.628005981445,135.262496948242,133.071502685547,134.571502685547,23520000,133.562347412109
2022-03-03,136.009994506836,136.439498901367,133.025497436523,133.899505615234,24604000,132.895355224609
2022-03-04,132.927505493164,133.851501464844,130.337493896484,131.906494140625,30430000,130.917327880859
2022-03-07,131.488006591797,131.735000610352,126.294998168945,126.37850189209,45112000,125.430778503418
2022-03-08,126.25,131.25,125.674499511719,127.104499816895,40428000,126.151336669922
2022-03-09,131.25,133.735504150391,129.900497436523,133.419998168945,37026000,132.419464111328
2022-03-10,131.266006469727,133.272003173828,130.912506103516,132.429504394531,27102000,131.436431884766
2022-03-11,133.488494873047,133.795501708984,129.631500244141,129.870498657227,31526000,128.896591186523
2022-03-14,130.25,130.408996582031,125.275001525879,125.950996398926,38812000,125.006484985352
2022-03-15,126.975997924805,129.854507446289,125.720497131348,129.197998046875,30920000,128.229141235352
2022-03-16,130.733001708984,133.332992553711,128.734497070312,133.280502319336,35576000,132.281036376953
2022-03-17,133.149002075195,134.080505371094,132.184997558594,133.839004516602,28264000,132.835342407227
2022-03-18,133.424499511719,136.244003295898,132.258499145508,136.125503540039,44566000,135.104705810547
2022-03-21,136.163497924805,137.050003051758,134.092498779297,136.101501464844,26832000,135.08088684082
2022-03-22,136.101501464844,141.050003051758,136.101501464844,139.86799621582,35496000,138.819137573242
2022-03-23,138.702499389648,139.588500976562,137.835006713867,138.275497436523,25154000,137.238571166992
2022-03-24,139.199996948242,141.619003295898,137.750503540039,141.572006225586,26396000,140.510360717773
2022-03-25,141.916000366211,142.035003662109,139.737503051758,141.673004150391,24126000,140.610580444336
2022-03-28,140.900497436523,142.002502441406,139.811492919922,141.455505371094,35050000,140.394729614258
2022-03-29,142.647506713867,143.793502807617,142.038497924805,142.505493164062,34318000,141.43684387207
2022-03-30,142.460006713867,142.720504760742,141.600006103516,141.938507080078,19884000,140.874069213867
2022-03-31,142.052993774414,142.108001708984,139.024505615234,139.067504882812,37524000,138.024627685547
2022-04-01,139.5,140.470993041992,138.307495117188,140.150497436523,25942000,139.099487304688
2022-04-04,140.358505249023,143.712005615234,140.310501098633,142.971496582031,25942000,141.899353027344
2022-04-05,142.869003295898,142.990493774414,140.382507324219,140.591003417969,21418000,139.536712646484
2022-04-06,138.75,139.360504150391,135.516998291016,136.548004150391,32468000,135.524002075195
2022-04-07,136.009994506836,137.164505004883,134.227493286133,135.88850402832,26234000,134.86946105957
2022-04-08,135.58349609375,135.669998168945,132.96549987793,133.287506103516,25142000,132.287963867188
2022-04-11,131.823501586914,132.092498779297,128.668502807617,128.823501586914,36884000,127.857460021973
2022-04-12,131.600006103516,131.600006103516,126.789001464844,127.714500427246,32710000,126.756759643555
2022-04-13,128,130.333999633789,127.740997314453,129.893997192383,27928000,128.919906616211
2022-04-14,130.479507446289,130.479507446289,126.600997924805,126.730003356934,31598000,125.779647827148
2022-04-18,127,128.212493896484,126.181999206543,127.676498413086,20808000,126.719047546387
2022-04-19,127.691497802734,130.332992553711,126.999496459961,130.009002685547,26490000,129.034072875977
2022-04-20,130.891998291016,131.399002075195,127.5,128.039993286133,31696000,127.079811096191
2022-04-21,129.25,130.098495483398,124.526496887207,124.814498901367,36446000,123.878509521484
2022-04-22,125,125.402000427246,118.925003051758,119.635498046875,56884000,118.738334655762
2022-04-25,119.100997924805,123.277496337891,118.511001586914,123.073997497559,46128000,122.151054382324
2022-04-26,122.294502258301,122.51000213623,118.511001586914,118.650001525879,73054000,117.760246276855
2022-04-27,114.469497680664,117.241996765137,112.736503601074,114.294502258301,91820000,113.437393188477
2022-04-28,116.415000915527,119.64949798584,114.11499786377,118.522499084473,48884000,117.633697509766
2022-04-29,116.734497070312,117.919998168945,113.814498901367,114.109497070312,42676000,113.253784179688
2022-05-02,113.404998779297,116.745498657227,112.599998474121,116.583000183105,35534000,115.708740234375
2022-05-03,116.43049621582,118.442001342773,116.03450012207,117.333999633789,24968000,116.454109191895
2022-05-04,117.03150177002,122.854499816895,115.115997314453,122.261001586914,49916000,121.34415435791
2022-05-05,120.204002380371,121.039001464844,115.005500793457,116.505500793457,45840000,115.631813049316
2022-05-06,115.184501647949,117.571502685547,114.015502929688,115.74649810791,39710000,114.878517150879
2022-05-09,113.25,115.077003479004,112.000503540039,112.511001586914,40802000,111.667266845703
2022-05-10,115.507499694824,116.25,112.900497436523,114.394996643066,39900000,113.537147521973
2022-05-11,113.236503601074,116.364501953125,113.236503601074,113.602500915527,37534000,112.750595092773
2022-05-12,111.377502441406,114.294998168945,109.824501037598,112.84400177002,53836000,111.997772216797
2022-05-13,114.532997131348,117.875,113.605003356934,116.050498962402,35038000,115.180236816406
2022-05-16,114.955497741699,116.169998168945,113.889503479004,114.444999694824,25990000,113.586784362793
2022-05-17,116.84049987793,116.900001525879,114.870002746582,116.472999572754,23054000,115.599563598633
2022-05-18,115,115.400001525879,111.55549621582,111.89949798584,35126000,111.060356140137
2022-05-19,111.431503295898,113.01000213623,110,110.384002685547,34144000,109.556221008301
2022-05-20,111.950996398926,112.183502197266,105.796501159668,108.907997131348,48962000,108.091293334961
2022-05-23,109.587501525879,112.147499084473,108.740997314453,111.487998962402,37184000,110.651954650879
2022-05-24,105.772003173828,106.458503723145,101.884498596191,105.970001220703,76780000,105.175323486328
2022-05-25,104.985496520996,106.5,103.856498718262,105.805000305176,40258000,105.011558532715
2022-05-26,105.677001953125,108.64949798584,105.224998474121,107.792503356934,37948000,106.984161376953
2022-05-27,109.483001708984,112.318000793457,109.138496398926,112.316497802734,37914000,111.474235534668
2022-05-31,112.74649810791,115.735000610352,112.078498840332,113.762001037598,50012000,112.908882141113
2022-06-01,114.855003356934,117.101501464844,113.25,113.891998291016,36606000,113.03791809082
2022-06-02,114,117.89949798584,112.946502685547,117.622497558594,37992000,116.740440368652
2022-06-03,116.0625,116.321502685547,113.518501281738,114.541000366211,26136000,113.68204498291
2022-06-06,116.704498291016,119.34700012207,116.164001464844,116.820503234863,33542000,115.944465637207
2022-06-07,115.480499267578,117.69100189209,115.052001953125,117.14949798584,31590000,116.270980834961
2022-06-08,116.761497497559,118.570503234863,116.599998474121,117.194000244141,26108000,116.315155029297
2022-06-09,116.327499389648,118.299003601074,114.776000976562,114.835502624512,25798000,113.974334716797
2022-06-10,112.444999694824,113.278999328613,110.365997314453,111.161499023438,41452000,110.327896118164
2022-06-13,106.786499023438,108.791496276855,106.119003295898,106.392501831055,47252000,105.594657897949
2022-06-14,106.535003662109,107.924499511719,105.800003051758,106.71549987793,33706000,105.915229797363
2022-06-15,108.544998168945,111.423500061035,107.669502258301,109.764503479004,39698000,108.941383361816
2022-06-16,107.221000671387,108.648498535156,105.138000488281,106.033500671387,51684000,105.238357543945
2022-06-17,106.033500671387,108.699501037598,105.045997619629,107.143501281738,51376000,106.340019226074
2022-06-21,108.929496765137,112.489501953125,108.599998474121,111.543998718262,47416000,110.70751953125
2022-06-22,110.556503295898,113.346496582031,110.382499694824,111.487503051758,30774000,110.651458740234
2022-06-23,112.231498718262,112.742500305176,110.500503540039,112.241996765137,28362000,111.400291442871
2022-06-24,112.995002746582,118.079002380371,112.952499389648,117.974998474121,41164000,117.090301513672
2022-06-27,118.273002624512,118.579498291016,115.179496765137,115.833503723145,36420000,114.964859008789
2022-06-28,115.80249786377,117.309501647949,111.847999572754,112.007499694824,35792000,111.167549133301
2022-06-29,111.552001953125,113.160499572754,110.872497558594,111.701499938965,24716000,110.863845825195
2022-06-30,110,110.888000488281,106.75,108.962997436523,43170000,108.145874023438
2022-07-01,107.932998657227,109.25,106.730499267578,108.737503051758,35476000,107.922073364258
2022-07-05,107.10050201416,113.376998901367,105.731498718262,113.263000488281,39342000,112.413642883301
2022-07-06,113.302001953125,115.589500427246,111.475997924805,114.571998596191,37432000,113.712821960449
2022-07-07,115.080001831055,119.189498901367,114.833503723145,118.782997131348,40936000,117.892242431641
2022-07-08,117.25,119.684997558594,116.901496887207,119.353500366211,38238000,118.458465576172
2022-07-11,117.998001098633,117.998001098633,115.330497741699,115.676498413086,31196000,114.809036254883
2022-07-12,116.214996337891,116.973999023438,113.690002441406,114.020500183105,29960000,113.165451049805
2022-07-13,111.700996398926,114.195999145508,111.201499938965,111.353500366211,43722000,110.518447875977
2022-07-14,110.210502624512,111.093002319336,108.373001098633,110.367500305176,37004000,109.539840698242
2022-07-15,112.000503540039,113.140502929688,110.900001525879,111.777496337891,46770000,110.939270019531
2022-07-18,112.639999389648,113.680000305176,108.370002746582,109.029998779297,43164600,108.212371826172
2022-07-19,110.849998474121,114.019996643066,109.559997558594,113.809997558594,36530900,112.956535339355
