Index,META.Open,META.High,META.Low,META.Close,META.Volume,META.Adjusted
2020-07-13,247.009994506836,250.149993896484,238.419998168945,239,24674900,237.878890991211
2020-07-14,236.759994506836,240.330001831055,232.029998779297,239.729995727539,23378100,238.605438232422
2020-07-15,241.550003051758,244.820007324219,238.050003051758,240.279998779297,19133600,239.152862548828
2020-07-16,238,241.759994506836,236.330001831055,240.929992675781,18880700,239.7998046875
2020-07-17,241,244.160003662109,237.860000610352,242.029998779297,18152400,240.894668579102
2020-07-20,240.059997558594,246.050003051758,235.639999389648,245.419998168945,20872200,244.268768310547
2020-07-21,246.220001220703,246.910003662109,240.080001831055,241.75,19364200,240.615982055664
2020-07-22,240.259994506836,241.899993896484,238.119995117188,239.869995117188,15427900,238.744781494141
2020-07-23,239.630004882812,242.419998168945,231.75,232.600006103516,21771800,231.508895874023
2020-07-24,230.190002441406,233.490005493164,226.899993896484,230.710006713867,18325800,229.627777099609
2020-07-27,231.460006713867,234.949996948242,230.830001831055,233.5,13163100,232.404678344727
2020-07-28,234.630004882812,234.960006713867,229.830001831055,230.119995117188,14170100,229.040512084961
2020-07-29,231.139999389648,233.699996948242,230.309997558594,233.289993286133,13588300,232.195648193359
2020-07-30,230.220001220703,234.889999389648,229,234.5,20615300,233.399993896484
2020-07-31,255.820007324219,255.850006103516,249,253.669998168945,53005100,252.480056762695
2020-08-03,252.649993896484,255.399993896484,250.330001831055,251.960006713867,23124900,250.778091430664
2020-08-04,251.559997558594,252.800003051758,247.429992675781,249.830001831055,17183500,248.658065795898
2020-08-05,250.190002441406,252.270004272461,247.770004272461,249.119995117188,13050100,247.951400756836
2020-08-06,249.039993286133,266.600006103516,248.669998168945,265.279998779297,45241600,264.035583496094
2020-08-07,264.079986572266,278.890014648438,263.429992675781,268.440002441406,72766400,267.180786132812
2020-08-10,268.040008544922,273.859985351562,259.690002441406,263,30248800,261.766296386719
2020-08-11,260.190002441406,265.920013427734,255.130004882812,256.130004882812,28238300,254.928527832031
2020-08-12,258.970001220703,263.899993896484,258.109985351562,259.890014648438,21415700,258.6708984375
2020-08-13,261.549987792969,265.160003662109,259.570007324219,261.299987792969,17374000,260.074249267578
2020-08-14,262.309997558594,262.649993896484,258.679992675781,261.239990234375,14792700,260.014556884766
2020-08-17,262.5,264.100006103516,259.399993896484,261.160003662109,13351100,259.934967041016
2020-08-18,260.950012207031,265.149993896484,259.260009765625,262.339996337891,18690400,261.109405517578
2020-08-19,261.390014648438,267.910003662109,261.350006103516,262.589996337891,23291500,261.358215332031
2020-08-20,261.5,269.630004882812,261.459991455078,269.010009765625,20299700,267.748107910156
2020-08-21,268.690002441406,270.489990234375,266.420013427734,267.010009765625,15538600,265.757476806641
2020-08-24,271.070007324219,277.25,268.769989013672,271.390014648438,23685600,270.116973876953
2020-08-25,272.410003662109,283.089996337891,270.260009765625,280.820007324219,42127200,279.502685546875
2020-08-26,284,304.670013427734,284,303.910003662109,69015200,302.484375
2020-08-27,300.160003662109,301.230010986328,292.019989013672,293.220001220703,30301300,291.844512939453
2020-08-28,295,297.230010986328,290.980010986328,293.660003662109,17157400,292.282440185547
2020-08-31,293.950012207031,296.880004882812,291.549987792969,293.200012207031,17345100,291.824645996094
2020-09-01,294.709991455078,301.489990234375,292.709991455078,295.440002441406,17295900,294.054107666016
2020-09-02,298.880004882812,303.600006103516,293.049987792969,302.5,24341400,301.080993652344
2020-09-03,295.989990234375,297.600006103516,283.630004882812,291.119995117188,32294100,289.75439453125
2020-09-04,287.25,289,271.140014648438,282.730010986328,30333700,281.403747558594
2020-09-08,271.279998779297,279.299987792969,269.420013427734,271.160003662109,24864000,269.888061523438
2020-09-09,275.769989013672,278.480010986328,271.350006103516,273.720001220703,22918800,272.436004638672
2020-09-10,275.510009765625,279.160003662109,267.029998779297,268.089996337891,24814700,266.832427978516
2020-09-11,270.059997558594,271.390014648438,262.640014648438,266.609985351562,18913900,265.359375
2020-09-14,270.950012207031,276.640014648438,265.700012207031,266.149993896484,24093800,264.901519775391
2020-09-15,270.670013427734,274.519989013672,269.299987792969,272.420013427734,18478500,271.14208984375
2020-09-16,267.290008544922,272.440002441406,261.790008544922,263.519989013672,29183400,262.283843994141
2020-09-17,258.279998779297,261.5,250.190002441406,254.820007324219,31281400,253.624664306641
2020-09-18,258.399993896484,259.200012207031,250.050003051758,252.529998779297,28130800,251.345413208008
2020-09-21,247.539993286133,249.949996948242,244.130004882812,248.149993896484,24709400,246.985946655273
2020-09-22,253.309997558594,255.320007324219,248.220001220703,254.75,30293100,253.55500793457
2020-09-23,255.259994506836,257.989990234375,248.149993896484,249.020004272461,19641300,247.85188293457
2020-09-24,246.5,252.240005493164,245.619995117188,249.529998779297,20006800,248.359481811523
2020-09-25,249.399993896484,255.75,246.610000610352,254.820007324219,18351300,253.624664306641
2020-09-28,259.399993896484,259.600006103516,254.820007324219,256.820007324219,18826300,255.615295410156
2020-09-29,257.809997558594,263.329986572266,256.899993896484,261.790008544922,20200200,260.561981201172
2020-09-30,261.980010986328,266.079986572266,260.100006103516,261.899993896484,20142500,260.671447753906
2020-10-01,265.350006103516,268.329986572266,264.799987792969,266.630004882812,20009800,265.379241943359
2020-10-02,261.209991455078,265.149993896484,259.179992675781,259.940002441406,16367600,258.720672607422
2020-10-05,262.200012207031,264.869995117188,260.839996337891,264.649993896484,12822300,263.408569335938
2020-10-06,261.779998779297,265.690002441406,258.239990234375,258.660003662109,18696900,257.446655273438
2020-10-07,259.209991455078,260.179992675781,254.820007324219,258.119995117188,23133400,256.909149169922
2020-10-08,259.75,264.619995117188,259.149993896484,263.760009765625,16312800,262.522735595703
2020-10-09,264.519989013672,264.75,262.170013427734,264.450012207031,14107800,263.209533691406
2020-10-12,270.200012207031,280.179992675781,267.869995117188,275.75,31019300,274.456481933594
2020-10-13,277.579986572266,279.100006103516,273.390014648438,276.140014648438,18063300,274.844665527344
2020-10-14,277.619995117188,278.75,271.5,271.820007324219,15577800,270.544891357422
2020-10-15,267.600006103516,269.040008544922,263.670013427734,266.720001220703,15416100,265.468841552734
2020-10-16,267.380004882812,271.369995117188,265.299987792969,265.929992675781,16622700,264.682586669922
2020-10-19,265.529998779297,268.549987792969,259.880004882812,261.399993896484,13587000,260.173767089844
2020-10-20,263.059997558594,269.700012207031,262.880004882812,267.559997558594,18763200,266.304901123047
2020-10-21,279.559997558594,283.049987792969,276.369995117188,278.730010986328,28998600,277.422546386719
2020-10-22,279.869995117188,282.450012207031,275.040008544922,278.119995117188,16720000,276.815368652344
2020-10-23,278.799987792969,285.239990234375,276.820007324219,284.790008544922,17535200,283.4541015625
2020-10-26,283.160003662109,285.230010986328,274.260009765625,277.109985351562,21322900,275.810089111328
2020-10-27,278.760009765625,284.510009765625,276.309997558594,283.290008544922,16287200,281.961120605469
2020-10-28,278.790008544922,278.790008544922,267.260009765625,267.670013427734,23121800,266.414398193359
2020-10-29,276.549987792969,283.600006103516,273.779998779297,280.829986572266,32368100,279.512634277344
2020-10-30,274.5,276.700012207031,259.100006103516,263.109985351562,47247800,261.875732421875
2020-11-02,264.600006103516,270.470001220703,257.339996337891,261.359985351562,27165700,260.133941650391
2020-11-03,263.160003662109,270.049987792969,260.880004882812,265.299987792969,17961900,264.055450439453
2020-11-04,281,288.940002441406,278.619995117188,287.380004882812,35364400,286.031921386719
2020-11-05,291.899993896484,297.380004882812,288.950012207031,294.679992675781,23823600,293.297668457031
2020-11-06,293.950012207031,294.600006103516,288.059997558594,293.410003662109,13891000,292.033630371094
2020-11-09,289.869995117188,292.579986572266,278.529998779297,278.769989013672,25117700,277.462341308594
2020-11-10,273.100006103516,274,264,272.429992675781,29067700,271.152069091797
2020-11-11,273.470001220703,278.399993896484,272.480010986328,276.480010986328,14957000,275.183074951172
2020-11-12,277.179992675781,279.75,274.429992675781,275.079986572266,12899500,273.789642333984
2020-11-13,277.720001220703,277.760009765625,273.100006103516,276.950012207031,10391200,275.650848388672
2020-11-16,275.049987792969,279.410003662109,274.630004882812,278.959991455078,12970400,277.651458740234
2020-11-17,277.679992675781,277.679992675781,273.290008544922,275,15040300,273.709991455078
2020-11-18,274.519989013672,277.390014648438,271.839996337891,271.970001220703,12152900,270.694244384766
2020-11-19,271.019989013672,273.470001220703,269.190002441406,272.940002441406,12963700,271.65966796875
2020-11-20,272.559997558594,273,269.410003662109,269.700012207031,18114700,268.434844970703
2020-11-23,270.890014648438,270.950012207031,264.529998779297,268.429992675781,20990800,267.170837402344
2020-11-24,268.489990234375,277.820007324219,267.869995117188,276.920013427734,16930400,275.620971679688
2020-11-25,278.140014648438,280.179992675781,272.649993896484,275.589996337891,12467000,274.297241210938
2020-11-27,277.390014648438,279.130004882812,274.820007324219,277.809997558594,7808400,276.506805419922
2020-11-30,276.029998779297,277.700012207031,271.010009765625,276.970001220703,16693300,275.670776367188
2020-12-01,279.160003662109,289.299987792969,278.959991455078,286.549987792969,20738900,285.205810546875
2020-12-02,285.359985351562,291.779998779297,280.829986572266,287.519989013672,17361600,286.171295166016
2020-12-03,286.25,286.649993896484,281.070007324219,281.850006103516,12921700,280.527893066406
2020-12-04,280.299987792969,283.459991455078,279.299987792969,279.700012207031,10880300,278.388000488281
2020-12-07,279.190002441406,288.489990234375,278.200012207031,285.579986572266,13007700,284.240386962891
2020-12-08,286.010009765625,286.429992675781,281.549987792969,283.399993896484,10747700,282.070556640625
2020-12-09,283.660003662109,287.630004882812,271.75,277.920013427734,25189700,276.616302490234
2020-12-10,275.540008544922,278.730010986328,271.859985351562,277.119995117188,20065100,275.820037841797
2020-12-11,274.529998779297,276.480010986328,270.25,273.549987792969,14391400,272.266784667969
2020-12-14,273.369995117188,277.220001220703,271.559997558594,274.190002441406,16376900,272.90380859375
2020-12-15,274.829986572266,276.079986572266,267.470001220703,275.549987792969,23979500,274.257415771484
2020-12-16,274.760009765625,277.859985351562,272.510009765625,275.670013427734,15885000,274.376892089844
2020-12-17,277.070007324219,280.440002441406,273.609985351562,274.480010986328,16377800,273.192443847656
2020-12-18,275.769989013672,278,271.140014648438,276.399993896484,26693200,275.103393554688
2020-12-21,272.980010986328,274.670013427734,267.790008544922,272.790008544922,16553700,271.510375976562
2020-12-22,271.5,271.5,264.630004882812,267.089996337891,17312900,265.837127685547
2020-12-23,266.890014648438,272.170013427734,266.230010986328,268.109985351562,14329000,266.852294921875
2020-12-24,268.880004882812,270.399993896484,266.200012207031,267.399993896484,6702000,266.145660400391
2020-12-28,268.739990234375,277.299987792969,265.660003662109,277,23299700,275.700622558594
2020-12-29,276.950012207031,280.510009765625,276.279998779297,276.779998779297,16383000,275.481628417969
2020-12-30,277.950012207031,278.079986572266,271.709991455078,271.869995117188,11803800,270.594696044922
2020-12-31,272,277.089996337891,269.809997558594,273.160003662109,12900400,271.878662109375
2021-01-04,274.779998779297,275,265.200012207031,268.940002441406,15106100,267.678436279297
2021-01-05,268.290008544922,272.399993896484,268.209991455078,270.970001220703,9871600,269.698913574219
2021-01-06,262,267.75,260.010009765625,263.309997558594,24354100,262.074829101562
2021-01-07,265.899993896484,271.609985351562,264.779998779297,268.739990234375,15789800,267.479339599609
2021-01-08,268.309997558594,268.950012207031,263.179992675781,267.570007324219,18528300,266.314849853516
2021-01-11,260.480010986328,263.470001220703,255.899993896484,256.839996337891,30412300,255.635192871094
2021-01-12,256.630004882812,259.720001220703,250.300003051758,251.089996337891,26383500,249.912139892578
2021-01-13,251.550003051758,253.949996948242,249.199996948242,251.639999389648,19528900,250.459579467773
2021-01-14,253.399993896484,255.029998779297,244.610000610352,245.639999389648,29739400,244.487731933594
2021-01-15,247.899993896484,253.860000610352,247.160003662109,251.360000610352,24942900,250.180908203125
2021-01-19,256.899993896484,262.200012207031,252.720001220703,261.100006103516,28028500,259.875213623047
2021-01-20,268.929992675781,270.320007324219,263.600006103516,267.480010986328,25199900,266.225280761719
2021-01-21,269.260009765625,273.600006103516,267.489990234375,272.869995117188,20838700,271.589965820312
2021-01-22,272.010009765625,278.470001220703,272,274.5,21954000,273.212341308594
2021-01-25,278.140014648438,280.100006103516,271.510009765625,278.010009765625,19087000,276.705902099609
2021-01-26,278.140014648438,285.390014648438,277.809997558594,282.049987792969,19373600,280.726898193359
2021-01-27,282.529998779297,283.450012207031,268.119995117188,272.140014648438,35346200,270.863433837891
2021-01-28,277.179992675781,286.790008544922,264.700012207031,265,37758800,263.756927490234
2021-01-29,265.299987792969,266.559997558594,254.850006103516,258.329986572266,30389500,257.118194580078
2021-02-01,259.519989013672,264.170013427734,254.910003662109,262.010009765625,22914300,260.780914306641
2021-02-02,264,268.850006103516,263.269989013672,267.079986572266,17320800,265.827117919922
2021-02-03,265.619995117188,269.200012207031,263.839996337891,266.649993896484,14223400,265.399169921875
2021-02-04,267.010009765625,268.160003662109,264,266.489990234375,16060000,265.239898681641
2021-02-05,266.799987792969,269.170013427734,265.670013427734,268.100006103516,12454400,266.842376708984
2021-02-08,268.75,269.859985351562,265,266.579986572266,13755200,265.329528808594
2021-02-09,266.440002441406,273.390014648438,265.75,269.450012207031,14613400,268.18603515625
2021-02-10,272.450012207031,273.799987792969,267.720001220703,271.869995117188,14687200,270.594696044922
2021-02-11,271.890014648438,273.579986572266,268.489990234375,270.390014648438,12828600,269.121643066406
2021-02-12,270.519989013672,271.179992675781,268.339996337891,270.5,9097600,269.231109619141
2021-02-16,270.799987792969,276.600006103516,270.049987792969,273.970001220703,15417200,272.684814453125
2021-02-17,271.239990234375,273.970001220703,269.579986572266,273.570007324219,12763200,272.286743164062
2021-02-18,269.570007324219,271.950012207031,266.029998779297,269.390014648438,15249100,268.126312255859
2021-02-19,269.859985351562,270.269989013672,260.149993896484,261.559997558594,25622600,260.333038330078
2021-02-22,257.950012207031,263.070007324219,257.529998779297,260.329986572266,17434900,259.108795166016
2021-02-23,259.5,267.459991455078,254.960006713867,265.859985351562,21924600,264.612884521484
2021-02-24,262.329986572266,266.380004882812,258.390014648438,264.309997558594,15736100,263.070159912109
2021-02-25,262.299987792969,266.940002441406,254.039993286133,254.690002441406,19053100,253.495254516602
2021-02-26,256.470001220703,265.549987792969,256.470001220703,257.619995117188,26619500,256.411529541016
2021-03-01,260.820007324219,266.649993896484,257.899993896484,264.910003662109,22157300,263.667358398438
2021-03-02,265.779998779297,266.709991455078,258.649993896484,259,15191700,257.785095214844
2021-03-03,260.290008544922,260.989990234375,255.100006103516,255.410003662109,15513500,254.211898803711
2021-03-04,256.470001220703,266.489990234375,253.5,257.640014648438,31626500,256.431457519531
2021-03-05,260.670013427734,265.450012207031,255.610000610352,264.279998779297,26820100,263.040252685547
2021-03-08,265.549987792969,265.579986572266,255.050003051758,255.309997558594,18391800,254.112350463867
2021-03-09,261.179992675781,268.529998779297,259.809997558594,265.739990234375,22039700,264.493438720703
2021-03-10,268.640014648438,268.970001220703,262.869995117188,264.899993896484,14210300,263.657348632812
2021-03-11,268.109985351562,277.899993896484,267.820007324219,273.880004882812,21834000,272.595306396484
2021-03-12,269.140014648438,269.739990234375,264.019989013672,268.399993896484,20600200,267.140991210938
2021-03-15,269.079986572266,275.959991455078,268.5,273.75,16844800,272.465850830078
2021-03-16,276.079986572266,282.140014648438,274.799987792969,279.279998779297,22437700,277.969940185547
2021-03-17,275.709991455078,286.230010986328,275.410003662109,284.010009765625,21315000,282.677734375
2021-03-18,279.869995117188,285.190002441406,278.279998779297,278.619995117188,18728300,277.313049316406
2021-03-19,281.220001220703,292.799987792969,281.200012207031,290.109985351562,38930500,288.749084472656
2021-03-22,290.450012207031,299.709991455078,286.75,293.540008544922,28273100,292.163055419922
2021-03-23,293.149993896484,298,289.809997558594,290.630004882812,23000900,289.266693115234
2021-03-24,291,291.720001220703,281.160003662109,282.140014648438,18675000,280.816528320312
2021-03-25,280.980010986328,288.059997558594,277.75,278.739990234375,24505600,277.432403564453
2021-03-26,278.299987792969,284.5,277.769989013672,283.019989013672,17629200,281.692352294922
2021-03-29,285.769989013672,293.179992675781,284.700012207031,290.820007324219,21718800,289.455780029297
2021-03-30,289.829986572266,292.470001220703,286.700012207031,288,17474500,286.649017333984
2021-03-31,289.989990234375,296.5,288.609985351562,294.529998779297,19498200,293.148376464844
2021-04-01,298.399993896484,302.399993896484,296.600006103516,298.660003662109,17616000,297.259002685547
2021-04-05,300.890014648438,310.769989013672,300.679992675781,308.910003662109,28237000,307.4609375
2021-04-06,308.839996337891,311.350006103516,305.25,306.260009765625,17335200,304.823394775391
2021-04-07,306.339996337891,314.25,305.5,313.089996337891,22855200,311.621337890625
2021-04-08,314.850006103516,315.880004882812,310.049987792969,313.019989013672,20894100,311.551635742188
2021-04-09,311.399993896484,314.739990234375,310.329986572266,312.459991455078,15988600,310.994293212891
2021-04-12,311.049987792969,312.149993896484,307.929992675781,311.540008544922,10881900,310.07861328125
2021-04-13,312.209991455078,314.429992675781,309.320007324219,309.760009765625,14036900,308.306915283203
2021-04-14,307.299987792969,308.029998779297,301.950012207031,302.820007324219,17421400,301.399505615234
2021-04-15,306.339996337891,310.140014648438,304.100006103516,307.820007324219,14558300,306.376037597656
2021-04-16,308.170013427734,308.950012207031,304.609985351562,306.179992675781,13059200,304.743743896484
2021-04-19,305.010009765625,307.700012207031,300.559997558594,302.239990234375,14553500,300.822235107422
2021-04-20,301.989990234375,305.100006103516,297.209991455078,302.649993896484,16796400,301.230285644531
2021-04-21,301.950012207031,301.980010986328,297.390014648438,301.470001220703,14863500,300.055847167969
2021-04-22,301.329986572266,302.920013427734,296.040008544922,296.519989013672,16375400,295.129028320312
2021-04-23,298.760009765625,302.589996337891,297.149993896484,301.130004882812,17536800,299.717437744141
2021-04-26,303.339996337891,305.799987792969,301.559997558594,303.040008544922,16172600,301.618530273438
2021-04-27,304.279998779297,305.339996337891,301.109985351562,303.570007324219,15309300,302.145965576172
2021-04-28,307.359985351562,310.920013427734,305.369995117188,307.100006103516,33907200,305.659423828125
2021-04-29,330.119995117188,331.809997558594,321.609985351562,329.510009765625,56526800,327.96435546875
2021-04-30,326.140014648438,329.820007324219,324.5,325.079986572266,26332400,323.555084228516
2021-05-03,326.170013427734,328.549987792969,321.839996337891,322.579986572266,18719500,321.066802978516
2021-05-04,320.019989013672,322.190002441406,313.119995117188,318.359985351562,24032600,316.866577148438
2021-05-05,318.190002441406,321.059997558594,314.489990234375,315.019989013672,15577600,313.542236328125
2021-05-06,314.519989013672,320.239990234375,313.269989013672,320.019989013672,19012200,318.518798828125
2021-05-07,322.380004882812,322.940002441406,318.75,319.079986572266,15916700,317.583221435547
2021-05-10,314.350006103516,314.579986572266,304.829986572266,305.970001220703,24239200,304.534729003906
2021-05-11,300.75,306.839996337891,299.690002441406,306.529998779297,18920100,305.092071533203
2021-05-12,301.130004882812,304.959991455078,298.190002441406,302.549987792969,24645500,301.130737304688
2021-05-13,306.079986572266,308.859985351562,302.769989013672,305.260009765625,18079200,303.828063964844
2021-05-14,309.540008544922,316.850006103516,309.079986572266,315.940002441406,19245700,314.457977294922
2021-05-17,313.549987792969,315.679992675781,311.579986572266,315.459991455078,15401300,313.980224609375
2021-05-18,315.589996337891,316.5,309.809997558594,309.959991455078,14522400,308.506011962891
2021-05-19,304.190002441406,314.660003662109,303.570007324219,313.589996337891,19106200,312.118957519531
2021-05-20,313.579986572266,319.25,313.160003662109,318.609985351562,17320200,317.115417480469
2021-05-21,319.290008544922,319.929992675781,315.809997558594,316.230010986328,13600900,314.74658203125
2021-05-24,318.209991455078,325.950012207031,318.029998779297,324.630004882812,16445400,323.107177734375
2021-05-25,327.079986572266,329.179992675781,324.799987792969,327.790008544922,16437000,326.252380371094
2021-05-26,328.350006103516,329.829986572266,325.820007324219,327.660003662109,9686900,326.122955322266
2021-05-27,328,333.779998779297,326.760009765625,332.75,20477700,331.189117431641
2021-05-28,331,332.869995117188,328.329986572266,328.730010986328,12037400,327.187957763672
2021-06-01,330.149993896484,331.420013427734,326.640014648438,329.130004882812,11765900,327.586120605469
2021-06-02,330.380004882812,331.869995117188,327.119995117188,329.149993896484,11654300,327.605987548828
2021-06-03,325.779998779297,327.380004882812,323.480010986328,326.040008544922,12610800,324.510620117188
2021-06-04,325.899993896484,332.459991455078,325.179992675781,330.350006103516,13289400,328.800354003906
2021-06-07,329.480010986328,337.690002441406,328.929992675781,336.579986572266,20136700,335.001098632812
2021-06-08,336.700012207031,338.299987792969,332.239990234375,333.679992675781,14580500,332.114715576172
2021-06-09,335.739990234375,336.799987792969,330,330.25,13727900,328.700836181641
2021-06-10,330.790008544922,333.940002441406,328.549987792969,332.459991455078,13240200,330.900451660156
2021-06-11,332.579986572266,332.829986572266,328.929992675781,331.260009765625,13587900,329.706085205078
2021-06-14,331.899993896484,336.820007324219,329.809997558594,336.769989013672,12250800,335.190216064453
2021-06-15,336.989990234375,339.920013427734,335.029998779297,336.75,15795200,335.170318603516
2021-06-16,336.700012207031,337.549987792969,328.720001220703,331.079986572266,17232200,329.526916503906
2021-06-17,330.489990234375,337.980010986328,330.149993896484,336.510009765625,17794100,334.931488037109
2021-06-18,334.529998779297,336.149993896484,329,329.660003662109,23039500,328.113586425781
2021-06-21,331.089996337891,332.920013427734,327.649993896484,332.290008544922,11337500,330.731262207031
2021-06-22,332.690002441406,339.920013427734,332.600006103516,339.029998779297,15345300,337.439636230469
2021-06-23,339.350006103516,343.420013427734,338.200012207031,340.589996337891,14817800,338.992309570312
2021-06-24,341.850006103516,344.899993896484,341.790008544922,343.179992675781,12329100,341.570220947266
2021-06-25,342.589996337891,344.119995117188,339.679992675781,341.369995117188,14594400,339.768646240234
2021-06-28,342.459991455078,358.140014648438,341.769989013672,355.640014648438,29156100,353.971710205078
2021-06-29,356.269989013672,356.739990234375,349.049987792969,351.890014648438,21417300,350.239349365234
2021-06-30,352.170013427734,352.920013427734,347.170013427734,347.709991455078,15107500,346.078918457031
2021-07-01,346.820007324219,354.670013427734,346.5,354.390014648438,17137000,352.727630615234
2021-07-02,355.100006103516,356.440002441406,352.619995117188,354.700012207031,11521300,353.0361328125
2021-07-06,356.5,358.790008544922,349.179992675781,352.779998779297,13488500,351.125122070312
2021-07-07,355.260009765625,356.489990234375,350,350.489990234375,14218900,348.845916748047
2021-07-08,345.730010986328,348.329986572266,342.559997558594,345.649993896484,14406500,344.028594970703
2021-07-09,345.320007324219,350.709991455078,345.269989013672,350.420013427734,13018700,348.776214599609
2021-07-12,351.230010986328,354.190002441406,349.640014648438,353.160003662109,10018600,351.503356933594
2021-07-13,351.5,358.489990234375,348.799987792969,352.089996337891,11456000,350.438385009766
2021-07-14,354.559997558594,355.200012207031,346.730010986328,347.630004882812,13894200,345.999298095703
2021-07-15,349.230010986328,349.230010986328,340.220001220703,344.459991455078,14781600,342.844177246094
2021-07-16,344.910003662109,345.989990234375,340.140014648438,341.160003662109,11026100,339.559661865234
2021-07-19,337.570007324219,339.790008544922,334.540008544922,336.950012207031,14372300,335.369415283203
2021-07-20,338.799987792969,343.450012207031,334.5,341.660003662109,11024300,340.057312011719
2021-07-21,341.5,346.519989013672,341.25,346.230010986328,9279700,344.605895996094
2021-07-22,346.679992675781,351.540008544922,345.209991455078,351.190002441406,12385400,349.542602539062
2021-07-23,360.910003662109,375.329986572266,357.190002441406,369.790008544922,33694300,368.055389404297
2021-07-26,369.579986572266,374.440002441406,368.220001220703,372.459991455078,14925200,370.712799072266
2021-07-27,371.910003662109,373.149993896484,364.549987792969,367.809997558594,15705400,366.084625244141
2021-07-28,374.559997558594,377.549987792969,366.929992675781,373.279998779297,29676900,371.528961181641
2021-07-29,361,365.519989013672,356.739990234375,358.320007324219,33413200,356.639190673828
2021-07-30,354,360.730010986328,352.940002441406,356.299987792969,15976200,354.628662109375
2021-08-02,358.100006103516,359.399993896484,350.739990234375,351.950012207031,13180400,350.299041748047
2021-08-03,352.730010986328,353.769989013672,347.700012207031,351.239990234375,12406100,349.592376708984
2021-08-04,352.420013427734,360.480010986328,351.510009765625,358.920013427734,14180600,357.236358642578
2021-08-05,359.640014648438,363.899993896484,356.899993896484,362.970001220703,10247200,361.267364501953
2021-08-06,361.399993896484,365.149993896484,361.399993896484,363.510009765625,8925000,361.804840087891
2021-08-09,363.760009765625,365.779998779297,360.75,361.609985351562,7798900,359.913696289062
2021-08-10,361.829986572266,364.100006103516,359.040008544922,361.130004882812,7469900,359.435974121094
2021-08-11,362.100006103516,362.359985351562,357.809997558594,359.959991455078,8400300,358.271423339844
2021-08-12,358.450012207031,363,357.109985351562,362.649993896484,7170700,360.948852539062
2021-08-13,362.970001220703,364.660003662109,361.480010986328,363.179992675781,7195700,361.476318359375
2021-08-16,362.519989013672,366.950012207031,357.380004882812,366.559997558594,11222100,364.840515136719
2021-08-17,362.980010986328,364.670013427734,355.070007324219,358.450012207031,12328700,356.7685546875
2021-08-18,356.25,359.859985351562,355.149993896484,355.450012207031,10042400,353.782623291016
2021-08-19,351.350006103516,357.570007324219,351,355.119995117188,12004500,353.454132080078
2021-08-20,354.600006103516,359.989990234375,353.309997558594,359.369995117188,8697700,357.684204101562
2021-08-23,359.440002441406,365.690002441406,359.100006103516,363.350006103516,10942000,361.645599365234
2021-08-24,363.660003662109,367.959991455078,361.839996337891,365.510009765625,9235100,363.795440673828
2021-08-25,365.600006103516,370.859985351562,365.399993896484,368.390014648438,9684500,366.661926269531
2021-08-26,368.380004882812,369.440002441406,364.130004882812,364.380004882812,7888700,362.670745849609
2021-08-27,365.100006103516,373.739990234375,364.079986572266,372.630004882812,11219100,370.882049560547
2021-08-30,372.559997558594,381.489990234375,370.519989013672,380.660003662109,13547300,378.874389648438
2021-08-31,379.950012207031,382.760009765625,378.799987792969,379.380004882812,12345400,377.600372314453
2021-09-01,379.589996337891,384.329986572266,378.809997558594,382.049987792969,11567200,380.257843017578
2021-09-02,381.5,381.75,374.059997558594,375.279998779297,14832900,373.519592285156
2021-09-03,374.75,377.160003662109,373.109985351562,376.260009765625,7509600,374.495025634766
2021-09-07,375.880004882812,382.959991455078,373.149993896484,382.179992675781,10793800,380.387237548828
2021-09-08,380.160003662109,380.869995117188,374.790008544922,377.570007324219,11067200,375.798858642578
2021-09-09,377.640014648438,379.829986572266,376.570007324219,378,9098900,376.226837158203
2021-09-10,381.359985351562,383.790008544922,378.260009765625,378.690002441406,11549600,376.913635253906
2021-09-13,381.679992675781,381.75,374.350006103516,376.510009765625,13026300,374.743865966797
2021-09-14,377.399993896484,378.589996337891,375.109985351562,376.529998779297,8711600,374.763732910156
2021-09-15,377,377.559997558594,367.670013427734,373.920013427734,17940300,372.166015625
2021-09-16,372.790008544922,373.559997558594,369.709991455078,373.059997558594,11934200,371.310028076172
2021-09-17,371.410003662109,371.410003662109,361.589996337891,364.720001220703,26299000,363.009124755859
2021-09-20,359.299987792969,361.029998779297,349.799987792969,355.700012207031,19822800,354.031433105469
2021-09-21,358.5,360.040008544922,355.190002441406,357.480010986328,11751900,355.803131103516
2021-09-22,347.230010986328,349.839996337891,340.690002441406,343.209991455078,43692900,341.600036621094
2021-09-23,345.359985351562,349.670013427734,343,345.959991455078,21806300,344.337127685547
2021-09-24,343.239990234375,354.350006103516,342.369995117188,352.959991455078,18801900,351.304290771484
2021-09-27,349.809997558594,355.149993896484,347.079986572266,353.579986572266,15205800,351.92138671875
2021-09-28,347.970001220703,349.600006103516,338.920013427734,340.649993896484,21710300,339.052001953125
2021-09-29,343.149993896484,345.230010986328,338.880004882812,339.609985351562,14452200,338.016906738281
2021-09-30,340.450012207031,342.799987792969,338.149993896484,339.390014648438,16547100,337.798004150391
2021-10-01,341.609985351562,345.019989013672,338.640014648438,343.010009765625,14905300,341.400970458984
2021-10-04,335.529998779297,335.940002441406,322.700012207031,326.230010986328,42885000,324.699676513672
2021-10-05,328.579986572266,335.179992675781,326.160003662109,332.959991455078,35377900,331.398101806641
