Index,BRK-B.Open,BRK-B.High,BRK-B.Low,BRK-B.Close,BRK-B.Volume,BRK-B.Adjusted
2016-12-29,163.929992675781,164.470001220703,163.009994506836,163.050003051758,2545300,163.050003051758
2016-12-30,163.160003662109,164.029998779297,162.619995117188,162.979995727539,4041400,162.979995727539
2017-01-03,164.339996337891,164.710006713867,162.440002441406,163.830001831055,4091000,163.830001831055
2017-01-04,164.449996948242,164.570007324219,163,164.080001831055,3568900,164.080001831055
2017-01-05,164.059997558594,164.139999389648,162.179992675781,163.300003051758,2982500,163.300003051758
2017-01-06,163.440002441406,163.800003051758,162.639999389648,163.410003662109,2697000,163.410003662109
2017-01-09,163.039993286133,163.25,162.020004272461,162.020004272461,3564700,162.020004272461
2017-01-10,162,162.740005493164,161.410003662109,161.470001220703,2671300,161.470001220703
2017-01-11,161.470001220703,162.449996948242,161.029998779297,162.229995727539,3305900,162.229995727539
2017-01-12,162,162.149993896484,160.330001831055,161.410003662109,3229400,161.410003662109
2017-01-13,161.809997558594,163.130004882812,161.509994506836,161.899993896484,3081600,161.899993896484
2017-01-17,161.960006713867,162,159.300003051758,159.639999389648,4712800,159.639999389648
2017-01-18,160.039993286133,160.860000610352,159.429992675781,160.490005493164,3074700,160.490005493164
2017-01-19,160.820007324219,161.119995117188,159.110000610352,159.410003662109,3172800,159.410003662109
2017-01-20,160.210006713867,160.779998779297,159.580001831055,160.210006713867,4176100,160.210006713867
2017-01-23,160.190002441406,160.279998779297,158.610000610352,158.809997558594,3434300,158.809997558594
2017-01-24,159.259994506836,161.089996337891,158.770004272461,160.720001220703,4012500,160.720001220703
2017-01-25,162,164.630004882812,161.389999389648,164.25,4500000,164.25
2017-01-26,164.880004882812,165.029998779297,164.080001831055,164.919998168945,3132400,164.919998168945
2017-01-27,164.929992675781,165.300003051758,163.460006713867,164.399993896484,2520300,164.399993896484
2017-01-30,164.199996948242,164.910003662109,163.220001220703,164.800003051758,3194400,164.800003051758
2017-01-31,164.639999389648,165.059997558594,163.080001831055,164.139999389648,3099600,164.139999389648
2017-02-01,164.75,165.199996948242,163.300003051758,163.610000610352,2906900,163.610000610352
2017-02-02,163.309997558594,163.309997558594,162.270004272461,163,3041200,163
2017-02-03,164,164.190002441406,162.520004272461,163.940002441406,3352700,163.940002441406
2017-02-06,163.880004882812,163.929992675781,163.039993286133,163.419998168945,2798300,163.419998168945
2017-02-07,163.619995117188,163.850006103516,162.580001831055,162.929992675781,2446800,162.929992675781
2017-02-08,162.899993896484,163.130004882812,162.149993896484,162.869995117188,2247100,162.869995117188
2017-02-09,162.869995117188,164.419998168945,162.820007324219,164.039993286133,2878300,164.039993286133
2017-02-10,164.589996337891,164.679992675781,163.600006103516,164.009994506836,3066200,164.009994506836
2017-02-13,164.710006713867,166.240005493164,164.440002441406,165.850006103516,2958400,165.850006103516
2017-02-14,165.850006103516,167,165.169998168945,166.949996948242,3057900,166.949996948242
2017-02-15,167.210006713867,167.339996337891,166.119995117188,167.279998779297,4349600,167.279998779297
2017-02-16,167.279998779297,167.800003051758,166.100006103516,167.740005493164,3152200,167.740005493164
2017-02-17,167.559997558594,168.699996948242,166.710006713867,168.570007324219,3716900,168.570007324219
2017-02-21,168.919998168945,169.649993896484,168.470001220703,168.919998168945,4416900,168.919998168945
2017-02-22,168.919998168945,169.699996948242,168.330001831055,169.610000610352,3299400,169.610000610352
2017-02-23,169.960006713867,170.160003662109,169.110000610352,170.149993896484,3377100,170.149993896484
2017-02-24,169.399993896484,170.279998779297,169.220001220703,170.220001220703,4023400,170.220001220703
2017-02-27,170.899993896484,171.199996948242,170.320007324219,170.630004882812,3738600,170.630004882812
2017-02-28,170.899993896484,172.199996948242,170.509994506836,171.419998168945,6464500,171.419998168945
2017-03-01,173.699996948242,177.410003662109,173.699996948242,177.279998779297,7137600,177.279998779297
2017-03-02,177.860000610352,177.860000610352,175.479995727539,175.889999389648,4154800,175.889999389648
2017-03-03,175.970001220703,176.460006713867,175.039993286133,175.679992675781,3552000,175.679992675781
2017-03-06,175.440002441406,175.880004882812,174.509994506836,175.399993896484,3379100,175.399993896484
2017-03-07,175.580001831055,175.759994506836,174.899993896484,175.300003051758,2645400,175.300003051758
2017-03-08,175.889999389648,176,174.800003051758,174.970001220703,3334400,174.970001220703
2017-03-09,175.699996948242,175.850006103516,174.820007324219,175.369995117188,2955800,175.369995117188
2017-03-10,176,176.139999389648,174.449996948242,174.979995727539,3789700,174.979995727539
2017-03-13,175.289993286133,175.600006103516,174.690002441406,175.389999389648,3333500,175.389999389648
2017-03-14,175.220001220703,175.429992675781,174.229995727539,174.729995727539,2972300,174.729995727539
2017-03-15,174.979995727539,175.080001831055,173.770004272461,174.669998168945,3928500,174.669998168945
2017-03-16,175.149993896484,175.429992675781,173.699996948242,174.080001831055,3119600,174.080001831055
2017-03-17,173.889999389648,173.889999389648,172.320007324219,172.820007324219,6710700,172.820007324219
2017-03-20,172.300003051758,172.869995117188,171.600006103516,172.070007324219,3340700,172.070007324219
2017-03-21,172.160003662109,172.440002441406,169.029998779297,169.470001220703,4973900,169.470001220703
2017-03-22,169.270004272461,170.039993286133,168.020004272461,169.300003051758,3257000,169.300003051758
2017-03-23,169.660003662109,171.360000610352,169.210006713867,169.889999389648,3142900,169.889999389648
2017-03-24,170.449996948242,170.449996948242,168.020004272461,168.660003662109,4131900,168.660003662109
2017-03-27,166.889999389648,167.509994506836,165.800003051758,167.440002441406,4884700,167.440002441406
2017-03-28,167.279998779297,168.610000610352,166.360000610352,168.309997558594,4598000,168.309997558594
2017-03-29,168,168.300003051758,166.440002441406,166.589996337891,4776400,166.589996337891
2017-03-30,166.300003051758,167.690002441406,166,167.360000610352,3393700,167.360000610352
2017-03-31,167.410003662109,167.600006103516,166.339996337891,166.679992675781,3564700,166.679992675781
2017-04-03,166.720001220703,167,165.320007324219,166.869995117188,3986900,166.869995117188
2017-04-04,166.610000610352,167,166.139999389648,166.860000610352,2853000,166.860000610352
2017-04-05,167.449996948242,168.229995727539,165.669998168945,165.830001831055,5231100,165.830001831055
2017-04-06,165.639999389648,167,165.020004272461,166.470001220703,3892300,166.470001220703
2017-04-07,165.619995117188,166.889999389648,165.479995727539,166.169998168945,2593400,166.169998168945
2017-04-10,166.199996948242,167,165.979995727539,166.350006103516,3015900,166.350006103516
2017-04-11,165.800003051758,166.220001220703,164.850006103516,165.699996948242,3488200,165.699996948242
2017-04-12,165.070007324219,165.479995727539,164.660003662109,165.110000610352,3419700,165.110000610352
2017-04-13,164.979995727539,165.279998779297,162.869995117188,162.899993896484,3655100,162.899993896484
2017-04-17,163.610000610352,164.630004882812,162.669998168945,164.350006103516,3414100,164.350006103516
2017-04-18,163.869995117188,164.229995727539,163.089996337891,163.690002441406,2985800,163.690002441406
2017-04-19,164.100006103516,164.490005493164,162.279998779297,162.759994506836,3932900,162.759994506836
2017-04-20,163.289993286133,165.240005493164,163.039993286133,164.979995727539,3729200,164.979995727539
2017-04-21,164.399993896484,164.949996948242,163.339996337891,163.410003662109,5122400,163.410003662109
2017-04-24,165.699996948242,165.990005493164,164.399993896484,165.779998779297,4135500,165.779998779297
2017-04-25,166.919998168945,167.960006713867,166.600006103516,167.529998779297,4268500,167.529998779297
2017-04-26,167.5,168.949996948242,167.25,167.630004882812,4084300,167.630004882812
2017-04-27,167.649993896484,167.809997558594,165.5,166.550003051758,4290200,166.550003051758
2017-04-28,166.279998779297,166.550003051758,164.679992675781,165.210006713867,3045000,165.210006713867
2017-05-01,165.800003051758,166.320007324219,165.350006103516,165.440002441406,3135400,165.440002441406
2017-05-02,165.899993896484,166.330001831055,165.160003662109,166.050003051758,2781200,166.050003051758
2017-05-03,165.699996948242,167.080001831055,165.5,166.729995727539,2982200,166.729995727539
2017-05-04,167.639999389648,168.039993286133,166.220001220703,166.339996337891,3643500,166.339996337891
2017-05-05,167.119995117188,167.139999389648,165.880004882812,166.550003051758,3578500,166.550003051758
2017-05-08,166.5,166.600006103516,164.100006103516,165.020004272461,5163900,165.020004272461
2017-05-09,165.169998168945,165.240005493164,163,163.460006713867,3840700,163.460006713867
2017-05-10,163.360000610352,163.880004882812,163.029998779297,163.720001220703,3237400,163.720001220703
2017-05-11,163.580001831055,163.770004272461,162.389999389648,163.270004272461,3285900,163.270004272461
2017-05-12,163.059997558594,163.490005493164,162.470001220703,163.320007324219,3592300,163.320007324219
2017-05-15,163.809997558594,164.080001831055,163.259994506836,163.800003051758,2959000,163.800003051758
2017-05-16,164.100006103516,164.289993286133,163.25,163.610000610352,2434900,163.610000610352
2017-05-17,163.610000610352,163.610000610352,161.179992675781,161.259994506836,4797400,161.259994506836
2017-05-18,161.5,162.619995117188,160.929992675781,161.619995117188,3645600,161.619995117188
2017-05-19,161.860000610352,164.080001831055,161.580001831055,163.240005493164,4164900,163.240005493164
2017-05-22,164.800003051758,165.479995727539,163.940002441406,165.130004882812,4350800,165.130004882812
2017-05-23,165.399993896484,165.770004272461,164.869995117188,165.479995727539,3352200,165.479995727539
2017-05-24,165.899993896484,165.899993896484,164.550003051758,164.929992675781,2597300,164.929992675781
2017-05-25,165.229995727539,165.5,164.710006713867,165.300003051758,2605300,165.300003051758
2017-05-26,165.25,165.880004882812,165.020004272461,165.690002441406,2156300,165.690002441406
2017-05-30,165.789993286133,165.869995117188,164.470001220703,165.110000610352,3048300,165.110000610352
2017-05-31,165.270004272461,165.449996948242,164.100006103516,165.279998779297,5674900,165.279998779297
2017-06-01,165.800003051758,166.690002441406,164.75,166.660003662109,3330900,166.660003662109
2017-06-02,166.130004882812,166.919998168945,165.850006103516,166.289993286133,3919900,166.289993286133
2017-06-05,166.429992675781,167.070007324219,166.330001831055,166.520004272461,2303200,166.520004272461
2017-06-06,166.119995117188,166.720001220703,165.880004882812,166.130004882812,2752300,166.130004882812
2017-06-07,166.139999389648,166.75,165.869995117188,166.5,2987300,166.5
2017-06-08,166.5,167.940002441406,166.229995727539,166.940002441406,4387400,166.940002441406
2017-06-09,167.669998168945,170.139999389648,167.419998168945,170,3781300,170
2017-06-12,169.429992675781,170.649993896484,169.410003662109,170.5,4662700,170.5
2017-06-13,171.5,171.820007324219,170.899993896484,171.470001220703,3145400,171.470001220703
2017-06-14,170.919998168945,171.5,169.550003051758,171.449996948242,3344500,171.449996948242
2017-06-15,170.600006103516,170.919998168945,169.570007324219,170.550003051758,3275200,170.550003051758
2017-06-16,170.600006103516,171.039993286133,169.75,170.479995727539,6505900,170.479995727539
2017-06-19,171.389999389648,171.949996948242,170.779998779297,171.550003051758,2869000,171.550003051758
2017-06-20,171.679992675781,171.679992675781,170.449996948242,170.550003051758,2470100,170.550003051758
2017-06-21,170.610000610352,170.779998779297,169.339996337891,169.619995117188,2365100,169.619995117188
2017-06-22,169.330001831055,169.669998168945,168.309997558594,168.320007324219,2673900,168.320007324219
2017-06-23,169.270004272461,169.270004272461,166.639999389648,167.220001220703,4046800,167.220001220703
2017-06-26,167.800003051758,168.279998779297,166.970001220703,167.490005493164,2543000,167.490005493164
2017-06-27,167.720001220703,168.059997558594,166.779998779297,167.350006103516,2995600,167.350006103516
2017-06-28,167.929992675781,170.149993896484,167.899993896484,169.889999389648,3210900,169.889999389648
2017-06-29,170.679992675781,171.369995117188,168.600006103516,169.300003051758,3545500,169.300003051758
2017-06-30,170.009994506836,170.149993896484,169.270004272461,169.369995117188,3627800,169.369995117188
2017-07-03,170.399993896484,172.699996948242,169.949996948242,171.800003051758,2493400,171.800003051758
2017-07-05,172.059997558594,172.509994506836,171.279998779297,171.850006103516,2558600,171.850006103516
2017-07-06,171.559997558594,171.970001220703,170.089996337891,170.199996948242,3182000,170.199996948242
2017-07-07,170.839996337891,171.320007324219,169.899993896484,171.139999389648,2967200,171.139999389648
2017-07-10,170.610000610352,171.309997558594,169.899993896484,170.25,2504500,170.25
2017-07-11,169.940002441406,170.199996948242,168,169.240005493164,3525600,169.240005493164
2017-07-12,169.789993286133,170.089996337891,169.059997558594,169.919998168945,3018200,169.919998168945
2017-07-13,170.059997558594,170.070007324219,169.25,169.690002441406,3170500,169.690002441406
2017-07-14,168.899993896484,169.919998168945,168.520004272461,169.470001220703,2941500,169.470001220703
2017-07-17,169.440002441406,170.729995727539,168.949996948242,170.160003662109,3044400,170.160003662109
2017-07-18,170.039993286133,170.690002441406,169.559997558594,170.309997558594,2599700,170.309997558594
2017-07-19,170.309997558594,171.330001831055,170.309997558594,171.199996948242,1923200,171.199996948242
2017-07-20,171.330001831055,171.869995117188,171.070007324219,171.330001831055,2137900,171.330001831055
2017-07-21,171.570007324219,171.690002441406,170.660003662109,171.339996337891,2419800,171.339996337891
2017-07-24,171.5,171.880004882812,171.070007324219,171.369995117188,2649600,171.369995117188
2017-07-25,172.149993896484,173.369995117188,172.149993896484,172.940002441406,2921100,172.940002441406
