Index,DASH.Open,DASH.High,DASH.Low,DASH.Close,DASH.Volume,DASH.Adjusted
2024-07-18,103.059997558594,104.330001831055,99.8899993896484,100.279998779297,6227000,100.279998779297
2024-07-19,103.5,106.209999084473,102.519996643066,106.099998474121,5783000,106.099998474121
2024-07-22,106.580001831055,107.709999084473,104.355003356934,104.5,3810300,104.5
2024-07-23,104.910003662109,106.769996643066,104.470001220703,105.76000213623,3193900,105.76000213623
2024-07-24,104.519996643066,105.129997253418,101.910003662109,102.459999084473,3872600,102.459999084473
2024-07-25,102.889999389648,107.25,99.3199996948242,100.779998779297,7356000,100.779998779297
2024-07-26,104.089996337891,106.650001525879,102.809997558594,104.73999786377,4026200,104.73999786377
2024-07-29,105.169998168945,106.669998168945,104.620002746582,105.98999786377,3032700,105.98999786377
2024-07-30,106.589996337891,108.475997924805,105.339996337891,107.209999084473,4037200,107.209999084473
2024-07-31,109.830001831055,111.720001220703,108.720001220703,110.720001220703,5076300,110.720001220703
2024-08-01,108.620002746582,112.769996643066,105.90599822998,108.199996948242,7965400,108.199996948242
2024-08-02,116.660003662109,119.589996337891,113.610000610352,117.230003356934,12666600,117.230003356934
2024-08-05,106.305000305176,121.379997253418,106.209999084473,121.300003051758,11560100,121.300003051758
2024-08-06,122.48999786377,124.779998779297,120.910003662109,122.639999389648,6530100,122.639999389648
2024-08-07,123.809997558594,126.370002746582,121.410003662109,121.48999786377,7086600,121.48999786377
2024-08-08,122.110000610352,125.900001525879,121.180000305176,124.76000213623,5212400,124.76000213623
2024-08-09,124.709999084473,125.580001831055,123.400001525879,123.809997558594,3907800,123.809997558594
2024-08-12,123.529998779297,124.569999694824,121.440002441406,124.040000915527,2822700,124.040000915527
2024-08-13,124.190002441406,128.690002441406,123.879997253418,127.940002441406,3697800,127.940002441406
2024-08-14,128.190002441406,128.75,124.900001525879,126.930000305176,3127400,126.930000305176
2024-08-15,127.540000915527,130.550003051758,126.5,130.289993286133,3438400,130.289993286133
2024-08-16,129.649993896484,130.580001831055,127.169998168945,129.029998779297,4485200,129.029998779297
2024-08-19,129.600006103516,130.009994506836,127.410003662109,129.559997558594,2247500,129.559997558594
2024-08-20,128.410003662109,129.309997558594,125.290000915527,127.540000915527,5557600,127.540000915527
2024-08-21,127.830001831055,129.710006713867,126.639999389648,129.449996948242,2154100,129.449996948242
2024-08-22,129.770004272461,131.210006713867,128.634994506836,128.800003051758,1995000,128.800003051758
2024-08-23,129.389999389648,130.458999633789,128.169998168945,128.809997558594,1876900,128.809997558594
2024-08-26,128.720001220703,131.179992675781,127.860000610352,128.619995117188,2360500,128.619995117188
2024-08-27,127.309997558594,129.509994506836,127.129997253418,128.479995727539,2710100,128.479995727539
2024-08-28,128.240005493164,128.360000610352,126.040000915527,127.160003662109,1898900,127.160003662109
2024-08-29,127.879997253418,128.460006713867,125.910003662109,126.529998779297,1765400,126.529998779297
2024-08-30,127.73999786377,129.75,126.73999786377,128.710006713867,3633000,128.710006713867
2024-09-03,128.039993286133,129.509994506836,124.279998779297,125.050003051758,2584600,125.050003051758
2024-09-04,124.849998474121,126.699996948242,123.440002441406,125.419998168945,1817800,125.419998168945
2024-09-05,125.040000915527,128.149993896484,124.680000305176,126.349998474121,2746000,126.349998474121
2024-09-06,126.069999694824,126.410003662109,122.319999694824,123.559997558594,2343400,123.559997558594
2024-09-09,124.620002746582,126.720001220703,123.940002441406,124.610000610352,2009100,124.610000610352
2024-09-10,124.209999084473,126.879997253418,122.730003356934,125.809997558594,2298800,125.809997558594
2024-09-11,125.910003662109,130.339996337891,124.470001220703,130.020004272461,3045000,130.020004272461
2024-09-12,130.610000610352,130.990005493164,129.369995117188,130.190002441406,2474500,130.190002441406
2024-09-13,131.089996337891,133.190002441406,130.669998168945,131.350006103516,3265300,131.350006103516
2024-09-16,131.220001220703,133.149993896484,130.300003051758,130.869995117188,3254500,130.869995117188
2024-09-17,131.350006103516,131.369995117188,126.900001525879,129.880004882812,2825500,129.880004882812
2024-09-18,131.220001220703,134.050003051758,130.320007324219,132.479995727539,4913200,132.479995727539
2024-09-19,137.559997558594,138.649993896484,136.050003051758,137.289993286133,4630200,137.289993286133
2024-09-20,137.360000610352,139.889999389648,136.531005859375,139.720001220703,5570400,139.720001220703
2024-09-23,140,140.679992675781,138.710006713867,139.509994506836,3113300,139.509994506836
2024-09-24,140.729995727539,141.929992675781,138.589996337891,141.679992675781,2599500,141.679992675781
2024-09-25,144.309997558594,146.360000610352,143.300003051758,143.929992675781,3324700,143.929992675781
2024-09-26,145.179992675781,145.324996948242,142.619995117188,143.020004272461,3750100,143.020004272461
2024-09-27,143.369995117188,144.800003051758,142.119995117188,142.229995727539,2403600,142.229995727539
2024-09-30,142.669998168945,143.050003051758,141.160003662109,142.729995727539,2390200,142.729995727539
2024-10-01,143.360000610352,144.5,140.529998779297,141.929992675781,3096100,141.929992675781
2024-10-02,141.899993896484,144.354995727539,141.574996948242,143.580001831055,2526700,143.580001831055
2024-10-03,142.169998168945,143.330001831055,140.619995117188,142.119995117188,2185800,142.119995117188
2024-10-04,144.160003662109,145.410003662109,143.580001831055,144.860000610352,2658400,144.860000610352
2024-10-07,144.460006713867,144.824996948242,141.839996337891,142.080001831055,2515800,142.080001831055
2024-10-08,142.199996948242,144.289993286133,141.259994506836,143.300003051758,2669000,143.300003051758
2024-10-09,143,143.960006713867,142.449996948242,142.649993896484,1993300,142.649993896484
2024-10-10,142.639999389648,146.380004882812,141.759994506836,144.490005493164,5665600,144.490005493164
2024-10-11,145.5,150,145,149.440002441406,5062700,149.440002441406
2024-10-14,149.789993286133,150.289993286133,148.100006103516,150.020004272461,3023600,150.020004272461
2024-10-15,150,150,143.373992919922,148.869995117188,3611000,148.869995117188
2024-10-16,148.509994506836,150.059997558594,147.309997558594,149.860000610352,1751200,149.860000610352
2024-10-17,151.710006713867,152.110000610352,149.800003051758,151.399993896484,2572500,151.399993896484
2024-10-18,151.630004882812,152.524993896484,150.339996337891,151.979995727539,1791200,151.979995727539
2024-10-21,151.380004882812,152.889999389648,150.699996948242,152.889999389648,1793300,152.889999389648
2024-10-22,152.160003662109,154.160003662109,151.729995727539,152.539993286133,2000800,152.539993286133
2024-10-23,152,153.039993286133,150.259994506836,150.919998168945,1976800,150.919998168945
2024-10-24,151.690002441406,153.860000610352,151.259994506836,153.190002441406,1651700,153.190002441406
2024-10-25,153.720001220703,155.289993286133,152.860000610352,153.880004882812,2114000,153.880004882812
2024-10-28,154.960006713867,155.309997558594,153.289993286133,153.369995117188,2447600,153.369995117188
2024-10-29,154.479995727539,155.929992675781,153.589996337891,155.199996948242,3934100,155.199996948242
2024-10-30,154.190002441406,156.580001831055,153.100006103516,155.25,5614500,155.25
2024-10-31,164.309997558594,165.070007324219,154.199996948242,156.699996948242,8032900,156.699996948242
2024-11-01,155.910003662109,158.160003662109,152.259994506836,155.660003662109,4092800,155.660003662109
2024-11-04,155,157.350006103516,152.570007324219,157.240005493164,2328100,157.240005493164
2024-11-05,157.740005493164,160.253005981445,156.695007324219,159.460006713867,3848300,159.460006713867
2024-11-06,162.300003051758,169.735000610352,161.654998779297,169.639999389648,5282000,169.639999389648
2024-11-07,169.130004882812,171.199996948242,167.639999389648,170.589996337891,3199700,170.589996337891
2024-11-08,170.399993896484,172.179992675781,169.570007324219,171.399993896484,2320800,171.399993896484
2024-11-11,171.399993896484,175.229995727539,170.509994506836,174.949996948242,3962300,174.949996948242
2024-11-12,174.899993896484,177.300003051758,173.580001831055,176.490005493164,2734400,176.490005493164
2024-11-13,176.505004882812,178.160003662109,174.820007324219,175.759994506836,2186600,175.759994506836
2024-11-14,174.679992675781,176.779998779297,173.25,173.800003051758,2137100,173.800003051758
2024-11-15,173.509994506836,173.509994506836,169.100006103516,169.429992675781,3601600,169.429992675781
2024-11-18,169.779998779297,174.559997558594,168.75,172.729995727539,2891800,172.729995727539
2024-11-19,171.820007324219,176.649993896484,171.199996948242,176.179992675781,2931900,176.179992675781
2024-11-20,175.770004272461,176,167.880004882812,172.199996948242,4731900,172.199996948242
2024-11-21,172.5,173.964996337891,170.089996337891,173.169998168945,2278000,173.169998168945
2024-11-22,173.110000610352,177.559997558594,173,177.240005493164,3507000,177.240005493164
2024-11-25,178.820007324219,179.130004882812,173.910003662109,179.100006103516,4896000,179.100006103516
2024-11-26,180,181.300003051758,178.100006103516,179.009994506836,2740900,179.009994506836
2024-11-27,179.990005493164,180.179992675781,177.699996948242,178.440002441406,2031100,178.440002441406
2024-11-29,179.419998168945,180.699996948242,177.179992675781,180.479995727539,1619300,180.479995727539
2024-12-02,179.990005493164,180.309997558594,175.839996337891,176.369995117188,2786800,176.369995117188
2024-12-03,177,177.565002441406,175.179992675781,176.089996337891,1886800,176.089996337891
2024-12-04,177,178.449996948242,175.479995727539,176.880004882812,2490000,176.880004882812
2024-12-05,176.279998779297,179,175.699996948242,175.889999389648,1985200,175.889999389648
2024-12-06,177.229995727539,179.220001220703,176.130004882812,178.479995727539,1951000,178.479995727539
2024-12-09,176.960006713867,177.789993286133,174.145004272461,175.639999389648,2348900,175.639999389648
2024-12-10,175.490005493164,179.559997558594,171.270004272461,173.899993896484,3516000,173.899993896484
2024-12-11,176.570007324219,177.509994506836,173.410003662109,176.410003662109,3063400,176.410003662109
2024-12-12,175.5,178.5,175.5,176.020004272461,2380200,176.020004272461
2024-12-13,175.300003051758,175.860000610352,173.690002441406,175.089996337891,2305400,175.089996337891
2024-12-16,176.899993896484,179.75,175.039993286133,179.5,2337900,179.5
2024-12-17,178.949996948242,181.779998779297,176.789993286133,177,2814900,177
2024-12-18,177.169998168945,177.434997558594,164.199996948242,165.389999389648,4679600,165.389999389648
2024-12-19,167.300003051758,168.994995117188,166.149993896484,167.649993896484,2964900,167.649993896484
2024-12-20,165.919998168945,172.029998779297,164.865005493164,171,5888000,171
2024-12-23,171.539993286133,171.679992675781,168.529998779297,169.940002441406,2533900,169.940002441406
2024-12-24,169.470001220703,171.940002441406,169.470001220703,171.809997558594,634400,171.809997558594
2024-12-26,171.300003051758,172.589996337891,170.5,170.570007324219,886300,170.570007324219
2024-12-27,169.199996948242,169.983993530273,166.434997558594,169.339996337891,1585500,169.339996337891
2024-12-30,166.669998168945,170.339996337891,165.460006713867,169.600006103516,1480600,169.600006103516
2024-12-31,169.619995117188,170.080001831055,167.270004272461,167.75,1241300,167.75
2025-01-02,168.789993286133,172.220001220703,168.029998779297,170.649993896484,2313800,170.649993896484
2025-01-03,172.600006103516,175,171.904998779297,174.960006713867,1926200,174.960006713867
2025-01-06,175,175.360000610352,172.457992553711,175.020004272461,2821200,175.020004272461
2025-01-07,175.949996948242,175.988006591797,168.899993896484,170,2642500,170
2025-01-08,171.199996948242,174.529998779297,169.860000610352,173.720001220703,2189400,173.720001220703
2025-01-10,171.899993896484,172.145004272461,167.820007324219,170.119995117188,2716700,170.119995117188
2025-01-13,169.649993896484,169.929992675781,166.410003662109,168.369995117188,1863800,168.369995117188
2025-01-14,170.679992675781,171.899993896484,167.550003051758,169.330001831055,2262100,169.330001831055
2025-01-15,173,173.940002441406,170.449996948242,171.190002441406,3129100,171.190002441406
2025-01-16,171.429992675781,172.75,169.330001831055,170.850006103516,2008000,170.850006103516
2025-01-17,174.369995117188,174.710006713867,172.520004272461,174.479995727539,3653900,174.479995727539
2025-01-21,176.089996337891,178.550003051758,174.440002441406,178.100006103516,3148500,178.100006103516
2025-01-22,179.669998168945,180,177.360000610352,177.679992675781,2231700,177.679992675781
2025-01-23,178.050003051758,183.479995727539,175.550003051758,183.130004882812,2784800,183.130004882812
2025-01-24,183.457992553711,184.259994506836,181.820007324219,183.320007324219,2905700,183.320007324219
2025-01-27,178.429992675781,183.179992675781,176.110000610352,182.479995727539,2815700,182.479995727539
2025-01-28,182.479995727539,185.380004882812,178.259994506836,184.490005493164,2638700,184.490005493164
2025-01-29,184.910003662109,186.785003662109,184.009994506836,185.779998779297,2412100,185.779998779297
2025-01-30,187.425003051758,189.231002807617,186.259994506836,188.570007324219,2090800,188.570007324219
2025-01-31,188.570007324219,189.990005493164,187.300003051758,188.830001831055,2135800,188.830001831055
2025-02-03,186.639999389648,192.779998779297,185,190.800003051758,4234300,190.800003051758
2025-02-04,190.839996337891,194.699996948242,190.580001831055,194.570007324219,2563000,194.570007324219
2025-02-05,193.100006103516,196.029998779297,190.839996337891,195.990005493164,1991500,195.990005493164
2025-02-06,195.830001831055,196.979995727539,194.399993896484,196.449996948242,1802800,196.449996948242
2025-02-07,197.139999389648,199.169998168945,195.199996948242,195.539993286133,2999400,195.539993286133
2025-02-10,198.690002441406,198.690002441406,192.389999389648,192.630004882812,4925200,192.630004882812
2025-02-11,190.919998168945,194,189.5,193.089996337891,6771900,193.089996337891
2025-02-12,198,201.169998168945,195.197998046875,200.889999389648,9989400,200.889999389648
2025-02-13,200.889999389648,205.998992919922,195.619995117188,205.639999389648,5576600,205.639999389648
2025-02-14,205.740005493164,214.639999389648,204.865005493164,213.380004882812,6885000,213.380004882812
2025-02-18,213.089996337891,215.244995117188,209.570007324219,211.970001220703,3969000,211.970001220703
2025-02-19,212.089996337891,214.110000610352,207.809997558594,213.240005493164,3243000,213.240005493164
2025-02-20,210.529998779297,211.294998168945,199.490005493164,202.25,7023400,202.25
2025-02-21,202.5,206.529998779297,198.699996948242,199.940002441406,4096800,199.940002441406
2025-02-24,200.740005493164,201.179992675781,193.389999389648,195.869995117188,3367400,195.869995117188
2025-02-25,194.940002441406,196.240005493164,186.880004882812,191.270004272461,4077400,191.270004272461
2025-02-26,194.149993896484,202.669998168945,192,198.600006103516,4484000,198.600006103516
2025-02-27,200.229995727539,203.039993286133,195.039993286133,195.839996337891,3622800,195.839996337891
2025-02-28,196,199.630004882812,193.169998168945,198.440002441406,7875200,198.440002441406
2025-03-03,199.889999389648,205,196.25,198.100006103516,4440800,198.100006103516
2025-03-04,196.619995117188,197.470001220703,187.018997192383,193.410003662109,5159300,193.410003662109
2025-03-05,193.520004272461,195.940002441406,191.020004272461,195.080001831055,2789600,195.080001831055
2025-03-06,190.619995117188,192.520004272461,178.649993896484,180.110000610352,5086700,180.110000610352
2025-03-07,179.169998168945,182.960006713867,169.429992675781,178.080001831055,7987400,178.080001831055
2025-03-10,182.490005493164,182.910003662109,169.869995117188,177.860000610352,15743500,177.860000610352
2025-03-11,176.309997558594,185.809997558594,175.949996948242,183.729995727539,9128300,183.729995727539
2025-03-12,187.764999389648,189.970001220703,180.279998779297,187.699996948242,9817000,187.699996948242
2025-03-13,188.425003051758,189.264999389648,178.070007324219,178.289993286133,7341300,178.289993286133
2025-03-14,180.550003051758,186.207992553711,180.550003051758,183.5,6090100,183.5
2025-03-17,183,191.720001220703,182.979995727539,189.860000610352,7357600,189.860000610352
2025-03-18,188.029998779297,188.559997558594,180.570007324219,185.210006713867,5747700,185.210006713867
2025-03-19,186,192.669998168945,185.195007324219,190.660003662109,6218500,190.660003662109
2025-03-20,188.070007324219,195.210006713867,187.865005493164,192.929992675781,5600800,192.929992675781
2025-03-21,190.720001220703,194.399993896484,187.197006225586,190.619995117188,73637400,190.619995117188
2025-03-24,192.809997558594,199.559997558594,188.580001831055,198.979995727539,7042200,198.979995727539
2025-03-25,199,201.029998779297,196.850006103516,199.720001220703,4524200,199.720001220703
2025-03-26,199.240005493164,199.669998168945,191.460006713867,192.869995117188,3848800,192.869995117188
2025-03-27,192.119995117188,195.350006103516,189.649993896484,194.020004272461,4410300,194.020004272461
2025-03-28,193.800003051758,193.800003051758,182.070007324219,182.610000610352,4557200,182.610000610352
2025-03-31,178.009994506836,183.259994506836,173.869995117188,182.770004272461,6074800,182.770004272461
2025-04-01,182.050003051758,183.014999389648,178.259994506836,182.419998168945,3740700,182.419998168945
2025-04-02,180.110000610352,192.690002441406,179.490005493164,189.25,5384800,189.25
2025-04-03,179.5,182.119995117188,173.350006103516,173.990005493164,7251900,173.990005493164
2025-04-04,165.649993896484,170.225006103516,162.559997558594,163.160003662109,6515500,163.160003662109
2025-04-07,156.130004882812,175.990005493164,155.399993896484,166.300003051758,7716300,166.300003051758
2025-04-08,173.384994506836,176.274993896484,163.300003051758,165.75,4890500,165.75
2025-04-09,164.389999389648,190.440002441406,164.375,188.580001831055,8136300,188.580001831055
2025-04-10,184.070007324219,184.839996337891,172.630004882812,178.520004272461,4375900,178.520004272461
