Index,VOO.Open,VOO.High,VOO.Low,VOO.Close,VOO.Volume,VOO.Adjusted
2023-01-18,366.670013427734,367.660003662109,359.579986572266,359.730010986328,3931800,348.232635498047
2023-01-19,357.760009765625,359.359985351562,355.850006103516,357.140014648438,3569900,345.725402832031
2023-01-20,358.450012207031,363.910003662109,356.880004882812,363.709991455078,3265100,352.085388183594
2023-01-23,364.510009765625,370,363.649993896484,368.140014648438,3243300,356.373809814453
2023-01-24,366.570007324219,368.609985351562,365.420013427734,367.75,2702400,355.996307373047
2023-01-25,363.779998779297,368.160003662109,361.660003662109,367.880004882812,3061700,356.122131347656
2023-01-26,370.459991455078,372.059997558594,367.609985351562,371.809997558594,3460900,359.926513671875
2023-01-27,370.890014648438,375.079986572266,370.760009765625,372.869995117188,5549500,360.952606201172
2023-01-30,370.149993896484,372.290008544922,367.859985351562,368.209991455078,3280600,356.441558837891
2023-01-31,368.609985351562,373.540008544922,368.329986572266,373.440002441406,4181700,361.504486083984
2023-02-01,372.440002441406,380.160003662109,369.760009765625,377.529998779297,4941700,365.463714599609
2023-02-02,381.25,384.410003662109,379.399993896484,382.940002441406,5207900,370.700805664062
2023-02-03,378.230010986328,383.200012207031,377.790008544922,378.850006103516,6472500,366.741485595703
2023-02-06,376.579986572266,377.929992675781,375.019989013672,376.660003662109,2880100,364.621459960938
2023-02-07,375.790008544922,382.75,374.619995117188,381.519989013672,4504600,369.326171875
2023-02-08,379.690002441406,380.929992675781,376.730010986328,377.339996337891,2921500,365.279815673828
2023-02-09,380.970001220703,381,372.950012207031,374.109985351562,3327700,362.152954101562
2023-02-10,373,375.390014648438,372.200012207031,375.019989013672,3256700,363.033905029297
2023-02-13,375.649993896484,379.440002441406,375.200012207031,379.350006103516,2980600,367.225524902344
2023-02-14,377.959991455078,381.420013427734,375.450012207031,379.209991455078,4718000,367.089996337891
2023-02-15,377.149993896484,380.529998779297,376.329986572266,380.480010986328,2820200,368.319427490234
2023-02-16,375.660003662109,379.429992675781,375.089996337891,375.190002441406,3077500,363.198455810547
2023-02-17,373.179992675781,374.450012207031,371.320007324219,374.220001220703,3285300,362.259521484375
2023-02-21,370.399993896484,371.339996337891,366.480010986328,366.790008544922,3109200,355.066986083984
2023-02-22,367.179992675781,368.600006103516,364.839996337891,366.329986572266,3872000,354.621673583984
2023-02-23,369.070007324219,369.570007324219,364.130004882812,368.170013427734,2867200,356.40283203125
2023-02-24,363.309997558594,365.029998779297,361.730010986328,364.230010986328,4055000,352.588775634766
2023-02-27,367.489990234375,368.769989013672,364.589996337891,365.489990234375,3300100,353.808502197266
2023-02-28,365.010009765625,366.859985351562,364.049987792969,364.109985351562,3022200,352.472625732422
2023-03-01,363.339996337891,364.510009765625,361.450012207031,362.779998779297,3764700,351.185089111328
2023-03-02,360.809997558594,366.359985351562,360.529998779297,365.489990234375,2727200,353.808502197266
2023-03-03,367.290008544922,371.670013427734,366.700012207031,371.279998779297,4913600,359.413513183594
2023-03-06,372.260009765625,374.440002441406,371.299987792969,371.730010986328,2638300,359.84912109375
2023-03-07,371.630004882812,371.890014648438,365.390014648438,365.980010986328,3546100,354.282867431641
2023-03-08,366.109985351562,367.299987792969,364.440002441406,366.549987792969,2906300,354.834655761719
2023-03-09,367.350006103516,368.880004882812,358.850006103516,359.839996337891,4409600,348.339080810547
2023-03-10,359.329986572266,361.239990234375,353.140014648438,354.679992675781,8360400,343.343963623047
2023-03-13,350.760009765625,358.670013427734,349.760009765625,354.079986572266,6478700,342.763153076172
2023-03-14,358.880004882812,361.510009765625,355.630004882812,359.959991455078,4798800,348.455230712891
2023-03-15,354.459991455078,357.880004882812,352.570007324219,357.739990234375,6610400,346.306182861328
2023-03-16,355.540008544922,364.260009765625,354.989990234375,363.859985351562,5016700,352.230560302734
2023-03-17,362.760009765625,363.790008544922,358.420013427734,359.880004882812,5189900,348.377807617188
2023-03-20,360.470001220703,363.579986572266,359.820007324219,363.130004882812,3099800,351.52392578125
2023-03-21,366.420013427734,368.410003662109,364.880004882812,367.880004882812,4117600,356.122131347656
2023-03-22,367.779998779297,371.220001220703,361.660003662109,361.779998779297,4094800,350.217102050781
2023-03-23,364.480010986328,368.290008544922,360.119995117188,362.640014648438,4787200,351.049621582031
2023-03-24,359.980010986328,363.630004882812,357.720001220703,363.559997558594,3740400,353.389282226562
2023-03-27,365.730010986328,366.429992675781,363.399993896484,364.160003662109,4144800,353.972442626953
2023-03-28,363.540008544922,364.200012207031,361.679992675781,363.519989013672,2413700,353.350372314453
2023-03-29,367.399993896484,368.940002441406,366.290008544922,368.690002441406,3636100,358.375701904297
2023-03-30,371.230010986328,371.480010986328,369.100006103516,370.890014648438,3316700,360.514221191406
2023-03-31,371.779998779297,376.339996337891,371.649993896484,376.070007324219,4159800,365.54931640625
2023-04-03,375.600006103516,377.910003662109,375.220001220703,377.559997558594,3525300,366.997619628906
2023-04-04,378.190002441406,378.399993896484,374.130004882812,375.429992675781,2713300,364.927215576172
2023-04-05,374.709991455078,375.420013427734,372.890014648438,374.519989013672,3227700,364.042633056641
2023-04-06,373.670013427734,376.190002441406,372.720001220703,375.950012207031,3076200,365.432678222656
2023-04-10,373.549987792969,376.390014648438,372.959991455078,376.359985351562,2671100,365.831207275391
2023-04-11,376.899993896484,377.760009765625,375.690002441406,376.410003662109,3069000,365.879791259766
2023-04-12,378.399993896484,378.619995117188,374.320007324219,374.910003662109,3624200,364.421722412109
2023-04-13,375.910003662109,380.170013427734,375.440002441406,379.769989013672,2680900,369.145812988281
2023-04-14,379.269989013672,381.329986572266,376.720001220703,378.989990234375,2981700,368.387573242188
2023-04-17,378.839996337891,380.320007324219,377.679992675781,380.279998779297,2721000,369.641510009766
2023-04-18,381.839996337891,381.920013427734,379.239990234375,380.540008544922,3019300,369.894256591797
2023-04-19,378.730010986328,381.329986572266,378.670013427734,380.519989013672,2671300,369.874755859375
2023-04-20,377.779998779297,380.070007324219,376.940002441406,378.369995117188,2953200,367.784942626953
2023-04-21,378.679992675781,379.100006103516,376.820007324219,378.589996337891,2762300,367.998779296875
2023-04-24,378.480010986328,379.470001220703,377.230010986328,379.089996337891,2310400,368.484802246094
2023-04-25,377.179992675781,377.700012207031,373.019989013672,373.100006103516,3795400,362.662414550781
2023-04-26,373.660003662109,374.679992675781,370.980010986328,371.440002441406,3766900,361.048858642578
2023-04-27,373.890014648438,379.130004882812,373.670013427734,378.809997558594,4302400,368.212615966797
2023-04-28,378.040008544922,382.119995117188,378,382.049987792969,3386900,371.361999511719
2023-05-01,381.730010986328,383.640014648438,381.519989013672,381.790008544922,3069300,371.109313964844
2023-05-02,381.059997558594,381.109985351562,374.670013427734,377.510009765625,4311600,366.949035644531
2023-05-03,377.910003662109,380.200012207031,374.600006103516,374.880004882812,5513000,364.392517089844
2023-05-04,373.839996337891,374.109985351562,370.920013427734,372.140014648438,4421500,361.729248046875
2023-05-05,375.739990234375,380.089996337891,375.429992675781,378.970001220703,3134100,368.3681640625
2023-05-08,379.410003662109,379.619995117188,377.880004882812,379.179992675781,2957600,368.572296142578
2023-05-09,377.709991455078,378.579986572266,377.329986572266,377.540008544922,2271000,366.978210449219
2023-05-10,380.279998779297,380.829986572266,375.640014648438,379.190002441406,3512900,368.58203125
2023-05-11,378.470001220703,378.880004882812,376.670013427734,378.660003662109,2676600,368.066833496094
2023-05-12,379.850006103516,380.010009765625,375.839996337891,378.149993896484,2530300,367.571105957031
2023-05-15,378.739990234375,379.839996337891,376.910003662109,379.459991455078,3882600,368.844421386719
2023-05-16,378.390014648438,379.279998779297,376.910003662109,376.950012207031,2275300,366.404693603516
2023-05-17,378.850006103516,382.089996337891,377.279998779297,381.450012207031,3222600,370.778778076172
2023-05-18,381.260009765625,385.570007324219,381,385.179992675781,3340600,374.404449462891
2023-05-19,386.019989013672,386.540008544922,383.440002441406,384.570007324219,3646600,373.811492919922
2023-05-22,384.660003662109,386.230010986328,383.470001220703,384.779998779297,2784000,374.015594482422
2023-05-23,383.190002441406,384.109985351562,380.079986572266,380.480010986328,2887300,369.8359375
2023-05-24,378.910003662109,379.25,376.570007324219,377.630004882812,3611600,367.065673828125
2023-05-25,380.989990234375,382.279998779297,378.920013427734,380.920013427734,3315900,370.263641357422
2023-05-26,381.640014648438,386.570007324219,381.540008544922,385.869995117188,3042800,375.075164794922
2023-05-30,387.760009765625,388.260009765625,384.760009765625,385.989990234375,3968500,375.191741943359
2023-05-31,384.309997558594,385.160003662109,382.420013427734,383.890014648438,4205300,373.150543212891
2023-06-01,384.200012207031,388.570007324219,382.970001220703,387.570007324219,3563600,376.727600097656
2023-06-02,390.079986572266,393.959991455078,389.540008544922,393.260009765625,7365800,382.258422851562
2023-06-05,393.540008544922,394.769989013672,391.790008544922,392.5,3481200,381.519653320312
2023-06-06,392.049987792969,393.790008544922,391.410003662109,393.309997558594,2894700,382.306976318359
2023-06-07,393.670013427734,394.760009765625,391.540008544922,392.019989013672,3942900,381.053070068359
2023-06-08,391.959991455078,394.730010986328,391.290008544922,394.369995117188,3455400,383.337341308594
2023-06-09,395.049987792969,396.929992675781,394.079986572266,395.029998779297,3060100,383.978881835938
2023-06-12,395.980010986328,398.690002441406,395.299987792969,398.660003662109,3792700,387.50732421875
2023-06-13,400.019989013672,401.850006103516,399.399993896484,401.290008544922,3913100,390.063751220703
2023-06-14,401.609985351562,403.440002441406,398.459991455078,401.600006103516,5161300,390.365081787109
2023-06-15,401,407.929992675781,400.890014648438,406.75,5285000,395.371002197266
2023-06-16,408.690002441406,408.760009765625,404.890014648438,405.25,5132700,393.913024902344
2023-06-20,403.489990234375,404.320007324219,401.260009765625,403.380004882812,4242900,392.095275878906
2023-06-21,402.309997558594,403.059997558594,400.670013427734,401.170013427734,3423500,389.947113037109
2023-06-22,400.279998779297,402.720001220703,399.950012207031,402.630004882812,3141000,391.366271972656
2023-06-23,399.329986572266,401.279998779297,398.929992675781,399.609985351562,4205300,388.430755615234
2023-06-26,399.040008544922,400.859985351562,397.730010986328,397.959991455078,3250700,386.826873779297
2023-06-27,398.799987792969,402.929992675781,398.390014648438,402.369995117188,4302400,391.113586425781
2023-06-28,401.350006103516,403.489990234375,400.709991455078,402.549987792969,4320700,391.288482666016
2023-06-29,400.600006103516,402.670013427734,400.190002441406,402.510009765625,3914800,392.787414550781
2023-06-30,405.399993896484,408.220001220703,405.290008544922,407.279998779297,5160100,397.442230224609
2023-07-03,406.920013427734,408.059997558594,406.679992675781,408.059997558594,2372000,398.203399658203
2023-07-05,406.010009765625,407.839996337891,406.010009765625,407.149993896484,4230100,397.315338134766
2023-07-06,403.779998779297,404.350006103516,401.559997558594,403.829986572266,6040300,394.075500488281
2023-07-07,403.029998779297,406.679992675781,402.709991455078,402.890014648438,3672200,393.158294677734
2023-07-10,402.630004882812,404.109985351562,402.059997558594,403.970001220703,3362300,394.212188720703
2023-07-11,404.769989013672,407,403.769989013672,406.559997558594,3181900,396.739593505859
2023-07-12,410.190002441406,411.130004882812,408.790008544922,409.760009765625,4246400,399.862335205078
2023-07-13,411.540008544922,413.809997558594,411.130004882812,413.100006103516,3273400,403.121643066406
2023-07-14,413.940002441406,414.709991455078,412.079986572266,412.769989013672,3678400,402.799591064453
2023-07-17,412.649993896484,415.25,412.630004882812,414.209991455078,2963700,404.204772949219
2023-07-18,413.910003662109,417.929992675781,413.540008544922,417.350006103516,3597300,407.268981933594
2023-07-19,418.070007324219,419.369995117188,417.489990234375,418.25,3494900,408.147216796875
2023-07-20,417.299987792969,418.160003662109,414.820007324219,415.519989013672,4085000,405.483154296875
2023-07-21,417.109985351562,417.299987792969,415.480010986328,415.570007324219,3175700,405.531951904297
2023-07-24,416.579986572266,418.100006103516,416.019989013672,417.329986572266,3471100,407.249389648438
2023-07-25,417.079986572266,419.649993896484,417.070007324219,418.559997558594,3949300,408.449737548828
2023-07-26,417.619995117188,419.890014648438,416.579986572266,418.660003662109,6138800,408.547332763672
2023-07-27,421.790008544922,422.149993896484,414.920013427734,415.820007324219,4149400,405.775939941406
2023-07-28,418.929992675781,420.619995117188,418.160003662109,419.869995117188,2701200,409.728088378906
2023-07-31,420.320007324219,420.970001220703,419.049987792969,420.679992675781,3452100,410.518524169922
2023-08-01,419.260009765625,420.079986572266,418.549987792969,419.380004882812,3118000,409.249908447266
2023-08-02,416.459991455078,416.700012207031,412.880004882812,413.570007324219,4973700,403.580291748047
2023-08-03,411.679992675781,414.190002441406,411.089996337891,412.399993896484,3022300,402.438507080078
2023-08-04,414.149993896484,416.130004882812,410.029998779297,410.380004882812,5714600,400.467315673828
2023-08-07,412.290008544922,414.239990234375,411.640014648438,414.079986572266,2598000,404.077941894531
2023-08-08,411.760009765625,412.739990234375,409.130004882812,412.290008544922,3780100,402.331176757812
2023-08-09,412.660003662109,412.730010986328,408.850006103516,409.549987792969,3145900,399.657348632812
2023-08-10,411.799987792969,415.049987792969,408.619995117188,409.790008544922,4588300,399.891540527344
2023-08-11,407.950012207031,410.410003662109,407.339996337891,409.410003662109,2917900,399.520721435547
2023-08-14,408.559997558594,411.739990234375,408.309997558594,411.720001220703,2772900,401.774932861328
2023-08-15,410.089996337891,411.709991455078,406.410003662109,407,4686100,397.1689453125
2023-08-16,406.589996337891,408.109985351562,403.869995117188,403.989990234375,3353700,394.231658935547
2023-08-17,405.329986572266,405.579986572266,400.369995117188,400.720001220703,7102500,391.040649414062
2023-08-18,398.170013427734,402.019989013672,397.850006103516,401.089996337891,4156500,391.401672363281
2023-08-21,402.140014648438,404.390014648438,399.989990234375,403.739990234375,3292400,393.987670898438
2023-08-22,405.350006103516,405.399993896484,402.059997558594,402.609985351562,2648100,392.884979248047
2023-08-23,403.559997558594,407.670013427734,403.470001220703,406.950012207031,3250000,397.120208740234
2023-08-24,408.600006103516,409.079986572266,401.399993896484,401.540008544922,3458800,391.840881347656
2023-08-25,403.079986572266,405.799987792969,399.709991455078,404.200012207031,4417800,394.436614990234
2023-08-28,406.359985351562,407.440002441406,405.100006103516,406.859985351562,3236700,397.032348632812
2023-08-29,406.779998779297,412.980010986328,406.570007324219,412.640014648438,3482700,402.672729492188
2023-08-30,413.029998779297,415.029998779297,412.399993896484,414.359985351562,3004500,404.351165771484
2023-08-31,414.980010986328,416.119995117188,413.660003662109,413.829986572266,4751100,403.833923339844
2023-09-01,416.459991455078,416.880004882812,413.209991455078,414.709991455078,3587100,404.692718505859
2023-09-05,414.200012207031,414.470001220703,412.769989013672,412.899993896484,4426700,402.926452636719
2023-09-06,412.100006103516,412.130004882812,407.829986572266,410.049987792969,3744100,400.145233154297
2023-09-07,407.170013427734,409.429992675781,406.859985351562,408.829986572266,2245800,398.954711914062
2023-09-08,408.820007324219,410.839996337891,408.489990234375,409.390014648438,4124400,399.501251220703
2023-09-11,411.880004882812,412.380004882812,410.290008544922,412.079986572266,3346600,402.126251220703
2023-09-12,410.700012207031,412.149993896484,409.290008544922,409.869995117188,7595300,399.969604492188
2023-09-13,410.029998779297,411.399993896484,408.989990234375,410.350006103516,2529700,400.438079833984
2023-09-14,412.670013427734,414.510009765625,411.420013427734,413.899993896484,3660900,403.902282714844
2023-09-15,412.339996337891,412.670013427734,408.480010986328,408.739990234375,3999700,398.866912841797
2023-09-18,408.579986572266,410.339996337891,408.160003662109,409.190002441406,3014600,399.306091308594
2023-09-19,408.220001220703,408.809997558594,405.709991455078,408.369995117188,3623300,398.505889892578
2023-09-20,409.459991455078,409.839996337891,404.329986572266,404.549987792969,4009400,394.778167724609
2023-09-21,401.799987792969,402.049987792969,397.690002441406,397.920013427734,4621000,388.308288574219
2023-09-22,398.799987792969,400.329986572266,396.559997558594,396.959991455078,7204200,387.371429443359
2023-09-25,395.760009765625,398.640014648438,395.369995117188,398.609985351562,3227900,388.981597900391
2023-09-26,395.720001220703,396.359985351562,391.959991455078,392.760009765625,5734700,383.27294921875
2023-09-27,393.839996337891,394.390014648438,389.450012207031,392.850006103516,4837700,383.360778808594
2023-09-28,390.869995117188,395.269989013672,390.329986572266,393.640014648438,4065800,385.597106933594
2023-09-29,396.619995117188,396.739990234375,391.299987792969,392.700012207031,5762900,384.676330566406
2023-10-02,391.899993896484,393.760009765625,389.970001220703,392.670013427734,5886200,384.64697265625
2023-10-03,390.579986572266,391.929992675781,386.029998779297,387.390014648438,6886700,379.474792480469
2023-10-04,387.730010986328,390.850006103516,386.399993896484,390.239990234375,4333700,382.2666015625
2023-10-05,389.890014648438,390.790008544922,386.950012207031,389.910003662109,3329100,381.943359375
2023-10-06,387.690002441406,396.089996337891,386.410003662109,394.559997558594,4896100,386.498321533203
2023-10-09,392.769989013672,397.690002441406,392.309997558594,397.190002441406,2959500,389.074584960938
2023-10-10,397.769989013672,401.679992675781,397.390014648438,399.239990234375,3289600,391.082702636719
2023-10-11,400.269989013672,401.089996337891,397.989990234375,400.929992675781,4181800,392.738159179688
2023-10-12,401.480010986328,401.799987792969,396.200012207031,398.519989013672,3872900,390.377380371094
2023-10-13,399.809997558594,400.959991455078,394.959991455078,396.420013427734,3769800,388.320343017578
2023-10-16,398.570007324219,401.600006103516,398.339996337891,400.570007324219,5150900,392.385528564453
2023-10-17,397.630004882812,402.5,397.309997558594,400.579986572266,4214600,392.395324707031
2023-10-18,398.890014648438,399.809997558594,394.220001220703,395.220001220703,7329300,387.144836425781
2023-10-19,395.970001220703,397.600006103516,391.140014648438,391.869995117188,6708900,383.86328125
2023-10-20,391.380004882812,391.820007324219,386.839996337891,386.989990234375,7546900,379.082977294922
2023-10-23,385.480010986328,389.940002441406,383.850006103516,386.309997558594,5537100,378.416900634766
2023-10-24,388.279998779297,390.260009765625,386.549987792969,389.200012207031,4451500,381.247833251953
2023-10-25,387.600006103516,387.679992675781,383.119995117188,383.709991455078,5471200,375.869995117188
2023-10-26,382.630004882812,383.399993896484,378.149993896484,379,6959400,371.256225585938
2023-10-27,380.529998779297,380.890014648438,375.950012207031,377.320007324219,5638800,369.610565185547
2023-10-30,379.910003662109,382.799987792969,378.709991455078,381.859985351562,5795800,374.057769775391
2023-10-31,382.350006103516,384.480010986328,380.559997558594,384.170013427734,4523200,376.320648193359
2023-11-01,385.089996337891,389.079986572266,384.619995117188,388.399993896484,5549200,380.464141845703
2023-11-02,391.929992675781,395.910003662109,391.920013427734,395.779998779297,4752200,387.693389892578
2023-11-03,397.920013427734,400.850006103516,397.839996337891,399.440002441406,5980300,391.278594970703
2023-11-06,400.119995117188,400.730010986328,398.459991455078,400.209991455078,4007100,392.032836914062
2023-11-07,400.260009765625,402.040008544922,399.230010986328,401.339996337891,3358600,393.139801025391
2023-11-08,401.989990234375,402.5,399.559997558594,401.670013427734,3731900,393.463104248047
2023-11-09,402.809997558594,402.880004882812,398.209991455078,398.640014648438,4145600,390.494964599609
2023-11-10,400.589996337891,405.109985351562,399.140014648438,404.859985351562,3992800,396.587890625
2023-11-13,403.589996337891,405.489990234375,402.820007324219,404.450012207031,2872900,396.186248779297
2023-11-14,410.040008544922,413.510009765625,409.890014648438,412.220001220703,6973100,403.797454833984
2023-11-15,413.540008544922,414.720001220703,412.369995117188,413.119995117188,4414800,404.679077148438
2023-11-16,412.739990234375,413.950012207031,411.75,413.700012207031,3798900,405.247283935547
2023-11-17,413.940002441406,414.790008544922,412.869995117188,414.309997558594,4696200,405.844787597656
2023-11-20,413.989990234375,418.200012207031,413.980010986328,417.429992675781,3517600,408.901031494141
2023-11-21,416.399993896484,416.839996337891,415.299987792969,416.339996337891,5248200,407.833312988281
2023-11-22,418.070007324219,419.309997558594,417.059997558594,418.140014648438,3692800,409.596557617188
2023-11-24,418.190002441406,418.489990234375,417.839996337891,418.369995117188,1351300,409.82177734375
2023-11-27,417.790008544922,418.529998779297,417.230010986328,417.640014648438,3632600,409.106781005859
2023-11-28,417.25,419.25,416.709991455078,418.049987792969,3382400,409.508331298828
2023-11-29,420.059997558594,421.119995117188,417.369995117188,417.779998779297,4092600,409.243865966797
2023-11-30,418.540008544922,419.700012207031,416.570007324219,419.399993896484,4405700,410.830780029297
2023-12-01,418.829986572266,422.369995117188,418.25,421.859985351562,4971600,413.240509033203
2023-12-04,418.649993896484,419.869995117188,417.5,419.739990234375,5806100,411.163848876953
2023-12-05,418.339996337891,420.470001220703,418,419.609985351562,3419300,411.036468505859
2023-12-06,421.609985351562,421.670013427734,417.459991455078,417.859985351562,4201800,409.322235107422
2023-12-07,419.809997558594,421.670013427734,419.279998779297,421.130004882812,3248300,412.525421142578
2023-12-08,420.369995117188,423.369995117188,420.149993896484,422.920013427734,5121800,414.278900146484
2023-12-11,422.410003662109,424.709991455078,422.220001220703,424.559997558594,5247100,415.885314941406
2023-12-12,424.220001220703,426.670013427734,423.269989013672,426.670013427734,5982600,417.952270507812
2023-12-13,426.880004882812,432.609985351562,426.510009765625,432.480010986328,8659100,423.6435546875
2023-12-14,434.220001220703,435.359985351562,431.239990234375,433.75,8349100,424.887603759766
2023-12-15,433.190002441406,434.25,432.239990234375,433.089996337891,5281900,424.241058349609
2023-12-18,434.640014648438,436.399993896484,434.450012207031,435.540008544922,4280500,426.641021728516
2023-12-19,436.040008544922,438.220001220703,435.950012207031,438.190002441406,4061500,429.236846923828
2023-12-20,435.510009765625,437.309997558594,429.899993896484,430.089996337891,5783200,423.041046142578
2023-12-21,433.130004882812,434.640014648438,430.859985351562,434.279998779297,4621600,427.162445068359
2023-12-22,435.459991455078,436.839996337891,433.480010986328,435.290008544922,4035200,428.155883789062
2023-12-26,435.670013427734,437.920013427734,435.579986572266,437.100006103516,3835800,429.936248779297
2023-12-27,436.899993896484,438.019989013672,436.420013427734,437.899993896484,4271000,430.723114013672
2023-12-28,438.25,438.839996337891,437.660003662109,437.970001220703,4703700,430.791961669922
2023-12-29,437.869995117188,438.339996337891,434.940002441406,436.799987792969,4374400,429.641143798828
2024-01-02,433.910003662109,435.269989013672,432.359985351562,434.010009765625,9076000,426.896881103516
2024-01-03,432.320007324219,433,430.25,430.790008544922,4805000,423.729675292969
2024-01-04,430.329986572266,432.779998779297,429.209991455078,429.429992675781,3945300,422.391967773438
2024-01-05,429.589996337891,432.299987792969,428.640014648438,429.980010986328,5723100,422.932952880859
2024-01-08,430.450012207031,436.269989013672,430.369995117188,436.130004882812,7222400,428.982116699219
2024-01-09,433.619995117188,436.429992675781,433.160003662109,435.070007324219,7939600,427.939483642578
2024-01-10,435.769989013672,438.739990234375,435.480010986328,437.940002441406,4278800,430.762481689453
2024-01-11,438.940002441406,439.359985351562,434,437.790008544922,4796600,430.614898681641
2024-01-12,439.109985351562,439.799987792969,436.730010986328,437.989990234375,5180800,430.811614990234
2024-01-16,436.790008544922,437.980010986328,434.739990234375,436.5,5730800,429.346038818359
2024-01-17,433.600006103516,434.480010986328,431.809997558594,434.070007324219,6044600,426.955871582031
2024-01-18,435.579986572266,438.390014648438,434.160003662109,437.929992675781,4331300,430.752655029297
2024-01-19,439,443.609985351562,438.309997558594,443.290008544922,4832700,436.024780273438
2024-01-22,444.769989013672,445.920013427734,443.679992675781,444.299987792969,5870400,437.018188476562
2024-01-23,444.829986572266,445.820007324219,443.779998779297,445.619995117188,3251600,438.316589355469
2024-01-24,448.320007324219,449.190002441406,445.75,445.989990234375,4568200,438.680480957031
2024-01-25,448.140014648438,448.760009765625,446.109985351562,448.5,4167100,441.149383544922
2024-01-26,448.100006103516,449.510009765625,447.160003662109,448.230010986328,6404000,440.8837890625
2024-01-29,448.230010986328,451.609985351562,447.709991455078,451.489990234375,4543300,444.09033203125
2024-01-30,450.839996337891,451.809997558594,450.440002441406,451.170013427734,3410000,443.775634765625
2024-01-31,449.040008544922,449.470001220703,443.75,443.820007324219,7108000,436.546051025391
2024-02-01,445.350006103516,449.660003662109,444.649993896484,449.660003662109,6138400,442.290374755859
2024-02-02,450.010009765625,455.880004882812,449.690002441406,454.279998779297,6251600,446.834655761719
2024-02-05,453.730010986328,454.149993896484,450.540008544922,452.619995117188,7101900,445.201873779297
2024-02-06,453.579986572266,454.290008544922,452.209991455078,454.029998779297,4383600,446.588745117188
2024-02-07,456.149993896484,458.179992675781,455.269989013672,457.760009765625,6763400,450.257629394531
2024-02-08,457.809997558594,458.329986572266,457.029998779297,458.070007324219,4184600,450.562530517578
2024-02-09,458.540008544922,461.029998779297,458.170013427734,460.670013427734,4002600,453.119903564453
2024-02-12,460.609985351562,462.739990234375,459.75,460.459991455078,4564200,452.913360595703
2024-02-13,454.480010986328,455.700012207031,451,453.970001220703,8152200,446.529724121094
2024-02-14,456.579986572266,458.670013427734,454.399993896484,458.290008544922,5624000,450.778930664062
2024-02-15,458.899993896484,461.540008544922,458.429992675781,461.390014648438,5695700,453.828125
2024-02-16,461.079986572266,462.149993896484,458.399993896484,459.029998779297,5526200,451.506805419922
2024-02-20,457.440002441406,458.059997558594,454.429992675781,456.510009765625,5306800,449.028137207031
2024-02-21,455.320007324219,457.119995117188,453.600006103516,456.970001220703,4223100,449.480529785156
2024-02-22,463.220001220703,467.329986572266,462.320007324219,466.570007324219,4328500,458.923248291016
2024-02-23,468.089996337891,468.869995117188,466.089996337891,466.779998779297,4050600,459.129760742188
2024-02-26,467.190002441406,467.589996337891,464.940002441406,465.070007324219,3450800,457.447814941406
2024-02-27,465.709991455078,466.119995117188,463.910003662109,465.929992675781,3586900,458.293701171875
2024-02-28,464.489990234375,465.829986572266,464.109985351562,465.209991455078,2800600,457.585510253906
2024-02-29,466.970001220703,468.489990234375,464.470001220703,466.929992675781,7332900,459.277282714844
2024-03-01,467.829986572266,471.769989013672,467.429992675781,471.429992675781,4833700,463.703552246094
2024-03-04,470.609985351562,472.600006103516,470.600006103516,470.869995117188,3970200,463.152740478516
2024-03-05,468.950012207031,469.380004882812,464.059997558594,466.149993896484,4616500,458.510101318359
2024-03-06,469.25,470.660003662109,467.320007324219,468.619995117188,5325100,460.939636230469
2024-03-07,471.630004882812,474.190002441406,470.779998779297,473.260009765625,7149800,465.503570556641
2024-03-08,473.769989013672,476.299987792969,469.820007324219,470.390014648438,6281900,462.680603027344
2024-03-11,469.200012207031,470.459991455078,467.390014648438,470,5323900,462.297027587891
2024-03-12,471.920013427734,475.549987792969,469.570007324219,475.029998779297,4811000,467.244567871094
2024-03-13,475.309997558594,475.470001220703,472.899993896484,474.309997558594,3544500,466.536376953125
2024-03-14,475.160003662109,475.329986572266,470.450012207031,473.269989013672,5153000,465.513397216797
2024-03-15,470.410003662109,471.779998779297,468.720001220703,470.010009765625,6802400,462.306884765625
2024-03-18,473.950012207031,475.279998779297,472.5,472.950012207031,3939100,465.198638916016
2024-03-19,472.200012207031,475.739990234375,471.290008544922,475.600006103516,4550200,467.805236816406
2024-03-20,475.540008544922,480.019989013672,474.929992675781,479.75,6179400,471.887237548828
2024-03-21,482.619995117188,483.239990234375,481.209991455078,481.350006103516,5044700,473.460998535156
2024-03-22,479.869995117188,480.320007324219,478.820007324219,479.179992675781,5876800,472.84228515625
2024-03-25,477.730010986328,478.790008544922,477.549987792969,477.940002441406,6081300,471.61865234375
2024-03-26,479.059997558594,479.369995117188,476.429992675781,476.600006103516,8073500,470.296417236328
2024-03-27,479.510009765625,480.869995117188,477.450012207031,480.760009765625,4951400,474.4013671875
2024-03-28,480.869995117188,482.160003662109,480.5,480.700012207031,4065000,474.342193603516
2024-04-01,481.440002441406,481.959991455078,478.829986572266,480.070007324219,5734000,473.720550537109
2024-04-02,476.329986572266,476.989990234375,474.709991455078,476.929992675781,4817800,470.622039794922
2024-04-03,475.839996337891,478.799987792969,475.790008544922,477.359985351562,6224800,471.046325683594
2024-04-04,481.200012207031,481.480010986328,471.269989013672,471.480010986328,6871200,465.244140625
2024-04-05,472.850006103516,478.329986572266,472.420013427734,476.489990234375,5582200,470.187835693359
2024-04-08,477.149993896484,478.070007324219,475.970001220703,476.679992675781,4736800,470.375335693359
