Index,NET.Open,NET.High,NET.Low,NET.Close,NET.Volume,NET.Adjusted
2023-03-06,62.0099983215332,62.75,60.0200004577637,60.0999984741211,2630700,60.0999984741211
2023-03-07,60.25,61.4300003051758,59.4230003356934,59.5999984741211,2488800,59.5999984741211
2023-03-08,59.4799995422363,60.6399993896484,58.6100006103516,59.2999992370605,2132600,59.2999992370605
2023-03-09,59.0299987792969,60.4099998474121,56.8009986877441,57.3699989318848,3248000,57.3699989318848
2023-03-10,56.0099983215332,56.3899993896484,51.8899993896484,52.7200012207031,7705400,52.7200012207031
2023-03-13,52.0099983215332,56.25,50.3499984741211,55.25,6182000,55.25
2023-03-14,56.3300018310547,56.7900009155273,54.1949996948242,54.7999992370605,5105700,54.7999992370605
2023-03-15,53.939998626709,55.9000015258789,52.8800010681152,55.25,3955200,55.25
2023-03-16,55.6599998474121,56.9749984741211,54.3800010681152,55.5299987792969,3924000,55.5299987792969
2023-03-17,55.5099983215332,55.9150009155273,53.7099990844727,54.5299987792969,6866900,54.5299987792969
2023-03-20,53.810001373291,54.2900009155273,52.5,53.7200012207031,3697200,53.7200012207031
2023-03-21,54.5,58.0900001525879,54.4850006103516,57.2599983215332,4418600,57.2599983215332
2023-03-22,57.0499992370605,58.5400009155273,55.4199981689453,55.439998626709,4711700,55.439998626709
2023-03-23,56.4799995422363,58.6399993896484,56.2900009155273,58.1800003051758,4669100,58.1800003051758
2023-03-24,57.6800003051758,57.7000007629395,55.3899993896484,56.6399993896484,2944000,56.6399993896484
2023-03-27,57.2599983215332,58.1500015258789,56.060001373291,56.0999984741211,2494800,56.0999984741211
2023-03-28,56.5,56.9099998474121,55.8800010681152,56.4799995422363,2225900,56.4799995422363
2023-03-29,57.4000015258789,57.9099998474121,56.4500007629395,57.0900001525879,2336000,57.0900001525879
2023-03-30,58.3499984741211,60.0499992370605,57.7700004577637,58.9099998474121,4362700,58.9099998474121
2023-03-31,59,62.2299995422363,58.7849998474121,61.6599998474121,4143600,61.6599998474121
2023-04-03,60.7000007629395,61.6100006103516,59.6300010681152,61.1800003051758,3058200,61.1800003051758
2023-04-04,61.5,63.0900001525879,60.5400009155273,61.2299995422363,4221100,61.2299995422363
2023-04-05,60.5299987792969,60.7000007629395,56.5999984741211,57.6399993896484,4985700,57.6399993896484
2023-04-06,56.5999984741211,59.4700012207031,55.6199989318848,59.0800018310547,3403400,59.0800018310547
2023-04-10,58.2700004577637,59.3199996948242,57.0299987792969,58.8600006103516,2607600,58.8600006103516
2023-04-11,58.0200004577637,61.310001373291,57.8699989318848,60.7000007629395,3996000,60.7000007629395
2023-04-12,62.5200004577637,64.25,62.2000007629395,63.0400009155273,5827200,63.0400009155273
2023-04-13,63.7700004577637,65.8199996948242,63.5849990844727,64.879997253418,4338700,64.879997253418
2023-04-14,64.129997253418,65.4899978637695,63.1300010681152,64.6800003051758,2682800,64.6800003051758
2023-04-17,64.7099990844727,65.6500015258789,64.0439987182617,64.6999969482422,2727700,64.6999969482422
2023-04-18,65.9400024414062,66.1999969482422,63.7000007629395,64.4599990844727,2597000,64.4599990844727
2023-04-19,63.9300003051758,64.5350036621094,62.5999984741211,62.8699989318848,3315200,62.8699989318848
2023-04-20,61.4599990844727,62.8199996948242,61.0200004577637,62.4099998474121,3767200,62.4099998474121
2023-04-21,62.5400009155273,63.4550018310547,62.1100006103516,62.7999992370605,3315700,62.7999992370605
2023-04-24,63.3800010681152,64.1989974975586,61.6199989318848,62.5,2874500,62.5
2023-04-25,61.4799995422363,61.560001373291,57.810001373291,58.0900001525879,4248500,58.0900001525879
2023-04-26,59.3300018310547,62.0099983215332,59.1599998474121,59.5200004577637,3461900,59.5200004577637
2023-04-27,61.4000015258789,61.4000015258789,59.1100006103516,59.5800018310547,10248700,59.5800018310547
2023-04-28,44.4099998474121,47.0999984741211,43.0099983215332,47.0499992370605,33129500,47.0499992370605
2023-05-01,46.6699981689453,46.810001373291,44.2299995422363,44.7200012207031,10217700,44.7200012207031
2023-05-02,44.5900001525879,44.6559982299805,42.7099990844727,42.8800010681152,7524300,42.8800010681152
2023-05-03,42.5,43.2700004577637,41.7799987792969,41.9000015258789,7496300,41.9000015258789
2023-05-04,41.939998626709,42.8499984741211,39.9000015258789,40.4799995422363,10014200,40.4799995422363
2023-05-05,41.6599998474121,44.3300018310547,41.2700004577637,44.0699996948242,9302300,44.0699996948242
2023-05-08,45.0200004577637,46.3800010681152,44.5999984741211,46.310001373291,9162800,46.310001373291
2023-05-09,45.4700012207031,47.6500015258789,45.4700012207031,47.1500015258789,7901300,47.1500015258789
2023-05-10,48.4850006103516,49.4900016784668,47.7900009155273,49.2099990844727,6984800,49.2099990844727
2023-05-11,49.0999984741211,50.125,48.189998626709,50.0200004577637,4652600,50.0200004577637
2023-05-12,49.7999992370605,50.5900001525879,48.2999992370605,49.4300003051758,5173600,49.4300003051758
2023-05-15,49.3899993896484,51.314998626709,49.0999984741211,51.2099990844727,4964200,51.2099990844727
2023-05-16,50.9599990844727,51.4900016784668,50.7099990844727,51.2099990844727,3849500,51.2099990844727
2023-05-17,51.5,54.4700012207031,51.25,54.2000007629395,6230400,54.2000007629395
2023-05-18,54.2649993896484,58.8400001525879,54.1599998474121,58.5200004577637,9178200,58.5200004577637
2023-05-19,58.1150016784668,60.2200012207031,57.8849983215332,57.9900016784668,9497100,57.9900016784668
2023-05-22,57.6049995422363,58.6699981689453,56.7400016784668,56.7999992370605,4427900,56.7999992370605
2023-05-23,55.7799987792969,58.7400016784668,55.7000007629395,55.9199981689453,5146800,55.9199981689453
2023-05-24,54.7999992370605,56.5699996948242,54.75,56.2299995422363,2929400,56.2299995422363
2023-05-25,57.9300003051758,58.8950004577637,57.310001373291,58.0299987792969,5700200,58.0299987792969
2023-05-26,57.7599983215332,62.9799995422363,57.2099990844727,61.1399993896484,7203400,61.1399993896484
2023-05-30,63,66.5899963378906,62.560001373291,66.1600036621094,8722900,66.1600036621094
2023-05-31,65.4000015258789,69.4400024414062,64.25,69.1600036621094,9427800,69.1600036621094
2023-06-01,67.75,71.3000030517578,66.7099990844727,69.6500015258789,7186900,69.6500015258789
2023-06-02,71.4899978637695,72,69.6999969482422,70.6399993896484,5640400,70.6399993896484
2023-06-05,67.75,69.9990005493164,66.7099990844727,69.9100036621094,5824200,69.9100036621094
2023-06-06,69.4599990844727,70.629997253418,68.2900009155273,68.620002746582,5512100,68.620002746582
2023-06-07,68.8899993896484,68.9000015258789,61.7299995422363,62.7799987792969,10083900,62.7799987792969
2023-06-08,62.310001373291,64.370002746582,61.8899993896484,63.1199989318848,5019500,63.1199989318848
2023-06-09,63.9199981689453,67.2699966430664,62.8300018310547,63.8199996948242,5556500,63.8199996948242
2023-06-12,64.4700012207031,65.3199996948242,63.6100006103516,65.25,2802000,65.25
2023-06-13,67.1399993896484,69.4400024414062,66.5699996948242,69.120002746582,6202500,69.120002746582
2023-06-14,68.4100036621094,69.5500030517578,66.9499969482422,68.870002746582,4547300,68.870002746582
2023-06-15,67.5500030517578,71.0500030517578,67.5500030517578,70.25,4322900,70.25
2023-06-16,71.0100021362305,71.3899993896484,67.1500015258789,67.629997253418,4968000,67.629997253418
2023-06-20,66.9000015258789,68.7900009155273,66.052001953125,67.1800003051758,2798700,67.1800003051758
2023-06-21,67,67.1999969482422,63.1370010375977,63.9900016784668,3701300,63.9900016784668
2023-06-22,62.8849983215332,65.5500030517578,62.560001373291,65,2797200,65
2023-06-23,62.560001373291,64.3899993896484,62.5400009155273,63.4099998474121,3945100,63.4099998474121
2023-06-26,63,65.3899993896484,62.7840003967285,63.189998626709,1942900,63.189998626709
2023-06-27,63.7700004577637,64.6650009155273,62.2200012207031,63.9300003051758,2425200,63.9300003051758
2023-06-28,63.7099990844727,67.3600006103516,63.4949989318848,66.4800033569336,4324800,66.4800033569336
2023-06-29,66.120002746582,66.7799987792969,63.5900001525879,64.0800018310547,2687200,64.0800018310547
2023-06-30,65.3199996948242,66.5199966430664,64.5199966430664,65.370002746582,2754200,65.370002746582
2023-07-03,65.4800033569336,66.370002746582,64.75,65.8199996948242,1323900,65.8199996948242
2023-07-05,65.3899993896484,65.8560028076172,63.9000015258789,65.0800018310547,2673500,65.0800018310547
2023-07-06,63.2999992370605,63.4000015258789,61.6599998474121,63.1500015258789,3492600,63.1500015258789
2023-07-07,63.7099990844727,64.4100036621094,62.2400016784668,62.3600006103516,2570900,62.3600006103516
2023-07-10,61.5999984741211,65.5199966430664,60.560001373291,65.4800033569336,4226500,65.4800033569336
2023-07-11,66.0999984741211,68.4400024414062,64.9300003051758,67.9400024414062,3532000,67.9400024414062
2023-07-12,69.4700012207031,69.6100006103516,63.5099983215332,64.2300033569336,7360100,64.2300033569336
2023-07-13,65.5400009155273,67.9899978637695,65.1900024414062,67.620002746582,4399800,67.620002746582
2023-07-14,68,70.2600021362305,65.7200012207031,66.5400009155273,4936100,66.5400009155273
2023-07-17,66.6650009155273,72.129997253418,66.0199966430664,71.1800003051758,5521500,71.1800003051758
2023-07-18,72.8499984741211,73.8600006103516,70.1800003051758,72.9300003051758,5117000,72.9300003051758
2023-07-19,73.9100036621094,76.0699996948242,72.2099990844727,72.6999969482422,4741200,72.6999969482422
2023-07-20,71.6800003051758,72.1419982910156,66.8600006103516,67.2699966430664,4943200,67.2699966430664
2023-07-21,68.4499969482422,69.3499984741211,66.5,66.5699996948242,2723600,66.5699996948242
2023-07-24,67.5,67.5,64.629997253418,65.3899993896484,3733300,65.3899993896484
2023-07-25,65.629997253418,68.3300018310547,65.5999984741211,67.0899963378906,3106000,67.0899963378906
2023-07-26,65.879997253418,67.3450012207031,64.2399978637695,65.7399978637695,2667900,65.7399978637695
2023-07-27,67.6600036621094,68.0500030517578,64.2699966430664,64.7600021362305,2822000,64.7600021362305
2023-07-28,66,67.8600006103516,65.2170028686523,66.9300003051758,2393400,66.9300003051758
2023-07-31,67.879997253418,70.129997253418,67.8050003051758,68.7699966430664,2963300,68.7699966430664
2023-08-01,67.6999969482422,68.7200012207031,66.6399993896484,68.629997253418,2739000,68.629997253418
2023-08-02,66.8199996948242,66.8199996948242,62.7200012207031,64.1100006103516,5124700,64.1100006103516
2023-08-03,63.5900001525879,65.5550003051758,63.5099983215332,65.0400009155273,5101000,65.0400009155273
2023-08-04,71.8300018310547,75.1240005493164,68.0999984741211,69.5199966430664,14773100,69.5199966430664
2023-08-07,67.3000030517578,68.2300033569336,64.9349975585938,67.7900009155273,5751700,67.7900009155273
2023-08-08,64.4850006103516,67.0500030517578,63.5699996948242,66.5899963378906,5664600,66.5899963378906
2023-08-09,66.8600006103516,67.1999969482422,63.4300003051758,63.5900001525879,3316000,63.5900001525879
2023-08-10,64.379997253418,65.620002746582,62.5800018310547,63.2900009155273,3075900,63.2900009155273
2023-08-11,62.9000015258789,64,62.6500015258789,63.6100006103516,2511800,63.6100006103516
2023-08-14,62.8600006103516,65.7300033569336,62.7000007629395,65.6399993896484,3176800,65.6399993896484
2023-08-15,64.8199996948242,65.4690017700195,62.0800018310547,62.1100006103516,2842700,62.1100006103516
2023-08-16,62.9099998474121,62.9500007629395,60.7999992370605,60.8499984741211,2213400,60.8499984741211
2023-08-17,60.310001373291,60.5699996948242,57.8400001525879,58.310001373291,5154300,58.310001373291
2023-08-18,57,59.2299995422363,56.3610000610352,58.9799995422363,2926300,58.9799995422363
2023-08-21,59.4199981689453,60.4199981689453,58.5499992370605,58.5699996948242,2355100,58.5699996948242
2023-08-22,59.1399993896484,60.3940010070801,58.4199981689453,59.7999992370605,2272800,59.7999992370605
2023-08-23,59.5200004577637,65,59.0299987792969,63.1100006103516,5701700,63.1100006103516
2023-08-24,64.6699981689453,64.9700012207031,59.1100006103516,59.9000015258789,3779500,59.9000015258789
2023-08-25,59.0200004577637,62.4700012207031,59.0200004577637,62.2000007629395,2621200,62.2000007629395
2023-08-28,62.8800010681152,63.4500007629395,61.7099990844727,61.8300018310547,1480600,61.8300018310547
2023-08-29,61.7099990844727,64.0800018310547,61.0800018310547,63.2299995422363,1885900,63.2299995422363
2023-08-30,63.4300003051758,64.5299987792969,62.5699996948242,64.4100036621094,2148900,64.4100036621094
2023-08-31,65,66.1100006103516,64.879997253418,65.0299987792969,2491900,65.0299987792969
2023-09-01,65.8600006103516,66.9209976196289,63.5900001525879,63.9900016784668,2707100,63.9900016784668
2023-09-05,63.4000015258789,65.379997253418,63.0299987792969,65.3099975585938,2686000,65.3099975585938
2023-09-06,64.5599975585938,65.3949966430664,63.0400009155273,63.9900016784668,2795900,63.9900016784668
2023-09-07,60.7700004577637,64.0100021362305,60.7459983825684,63.5299987792969,2687300,63.5299987792969
2023-09-08,63.4000015258789,64.1100006103516,62.3059997558594,62.6800003051758,1907800,62.6800003051758
2023-09-11,63.7900009155273,65.75,63.5499992370605,65.4599990844727,2106900,65.4599990844727
2023-09-12,64.2699966430664,65.9499969482422,64.2200012207031,64.8300018310547,2309900,64.8300018310547
2023-09-13,64.3199996948242,65.2600021362305,63.5309982299805,64.4599990844727,2404600,64.4599990844727
2023-09-14,65.0999984741211,65.7699966430664,63.9599990844727,65.5800018310547,2230800,65.5800018310547
2023-09-15,65,65.1800003051758,61.5340003967285,62.7599983215332,5904300,62.7599983215332
2023-09-18,61.7599983215332,62.7299995422363,61.0099983215332,61.7200012207031,3383200,61.7200012207031
2023-09-19,61.1699981689453,61.3199996948242,59.7050018310547,60.1699981689453,3433100,60.1699981689453
2023-09-20,60.2299995422363,61.1500015258789,59.4099998474121,60.0099983215332,2884400,60.0099983215332
2023-09-21,58.4199981689453,58.810001373291,56.0830001831055,56.5499992370605,5196500,56.5499992370605
2023-09-22,57.4449996948242,58.189998626709,56.5299987792969,57.7599983215332,3894600,57.7599983215332
2023-09-25,57.2999992370605,58.2900009155273,56.6699981689453,57.75,2010700,57.75
2023-09-26,56.8600006103516,57.689998626709,56.4300003051758,56.6800003051758,2666700,56.6800003051758
2023-09-27,60.25,61.2700004577637,58.560001373291,60.5400009155273,8232000,60.5400009155273
2023-09-28,59.810001373291,63.8300018310547,59.257999420166,63.0900001525879,6193900,63.0900001525879
2023-09-29,63.939998626709,65.5800018310547,62.7599983215332,63.0400009155273,4149900,63.0400009155273
2023-10-02,62.9099998474121,63.7799987792969,61.5499992370605,62.5099983215332,3226100,62.5099983215332
2023-10-03,61.5499992370605,61.7700004577637,57.9000015258789,58.4000015258789,4170600,58.4000015258789
2023-10-04,59.1500015258789,59.8899993896484,58.1199989318848,59.25,3127400,59.25
2023-10-05,59,59.2700004577637,56.7099990844727,58.1699981689453,3492900,58.1699981689453
2023-10-06,57.4000015258789,62.689998626709,57.3400001525879,62.5499992370605,4697100,62.5499992370605
2023-10-09,61.0099983215332,64.8099975585938,61.0099983215332,63.689998626709,3571200,63.689998626709
2023-10-10,63.6949996948242,66.1449966430664,63.560001373291,65.5599975585938,3758600,65.5599975585938
2023-10-11,66.2600021362305,66.8499984741211,64.8010025024414,65.2900009155273,2501600,65.2900009155273
2023-10-12,65.3150024414062,65.3499984741211,62.3300018310547,62.6199989318848,3076200,62.6199989318848
2023-10-13,62.4000015258789,63.5,60.6450004577637,61.1599998474121,2538100,61.1599998474121
2023-10-16,61.9000015258789,64.5299987792969,61.4799995422363,63.5099983215332,3370300,63.5099983215332
2023-10-17,62,65.8499984741211,62,64.629997253418,3657900,64.629997253418
2023-10-18,64.1999969482422,64.6500015258789,62.2400016784668,62.4300003051758,2288400,62.4300003051758
2023-10-19,62.75,63.9599990844727,61.9900016784668,62.7900009155273,2291300,62.7900009155273
2023-10-20,62.060001373291,62.6199989318848,58.8059997558594,59.3800010681152,4135300,59.3800010681152
2023-10-23,58.5,59.7400016784668,57.2999992370605,58.7000007629395,3758900,58.7000007629395
2023-10-24,59.689998626709,61.2700004577637,58.7900009155273,59.6300010681152,3171100,59.6300010681152
2023-10-25,58.5699996948242,59.0400009155273,56.4099998474121,56.4900016784668,3700000,56.4900016784668
2023-10-26,56.5499992370605,57.1049995422363,54.6100006103516,55.5299987792969,3191600,55.5299987792969
2023-10-27,56.3300018310547,56.9199981689453,54.9230003356934,55.3499984741211,2813100,55.3499984741211
2023-10-30,56.4199981689453,56.9099998474121,55.1450004577637,55.8800010681152,2434300,55.8800010681152
2023-10-31,56.0099983215332,57.2890014648438,55.2599983215332,56.689998626709,2371100,56.689998626709
2023-11-01,56.7000007629395,56.7150001525879,53.8810005187988,54.9500007629395,3912600,54.9500007629395
2023-11-02,57.4700012207031,58.0800018310547,55.4000015258789,56.5800018310547,9743500,56.5800018310547
2023-11-03,57.4700012207031,64.5749969482422,57.3600006103516,64.4199981689453,12893800,64.4199981689453
2023-11-06,64.3000030517578,64.5,61.4000015258789,63.1100006103516,5751500,63.1100006103516
2023-11-07,64.0299987792969,66.2399978637695,63.4099998474121,66,6153900,66
2023-11-08,65.6800003051758,66.1600036621094,63.8800010681152,64.5800018310547,2697100,64.5800018310547
2023-11-09,65.0999984741211,65.4000015258789,62.0200004577637,62.1800003051758,3943100,62.1800003051758
2023-11-10,61.810001373291,63.3199996948242,61.3400001525879,63.0800018310547,3084000,63.0800018310547
2023-11-13,62.8600006103516,64.25,62.3899993896484,63.8899993896484,3270700,63.8899993896484
2023-11-14,66.0400009155273,70.9499969482422,66.0400009155273,70.6100006103516,8228000,70.6100006103516
2023-11-15,70.5899963378906,72.6900024414062,70.1399993896484,70.8099975585938,4561300,70.8099975585938
2023-11-16,69.5,70.9599990844727,68.9499969482422,70.6999969482422,3364700,70.6999969482422
2023-11-17,70.4899978637695,73.1500015258789,69.8199996948242,72.6900024414062,3262100,72.6900024414062
2023-11-20,72.5100021362305,73.8710021972656,72.3199996948242,72.8099975585938,2649900,72.8099975585938
2023-11-21,73.3300018310547,75.677001953125,72.9000015258789,73.8499984741211,3780800,73.8499984741211
2023-11-22,74.8399963378906,75.0400009155273,73.129997253418,73.6800003051758,2122200,73.6800003051758
2023-11-24,73.4300003051758,73.8399963378906,72.4100036621094,73.4000015258789,867400,73.4000015258789
2023-11-27,73,75.5500030517578,72.6949996948242,73.9499969482422,3572400,73.9499969482422
2023-11-28,73.2099990844727,75.0800018310547,72.8300018310547,74.5400009155273,3043500,74.5400009155273
2023-11-29,76,79.0800018310547,75.1999969482422,78.3099975585938,5285400,78.3099975585938
2023-11-30,79.0599975585938,79.6100006103516,76.5899963378906,77.1500015258789,4757200,77.1500015258789
2023-12-01,77.4400024414062,78.8779983520508,75.7900009155273,78.7799987792969,3585300,78.7799987792969
2023-12-04,78.5,80.1699981689453,78.0599975585938,79.8199996948242,3998000,79.8199996948242
2023-12-05,79.0999984741211,79.2699966430664,76.9150009155273,77.9499969482422,3334200,77.9499969482422
2023-12-06,78.1900024414062,80.0309982299805,76.6100006103516,76.6600036621094,2813100,76.6600036621094
2023-12-07,76.6900024414062,77.3000030517578,75.7300033569336,76.8000030517578,2676100,76.8000030517578
2023-12-08,75.9800033569336,78.3399963378906,75.7799987792969,77.5199966430664,2600100,77.5199966430664
2023-12-11,77.0999984741211,78.9599990844727,76.8899993896484,77.8199996948242,1974100,77.8199996948242
2023-12-12,77.3199996948242,78.625,76.5,78.1900024414062,1826100,78.1900024414062
2023-12-13,78.5999984741211,81.4499969482422,77.5199966430664,80.379997253418,4577200,80.379997253418
2023-12-14,82.6800003051758,84.8899993896484,81.8099975585938,84.6600036621094,6581300,84.6600036621094
2023-12-15,84.8000030517578,85.4800033569336,83.3600006103516,85.0500030517578,5473600,85.0500030517578
2023-12-18,84.8099975585938,85.5999984741211,83.9199981689453,84.6999969482422,2309600,84.6999969482422
2023-12-19,85.3899993896484,86.9049987792969,85.0449981689453,85.5100021362305,2332200,85.5100021362305
2023-12-20,85.1399993896484,86.1699981689453,82.6699981689453,82.8300018310547,2716200,82.8300018310547
2023-12-21,84.620002746582,85.1169967651367,83.3600006103516,84.8499984741211,2280800,84.8499984741211
2023-12-22,85,85.3099975585938,83.5400009155273,84.3199996948242,1553300,84.3199996948242
2023-12-26,84.5,85.9499969482422,84.3300018310547,85.7600021362305,1557400,85.7600021362305
2023-12-27,86.2300033569336,86.9100036621094,84.9300003051758,85.5500030517578,1759000,85.5500030517578
2023-12-28,85.6999969482422,85.7699966430664,84.370002746582,84.6800003051758,1646200,84.6800003051758
2023-12-29,84.1800003051758,84.7900009155273,82.75,83.2600021362305,1974000,83.2600021362305
2024-01-02,81.4300003051758,81.7200012207031,78.3899993896484,79.3499984741211,3677100,79.3499984741211
2024-01-03,77.2399978637695,78.3199996948242,75.8099975585938,76.3899993896484,3123800,76.3899993896484
2024-01-04,76,77.8399963378906,75.6500015258789,76.8300018310547,2528900,76.8300018310547
2024-01-05,76.3000030517578,77.6399993896484,76.1500015258789,76.2799987792969,2345800,76.2799987792969
2024-01-08,76.9800033569336,79.7699966430664,76.6699981689453,79.6399993896484,2771000,79.6399993896484
2024-01-09,78.9499969482422,81.6500015258789,78.6500015258789,81.629997253418,2694700,81.629997253418
2024-01-10,82.5500030517578,83,80.3600006103516,80.9700012207031,4138600,80.9700012207031
2024-01-11,80.8099975585938,81.8820037841797,78.120002746582,80.8199996948242,3256800,80.8199996948242
2024-01-12,81,81.5899963378906,79.120002746582,79.370002746582,1741900,79.370002746582
2024-01-16,78.4599990844727,79.5299987792969,77.0899963378906,78.4499969482422,2790900,78.4499969482422
2024-01-17,77.4000015258789,77.4000015258789,74.370002746582,77.0699996948242,3572600,77.0699996948242
2024-01-18,78.7600021362305,79.6829986572266,76.629997253418,77.9599990844727,2484100,77.9599990844727
2024-01-19,78.620002746582,81.370002746582,77.9100036621094,81.3499984741211,3239100,81.3499984741211
2024-01-22,83.879997253418,87.1699981689453,83.5400009155273,84.6800003051758,4441600,84.6800003051758
2024-01-23,84.9700012207031,85.6399993896484,83.3499984741211,83.9300003051758,2187800,83.9300003051758
2024-01-24,85.370002746582,86.2399978637695,82.3000030517578,82.3300018310547,2453200,82.3300018310547
2024-01-25,83.0299987792969,83.6060028076172,81.2600021362305,81.8600006103516,2042900,81.8600006103516
2024-01-26,81.2399978637695,82.5,79.8000030517578,80.1800003051758,2286900,80.1800003051758
2024-01-29,80.2200012207031,84.3199996948242,80.1600036621094,84.3000030517578,2806600,84.3000030517578
2024-01-30,84.2399978637695,84.5500030517578,82.2699966430664,82.9599990844727,2392400,82.9599990844727
2024-01-31,81.620002746582,82.6100006103516,79.0500030517578,79.0500030517578,3899000,79.0500030517578
2024-02-01,79.9199981689453,80.75,78.1449966430664,79.5899963378906,2833900,79.5899963378906
2024-02-02,79.5400009155273,83.3899993896484,78.1399993896484,82.6500015258789,4110400,82.6500015258789
2024-02-05,81.7699966430664,82.1900024414062,79.1100006103516,80.8199996948242,2972700,80.8199996948242
2024-02-06,80.8600006103516,82.2399978637695,79.5899963378906,81.5899963378906,3048900,81.5899963378906
2024-02-07,81.9800033569336,83.9300003051758,80.0149993896484,83.3499984741211,4515400,83.3499984741211
2024-02-08,83.75,91.0800018310547,82.9000015258789,90.3099975585938,18061200,90.3099975585938
2024-02-09,110.099998474121,116,105.01000213623,107.919998168945,33191900,107.919998168945
2024-02-12,106.794998168945,109.830001831055,104.190002441406,105.620002746582,10882800,105.620002746582
2024-02-13,99.9100036621094,102.830001831055,97.629997253418,99.879997253418,6886100,99.879997253418
2024-02-14,101.870002746582,104.5,99.4199981689453,104.370002746582,4785400,104.370002746582
2024-02-15,104.5,104.5,99.4300003051758,101.220001220703,4765100,101.220001220703
2024-02-16,101.319999694824,101.800003051758,97.7190017700195,98.5199966430664,4565000,98.5199966430664
2024-02-20,98,98.3000030517578,94.0599975585938,97.9899978637695,4310200,97.9899978637695
2024-02-21,93.8899993896484,95.9800033569336,93.4000015258789,95.0899963378906,4044300,95.0899963378906
2024-02-22,99.4599990844727,99.9300003051758,97.4000015258789,99.4700012207031,4066600,99.4700012207031
2024-02-23,100,101.660003662109,97.1399993896484,98.4499969482422,2945900,98.4499969482422
2024-02-26,98.7099990844727,100.300003051758,97.8270034790039,99.0800018310547,2866100,99.0800018310547
2024-02-27,100.550003051758,102.300003051758,97.9000015258789,98.25,3366900,98.25
2024-02-28,97.3000030517578,98.1800003051758,95.7399978637695,97.4800033569336,2525500,97.4800033569336
2024-02-29,97.6699981689453,99.5699996948242,96.7200012207031,98.5400009155273,5103400,98.5400009155273
2024-03-01,98.2799987792969,101.849998474121,97.1100006103516,99.9199981689453,3819500,99.9199981689453
2024-03-04,99.9000015258789,101.230003356934,97.4800033569336,100.879997253418,4152400,100.879997253418
2024-03-05,99.0599975585938,99.2200012207031,93.8199996948242,95.9700012207031,4958300,95.9700012207031
2024-03-06,98.7300033569336,99.3600006103516,95.7649993896484,97.4899978637695,2641400,97.4899978637695
2024-03-07,98.4199981689453,101.980003356934,97.6600036621094,100.75,3937700,100.75
2024-03-08,101.220001220703,104.019996643066,97.2699966430664,97.9899978637695,4662100,97.9899978637695
2024-03-11,96.7600021362305,98.3990020751953,95.2099990844727,97.0599975585938,2620800,97.0599975585938
2024-03-12,97.4700012207031,98.3899993896484,95.379997253418,96.75,2863100,96.75
2024-03-13,96.3300018310547,98.0500030517578,95.5999984741211,95.9000015258789,2280700,95.9000015258789
2024-03-14,96.0500030517578,96.8600006103516,92.6699981689453,94.2099990844727,3101600,94.2099990844727
2024-03-15,93.1500015258789,93.6800003051758,90.8000030517578,91.5999984741211,4052200,91.5999984741211
2024-03-18,92.9599990844727,95.7419967651367,92.0899963378906,94.6399993896484,3506100,94.6399993896484
2024-03-19,93.1800003051758,95.5400009155273,91.8499984741211,95.1699981689453,2230200,95.1699981689453
2024-03-20,95.3099975585938,98.4199981689453,94.6699981689453,97.9800033569336,2641400,97.9800033569336
2024-03-21,100,100.900001525879,96.3199996948242,96.4100036621094,3028000,96.4100036621094
2024-03-22,96.0999984741211,96.8000030517578,94.7699966430664,96.5699996948242,1548300,96.5699996948242
2024-03-25,95.7900009155273,97,95.3560028076172,96.0800018310547,1374200,96.0800018310547
2024-03-26,97.2600021362305,100.279998779297,97,99.0699996948242,3694200,99.0699996948242
2024-03-27,99.5299987792969,100.769996643066,95.0599975585938,96.5500030517578,2899300,96.5500030517578
2024-03-28,96.0999984741211,97.6699981689453,96.0999984741211,96.8300018310547,1699400,96.8300018310547
2024-04-01,97.1600036621094,97.8899993896484,94.9400024414062,95.6600036621094,1950900,95.6600036621094
2024-04-02,92.9100036621094,95.4850006103516,91.2649993896484,94.9700012207031,2707200,94.9700012207031
2024-04-03,94,95.8499984741211,93.5699996948242,94.6699981689453,1963700,94.6699981689453
2024-04-04,95,97.129997253418,93.1999969482422,93.25,2637900,93.25
2024-04-05,94,97.3000030517578,92.9400024414062,96.1600036621094,2738800,96.1600036621094
2024-04-08,96.5999984741211,96.7649993896484,94.265998840332,95.3300018310547,1745600,95.3300018310547
2024-04-09,96,97.3690032958984,94.754997253418,97,2055700,97
2024-04-10,93.370002746582,95.9000015258789,93.2750015258789,94.8300018310547,2437300,94.8300018310547
2024-04-11,96,96.3300018310547,94.0329971313477,96.0800018310547,1663100,96.0800018310547
2024-04-12,94.9400024414062,95.2900009155273,92.620002746582,93.7600021362305,2502700,93.7600021362305
2024-04-15,93.1800003051758,94.0940017700195,90.0400009155273,90.3399963378906,2834400,90.3399963378906
2024-04-16,89.9199981689453,91.2099990844727,88.0699996948242,91.0400009155273,3169300,91.0400009155273
2024-04-17,90.5699996948242,90.9300003051758,87.3460006713867,88,2866300,88
2024-04-18,87.7300033569336,88.3499984741211,86.0279998779297,86.7099990844727,2511400,86.7099990844727
2024-04-19,86.2799987792969,86.6999969482422,83.1399993896484,84.0999984741211,4085700,84.0999984741211
2024-04-22,84.8300018310547,85.4800033569336,82.8300018310547,84.6900024414062,2653400,84.6900024414062
2024-04-23,86,88.879997253418,85.0100021362305,87.879997253418,2429000,87.879997253418
