Index,ZS.Open,ZS.High,ZS.Low,ZS.Close,ZS.Volume,ZS.Adjusted
2022-03-29,242.169998168945,247.949996948242,236.410003662109,243.990005493164,1878600,243.990005493164
2022-03-30,242.410003662109,247.240005493164,237.399993896484,239.899993896484,1226600,239.899993896484
2022-03-31,240.550003051758,246.820007324219,236.440002441406,241.279998779297,1705300,241.279998779297
2022-04-01,240,253.350006103516,240,246.210006713867,2174100,246.210006713867
2022-04-04,247.669998168945,253.740005493164,247.210006713867,252.110000610352,1279700,252.110000610352
2022-04-05,251,252,235.559997558594,238.610000610352,2509300,238.610000610352
2022-04-06,233.889999389648,233.949996948242,222.660003662109,226.070007324219,2143700,226.070007324219
2022-04-07,224.639999389648,239.949996948242,224.419998168945,231.960006713867,2768500,231.960006713867
2022-04-08,231.029998779297,233.279998779297,225.970001220703,226.789993286133,1271500,226.789993286133
2022-04-11,223.710006713867,228.25,220.240005493164,224.320007324219,1643200,224.320007324219
2022-04-12,228.479995727539,236.089996337891,221.100006103516,223,2014300,223
2022-04-13,225.139999389648,243.5,222.369995117188,241.229995727539,3102600,241.229995727539
2022-04-14,240.009994506836,240.610000610352,230,230.839996337891,1729700,230.839996337891
2022-04-18,228.070007324219,229.320007324219,219.360000610352,223.570007324219,1617700,223.570007324219
2022-04-19,222,231.360000610352,219.070007324219,228.789993286133,1143400,228.789993286133
2022-04-20,230.399993896484,230.860000610352,219.360000610352,221.710006713867,1179400,221.710006713867
2022-04-21,224.770004272461,230.899993896484,210.509994506836,211.470001220703,1958400,211.470001220703
2022-04-22,211.990005493164,215.5,204.910003662109,206.470001220703,1517200,206.470001220703
2022-04-25,204.919998168945,217.220001220703,204.119995117188,216.789993286133,1836700,216.789993286133
2022-04-26,215.550003051758,215.550003051758,207.050003051758,207.309997558594,1620600,207.309997558594
2022-04-27,204.839996337891,211.300003051758,203.729995727539,204.759994506836,1461900,204.759994506836
2022-04-28,208.899993896484,215.740005493164,202.660003662109,213.589996337891,1555800,213.589996337891
2022-04-29,212.119995117188,217.399993896484,202.259994506836,202.740005493164,1912600,202.740005493164
2022-05-02,201.309997558594,208.5,200.009994506836,208.229995727539,1267000,208.229995727539
2022-05-03,207.320007324219,210.660003662109,200.438995361328,204.699996948242,1263000,204.699996948242
2022-05-04,205.339996337891,209.360000610352,192.729995727539,208.929992675781,2252500,208.929992675781
2022-05-05,206.199996948242,206.839996337891,185.699996948242,190.410003662109,2497200,190.410003662109
2022-05-06,186.800003051758,186.880004882812,171.910003662109,172.940002441406,3173000,172.940002441406
2022-05-09,167.630004882812,169.589996337891,152.365005493164,153.089996337891,4232700,153.089996337891
2022-05-10,159.139999389648,161.716995239258,143.820007324219,150.289993286133,3626400,150.289993286133
2022-05-11,144.990005493164,150.309997558594,135.960006713867,136.570007324219,3949500,136.570007324219
2022-05-12,132.339996337891,144.604995727539,127.620002746582,137.630004882812,4260100,137.630004882812
2022-05-13,142.229995727539,155.039993286133,141.940002441406,153.229995727539,3011000,153.229995727539
2022-05-16,149.869995117188,152.919998168945,139.729995727539,140.080001831055,2391100,140.080001831055
2022-05-17,145.190002441406,147.460006713867,137.020004272461,141.779998779297,2824000,141.779998779297
2022-05-18,138.550003051758,140.485000610352,125.120002746582,128.089996337891,3788200,128.089996337891
2022-05-19,126.720001220703,137,125.800003051758,132.300003051758,3104100,132.300003051758
2022-05-20,139.429992675781,144.899993896484,131.910003662109,136.889999389648,3807000,136.889999389648
2022-05-23,135.960006713867,138.389999389648,130.399993896484,138.169998168945,2635400,138.169998168945
2022-05-24,136.009994506836,136.009994506836,125.900001525879,127.809997558594,2539000,127.809997558594
2022-05-25,127.790000915527,134.589996337891,126.569999694824,132.580001831055,2476000,132.580001831055
2022-05-26,130.559997558594,145.789993286133,129.929992675781,142.130004882812,5940400,142.130004882812
2022-05-27,156.460006713867,162.639999389648,150.220001220703,160,6763600,160
2022-05-31,160.5,161.070007324219,151.050003051758,153.089996337891,3645300,153.089996337891
2022-06-01,155.179992675781,158.289993286133,146.160003662109,148.940002441406,2213000,148.940002441406
2022-06-02,148.899993896484,161.089996337891,148.270004272461,160.839996337891,3603900,160.839996337891
2022-06-03,157.520004272461,163.350006103516,154.619995117188,156.929992675781,2420000,156.929992675781
2022-06-06,160.410003662109,162.854995727539,154.509994506836,158.570007324219,2028200,158.570007324219
2022-06-07,155.5,164.960006713867,155.199996948242,162.809997558594,1613900,162.809997558594
2022-06-08,162,169.869995117188,162,165.570007324219,2280900,165.570007324219
2022-06-09,163.910003662109,167.289993286133,159.199996948242,160.419998168945,1968800,160.419998168945
2022-06-10,155.5,158.630004882812,150.399993896484,153.610000610352,2228200,153.610000610352
2022-06-13,146,149.360000610352,139.779998779297,140.979995727539,2306800,140.979995727539
2022-06-14,142.330001831055,146.444000244141,139.809997558594,142.110000610352,1545700,142.110000610352
2022-06-15,145.289993286133,151.179992675781,143.490005493164,148.25,1427400,148.25
2022-06-16,141.600006103516,142.764999389648,133.315002441406,136.029998779297,2679500,136.029998779297
2022-06-17,138.199996948242,145.839996337891,137.139999389648,144.220001220703,3506000,144.220001220703
2022-06-21,146.5,153.850006103516,146.5,150.25,2091700,150.25
2022-06-22,147.839996337891,155,147.100997924805,149.110000610352,2191700,149.110000610352
2022-06-23,151.619995117188,164.184997558594,149.919998168945,162.759994506836,3006500,162.759994506836
2022-06-24,165.899993896484,171.960006713867,163.490005493164,170.820007324219,3083000,170.820007324219
2022-06-27,170,171.740005493164,163,164.229995727539,1896400,164.229995727539
2022-06-28,163.550003051758,166.520004272461,153.330001831055,154.919998168945,2141100,154.919998168945
2022-06-29,153.679992675781,156.149993896484,150.899993896484,154.949996948242,1796800,154.949996948242
2022-06-30,154.360000610352,154.384994506836,145.800003051758,149.509994506836,2472400,149.509994506836
2022-07-01,149.649993896484,157.550003051758,147.399993896484,155.369995117188,1838700,155.369995117188
2022-07-05,154.690002441406,167.020004272461,151.610000610352,166.309997558594,2763800,166.309997558594
2022-07-06,165.860000610352,167.880004882812,161.445999145508,163.75,1502600,163.75
2022-07-07,163.029998779297,168.740005493164,162.910003662109,167.429992675781,1876200,167.429992675781
2022-07-08,164,170.244995117188,161.630004882812,166.889999389648,1473900,166.889999389648
2022-07-11,165.149993896484,165.490005493164,157.509994506836,162.419998168945,1726700,162.419998168945
2022-07-12,163.960006713867,168.679992675781,148.490005493164,150.919998168945,3581600,150.919998168945
2022-07-13,146.651992797852,153.699996948242,144.070007324219,148.949996948242,1562200,148.949996948242
2022-07-14,148.110000610352,148.949996948242,143.289993286133,146.059997558594,1701300,146.059997558594
2022-07-15,147.160003662109,149.923004150391,145.369995117188,149.320007324219,1600900,149.320007324219
2022-07-18,153.669998168945,157.399993896484,150.044998168945,150.820007324219,2301300,150.820007324219
2022-07-19,153.479995727539,156.059997558594,148.889999389648,155.839996337891,1325600,155.839996337891
2022-07-20,156.669998168945,165.850006103516,156,162.949996948242,1990400,162.949996948242
2022-07-21,163.009994506836,166.389999389648,159.070007324219,164.639999389648,1321300,164.639999389648
2022-07-22,165.130004882812,168.5,158.539993286133,159.929992675781,1057900,159.929992675781
2022-07-25,157.990005493164,158.889999389648,154.110000610352,156.089996337891,1265800,156.089996337891
2022-07-26,149.449996948242,151.119995117188,140.720001220703,141.949996948242,3747800,141.949996948242
2022-07-27,144.490005493164,150.889999389648,141.979995727539,148.710006713867,2139900,148.710006713867
2022-07-28,149.050003051758,154.600006103516,144.330001831055,153.059997558594,2279100,153.059997558594
2022-07-29,154.139999389648,155.360000610352,150.490005493164,155.059997558594,1624100,155.059997558594
2022-08-01,152,157.410003662109,149.080001831055,153.5,1723000,153.5
2022-08-02,150.449996948242,160.429992675781,150.300003051758,157.779998779297,1825700,157.779998779297
2022-08-03,160,165.520004272461,159.669998168945,165.289993286133,2057300,165.289993286133
2022-08-04,162.130004882812,164.240005493164,156.75,161.990005493164,2942400,161.990005493164
2022-08-05,158.610000610352,164.5,157.850006103516,163.419998168945,1632800,163.419998168945
2022-08-08,164.779998779297,176.220001220703,163.419998168945,168.149993896484,2234000,168.149993896484
2022-08-09,166.320007324219,167.615005493164,161.350006103516,163.410003662109,1072000,163.410003662109
2022-08-10,171.380004882812,181.990005493164,171.367004394531,180.410003662109,3303200,180.410003662109
2022-08-11,184.25,188.059997558594,178.179992675781,178.710006713867,2574800,178.710006713867
2022-08-12,182.179992675781,184.279998779297,179.335006713867,182.639999389648,1667700,182.639999389648
2022-08-15,180.320007324219,183.429992675781,177.539993286133,181.710006713867,1131400,181.710006713867
2022-08-16,179.119995117188,181.360000610352,173.899993896484,178.600006103516,1512700,178.600006103516
2022-08-17,175,176.354995727539,171.610000610352,174.350006103516,1583500,174.350006103516
2022-08-18,175.009994506836,176.720001220703,172.860000610352,175.309997558594,1141000,175.309997558594
2022-08-19,172.820007324219,172.820007324219,163.330001831055,166.220001220703,2554700,166.220001220703
2022-08-22,162.410003662109,165.710006713867,159.705001831055,163,1771800,163
2022-08-23,167.809997558594,172.25,164.649993896484,165.350006103516,2384700,165.350006103516
2022-08-24,165.610000610352,167.080001831055,163.906997680664,165.649993896484,1153200,165.649993896484
2022-08-25,169.380004882812,169.425003051758,164.800003051758,167.720001220703,1657800,167.720001220703
2022-08-26,167.520004272461,168.354995727539,160.460006713867,161.190002441406,1983700,161.190002441406
2022-08-29,158.320007324219,162.660003662109,157.001007080078,158.529998779297,1215600,158.529998779297
2022-08-30,160.25,162.75,156.179992675781,160.880004882812,1778100,160.880004882812
2022-08-31,163.690002441406,168.289993286133,158.339996337891,159.240005493164,1792400,159.240005493164
2022-09-01,156.130004882812,156.130004882812,142.660003662109,145.570007324219,2846900,145.570007324219
2022-09-02,148.229995727539,150.158996582031,143.75,145.119995117188,1982100,145.119995117188
2022-09-06,144.720001220703,146,142.110000610352,145.029998779297,1840500,145.029998779297
2022-09-07,146.25,148.289993286133,142.059997558594,147.710006713867,2254300,147.710006713867
2022-09-08,145.529998779297,154.550003051758,145.5,154.25,4145100,154.25
2022-09-09,174.949996948242,188.789993286133,173.089996337891,188,11398000,188
2022-09-12,188.509994506836,194.210006713867,185.710006713867,193.600006103516,5398500,193.600006103516
2022-09-13,185.300003051758,188.699996948242,179.75,181.220001220703,4251900,181.220001220703
2022-09-14,182.149993896484,183.779998779297,177.610000610352,182.979995727539,2408900,182.979995727539
2022-09-15,179.210006713867,182.787994384766,174.839996337891,175.990005493164,2584000,175.990005493164
2022-09-16,171.649993896484,172.740005493164,165.110000610352,169.490005493164,6490200,169.490005493164
2022-09-19,167,175.369995117188,166.509994506836,174.570007324219,2591700,174.570007324219
2022-09-20,173.529998779297,177.759994506836,171.699996948242,172.679992675781,2170400,172.679992675781
2022-09-21,173.020004272461,179.889999389648,171.740005493164,171.880004882812,1901800,171.880004882812
2022-09-22,171.149993896484,173.660003662109,162.5,162.559997558594,2068700,162.559997558594
2022-09-23,160.259994506836,162.559997558594,156.059997558594,158.690002441406,1987900,158.690002441406
2022-09-26,158.779998779297,164.380004882812,158.779998779297,159.759994506836,1628700,159.759994506836
2022-09-27,163.910003662109,166.399993896484,159.990005493164,163.210006713867,1718300,163.210006713867
2022-09-28,164,169.539993286133,162.634994506836,168.779998779297,1723100,168.779998779297
2022-09-29,164.679992675781,167.779998779297,162.699996948242,165.889999389648,1422800,165.889999389648
2022-09-30,166.559997558594,171.529998779297,164.130004882812,164.369995117188,1339200,164.369995117188
2022-10-03,165.054992675781,171.910003662109,163.210006713867,170.509994506836,2364300,170.509994506836
2022-10-04,175.768005371094,178.740005493164,174.289993286133,176,1683700,176
2022-10-05,171.990005493164,181.940002441406,171.610000610352,180.149993896484,1552500,180.149993896484
2022-10-06,181.179992675781,185.990005493164,180.699996948242,182.919998168945,2059900,182.919998168945
2022-10-07,178,179.744995117188,169.830001831055,170.089996337891,2536100,170.089996337891
2022-10-10,169.490005493164,170.32600402832,154.143997192383,157.179992675781,3376600,157.179992675781
2022-10-11,151.490005493164,153.910003662109,145.229995727539,148.729995727539,4441300,148.729995727539
2022-10-12,148.830001831055,149.429992675781,143.509994506836,147.630004882812,2369200,147.630004882812
2022-10-13,141.279998779297,146.699996948242,136.990005493164,145.130004882812,3135200,145.130004882812
2022-10-14,148.100006103516,148.720001220703,134.440002441406,135.309997558594,2982700,135.309997558594
2022-10-17,141.130004882812,146.589996337891,138.929992675781,145.279998779297,2595000,145.279998779297
2022-10-18,151.100006103516,152.5,146.679992675781,149.690002441406,2059400,149.690002441406
2022-10-19,147.910003662109,151.210006713867,146,148.770004272461,1594500,148.770004272461
2022-10-20,149.279998779297,154.880004882812,148.848999023438,150.229995727539,1709500,150.229995727539
2022-10-21,148.979995727539,150.919998168945,142.710006713867,150.479995727539,2140900,150.479995727539
2022-10-24,151.360000610352,151.460006713867,144.300003051758,148.669998168945,1375200,148.669998168945
2022-10-25,150.619995117188,157.580001831055,150.619995117188,157.089996337891,1928300,157.089996337891
2022-10-26,151.449996948242,158.679000854492,149.210006713867,151.029998779297,1865900,151.029998779297
2022-10-27,153.289993286133,156.904998779297,151.160003662109,153.770004272461,1447800,153.770004272461
2022-10-28,152.850006103516,155,148.279998779297,153.960006713867,1230000,153.960006713867
2022-10-31,152.729995727539,156.589996337891,151.350006103516,154.100006103516,1125300,154.100006103516
2022-11-01,159,159.550003051758,149.110000610352,150.389999389648,1935900,150.389999389648
2022-11-02,149.990005493164,150.035003662109,137.850006103516,138.089996337891,2763200,138.089996337891
2022-11-03,135.380004882812,135.600006103516,129.369995117188,131.070007324219,3009800,131.070007324219
2022-11-04,132,132.639999389648,117.410003662109,121,4324200,121
2022-11-07,121.589996337891,122.620002746582,115.610000610352,117.360000610352,3390600,117.360000610352
2022-11-08,119.709999084473,123.185997009277,114.769996643066,119.930000305176,2239500,119.930000305176
2022-11-09,117.550003051758,118.515998840332,114.209999084473,116.25,2388200,116.25
2022-11-10,126.599998474121,133.309997558594,125.599998474121,133.119995117188,3476900,133.119995117188
2022-11-11,134.789993286133,143.380004882812,132.139999389648,142.190002441406,2900100,142.190002441406
2022-11-14,140.490005493164,141.940002441406,132.5,136.850006103516,2066400,136.850006103516
2022-11-15,143.75,151.729995727539,143.419998168945,147.259994506836,3075400,147.259994506836
2022-11-16,144.660003662109,146.139999389648,139.375,140.350006103516,1545200,140.350006103516
2022-11-17,134.630004882812,139.470001220703,133.630004882812,136.75,1751500,136.75
2022-11-18,142.990005493164,142.990005493164,137.020004272461,138.729995727539,1736500,138.729995727539
2022-11-21,136.880004882812,139.399993896484,134.895004272461,135.919998168945,1242000,135.919998168945
2022-11-22,134.679992675781,137.330001831055,131.600006103516,136.759994506836,1203000,136.759994506836
2022-11-23,137.399993896484,141.100006103516,133.789993286133,140.080001831055,1349400,140.080001831055
2022-11-25,138.429992675781,139.462997436523,136.360000610352,138.75,603300,138.75
2022-11-28,137.619995117188,139.389999389648,135.419998168945,136.720001220703,1515000,136.720001220703
2022-11-29,136.649993896484,137.559997558594,133.610000610352,134.850006103516,1906300,134.850006103516
2022-11-30,126.98999786377,133.529998779297,122.129997253418,133.449996948242,5204100,133.449996948242
2022-12-01,135.639999389648,144.869995117188,134.509994506836,144.5,7077700,144.5
2022-12-02,127.290000915527,132.619995117188,126.400001525879,128.990005493164,9665100,128.990005493164
2022-12-05,128.690002441406,130.979995727539,119,120.790000915527,4946600,120.790000915527
2022-12-06,121.5,121.959999084473,115.349998474121,115.970001220703,3230700,115.970001220703
2022-12-07,115.970001220703,117,111.474998474121,114.23999786377,3162600,114.23999786377
2022-12-08,114.309997558594,119.610000610352,112.220001220703,119.529998779297,2577300,119.529998779297
2022-12-09,118.279998779297,120.379997253418,116.800003051758,117.209999084473,1678800,117.209999084473
2022-12-12,117.620002746582,122.25,117.620002746582,121.23999786377,1957000,121.23999786377
2022-12-13,128.419998168945,129.869995117188,120.849998474121,123.76000213623,2602300,123.76000213623
2022-12-14,123.290000915527,126.910003662109,121.394996643066,123.139999389648,1959300,123.139999389648
2022-12-15,120,124.480003356934,117.120002746582,117.169998168945,2578400,117.169998168945
2022-12-16,115.51000213623,117.160003662109,112.550003051758,114.209999084473,3000200,114.209999084473
2022-12-19,113.410003662109,113.959999084473,110.459999084473,112.269996643066,2202900,112.269996643066
2022-12-20,110.819999694824,113.970001220703,109.400001525879,113.540000915527,1692700,113.540000915527
2022-12-21,112.900001525879,114.470001220703,108.589996337891,112.769996643066,2337300,112.769996643066
2022-12-22,110,110.949996948242,107.110000610352,109.360000610352,1859400,109.360000610352
2022-12-23,108.050003051758,109.110000610352,106.23999786377,108.779998779297,1467700,108.779998779297
2022-12-27,107.339996337891,109.339996337891,105.900001525879,107.569999694824,1689200,107.569999694824
2022-12-28,107.849998474121,109.830001831055,105.73999786377,107.860000610352,1749200,107.860000610352
2022-12-29,109.349998474121,112.809997558594,108,111.870002746582,1773600,111.870002746582
2022-12-30,109.830001831055,112.190002441406,109.400001525879,111.900001525879,1556400,111.900001525879
2023-01-03,114.720001220703,116.669998168945,108.180000305176,110.190002441406,2510900,110.190002441406
2023-01-04,111.930000305176,114.080001831055,108.930000305176,111.589996337891,1617000,111.589996337891
2023-01-05,109.419998168945,109.964996337891,104,104.389999389648,3931100,104.389999389648
2023-01-06,105.220001220703,105.36499786377,100.959999084473,103.959999084473,2613100,103.959999084473
2023-01-09,106.110000610352,109.685997009277,104.5,104.75,2961300,104.75
2023-01-10,102.470001220703,105.580001831055,101.099998474121,104.970001220703,2912500,104.970001220703
2023-01-11,105.559997558594,108.300003051758,103.400001525879,108.050003051758,2376800,108.050003051758
2023-01-12,103.730003356934,105.080001831055,99.6399993896484,104.660003662109,5220700,104.660003662109
2023-01-13,102.610000610352,107.589996337891,102.610000610352,107.300003051758,3053700,107.300003051758
2023-01-17,105.190002441406,115.01000213623,104.339996337891,113.51000213623,4049800,113.51000213623
2023-01-18,115.410003662109,118.889999389648,112.644996643066,113.029998779297,3122800,113.029998779297
2023-01-19,111.209999084473,112.98999786377,108.699996948242,110.370002746582,1896900,110.370002746582
2023-01-20,111.25,117.26000213623,110.400001525879,117.120002746582,2579400,117.120002746582
2023-01-23,117.709999084473,124.440002441406,117.279998779297,123.76000213623,2922900,123.76000213623
2023-01-24,122.019996643066,126.425003051758,121.800003051758,122.650001525879,1382500,122.650001525879
2023-01-25,119.660003662109,120.120002746582,114.370002746582,119.910003662109,2570200,119.910003662109
2023-01-26,122.910003662109,125.279998779297,120.639999389648,125.190002441406,2301100,125.190002441406
2023-01-27,123.870002746582,128.925003051758,123.069999694824,127.519996643066,2962800,127.519996643066
2023-01-30,125.129997253418,126.069999694824,122.400001525879,122.599998474121,2607900,122.599998474121
2023-01-31,122.730003356934,124.919998168945,121.470001220703,124.160003662109,2087800,124.160003662109
2023-02-01,125.050003051758,131.910003662109,123.910003662109,131.520004272461,2453400,131.520004272461
2023-02-02,136.210006713867,142.410003662109,135.850006103516,141.350006103516,3471700,141.350006103516
2023-02-03,135.800003051758,138.809997558594,133.139999389648,134.990005493164,3066900,134.990005493164
2023-02-06,133.111999511719,137.100006103516,132.389999389648,133.050003051758,2014400,133.050003051758
2023-02-07,132.809997558594,138.503005981445,130.360000610352,138.059997558594,1935800,138.059997558594
2023-02-08,142.570007324219,143.630004882812,137.460006713867,137.630004882812,1695100,137.630004882812
2023-02-09,140.100006103516,143.350006103516,139.009994506836,139.059997558594,2238400,139.059997558594
2023-02-10,136.559997558594,137.414993286133,131.929992675781,133.869995117188,1862000,133.869995117188
2023-02-13,134.669998168945,135.410003662109,131.070007324219,133.869995117188,1349600,133.869995117188
2023-02-14,132.229995727539,138.5,131.070007324219,136.190002441406,1563300,136.190002441406
2023-02-15,136.570007324219,143.020004272461,136.25,142.770004272461,1770200,142.770004272461
2023-02-16,138.100006103516,138.505004882812,132.899993896484,132.929992675781,3620400,132.929992675781
2023-02-17,132.039993286133,132.5,127.900001525879,132.350006103516,2066200,132.350006103516
2023-02-21,130.210006713867,131.350006103516,127.342002868652,127.839996337891,1502200,127.839996337891
2023-02-22,131.100006103516,133.449996948242,129.600006103516,132.160003662109,1886000,132.160003662109
2023-02-23,134,134.425003051758,130.710006713867,133.5,1437000,133.5
2023-02-24,130.080001831055,132.490005493164,129.559997558594,130.880004882812,1659300,130.880004882812
2023-02-27,133.119995117188,135.160003662109,131.479995727539,131.839996337891,1294700,131.839996337891
2023-02-28,131.160003662109,133.160003662109,130,131.149993896484,2240300,131.149993896484
2023-03-01,131.149993896484,131.699996948242,126.5,128.440002441406,1756400,128.440002441406
2023-03-02,129.929992675781,134.740005493164,128.919998168945,134.130004882812,5529000,134.130004882812
2023-03-03,119.5,122.470001220703,116.599998474121,119.23999786377,12153800,119.23999786377
2023-03-06,120.690002441406,125.75,119.51000213623,119.809997558594,5783600,119.809997558594
2023-03-07,119.699996948242,122.169998168945,117.379997253418,117.879997253418,3749300,117.879997253418
2023-03-08,117.029998779297,118.690002441406,113.860000610352,114.949996948242,3398100,114.949996948242
2023-03-09,114.290000915527,117.180000305176,110.220001220703,110.449996948242,3317900,110.449996948242
2023-03-10,110,110.849998474121,104.360000610352,105.449996948242,3647900,105.449996948242
2023-03-13,105.550003051758,111.51000213623,103.540000915527,109.860000610352,3334400,109.860000610352
2023-03-14,111.519996643066,111.75,107,107.970001220703,2693300,107.970001220703
2023-03-15,107.220001220703,108.25,105.139999389648,107.669998168945,2287700,107.669998168945
2023-03-16,106.349998474121,108.589996337891,105.330001831055,108.129997253418,2997100,108.129997253418
2023-03-17,107.769996643066,108.279998779297,104.241996765137,105.48999786377,2705600,105.48999786377
2023-03-20,104.620002746582,105.860000610352,102.620002746582,105.459999084473,2194700,105.459999084473
2023-03-21,105.949996948242,114.190002441406,105.949996948242,113.019996643066,3787900,113.019996643066
2023-03-22,113.019996643066,113.76000213623,108.800003051758,108.860000610352,2009200,108.860000610352
2023-03-23,111.099998474121,113.73999786377,110.282997131348,112.559997558594,1836100,112.559997558594
2023-03-24,112.169998168945,113.059997558594,110.529998779297,111.930000305176,1788200,111.930000305176
2023-03-27,113.160003662109,115,111.599998474121,111.870002746582,1715000,111.870002746582
2023-03-28,111.76000213623,112.714996337891,109.389999389648,110.25,1327700,110.25
2023-03-29,111.809997558594,112.019996643066,108.75,110.699996948242,1923800,110.699996948242
2023-03-30,112.900001525879,113.819999694824,110.819999694824,112.220001220703,1282800,112.220001220703
2023-03-31,112.900001525879,117.779998779297,112.480003356934,116.830001831055,1896300,116.830001831055
2023-04-03,115.610000610352,116.139999389648,112.080001831055,112.900001525879,1865600,112.900001525879
2023-04-04,113.129997253418,113.309997558594,109.959999084473,110.51000213623,2289700,110.51000213623
2023-04-05,108.5,108.5,99.9100036621094,101.300003051758,5590200,101.300003051758
2023-04-06,100.660003662109,103.919998168945,98.7099990844727,103.73999786377,2865900,103.73999786377
2023-04-10,102.459999084473,106.708000183105,100.081001281738,104.949996948242,2559200,104.949996948242
2023-04-11,104.330001831055,106.035003662109,103.778999328613,105.959999084473,2153300,105.959999084473
2023-04-12,108.209999084473,108.76000213623,104.790000915527,105.870002746582,2993100,105.870002746582
2023-04-13,107.01000213623,109.900001525879,107.01000213623,107.389999389648,2108100,107.389999389648
2023-04-14,106.099998474121,107,103.677001953125,105.449996948242,2260200,105.449996948242
2023-04-17,105.48999786377,105.800003051758,103.160003662109,105.589996337891,1653700,105.589996337891
2023-04-18,107.120002746582,107.370002746582,103.440002441406,103.559997558594,2108100,103.559997558594
2023-04-19,102,103.830001831055,101.559997558594,102.959999084473,1694200,102.959999084473
2023-04-20,101.339996337891,101.900001525879,99.75,100.48999786377,2630400,100.48999786377
2023-04-21,100.650001525879,102.25,99.5210037231445,101.709999084473,1977100,101.709999084473
2023-04-24,101.819999694824,102.764999389648,99.2900009155273,100.660003662109,1691600,100.660003662109
2023-04-25,98.0999984741211,98.2399978637695,92.2699966430664,92.3199996948242,4814500,92.3199996948242
2023-04-26,93.7300033569336,94.9499969482422,92.5800018310547,93.0699996948242,2294000,93.0699996948242
2023-04-27,94.1999969482422,94.6699981689453,92.3600006103516,93.4199981689453,2011400,93.4199981689453
2023-04-28,91.1699981689453,92.370002746582,87.7799987792969,90.0999984741211,4304300,90.0999984741211
2023-05-01,89.4800033569336,89.4800033569336,87.3499984741211,88.7399978637695,3218400,88.7399978637695
2023-05-02,86.5999984741211,88.379997253418,84.9300003051758,87,5006600,87
2023-05-03,86.5299987792969,88.5,85.6999969482422,87.370002746582,2743400,87.370002746582
2023-05-04,88.0999984741211,89.2099990844727,86.9250030517578,87.7399978637695,2006500,87.7399978637695
2023-05-05,89.0199966430664,91.6100006103516,89,89.4599990844727,3337100,89.4599990844727
2023-05-08,107.48999786377,109.900001525879,103.620002746582,107.919998168945,14225300,107.919998168945
2023-05-09,108.790000915527,114.449996948242,108.319999694824,110.044998168945,6070300,110.044998168945
2023-05-10,111.559997558594,119.709999084473,111.269996643066,116.790000915527,6938600,116.790000915527
2023-05-11,117.540000915527,118.839996337891,114.25,115.419998168945,3060400,115.419998168945
2023-05-12,114.919998168945,116.849998474121,113.160003662109,114.330001831055,2431500,114.330001831055
2023-05-15,114.599998474121,121.790000915527,114.5,120.809997558594,3947600,120.809997558594
2023-05-16,119.779998779297,120.629997253418,118.309997558594,118.349998474121,2030400,118.349998474121
2023-05-17,119.069999694824,119.184997558594,116.875,118.769996643066,2315600,118.769996643066
2023-05-18,118.910003662109,124.150001525879,118.162002563477,123.959999084473,2447300,123.959999084473
2023-05-19,123.940002441406,126.669998168945,123.5,125.269996643066,2477400,125.269996643066
2023-05-22,125.550003051758,130.869995117188,125.139999389648,128.860000610352,2513900,128.860000610352
2023-05-23,127.5,130,124.389999389648,124.470001220703,2988200,124.470001220703
2023-05-24,124.099998474121,128.184997558594,123.209999084473,126.529998779297,2704500,126.529998779297
2023-05-25,128.009994506836,128.559997558594,125.245002746582,126.690002441406,1899600,126.690002441406
2023-05-26,126.76000213623,134.820007324219,126.01000213623,130.619995117188,2740100,130.619995117188
2023-05-30,134.559997558594,137.649993896484,133.520004272461,134.720001220703,2669700,134.720001220703
2023-05-31,133.729995727539,136.009994506836,131.570007324219,135.479995727539,4069900,135.479995727539
2023-06-01,131.919998168945,137.5,128.119995117188,135.089996337891,4506800,135.089996337891
2023-06-02,141.800003051758,147.580001831055,140.162002563477,142.389999389648,8018300,142.389999389648
2023-06-05,142.274993896484,149.580001831055,140.550003051758,148.050003051758,3836000,148.050003051758
2023-06-06,147.929992675781,153.550003051758,147.082992553711,152.990005493164,3536800,152.990005493164
2023-06-07,154.910003662109,155.330001831055,143.350006103516,144.919998168945,3660600,144.919998168945
2023-06-08,146.410003662109,151.5,146.169998168945,148.820007324219,2849300,148.820007324219
2023-06-09,150.809997558594,153.899993896484,149.235000610352,150.839996337891,2720600,150.839996337891
2023-06-12,152.119995117188,156.024993896484,150.470001220703,155.979995727539,2220000,155.979995727539
2023-06-13,158.789993286133,159.860000610352,154.399993896484,157.589996337891,2545900,157.589996337891
2023-06-14,157,159.25,154.759994506836,157.550003051758,1932400,157.550003051758
2023-06-15,155.089996337891,160.020004272461,154.565002441406,158.339996337891,2174000,158.339996337891
2023-06-16,160.229995727539,162.669998168945,153.660003662109,154.009994506836,3208300,154.009994506836
2023-06-20,152.110000610352,155,147.085006713867,148.660003662109,2575400,148.660003662109
2023-06-21,148.660003662109,148.910003662109,143.369995117188,144.850006103516,2386400,144.850006103516
2023-06-22,144.300003051758,146.440002441406,142.789993286133,144.839996337891,1425700,144.839996337891
2023-06-23,142.550003051758,143.899993896484,141.820007324219,142.699996948242,1500800,142.699996948242
2023-06-26,142,145.369995117188,140.348999023438,141.710006713867,1197200,141.710006713867
2023-06-27,142.690002441406,145.710998535156,140.589996337891,144.660003662109,1641300,144.660003662109
