Index,HLAG.F.Open,HLAG.F.High,HLAG.F.Low,HLAG.F.Close,HLAG.F.Volume,HLAG.F.Adjusted
2020-06-05,89,89,79,82,118,52.6761283874512
2020-06-08,79.9000015258789,79.9000015258789,74.8000030517578,75.1999969482422,28,48.9647064208984
2020-06-09,76.4000015258789,76.4000015258789,70,71.4000015258789,241,46.4904289245605
2020-06-10,70.3000030517578,71,66,66,1454,42.9743461608887
2020-06-11,65,65,64.5,64.5,35,41.9976577758789
2020-06-12,66,66,64.0999984741211,64.0999984741211,175,41.7372055053711
2020-06-15,63.2000007629395,63.2000007629395,59.9000015258789,59.9000015258789,85,39.0024757385254
2020-06-16,62.5,64.3000030517578,62.5,64.3000030517578,335,41.867431640625
2020-06-17,64.4000015258789,65,61,61.2000007629395,65,39.8489379882812
2020-06-18,62.5,63,55.7999992370605,55.7999992370605,331,36.3328552246094
2020-06-19,56.7999992370605,56.7999992370605,54.9000015258789,55,146,35.811954498291
2020-06-22,55,59,54.5,59,180,38.4164581298828
2020-06-23,57.7999992370605,59,55,55,77,35.811954498291
2020-06-24,54.7000007629395,54.7000007629395,49.75,49.75,400,32.3935394287109
2020-06-25,49.8499984741211,49.8499984741211,49.8499984741211,49.8499984741211,0,32.4586486816406
2020-06-26,50.9000015258789,52.4000015258789,50.9000015258789,52.4000015258789,0,34.119026184082
2020-06-29,50.7999992370605,52.0999984741211,50.7999992370605,51,76,33.2074508666992
2020-06-30,50.5999984741211,52.5,50.5999984741211,52.5,194,34.184139251709
2020-07-01,51.7999992370605,54,51.7999992370605,54,85,35.1608276367188
2020-07-02,53.2000007629395,54.7999992370605,53.2000007629395,54.2000007629395,175,35.2910537719727
2020-07-03,53.7999992370605,54,53.7999992370605,54,40,35.1608276367188
2020-07-06,52.7999992370605,55.4000015258789,52.7999992370605,55.0999984741211,110,35.8770637512207
2020-07-07,54,54,54,54,0,35.1608276367188
2020-07-08,54.9000015258789,54.9000015258789,53.7999992370605,53.7999992370605,80,35.0306015014648
2020-07-09,53.2999992370605,53.2999992370605,53.2999992370605,53.2999992370605,0,34.7050361633301
2020-07-10,51.7999992370605,51.7999992370605,51.7999992370605,51.7999992370605,0,33.7283477783203
2020-07-13,53.2999992370605,53.2999992370605,50.0999984741211,50.0999984741211,110,32.6214332580566
2020-07-14,50.7000007629395,50.7000007629395,50.7000007629395,50.7000007629395,0,33.0121116638184
2020-07-15,51.2999992370605,55.9000015258789,51.2999992370605,55.9000015258789,7,36.3979682922363
2020-07-16,53.2999992370605,53.2999992370605,51.5,51.5,60,33.5330123901367
2020-07-17,51.9000015258789,52.4000015258789,51.5999984741211,52.4000015258789,31,34.119026184082
2020-07-20,52.4000015258789,52.9000015258789,51,51,749,33.2074508666992
2020-07-21,50.4000015258789,50.5999984741211,50.4000015258789,50.5999984741211,50,32.9469947814941
2020-07-22,50.2999992370605,50.2999992370605,48.5,48.5,84,31.5796298980713
2020-07-23,48.5999984741211,49.5,47.9000015258789,47.9000015258789,129,31.1889553070068
2020-07-24,47.5,53.2000007629395,47.5,50.4000015258789,256,32.8167686462402
2020-07-27,48.7999992370605,49.5,48.7999992370605,49.5,20,32.2307586669922
2020-07-28,48.2999992370605,48.2999992370605,47.5,47.75,95,31.0912857055664
2020-07-29,47.6500015258789,48,47.5,47.5,140,30.9285049438477
2020-07-30,47.7000007629395,47.7000007629395,47.1500015258789,47.1500015258789,30,30.700611114502
2020-07-31,47.2000007629395,47.2000007629395,47.2000007629395,47.2000007629395,0,30.7331695556641
2020-08-03,45.7999992370605,47.75,45.7999992370605,47.75,70,31.0912857055664
2020-08-04,47,47,46.1500015258789,46.1500015258789,10,30.0494842529297
2020-08-05,47.4000015258789,47.4000015258789,47.4000015258789,47.4000015258789,0,30.863395690918
2020-08-06,47.25,48.1500015258789,46.2000007629395,46.2000007629395,182,30.0820426940918
2020-08-07,46,46,46,46,0,29.9518146514893
2020-08-10,47.0499992370605,47.7000007629395,47,47.7000007629395,61,31.0587348937988
2020-08-11,47.0999984741211,50,47.0999984741211,49.3499984741211,56,32.1330909729004
2020-08-12,48.2000007629395,48.7999992370605,48.2000007629395,48.7999992370605,2,31.7749652862549
2020-08-13,51,51,49.8499984741211,50.4000015258789,113,32.8167686462402
2020-08-14,52,56.5,52,56.0999984741211,810,36.528190612793
2020-08-17,55.7999992370605,56.4000015258789,55.7999992370605,56.4000015258789,0,36.7235336303711
2020-08-18,55.0999984741211,57.5,55.0999984741211,55.4000015258789,225,36.0724067687988
2020-08-19,55.2999992370605,55.2999992370605,55.2999992370605,55.2999992370605,100,36.0072898864746
2020-08-20,54.2000007629395,55,54.2000007629395,55,50,35.811954498291
2020-08-21,55,57.2999992370605,55,57.2999992370605,75,37.3095436096191
2020-08-24,57.2999992370605,57.2999992370605,57.2999992370605,57.2999992370605,0,37.3095436096191
2020-08-25,57.2999992370605,57.2999992370605,57.2999992370605,57.2999992370605,0,37.3095436096191
2020-08-26,50.5999984741211,50.5999984741211,50.2999992370605,50.5999984741211,80,32.9469947814941
2020-08-27,50.0999984741211,50.5,50.0999984741211,50.5,64,32.8818855285645
2020-08-28,49.6500015258789,49.6500015258789,48.7999992370605,48.7999992370605,50,31.7749652862549
2020-08-31,49,49,48.5,48.75,475,31.7424125671387
2020-09-01,48.4000015258789,49.7000007629395,48.4000015258789,49.7000007629395,10,32.3609848022461
2020-09-02,48.75,50.2000007629395,48.75,50.2000007629395,81,32.6865501403809
2020-09-03,48.1500015258789,49.5499992370605,48.1500015258789,48.6500015258789,410,31.677303314209
2020-09-04,47.7000007629395,49.7999992370605,47.7000007629395,48,150,31.2540664672852
2020-09-07,47.6500015258789,51,47.6500015258789,51,100,33.2074508666992
2020-09-08,50.2999992370605,50.2999992370605,50,50,100,32.556324005127
2020-09-09,48.3499984741211,48.3499984741211,48.3499984741211,48.3499984741211,0,31.4819602966309
2020-09-10,49.4500007629395,51.4000015258789,49.4500007629395,51,300,33.2074508666992
2020-09-11,50.4000015258789,50.4000015258789,50.4000015258789,50.4000015258789,0,32.8167686462402
2020-09-14,49.0999984741211,49.0999984741211,49.0999984741211,49.0999984741211,0,31.9703044891357
2020-09-15,48.7999992370605,49.9500007629395,48.7999992370605,49.9500007629395,8,32.5237693786621
2020-09-16,49.9500007629395,49.9500007629395,49.2000007629395,49.2000007629395,180,32.0354232788086
2020-09-17,48.2000007629395,48.2000007629395,48.2000007629395,48.2000007629395,0,31.3842945098877
2020-09-18,47.75,47.75,46.7999992370605,46.7999992370605,520,30.4727172851562
2020-09-21,47,47,43.5499992370605,43.5499992370605,100,28.3565559387207
2020-09-22,42.0999984741211,43.9500007629395,42.0999984741211,43.9500007629395,75,28.6170082092285
2020-09-23,43.7000007629395,43.7000007629395,43.7000007629395,43.7000007629395,0,28.4542274475098
2020-09-24,43.7999992370605,43.7999992370605,43.7999992370605,43.7999992370605,0,28.5193367004395
2020-09-25,43.25,43.25,42.4500007629395,42.4500007629395,130,27.6403160095215
2020-09-28,42.8499984741211,42.8499984741211,42.8499984741211,42.8499984741211,0,27.9007682800293
2020-09-29,44.5499992370605,48.0499992370605,44.5499992370605,48.0499992370605,131,31.28662109375
2020-09-30,45.4000015258789,46.2000007629395,45.4000015258789,46,41,29.9518146514893
2020-10-01,45.8499984741211,47.9500007629395,45.8499984741211,47.3499984741211,122,30.8308353424072
2020-10-02,45.7000007629395,45.7000007629395,45.7000007629395,45.7000007629395,0,29.7564792633057
2020-10-05,45.5499992370605,47.5,45.5499992370605,47.5,57,30.9285049438477
2020-10-06,48.0499992370605,48.0499992370605,46.4000015258789,47,233,30.6029376983643
2020-10-07,47.0999984741211,53.2999992370605,47.0999984741211,52.0999984741211,335,33.9236869812012
2020-10-08,52.7999992370605,53.5,51.5,51.5,189,33.5330123901367
2020-10-09,49.4500007629395,50.5,49.4500007629395,50.4000015258789,65,32.8167686462402
2020-10-12,52.5,52.7000007629395,50.5999984741211,50.5999984741211,130,32.9469947814941
2020-10-13,50.7000007629395,50.7000007629395,50.5999984741211,50.5999984741211,100,32.9469947814941
2020-10-14,54.2999992370605,57.5999984741211,54,57.5999984741211,2136,37.5048789978027
2020-10-15,56.7000007629395,60.4000015258789,56.7000007629395,60.0999984741211,917,39.1326942443848
2020-10-16,62.5999984741211,62.5999984741211,55.5,57.9000015258789,542,37.7002220153809
2020-10-19,57.7000007629395,57.7000007629395,53.5,53.7000007629395,201,34.9654922485352
2020-10-20,54.9000015258789,54.9000015258789,53.2999992370605,54.5,613,35.4863929748535
2020-10-21,53.7000007629395,53.7000007629395,53.7000007629395,53.7000007629395,0,34.9654922485352
2020-10-22,53.2000007629395,53.7000007629395,53.2000007629395,53.7000007629395,250,34.9654922485352
2020-10-23,54,54.5999984741211,53.5999984741211,54.5999984741211,300,35.5515022277832
2020-10-26,52.7999992370605,54.4000015258789,52.7999992370605,54.4000015258789,20,35.4212799072266
2020-10-27,54.5999984741211,54.5999984741211,54.2999992370605,54.2999992370605,18,35.3561630249023
2020-10-28,52.5999984741211,53.5,52.5999984741211,53.5,61,34.8352661132812
2020-10-29,53.9000015258789,53.9000015258789,53.5,53.5,50,34.8352661132812
2020-10-30,52.9000015258789,52.9000015258789,52.9000015258789,52.9000015258789,0,34.4445915222168
2020-11-02,53.0999984741211,53.0999984741211,53.0999984741211,53.0999984741211,0,34.5748100280762
2020-11-03,55.7000007629395,55.7000007629395,54.7999992370605,55.5,413,36.1375198364258
2020-11-04,54.5999984741211,55.7000007629395,54.5999984741211,55.7000007629395,40,36.2677421569824
2020-11-05,56,56.9000015258789,55.9000015258789,55.9000015258789,180,36.3979682922363
2020-11-06,55.9000015258789,57.7000007629395,55.9000015258789,57.7000007629395,550,37.569995880127
2020-11-09,58.2999992370605,61,58.2999992370605,60.7999992370605,110,39.5884895324707
2020-11-10,58.9000015258789,60.4000015258789,58.9000015258789,60.4000015258789,50,39.3280372619629
2020-11-11,58.2000007629395,58.2000007629395,56.4000015258789,56.5999984741211,379,36.8537521362305
2020-11-12,58.4000015258789,65.1999969482422,58.4000015258789,65.1999969482422,660,42.4534378051758
2020-11-13,65.0999984741211,65.0999984741211,58,58.0999984741211,1094,37.8304443359375
2020-11-16,62.2999992370605,62.2999992370605,57.0999984741211,57.0999984741211,868,37.1793212890625
2020-11-17,58.4000015258789,58.5999984741211,58.0999984741211,58.0999984741211,70,37.8304443359375
2020-11-18,58.2999992370605,59.2000007629395,58.2999992370605,59.2000007629395,200,38.5466842651367
2020-11-19,58.5,58.5,58.2000007629395,58.2000007629395,100,37.8955574035645
2020-11-20,57.5999984741211,59.4000015258789,57.5999984741211,59.4000015258789,226,38.6769104003906
2020-11-23,60,62.2999992370605,60,61.5,380,40.0442771911621
2020-11-24,62.5999984741211,65.3000030517578,62.5999984741211,65.3000030517578,189,42.5185585021973
2020-11-25,66.5,67.4000015258789,62.5999984741211,63.9000015258789,914,41.6069831848145
2020-11-26,63.2999992370605,65.0999984741211,63.2999992370605,64.0999984741211,300,41.7372055053711
2020-11-27,64.5999984741211,64.5999984741211,64.5,64.5,150,41.9976577758789
2020-11-30,65.5,66,65.5,65.9000015258789,430,42.9092292785645
2020-12-01,65.6999969482422,66.1999969482422,65.6999969482422,66.1999969482422,22,43.104564666748
2020-12-02,67.3000030517578,68,67.3000030517578,68,161,44.2765960693359
2020-12-03,66.8000030517578,69.5,66.8000030517578,69.5,239,45.2532844543457
2020-12-04,69.3000030517578,72.5,69.3000030517578,71.3000030517578,1593,46.4253158569336
2020-12-07,71.3000030517578,73.8000030517578,71.3000030517578,73.8000030517578,45,48.0531311035156
2020-12-08,74.9000015258789,78.9000015258789,74.5,78.9000015258789,1205,51.3738784790039
2020-12-09,78.8000030517578,79.5999984741211,74.0999984741211,75.1999969482422,754,48.9647064208984
2020-12-10,74.4000015258789,74.4000015258789,74,74,100,48.1833572387695
2020-12-11,74.4000015258789,75.1999969482422,73.5999984741211,75.1999969482422,423,48.9647064208984
2020-12-14,76.1999969482422,76.6999969482422,75,75,96,48.8344841003418
2020-12-15,74.5999984741211,76.6999969482422,74.5999984741211,75.8000030517578,362,49.3553848266602
2020-12-16,76.5,79.8000030517578,76.5,79.5,163,51.7645530700684
2020-12-17,79.9000015258789,84.5999984741211,79.9000015258789,83.8000030517578,422,54.564395904541
2020-12-18,84.5,84.5,83.4000015258789,84,189,54.6946182250977
2020-12-21,84.0999984741211,86.4000015258789,82,86.1999969482422,170,56.1270980834961
2020-12-22,84,85,84,85,108,55.3457489013672
2020-12-23,85,86.8000030517578,84.5,86.4000015258789,1511,56.25732421875
2020-12-28,86.5,92,86.5,90.5999984741211,1603,58.9920539855957
2020-12-29,91.3000030517578,91.3000030517578,85.1999969482422,86.9000015258789,570,56.5828857421875
2020-12-30,87,90.4000015258789,87,90.4000015258789,20,58.8618354797363
2021-01-04,92,95.5,91.4000015258789,94.6999969482422,1090,61.6616706848145
2021-01-05,94.5999984741211,95,92,92,160,59.9036293029785
2021-01-06,94.8000030517578,99.5999984741211,94.8000030517578,99.5999984741211,260,64.8521881103516
2021-01-07,97,100.199996948242,97,98.9000015258789,754,64.3964080810547
2021-01-08,98,107.199996948242,98,107.199996948242,939,69.8007507324219
2021-01-11,108,108,104.800003051758,105,630,68.368278503418
2021-01-12,99.1999969482422,102.800003051758,97,102.800003051758,1207,66.9357986450195
2021-01-13,102,104.400001525879,101.800003051758,104.400001525879,595,67.9776000976562
2021-01-14,103.599998474121,104.800003051758,101.199996948242,104.599998474121,1056,68.1078186035156
2021-01-15,103.800003051758,103.800003051758,103.800003051758,103.800003051758,0,67.5869293212891
2021-01-18,100.800003051758,105.599998474121,99,105.599998474121,228,68.7589492797852
2021-01-19,109.400001525879,109.400001525879,108,109.400001525879,217,71.2332305908203
2021-01-20,109.199996948242,109.400001525879,108,109.199996948242,103,71.1030044555664
2021-01-21,108.199996948242,111,108.199996948242,111,680,72.2750396728516
2021-01-22,109.400001525879,109.599998474121,105.800003051758,106.400001525879,139,69.2798538208008
2021-01-25,112,112,106.599998474121,108,378,70.3216552734375
2021-01-26,100.400001525879,105.400001525879,100.400001525879,103.599998474121,763,67.4566955566406
2021-01-27,106.800003051758,110,94.3000030517578,95,1748,61.8570098876953
2021-01-28,96.4000015258789,98,87.1999969482422,93.8000030517578,1583,61.0756645202637
2021-01-29,93.4000015258789,94,91.5,94,133,61.2058753967285
2021-02-01,94.9000015258789,97,94.5999984741211,97,380,63.1592597961426
2021-02-02,98,98.1999969482422,97.4000015258789,98.1999969482422,166,63.9406089782715
2021-02-03,98,99.8000030517578,98,99.5999984741211,59,64.8521881103516
2021-02-04,98.9000015258789,99.5,97,97.5999984741211,500,63.5499305725098
2021-02-05,99.5,104.599998474121,99.5,104.400001525879,1185,67.9776000976562
2021-02-08,103.800003051758,106.599998474121,102.599998474121,103.800003051758,960,67.5869293212891
2021-02-09,104,104,101.599998474121,101.599998474121,146,66.1544418334961
2021-02-10,103,103,100,100.199996948242,92,65.2428665161133
2021-02-11,103.400001525879,104,102,104,203,67.717155456543
2021-02-12,104.199996948242,104.400001525879,102.599998474121,102.599998474121,299,66.8055725097656
2021-02-15,103.599998474121,106,103.599998474121,106,103,69.019401550293
2021-02-16,107,126.800003051758,106.199996948242,121,2367,78.7863082885742
2021-02-17,125,126,116,121,500,78.7863082885742
2021-02-18,120.199996948242,121,114.800003051758,114.800003051758,380,74.7493133544922
2021-02-19,115.800003051758,128,115.599998474121,128,1032,83.3441848754883
2021-02-22,128,132.800003051758,124.199996948242,124.400001525879,1155,81.000129699707
2021-02-23,121,121.400001525879,113.599998474121,117,1121,76.1817932128906
2021-02-24,117.199996948242,125.199996948242,117.199996948242,125.199996948242,537,81.5210266113281
2021-02-25,124,128,122,122,313,79.4374237060547
2021-02-26,118.599998474121,124,115.199996948242,122.599998474121,285,79.8281021118164
2021-03-01,123.800003051758,124,121.800003051758,122,206,79.4374237060547
2021-03-02,121.800003051758,124.800003051758,121.800003051758,123.800003051758,135,80.6094512939453
2021-03-03,124,126,122.599998474121,122.599998474121,63,79.8281021118164
2021-03-04,123.599998474121,123.599998474121,120.599998474121,120.599998474121,20,78.5258483886719
2021-03-05,119.599998474121,120.599998474121,119.599998474121,120,47,78.1351699829102
2021-03-08,119,125,118.599998474121,124.199996948242,517,80.8698959350586
2021-03-09,122.599998474121,124.599998474121,122.599998474121,124.599998474121,165,81.1303558349609
2021-03-10,126,126,123,123,158,80.0885543823242
2021-03-11,125.800003051758,132,125.800003051758,130.199996948242,874,84.7766647338867
2021-03-12,128.600006103516,128.600006103516,126,126,126,82.0419311523438
2021-03-15,128.600006103516,131.600006103516,128.199996948242,129.800003051758,283,84.5162124633789
2021-03-16,129.199996948242,136.199996948242,129,136.199996948242,191,88.6834182739258
2021-03-17,137,137.800003051758,132.399993896484,137.800003051758,158,89.7252197265625
2021-03-18,138.800003051758,140,132.399993896484,136.800003051758,377,89.0740966796875
2021-03-19,135,146.600006103516,135,144,325,93.7621994018555
2021-03-22,148.399993896484,148.399993896484,140.800003051758,142.600006103516,269,92.8506317138672
2021-03-23,138.600006103516,138.600006103516,133,133,190,86.5998153686523
2021-03-24,132.199996948242,133.399993896484,125,125,583,81.3908004760742
2021-03-25,121.400001525879,125,121.400001525879,124.599998474121,63,81.1303558349609
2021-03-26,131,134,128,129.600006103516,323,84.3859939575195
2021-03-29,141,141,128.199996948242,132,1296,85.9486923217773
2021-03-30,134.800003051758,134.800003051758,129.600006103516,130.800003051758,610,85.1673355102539
2021-03-31,133,134.600006103516,133,134,204,87.2509460449219
2021-04-01,131,135.600006103516,131,134.600006103516,123,87.6416244506836
2021-04-06,136.899993896484,137.699996948242,135.800003051758,136.399993896484,335,88.8136444091797
2021-04-07,136.600006103516,136.600006103516,136.600006103516,136.600006103516,0,88.9438781738281
2021-04-08,139.300003051758,140.899993896484,139.300003051758,140.899993896484,310,91.7437057495117
2021-04-09,140.300003051758,142.5,140.300003051758,141.800003051758,806,92.3297348022461
2021-04-12,143,144.300003051758,142,142,81,92.4599533081055
2021-04-13,142,143.399993896484,141.100006103516,143.399993896484,99,93.3715209960938
2021-04-14,143.399993896484,143.399993896484,140.300003051758,141,337,91.8088226318359
2021-04-15,140.100006103516,146.300003051758,140.100006103516,146.300003051758,474,95.2598037719727
2021-04-16,145.800003051758,148,145.800003051758,145.800003051758,44,94.9342346191406
2021-04-19,148,148,143.5,144.699996948242,295,94.2179946899414
2021-04-20,144.800003051758,145.399993896484,142.699996948242,142.699996948242,107,92.9157409667969
2021-04-21,138.899993896484,149.100006103516,138.899993896484,149.100006103516,108,97.0829544067383
2021-04-22,148.899993896484,152.800003051758,148.899993896484,149.199996948242,853,97.148063659668
2021-04-23,145,146,143.100006103516,144.300003051758,298,93.9575500488281
2021-04-26,147,150.600006103516,147,149.699996948242,239,97.4736251831055
2021-04-27,148.600006103516,148.899993896484,148.399993896484,148.899993896484,30,96.9527206420898
2021-04-28,148.800003051758,149.300003051758,147.699996948242,148.800003051758,255,96.8876190185547
2021-04-29,147.800003051758,151.300003051758,147.800003051758,150,93,97.6689682006836
2021-04-30,152,153,152,152.600006103516,88,99.3618927001953
2021-05-03,157,159.399993896484,152,159.399993896484,532,103.789543151855
2021-05-04,161,161,152.600006103516,155,661,100.924591064453
2021-05-05,157.5,162.300003051758,157.5,162.300003051758,275,105.677825927734
2021-05-06,168,168,160.300003051758,161.899993896484,244,105.417366027832
2021-05-07,164,164,158.199996948242,158.199996948242,180,103.008193969727
2021-05-10,160.800003051758,163,159.100006103516,159.100006103516,37,103.594223022461
2021-05-11,159.600006103516,159.600006103516,153,157.800003051758,305,102.747756958008
2021-05-12,157.399993896484,157.399993896484,135.199996948242,137.199996948242,1094,89.3345413208008
2021-05-13,135.899993896484,136.100006103516,134.899993896484,136.100006103516,87,88.6183166503906
2021-05-14,134.600006103516,137,126,132.399993896484,1655,86.2091293334961
2021-05-17,134,138.899993896484,132.100006103516,136.800003051758,1370,89.0740966796875
2021-05-18,139,145.399993896484,137.600006103516,145.399993896484,542,94.6737823486328
2021-05-19,146.899993896484,148.899993896484,144.5,144.699996948242,1146,94.2179946899414
2021-05-20,146.5,152.199996948242,146.5,150.800003051758,296,98.1898651123047
2021-05-21,155,155,152.5,152.5,103,99.2967834472656
2021-05-25,152.800003051758,154.5,152,153.600006103516,348,100.013031005859
2021-05-26,154.300003051758,155,154.300003051758,155,10,100.924591064453
2021-05-27,155.300003051758,156,155.100006103516,155.699996948242,138,101.380386352539
2021-05-28,156.300003051758,159.199996948242,156.100006103516,159.199996948242,390,103.659332275391
2021-05-31,154.300003051758,172.800003051758,154.300003051758,169.100006103516,2330,112.580558776855
2021-06-01,168.699996948242,170,158,162,531,107.853637695312
2021-06-02,160,167.300003051758,160,167,429,111.182456970215
2021-06-03,166.100006103516,166.100006103516,166.100006103516,166.100006103516,0,110.583274841309
2021-06-04,163.899993896484,166.199996948242,163.899993896484,166,200,110.516693115234
2021-06-07,166.399993896484,170.5,165.5,169.199996948242,308,112.647125244141
2021-06-08,169.300003051758,171.399993896484,169.300003051758,171.399993896484,241,114.11181640625
2021-06-09,170.5,176.300003051758,170.5,176.300003051758,825,117.374053955078
2021-06-10,175.699996948242,177.699996948242,174.600006103516,177.199996948242,54,117.973236083984
2021-06-11,175.5,181.100006103516,168,181.100006103516,493,120.569725036621
2021-06-14,177.899993896484,185.300003051758,177,182.100006103516,580,121.235481262207
2021-06-15,182.899993896484,188.800003051758,182.899993896484,188,159,125.163467407227
2021-06-16,190.899993896484,190.899993896484,185.600006103516,188.300003051758,642,125.363220214844
2021-06-17,188.800003051758,192,188.699996948242,188.699996948242,582,125.629501342773
2021-06-18,187.5,192.100006103516,186,186.399993896484,257,124.098251342773
2021-06-21,187,189.399993896484,181,188.199996948242,702,125.29662322998
2021-06-22,188.899993896484,193.899993896484,188.899993896484,193.699996948242,218,128.95832824707
2021-06-23,192.199996948242,192.199996948242,187,187.600006103516,640,124.897178649902
2021-06-24,187.199996948242,190.399993896484,187.199996948242,188,217,125.163467407227
2021-06-25,190,191,189.899993896484,189.899993896484,50,126.428421020508
2021-06-28,190.199996948242,192.100006103516,190.199996948242,192.100006103516,55,127.893112182617
2021-06-29,190.800003051758,195.300003051758,190,195.300003051758,80,130.023559570312
2021-06-30,195.199996948242,195.199996948242,193.5,193.699996948242,106,128.95832824707
2021-07-01,193.100006103516,194.300003051758,192.5,194.300003051758,60,129.357803344727
2021-07-02,192.199996948242,194.300003051758,192.199996948242,192.199996948242,23,127.959671020508
2021-07-05,193.300003051758,197.699996948242,193.300003051758,197.699996948242,132,131.621368408203
2021-07-06,197.5,200.800003051758,197.5,198.399993896484,72,132.087417602539
2021-07-07,202.800003051758,204,202.800003051758,203.399993896484,240,135.416229248047
2021-07-08,206.399993896484,206.399993896484,185.5,197,582,131.155349731445
2021-07-09,195.399993896484,195.399993896484,177,182.100006103516,531,121.235481262207
2021-07-12,185,187,183,184.5,155,122.833297729492
2021-07-13,185.399993896484,185.399993896484,182.600006103516,182.600006103516,52,121.568359375
2021-07-14,181.5,183.300003051758,179.399993896484,183.199996948242,237,121.967819213867
2021-07-15,181.100006103516,181.100006103516,177,177,403,117.840087890625
2021-07-16,177.5,178.300003051758,174.899993896484,176.699996948242,921,117.640357971191
2021-07-19,177,177,171.899993896484,171.899993896484,177,114.444694519043
2021-07-20,174.300003051758,177.199996948242,173.399993896484,173.399993896484,105,115.443336486816
2021-07-21,175.699996948242,178.800003051758,175.699996948242,178.800003051758,200,119.038467407227
2021-07-22,181.899993896484,188.199996948242,181.899993896484,188.199996948242,22,125.29662322998
2021-07-23,186.100006103516,186.100006103516,185.5,185.5,44,123.499069213867
2021-07-26,185.5,190.5,185.5,187,288,124.497711181641
2021-07-27,188,188,174.800003051758,174.800003051758,60,116.375411987305
2021-07-28,174.600006103516,174.699996948242,171.800003051758,173.699996948242,145,115.64306640625
2021-07-29,175,176.800003051758,175,175,317,116.508560180664
2021-07-30,174.5,182.5,174.5,182.399993896484,620,121.435203552246
2021-08-02,182.300003051758,197.5,182.300003051758,195,170,129.823822021484
2021-08-03,191.199996948242,193.699996948242,191.199996948242,193.699996948242,233,128.95832824707
2021-08-04,193.199996948242,202.800003051758,193.199996948242,201,350,133.818420410156
2021-08-05,202,203.199996948242,197.5,200,1084,133.152648925781
2021-08-06,201.800003051758,205,200.800003051758,200.800003051758,94,133.685256958008
2021-08-09,199,204,199,204,168,135.815704345703
2021-08-10,203.399993896484,206.199996948242,203.399993896484,206.199996948242,10,137.280364990234
2021-08-11,206.199996948242,212.199996948242,206.199996948242,212.199996948242,15,141.274948120117
2021-08-12,215.600006103516,224.600006103516,215.600006103516,224.600006103516,292,149.530426025391
2021-08-13,224,225.399993896484,214.399993896484,216.399993896484,159,144.071151733398
2021-08-16,215,215.800003051758,209,211.800003051758,273,141.008651733398
2021-08-17,211,213.800003051758,211,213.800003051758,130,142.340179443359
2021-08-18,214.800003051758,216.800003051758,214.800003051758,216.800003051758,189,144.337463378906
2021-08-19,218,222.399993896484,208,208.399993896484,386,138.745040893555
2021-08-20,205,205,189.600006103516,193.300003051758,1384,128.692047119141
2021-08-23,191.899993896484,194,189,194,36,129.158050537109
2021-08-24,194.800003051758,194.800003051758,190.300003051758,191.5,1010,127.49365234375
2021-08-25,194,194,189.300003051758,190,2406,126.495002746582
2021-08-26,190,190,188.899993896484,189.600006103516,77,126.228713989258
2021-08-27,195.300003051758,199.5,193.399993896484,199.5,173,132.819763183594
2021-08-30,197.199996948242,205,197.199996948242,205,51,136.481460571289
2021-08-31,204.399993896484,204.399993896484,195.399993896484,195.399993896484,11,130.090118408203
2021-09-01,195,196.600006103516,193.699996948242,193.699996948242,195,128.95832824707
2021-09-02,193.300003051758,197.699996948242,193.300003051758,197.699996948242,70,131.621368408203
2021-09-03,197.600006103516,197.600006103516,194.100006103516,195.699996948242,1630,130.289855957031
2021-09-06,195.899993896484,202.800003051758,195.899993896484,202.800003051758,140,135.016784667969
2021-09-07,201.600006103516,211.199996948242,201.600006103516,210.600006103516,94,140.209732055664
2021-09-08,208.199996948242,208.199996948242,202.399993896484,204.800003051758,219,136.34831237793
2021-09-09,202,202,202,202,5,134.484176635742
2021-09-10,205.600006103516,208.800003051758,205.600006103516,208.800003051758,14,139.011352539062
2021-09-13,209.199996948242,211,208.399993896484,209.399993896484,90,139.41081237793
2021-09-14,215,233.199996948242,215,228.800003051758,201,152.326629638672
2021-09-15,229.199996948242,234.199996948242,229.199996948242,229.199996948242,55,152.592926025391
2021-09-16,225.399993896484,232.199996948242,220,232.199996948242,339,154.590209960938
2021-09-17,230.399993896484,234.600006103516,230.399993896484,234,137,155.788589477539
2021-09-20,233.199996948242,233.199996948242,207,207,2485,137.81298828125
2021-09-21,211,215.600006103516,209.600006103516,213,544,141.807556152344
2021-09-22,215.399993896484,225.800003051758,215.399993896484,225.199996948242,576,149.929885864258
2021-09-23,225.399993896484,233.800003051758,225.399993896484,230,58,153.125549316406
2021-09-24,231.800003051758,235,216.399993896484,219.199996948242,347,145.935287475586
2021-09-27,220.199996948242,223.800003051758,210.199996948242,211.600006103516,205,140.875503540039
2021-09-28,213,213,197,199.100006103516,256,132.553466796875
2021-09-29,198.899993896484,204.399993896484,198.899993896484,204.399993896484,30,136.081985473633
2021-09-30,199.100006103516,199.100006103516,184.199996948242,184.199996948242,351,122.633575439453
2021-10-01,188.800003051758,194.100006103516,183.899993896484,194.100006103516,480,129.224639892578
2021-10-04,198,198,173.300003051758,174,790,115.842796325684
2021-10-05,176.899993896484,184.199996948242,175.899993896484,184,339,122.500419616699
2021-10-06,182.399993896484,182.399993896484,178,178,10,118.505836486816
2021-10-07,178.5,181,178.5,179.300003051758,59,119.37134552002
2021-10-08,184,184,184,184,0,122.500419616699
