Index,JFIN.Open,JFIN.High,JFIN.Low,JFIN.Close,JFIN.Volume,JFIN.Adjusted
2021-08-19,3.79999995231628,3.79999995231628,3.33999991416931,3.4300000667572,56200,2.68891167640686
2021-08-20,3.36999988555908,3.6800000667572,3.36999988555908,3.40000009536743,48100,2.66539335250854
2021-08-23,3.44000005722046,3.76500010490417,3.44000005722046,3.74000000953674,75600,2.9319326877594
2021-08-24,3.77999997138977,4.17000007629395,3.77999997138977,3.9300000667572,194200,3.08088135719299
2021-08-25,4.35400009155273,5.44999980926514,4.30999994277954,4.96999979019165,15207900,3.89617776870728
2021-08-26,4.82000017166138,4.96000003814697,4.42000007629395,4.53999996185303,1555700,3.55908370018005
2021-08-27,4.44000005722046,4.65000009536743,4.05999994277954,4.05999994277954,562400,3.18279337882996
2021-08-30,4.44199991226196,4.5,4.09000015258789,4.34999990463257,979400,3.41013526916504
2021-08-31,4.30999994277954,4.63000011444092,4.15000009536743,4.55000019073486,221200,3.56692361831665
2021-09-01,4.63000011444092,4.63000011444092,4.40999984741211,4.46000003814697,118300,3.4963686466217
2021-09-02,4.40999984741211,4.5,4.19999980926514,4.32999992370605,201300,3.39445686340332
2021-09-03,4.32999992370605,4.48999977111816,4.20900011062622,4.46000003814697,145300,3.4963686466217
2021-09-07,4.46000003814697,4.61999988555908,4.21999979019165,4.30000019073486,636500,3.370938539505
2021-09-08,4.21999979019165,4.28499984741211,4,4.07999992370605,168700,3.19847202301025
2021-09-09,4,4.05499982833862,3.86999988555908,3.90000009536743,266500,3.05736303329468
2021-09-10,3.95000004768372,4.09999990463257,3.82999992370605,3.89000010490417,180900,3.04952359199524
2021-09-13,3.95000004768372,3.95000004768372,3.59999990463257,3.8199999332428,171600,2.99464774131775
2021-09-14,3.80999994277954,3.86999988555908,3.65100002288818,3.70000004768372,638400,2.90057516098022
2021-09-15,3.70000004768372,3.76099991798401,3.52999997138977,3.5699999332428,89300,2.79866290092468
2021-09-16,3.54999995231628,3.75,3.50999999046326,3.75,67600,2.93977212905884
2021-09-17,3.80999994277954,3.8289999961853,3.64000010490417,3.72000002861023,53500,2.9162540435791
2021-09-20,3.66000008583069,3.77900004386902,3.5,3.60999989509583,110100,2.83002042770386
2021-09-21,3.64000010490417,3.69799995422363,3.57999992370605,3.60999989509583,71600,2.83002042770386
2021-09-22,3.79999995231628,3.89000010490417,3.5699999332428,3.8199999332428,324800,2.99464774131775
2021-09-23,3.89000010490417,3.94000005722046,3.70000004768372,3.94000005722046,374900,3.08872056007385
2021-09-24,3.88000011444092,4.11999988555908,3.72000002861023,4.05999994277954,179300,3.18279337882996
2021-09-27,4.01999998092651,4.58699989318848,3.95000004768372,4.40000009536743,453200,3.44933247566223
2021-09-28,4.28000020980835,4.30000019073486,3.94000005722046,3.96000003814697,146200,3.10439944267273
2021-09-29,4.01000022888184,4.01000022888184,3.76999998092651,3.88000011444092,188800,3.04168438911438
2021-09-30,3.82999992370605,3.82999992370605,3.6800000667572,3.73000001907349,146700,2.92409324645996
2021-10-01,3.60999989509583,3.72000002861023,3.59999990463257,3.63000011444092,196500,2.84569954872131
2021-10-04,3.60999989509583,3.71000003814697,3.55999994277954,3.60999989509583,136200,2.83002042770386
2021-10-05,3.57999992370605,3.75999999046326,3.57999992370605,3.67000007629395,109100,2.87705707550049
2021-10-06,3.59999990463257,3.76999998092651,3.59999990463257,3.75999999046326,56600,2.94761157035828
2021-10-07,3.76999998092651,4,3.76999998092651,3.92000007629395,118400,3.07304191589355
2021-10-08,3.99000000953674,3.99000000953674,3.86999988555908,3.9300000667572,54100,3.08088135719299
2021-10-11,3.95000004768372,4.07999992370605,3.95000004768372,3.99000000953674,55600,3.12791752815247
2021-10-12,3.99000000953674,4.07000017166138,3.90599989891052,3.97000002861023,44000,3.11223864555359
2021-10-13,3.97000002861023,4.01100015640259,3.82999992370605,3.82999992370605,65000,3.00248718261719
2021-10-14,3.90000009536743,3.96000003814697,3.77500009536743,3.80999994277954,55600,2.98680830001831
2021-10-15,3.90000009536743,3.90000009536743,3.75,3.85999989509583,39700,3.0260055065155
2021-10-18,3.82999992370605,3.84899997711182,3.76500010490417,3.77999997138977,37100,2.96329021453857
2021-10-19,3.79999995231628,4.05000019073486,3.79999995231628,3.94000005722046,105600,3.08872056007385
2021-10-20,3.9300000667572,4.88000011444092,3.9300000667572,4.28000020980835,5508600,3.35525989532471
2021-10-21,4.30000019073486,4.44899988174438,4.13000011444092,4.23999977111816,354800,3.32390213012695
2021-10-22,4.26999998092651,4.42999982833862,4.11999988555908,4.23000001907349,159100,3.31606292724609
2021-10-25,4.21999979019165,4.34899997711182,4.15000009536743,4.19000005722046,101200,3.2847056388855
2021-10-26,4.17999982833862,4.23999977111816,4.01999998092651,4.09000015258789,121800,3.20631146430969
2021-10-27,4.03000020980835,4.12099981307983,3.77999997138977,3.90000009536743,123900,3.05736303329468
2021-10-28,3.8199999332428,3.99600005149841,3.8199999332428,3.86999988555908,87400,3.03384470939636
2021-10-29,3.86999988555908,3.89800000190735,3.75999999046326,3.79999995231628,87300,2.97896909713745
2021-11-01,3.85999989509583,4.05000019073486,3.85999989509583,3.99000000953674,112500,3.12791752815247
2021-11-02,3.99000000953674,4,3.88000011444092,3.95000004768372,36900,3.09656000137329
2021-11-03,3.91000008583069,4.19999980926514,3.91000008583069,4.1100001335144,97700,3.22199034690857
2021-11-04,4.1100001335144,4.13000011444092,3.98000001907349,4.01999998092651,45600,3.1514356136322
2021-11-05,3.99000000953674,4.15000009536743,3.90000009536743,3.97000002861023,61400,3.11223864555359
2021-11-08,3.97000002861023,3.99900007247925,3.88000011444092,3.92000007629395,97000,3.07304191589355
2021-11-09,3.97000002861023,3.97000002861023,3.8199999332428,3.89000010490417,112000,3.04952359199524
2021-11-10,3.92000007629395,4.09000015258789,3.72000002861023,3.75,232300,2.93977212905884
2021-11-11,3.79999995231628,3.97000002861023,3.71000003814697,3.79999995231628,134300,2.97896909713745
2021-11-12,3.75999999046326,3.94000005722046,3.75999999046326,3.86999988555908,68700,3.03384470939636
2021-11-15,3.86999988555908,3.90000009536743,3.79099988937378,3.89000010490417,54400,3.04952359199524
2021-11-16,3.88000011444092,3.95000004768372,3.77999997138977,3.88000011444092,128600,3.04168438911438
2021-11-17,3.90000009536743,3.95000004768372,3.80999994277954,3.84999990463257,82300,3.01816582679749
2021-11-18,3.80999994277954,3.82999992370605,3.61999988555908,3.65000009536743,156000,2.86137819290161
2021-11-19,3.65000009536743,3.80999994277954,3.60899996757507,3.63000011444092,73200,2.84569954872131
2021-11-22,3.67000007629395,3.79999995231628,3.54999995231628,3.79999995231628,105400,2.97896909713745
2021-11-23,3.77999997138977,4.13000011444092,3.75999999046326,3.78999996185303,214300,2.97112965583801
2021-11-24,3.51999998092651,3.80999994277954,3.40000009536743,3.79999995231628,339000,2.97896909713745
2021-11-26,3.67000007629395,3.74000000953674,3.54999995231628,3.59999990463257,34600,2.822181224823
2021-11-29,3.66000008583069,3.67000007629395,3.32999992370605,3.39000010490417,147400,2.65755414962769
2021-11-30,3.34999990463257,3.39000010490417,3.16000008583069,3.22499990463257,67900,2.5282039642334
2021-12-01,3.28999996185303,3.38700008392334,3.11999988555908,3.11999988555908,56400,2.44589018821716
2021-12-02,3.20000004768372,3.27999997138977,2.91599988937378,2.99000000953674,176600,2.3439781665802
2021-12-03,3.02999997138977,3.02999997138977,2.60999989509583,2.6800000667572,163600,2.10095715522766
2021-12-06,2.64000010490417,2.83999991416931,2.50999999046326,2.74000000953674,120600,2.14799356460571
2021-12-07,2.86999988555908,3.09999990463257,2.78999996185303,2.94000005722046,97700,2.30478143692017
2021-12-08,3.00999999046326,3.13000011444092,2.9449999332428,3.00999999046326,66500,2.35965704917908
2021-12-09,3.01999998092651,3.09299993515015,2.92000007629395,2.92000007629395,50200,2.28910255432129
2021-12-10,2.85999989509583,2.91000008583069,2.80999994277954,2.83999991416931,22800,2.22638726234436
2021-12-13,2.75999999046326,2.75999999046326,2.63000011444092,2.63000011444092,76300,2.06176018714905
2021-12-14,2.63000011444092,2.69000005722046,2.48000001907349,2.5699999332428,78300,2.014723777771
2021-12-15,2.52999997138977,2.70000004768372,2.34999990463257,2.64000010490417,82000,2.06959962844849
2021-12-16,2.76999998092651,2.76999998092651,2.50999999046326,2.57999992370605,58600,2.02256321907043
2021-12-17,2.57999992370605,2.59999990463257,2.46000003814697,2.58999991416931,20500,2.03040242195129
2021-12-20,2.52999997138977,2.52999997138977,2.3199999332428,2.34999990463257,83900,1.84225702285767
2021-12-21,2.45000004768372,2.5699999332428,2.45000004768372,2.5,77500,1.95984816551208
2021-12-22,2.59999990463257,2.71799993515015,2.36500000953674,2.40000009536743,87700,1.88145411014557
2021-12-23,2.40000009536743,2.46900010108948,2.39000010490417,2.4300000667572,59700,1.90497219562531
2021-12-27,2.39000010490417,2.44799995422363,2.29999995231628,2.29999995231628,132300,1.80306005477905
2021-12-28,2.26999998092651,2.40000009536743,2.25999999046326,2.29999995231628,98200,1.80306005477905
2021-12-29,2.25,2.25,2.09999990463257,2.16000008583069,114700,1.69330883026123
2021-12-30,2.15000009536743,2.33999991416931,2.14000010490417,2.27999997138977,229400,1.78738129138947
2021-12-31,2.27999997138977,2.29999995231628,2.16000008583069,2.20000004768372,111600,1.72466623783112
2022-01-03,2.89000010490417,2.89000010490417,2.24000000953674,2.30999994277954,437800,1.81089949607849
2022-01-04,2.28999996185303,2.28999996185303,2.04999995231628,2.23000001907349,115400,1.74818432331085
2022-01-05,2.17000007629395,2.24699997901917,2.15000009536743,2.16000008583069,39300,1.69330883026123
2022-01-06,2.14000010490417,2.21000003814697,2.05999994277954,2.10999989509583,84400,1.65411162376404
2022-01-07,2.11999988555908,2.20000004768372,2.0699999332428,2.17000007629395,29800,1.70114803314209
2022-01-10,2.21000003814697,2.25,2.05999994277954,2.15000009536743,61100,1.6854692697525
2022-01-11,2.15000009536743,2.33999991416931,2.15000009536743,2.26999998092651,46400,1.77954185009003
2022-01-12,2.32999992370605,2.4300000667572,2.25999999046326,2.32999992370605,43000,1.82657825946808
2022-01-13,2.32999992370605,2.4300000667572,2.21799993515015,2.25,13800,1.76386320590973
2022-01-14,2.25999999046326,2.33500003814697,2.13000011444092,2.23000001907349,33400,1.74818432331085
2022-01-18,2.13000011444092,2.19000005722046,2.03999996185303,2.08800005912781,52100,1.63686513900757
2022-01-19,2.09999990463257,2.11999988555908,1.94000005722046,2.05999994277954,61700,1.614914894104
2022-01-20,2.07999992370605,2.24499988555908,2.07999992370605,2.15000009536743,38300,1.6854692697525
2022-01-21,2.09999990463257,2.10999989509583,2,2,34600,1.56787848472595
2022-01-24,2,2,1.7150000333786,1.82000005245209,105500,1.42676937580109
2022-01-25,1.82000005245209,2.15000009536743,1.82000005245209,2.02999997138977,72600,1.59139668941498
2022-01-26,2.0699999332428,2.10999989509583,1.92999994754791,1.94799995422363,18100,1.52711355686188
2022-01-27,1.92999994754791,1.95000004768372,1.75999999046326,1.83899998664856,34300,1.44166421890259
2022-01-28,1.87000000476837,1.89900004863739,1.75,1.87000000476837,24200,1.4659663438797
2022-01-31,1.89999997615814,2.07800006866455,1.88999998569489,1.97599995136261,35100,1.54906392097473
2022-02-01,2.09999990463257,2.24000000953674,2.0699999332428,2.24000000953674,38800,1.75602388381958
2022-02-02,2.24000000953674,2.24000000953674,2.08999991416931,2.11999988555908,30000,1.66195106506348
2022-02-03,2.09999990463257,2.10999989509583,1.96000003814697,2.01999998092651,6600,1.58355724811554
2022-02-04,2,2.10999989509583,1.97000002861023,2.09999990463257,7500,1.64627230167389
2022-02-07,2.10999989509583,2.22000002861023,2.07999992370605,2.22000002861023,21600,1.7403450012207
2022-02-08,2.29999995231628,2.29999995231628,2.20000004768372,2.26999998092651,13100,1.77954185009003
2022-02-09,2.27999997138977,2.33599996566772,2.25099992752075,2.25999999046326,26000,1.77170264720917
2022-02-10,2.25,2.35999989509583,2.25,2.3199999332428,31200,1.81873893737793
2022-02-11,2.35999989509583,2.35999989509583,2.23900008201599,2.26999998092651,31000,1.77954185009003
2022-02-14,2.25999999046326,2.33999991416931,2.20000004768372,2.29999995231628,20300,1.80306005477905
2022-02-15,2.33999991416931,2.34999990463257,2.27999997138977,2.34999990463257,11600,1.84225702285767
2022-02-16,2.39000010490417,2.40000009536743,2.27999997138977,2.39000010490417,23600,1.87361478805542
2022-02-17,2.32999992370605,2.44000005722046,2.25999999046326,2.25999999046326,37400,1.77170264720917
2022-02-18,2.29999995231628,2.44000005722046,2.14000010490417,2.21000003814697,14600,1.73250555992126
2022-02-22,2.28999996185303,2.28999996185303,2.05800008773804,2.25,20800,1.76386320590973
2022-02-23,2.25,2.25,2.09999990463257,2.21000003814697,17500,1.73250555992126
2022-02-24,1.99000000953674,2.15000009536743,1.99000000953674,2.15000009536743,30000,1.6854692697525
2022-02-25,2.09999990463257,2.18300008773804,2.00999999046326,2.09500002861023,28400,1.64235281944275
2022-02-28,2.05999994277954,2.13000011444092,2.04999995231628,2.04999995231628,15500,1.60707533359528
2022-03-01,2.08599996566772,2.17000007629395,2.04999995231628,2.04999995231628,20400,1.60707533359528
2022-03-02,2.08999991416931,2.21000003814697,2.07999992370605,2.09999990463257,18600,1.64627230167389
2022-03-03,2.14000010490417,2.1800000667572,2.03999996185303,2.11999988555908,10100,1.66195106506348
2022-03-04,2.11999988555908,2.21000003814697,2.09999990463257,2.13000011444092,40600,1.6697906255722
2022-03-07,2.16000008583069,2.17000007629395,2.02999997138977,2.08999991416931,68800,1.63843286037445
2022-03-08,2.13000011444092,2.16000008583069,1.96000003814697,2.02999997138977,48700,1.59139668941498
2022-03-09,2.06500005722046,2.10999989509583,2.04999995231628,2.09999990463257,27100,1.64627230167389
2022-03-10,2.29999995231628,2.36999988555908,2.10999989509583,2.20000004768372,173700,1.72466623783112
2022-03-11,2.17000007629395,2.20000004768372,2.10199999809265,2.10999989509583,32000,1.65411162376404
2022-03-14,2.10999989509583,2.10999989509583,1.87999999523163,1.97000002861023,54300,1.54436028003693
2022-03-15,1.96000003814697,2.03999996185303,1.6599999666214,1.99000000953674,166400,1.56003904342651
2022-03-16,2.25999999046326,2.25999999046326,2.07999992370605,2.11999988555908,112400,1.66195106506348
2022-03-17,2.13000011444092,2.29999995231628,2.13000011444092,2.25,42100,1.76386320590973
2022-03-18,1.96000003814697,2.54900002479553,1.96000003814697,2.40000009536743,134700,1.88145411014557
2022-03-21,2.36999988555908,2.44000005722046,2.29999995231628,2.38000011444092,23600,1.86577534675598
2022-03-22,2.45000004768372,2.54999995231628,2.34999990463257,2.53999996185303,37900,1.99120557308197
2022-03-23,2.49600005149841,2.79999995231628,2.49600005149841,2.67000007629395,70900,2.09311771392822
2022-03-24,2.65000009536743,2.96000003814697,2.65000009536743,2.77999997138977,49800,2.17935109138489
2022-03-25,2.8199999332428,2.84999990463257,2.67000007629395,2.83999991416931,67300,2.22638726234436
2022-03-28,2.86999988555908,2.89000010490417,2.69000005722046,2.76999998092651,27000,2.17151165008545
2022-03-29,3,3.07999992370605,2.76999998092651,2.99000000953674,90900,2.3439781665802
2022-03-30,3,3.19000005722046,3,3.01999998092651,77500,2.36749649047852
2022-03-31,2.97000002861023,3,2.6800000667572,2.75999999046326,183700,2.16367220878601
2022-04-01,2.77999997138977,2.86100006103516,2.66000008583069,2.75,64900,2.15583252906799
2022-04-04,2.75099992752075,2.8199999332428,2.66000008583069,2.72000002861023,38500,2.13231468200684
2022-04-05,2.72000002861023,2.73000001907349,2.50399994850159,2.5699999332428,32600,2.014723777771
2022-04-06,2.42000007629395,2.54999995231628,2.29999995231628,2.3199999332428,77700,1.81873893737793
2022-04-07,2.34999990463257,2.42000007629395,2.32999992370605,2.42000007629395,11200,1.89713299274445
2022-04-08,2.35999989509583,2.5,2.35599994659424,2.41000008583069,21700,1.88929355144501
2022-04-11,2.33999991416931,2.4300000667572,2.32999992370605,2.33999991416931,20700,1.83441758155823
2022-04-12,2.35999989509583,2.5,2.28999996185303,2.28999996185303,30700,1.79522061347961
2022-04-13,2.26500010490417,2.40000009536743,2.26500010490417,2.40000009536743,14900,1.88145411014557
2022-04-14,2.33400011062622,2.42000007629395,2.29999995231628,2.29999995231628,12500,1.80306005477905
2022-04-18,2.25999999046326,2.38000011444092,2.24000000953674,2.38000011444092,13800,1.86577534675598
2022-04-19,2.29999995231628,2.35999989509583,2.28999996185303,2.30999994277954,16100,1.81089949607849
2022-04-20,2.29999995231628,2.3510000705719,2.23000001907349,2.30999994277954,23800,1.81089949607849
2022-04-21,2.25,2.26999998092651,2.1800000667572,2.24000000953674,23900,1.75602388381958
2022-04-22,2.28999996185303,2.28999996185303,2.15000009536743,2.22000002861023,8200,1.7403450012207
2022-04-25,2.1800000667572,2.23600006103516,2.15000009536743,2.19000005722046,5100,1.71682691574097
2022-04-26,2.15000009536743,2.1800000667572,2,2.02999997138977,52800,1.59139668941498
2022-04-27,2.08999991416931,2.19000005722046,1.98000001907349,2,99000,1.56787848472595
2022-04-28,1.99000000953674,2.0699999332428,1.95000004768372,1.97000002861023,40700,1.54436028003693
2022-04-29,2.00999999046326,2.14000010490417,1.99000000953674,1.99000000953674,77000,1.56003904342651
2022-05-02,1.95000004768372,2.04999995231628,1.95000004768372,2.00999999046326,3200,1.5757178068161
2022-05-03,1.99000000953674,2.0699999332428,1.95000004768372,1.97000002861023,18100,1.54436028003693
2022-05-04,1.91999995708466,2.08999991416931,1.91999995708466,2.05999994277954,62900,1.614914894104
2022-05-05,2.03999996185303,2.0460000038147,1.97000002861023,2.00200009346008,8800,1.56944632530212
2022-05-06,2.05299997329712,2.06800007820129,1.9650000333786,1.99000000953674,35000,1.56003904342651
2022-05-09,1.95000004768372,1.96599996089935,1.76999998092651,1.83000004291534,57900,1.43460881710052
2022-05-10,1.85000002384186,1.85000002384186,1.77999997138977,1.77999997138977,15200,1.39541172981262
2022-05-11,1.76999998092651,1.79999995231628,1.57000005245209,1.62000000476837,80800,1.26998150348663
2022-05-12,1.58000004291534,1.77999997138977,1.58000004291534,1.71000003814697,13200,1.34053611755371
2022-05-13,1.71000003814697,1.85000002384186,1.71000003814697,1.75999999046326,29700,1.37973296642303
2022-05-16,1.73000001907349,1.85000002384186,1.73000001907349,1.77999997138977,17200,1.39541172981262
2022-05-17,1.79999995231628,1.8400000333786,1.79999995231628,1.82000005245209,20000,1.42676937580109
2022-05-18,1.82000005245209,1.83899998664856,1.73000001907349,1.73000001907349,9000,1.3562148809433
2022-05-19,1.78999996185303,1.83000004291534,1.73000001907349,1.73000001907349,13600,1.3562148809433
2022-05-20,1.83000004291534,1.8400000333786,1.75999999046326,1.77999997138977,19500,1.39541172981262
2022-05-23,1.76499998569489,1.79999995231628,1.76199996471405,1.76999998092651,3000,1.38757240772247
2022-05-24,1.73000001907349,1.75,1.60000002384186,1.67999994754791,63700,1.3170177936554
2022-05-25,1.60000002384186,1.7039999961853,1.60000002384186,1.70000004768372,1400,1.33269667625427
2022-05-26,1.65900003910065,1.74000000953674,1.65900003910065,1.73000001907349,27300,1.3562148809433
2022-05-27,1.72000002861023,1.74000000953674,1.67999994754791,1.73000001907349,16100,1.3562148809433
2022-05-31,1.75999999046326,1.77999997138977,1.70000004768372,1.76999998092651,43700,1.38757240772247
2022-06-01,1.73000001907349,1.78999996185303,1.70000004768372,1.70000004768372,19800,1.33269667625427
2022-06-02,1.71000003814697,1.78999996185303,1.67499995231628,1.76999998092651,52300,1.38757240772247
2022-06-03,1.74000000953674,1.77999997138977,1.74000000953674,1.76999998092651,17600,1.38757240772247
2022-06-06,1.77999997138977,1.88999998569489,1.76999998092651,1.88999998569489,32800,1.48164510726929
2022-06-07,1.85000002384186,2.02999997138977,1.85000002384186,2.02999997138977,53000,1.59139668941498
2022-06-08,2.32999992370605,2.34999990463257,2.03099989891052,2.27999997138977,324600,1.78738129138947
2022-06-09,2.45000004768372,2.45000004768372,2.15000009536743,2.24000000953674,100800,1.75602388381958
2022-06-10,2.20000004768372,2.20000004768372,2.02999997138977,2.07999992370605,64800,1.6305935382843
2022-06-13,1.97000002861023,1.99000000953674,1.9099999666214,1.98800003528595,24100,1.55847120285034
2022-06-14,1.98000001907349,2.04999995231628,1.96000003814697,2.04999995231628,13600,1.60707533359528
2022-06-15,2.06200003623962,2.22499990463257,2.01999998092651,2.16000008583069,32000,1.69330883026123
2022-06-16,2.25,2.25999999046326,2.01999998092651,2.09999990463257,80300,1.64627230167389
2022-06-17,2.09999990463257,2.16400003433228,2.04800009727478,2.09999990463257,17300,1.64627230167389
2022-06-21,2.11999988555908,2.22000002861023,2.09999990463257,2.14000010490417,29000,1.67762994766235
2022-06-22,2.42000007629395,2.42000007629395,1.98000001907349,2.09999990463257,40200,1.64627230167389
2022-06-23,2.1800000667572,2.1800000667572,2.05599999427795,2.11999988555908,24800,1.66195106506348
2022-06-24,2.14000010490417,2.20000004768372,2.11999988555908,2.1800000667572,36000,1.70898747444153
2022-06-27,2.01999998092651,2.24499988555908,2.01999998092651,2.13000011444092,26800,1.6697906255722
2022-06-28,2.11999988555908,2.24000000953674,2.11999988555908,2.13000011444092,17100,1.6697906255722
2022-06-29,2.15000009536743,2.15000009536743,2.05299997329712,2.13000011444092,21600,1.6697906255722
2022-06-30,2.11999988555908,2.27500009536743,2.0699999332428,2.24000000953674,64900,1.75602388381958
2022-07-01,2.38000011444092,2.38000011444092,2.22000002861023,2.30999994277954,59100,1.81089949607849
2022-07-05,2.28999996185303,2.36999988555908,2.19400000572205,2.35999989509583,15800,1.85009634494781
2022-07-06,2.26300001144409,2.35999989509583,2.26300001144409,2.35999989509583,10700,1.85009634494781
2022-07-07,2.36999988555908,2.45000004768372,2.35999989509583,2.35999989509583,18500,1.85009634494781
2022-07-08,2.34999990463257,2.40799999237061,2.28999996185303,2.36999988555908,28300,1.85793590545654
2022-07-11,2.36999988555908,2.44000005722046,2.34400010108948,2.38000011444092,20000,1.86577534675598
2022-07-12,2.34999990463257,2.34999990463257,2.33999991416931,2.33999991416931,12400,1.83441758155823
2022-07-13,2.33999991416931,2.34999990463257,2.30999994277954,2.32999992370605,3500,1.82657825946808
2022-07-14,2.30599999427795,2.38000011444092,2.27999997138977,2.35999989509583,12800,1.85009634494781
2022-07-15,2.36999988555908,2.36999988555908,2.27999997138977,2.34999990463257,29100,1.84225702285767
2022-07-18,2.35999989509583,2.35999989509583,2.25999999046326,2.25999999046326,32700,1.77170264720917
2022-07-19,2.30999994277954,2.3199999332428,2.26999998092651,2.29999995231628,18900,1.80306005477905
2022-07-20,2.29999995231628,2.33999991416931,2.27999997138977,2.28999996185303,29400,1.79522061347961
2022-07-21,2.3199999332428,2.32200002670288,2.16000008583069,2.21000003814697,29900,1.73250555992126
2022-07-22,2.19000005722046,2.32100009918213,2.16000008583069,2.16000008583069,16700,1.69330883026123
2022-07-25,2.16000008583069,2.1949999332428,2.11199998855591,2.11999988555908,15700,1.66195106506348
2022-07-26,2.11999988555908,2.11999988555908,2.05999994277954,2.05999994277954,6400,1.614914894104
2022-07-27,2.05999994277954,2.1800000667572,2.04999995231628,2.14000010490417,11600,1.67762994766235
2022-07-28,2.18799996376038,2.35999989509583,2.16599988937378,2.3199999332428,34500,1.81873893737793
2022-07-29,2.27699995040894,2.3199999332428,2.25,2.26999998092651,7600,1.77954185009003
2022-08-01,2.21000003814697,2.25,2.18099999427795,2.21000003814697,5000,1.73250555992126
2022-08-02,2.16000008583069,2.26999998092651,2.15000009536743,2.17000007629395,52200,1.70114803314209
2022-08-03,2.26999998092651,2.3050000667572,2.19000005722046,2.27999997138977,19400,1.78738129138947
2022-08-04,2.28500008583069,2.32999992370605,2.28500008583069,2.32500004768372,10200,1.82265865802765
2022-08-05,2.30100011825562,2.30100011825562,2.21000003814697,2.25,9300,1.76386320590973
2022-08-08,2.22499990463257,2.28999996185303,2.21000003814697,2.26999998092651,12000,1.77954185009003
2022-08-09,2.25999999046326,2.33999991416931,2.25999999046326,2.33999991416931,14700,1.83441758155823
2022-08-10,2.27999997138977,2.40000009536743,2.27999997138977,2.40000009536743,23100,1.88145411014557
2022-08-11,2.29999995231628,2.5,2.29999995231628,2.5,24800,1.95984816551208
2022-08-12,2.5,2.66499996185303,2.42000007629395,2.61999988555908,31800,2.05392050743103
2022-08-15,2.59999990463257,2.74000000953674,2.50999999046326,2.58999991416931,24600,2.03040242195129
2022-08-16,2.55999994277954,2.78999996185303,2.51999998092651,2.71000003814697,28900,2.1244752407074
2022-08-17,2.72000002861023,2.98000001907349,2.71000003814697,2.98000001907349,114600,2.33613896369934
2022-08-18,2.71000003814697,2.86999988555908,2.70000004768372,2.75999999046326,50900,2.16367220878601
2022-08-19,2.70000004768372,2.70499992370605,2.40000009536743,2.42000007629395,51100,1.89713299274445
2022-08-22,2.46000003814697,2.51200008392334,2.34999990463257,2.42000007629395,19500,1.89713299274445
2022-08-23,2.45000004768372,2.45000004768372,2.36999988555908,2.41499996185303,6400,1.89321327209473
2022-08-24,2.39000010490417,2.54099988937378,2.39000010490417,2.47000002861023,23500,1.93632972240448
2022-08-25,2.45000004768372,2.59999990463257,2.45000004768372,2.53999996185303,20000,1.99120557308197
2022-08-26,2.56500005722046,2.65000009536743,2.56500005722046,2.61999988555908,38700,2.05392050743103
2022-08-29,2.85999989509583,2.85999989509583,2.61999988555908,2.75,33200,2.15583252906799
2022-08-30,2.66700005531311,2.95000004768372,2.66700005531311,2.76999998092651,65300,2.17151165008545
2022-08-31,2.76999998092651,2.88000011444092,2.70000004768372,2.70000004768372,44100,2.11663603782654
2022-09-01,2.61999988555908,2.75,2.36999988555908,2.38000011444092,34900,1.86577534675598
2022-09-02,2.43099999427795,2.52999997138977,2.38000011444092,2.4300000667572,54700,1.90497219562531
2022-09-06,2.40000009536743,2.42000007629395,2.36999988555908,2.36999988555908,26000,1.85793590545654
2022-09-07,2.38000011444092,2.50999999046326,2.38000011444092,2.49000000953674,12300,1.95200860500336
2022-09-08,2.45000004768372,2.45000004768372,2.36899995803833,2.41000008583069,30600,1.88929355144501
2022-09-09,2.42000007629395,2.50999999046326,2.38000011444092,2.5,44300,1.95984816551208
2022-09-12,2.49000000953674,2.49900007247925,2.36999988555908,2.4300000667572,5900,1.90497219562531
2022-09-13,2.40000009536743,2.47000002861023,2.39100003242493,2.4300000667572,16800,1.90497219562531
2022-09-14,2.38000011444092,2.5,2.38000011444092,2.47000002861023,14200,1.93632972240448
2022-09-15,2.47000002861023,2.48799991607666,2.39100003242493,2.44000005722046,13100,1.91281175613403
2022-09-16,2.40000009536743,2.48000001907349,2.38000011444092,2.44000005722046,10900,1.91281175613403
2022-09-19,2.40700006484985,2.52999997138977,2.38000011444092,2.44000005722046,16500,1.91281175613403
2022-09-20,2.44000005722046,2.48000001907349,2.40000009536743,2.46000003814697,9700,1.92849063873291
2022-09-21,2.43499994277954,2.47399997711182,2.42000007629395,2.45000004768372,8700,1.92065119743347
2022-09-22,2.45499992370605,2.46499991416931,2.18499994277954,2.37100005149841,28500,1.85872006416321
2022-09-23,2.34999990463257,2.41000008583069,2.28999996185303,2.40100002288818,6700,1.88223803043365
2022-09-26,2.38800001144409,2.40000009536743,2.19000005722046,2.21000003814697,74100,1.73250555992126
2022-09-27,2.29999995231628,2.29999995231628,2.10999989509583,2.22000002861023,29700,1.7403450012207
2022-09-28,2.24000000953674,2.25,2.17000007629395,2.24000000953674,10700,1.75602388381958
2022-09-29,2.25999999046326,2.30299997329712,2.14499998092651,2.19000005722046,52300,1.71682691574097
2022-09-30,2.19000005722046,2.23399996757507,2.16000008583069,2.17000007629395,8200,1.70114803314209
2022-10-03,2.14000010490417,2.17600011825562,2.12199997901917,2.17000007629395,4300,1.70114803314209
