Index,LRNZ.Open,LRNZ.High,LRNZ.Low,LRNZ.Close,LRNZ.Volume,LRNZ.Adjusted
2022-06-10,27.7399997711182,27.7900009155273,26.863000869751,27.0200004577637,3900,27.0200004577637
2022-06-13,25.5130004882812,25.5130004882812,25,25.1469993591309,1700,25.1469993591309
2022-06-14,25.3199996948242,25.4109992980957,25.3199996948242,25.3850002288818,2000,25.3850002288818
2022-06-15,26.1000003814697,26.7910003662109,25.8999996185303,26.4580001831055,5000,26.4580001831055
2022-06-16,25.6310005187988,25.6310005187988,24.75,24.8299999237061,2500,24.8299999237061
2022-06-17,25.6200008392334,26.0690002441406,25.6100006103516,26.0499992370605,2000,26.0499992370605
2022-06-21,26.4899997711182,27.1399993896484,26.4899997711182,26.8910007476807,900,26.8910007476807
2022-06-22,27.6700000762939,27.6700000762939,27.2859992980957,27.2859992980957,1400,27.2859992980957
2022-06-23,27.7900009155273,28.8810005187988,27.7399997711182,28.8810005187988,4000,28.8810005187988
2022-06-24,29.3199996948242,30.173999786377,29.3199996948242,30.173999786377,6200,30.173999786377
2022-06-27,30.25,30.25,29.2970008850098,29.2970008850098,1800,29.2970008850098
2022-06-28,29,29,27.8299999237061,27.9400005340576,2900,27.9400005340576
2022-06-29,27.6200008392334,27.8360004425049,27.5599994659424,27.8360004425049,1100,27.8360004425049
2022-06-30,26.988000869751,27.1200008392334,26.4120006561279,26.9659996032715,5700,26.9659996032715
2022-07-01,26.9500007629395,27.8990001678467,26.9500007629395,27.8990001678467,2600,27.8990001678467
2022-07-05,28.6100006103516,29.4680004119873,28.6100006103516,29.4680004119873,1200,29.4680004119873
2022-07-06,29.8099994659424,29.8099994659424,29.2000007629395,29.2469997406006,1500,29.2469997406006
2022-07-07,29.8999996185303,30.4290008544922,29.8999996185303,30.4290008544922,8500,30.4290008544922
2022-07-08,30,30.5820007324219,30,30.5820007324219,3100,30.5820007324219
2022-07-11,30.2700004577637,30.2700004577637,29.1499996185303,29.2830009460449,3500,29.2830009460449
2022-07-12,28.3299999237061,28.5179996490479,28.1499996185303,28.2560005187988,1500,28.2560005187988
2022-07-13,27.6700000762939,28.4400005340576,27.3899993896484,28.3090000152588,4700,28.3090000152588
2022-07-14,27.7000007629395,27.882999420166,27.7000007629395,27.882999420166,1100,27.882999420166
2022-07-15,28.0400009155273,28.4599990844727,27.9400005340576,28.3819999694824,2300,28.3819999694824
2022-07-18,29.0200004577637,29.2999992370605,28.2180004119873,28.2180004119873,3000,28.2180004119873
2022-07-19,28,29.0189990997314,28,29.0189990997314,1400,29.0189990997314
2022-07-20,29.25,30.4799995422363,29.25,30.4650001525879,2000,30.4650001525879
2022-07-21,30.6599998474121,30.8010005950928,30.6469993591309,30.8010005950928,2400,30.8010005950928
2022-07-22,29.8250007629395,29.8250007629395,29.2000007629395,29.3479995727539,2900,29.3479995727539
2022-07-25,29,29,28.7800006866455,28.9080009460449,1200,28.9080009460449
2022-07-26,28.3999996185303,28.3999996185303,27.6720008850098,27.6720008850098,2100,27.6720008850098
2022-07-27,28.3999996185303,29.3799991607666,28.25,29.2320003509521,11200,29.2320003509521
2022-07-28,28.6770000457764,29.6030006408691,28.6700000762939,29.6030006408691,2700,29.6030006408691
2022-07-29,29.8700008392334,29.9699993133545,29.4860000610352,29.9209995269775,4900,29.9209995269775
2022-08-01,30.1700000762939,30.5699996948242,30.1200008392334,30.1450004577637,2800,30.1450004577637
2022-08-02,30.3850002288818,30.8899993896484,30.3850002288818,30.742000579834,1300,30.742000579834
2022-08-03,31.0200004577637,31.9710006713867,31.0200004577637,31.9710006713867,1500,31.9710006713867
2022-08-04,31.7299995422363,32.1510009765625,31.3600006103516,32.1510009765625,1600,32.1510009765625
2022-08-05,31.7000007629395,32.2929992675781,31.7000007629395,32.2929992675781,4200,32.2929992675781
2022-08-08,32.4700012207031,32.6199989318848,32.2799987792969,32.431999206543,9200,32.431999206543
2022-08-09,31.4699993133545,31.4699993133545,31.1200008392334,31.2110004425049,1500,31.2110004425049
2022-08-10,32.2900009155273,33.2120018005371,32.2900009155273,33.2120018005371,5300,33.2120018005371
2022-08-11,33.5299987792969,34.060001373291,32.439998626709,32.5499992370605,9800,32.5499992370605
2022-08-12,32.8199996948242,33.2200012207031,32.5999984741211,33.2200012207031,3900,33.2200012207031
2022-08-15,33.0499992370605,33.3499984741211,33.0499992370605,33.2929992675781,3400,33.2929992675781
2022-08-16,32.2700004577637,32.8300018310547,32.2700004577637,32.8019981384277,2000,32.8019981384277
2022-08-17,32.3300018310547,32.3300018310547,31.7199993133545,31.878999710083,6700,31.878999710083
2022-08-18,31.9699993133545,32.0299987792969,31.9559993743896,31.9559993743896,600,31.9559993743896
2022-08-19,30.5499992370605,30.6539993286133,30.5400009155273,30.6539993286133,1900,30.6539993286133
2022-08-22,29.8360004425049,30,29.7199993133545,29.9500007629395,7100,29.9500007629395
2022-08-23,30.0300006866455,30.7999992370605,30.0300006866455,30.3500003814697,4100,30.3500003814697
2022-08-24,31.1200008392334,31.1299991607666,30.8400001525879,30.9260005950928,1500,30.9260005950928
2022-08-25,31.7299995422363,32.2919998168945,31.7299995422363,32.2919998168945,6100,32.2919998168945
2022-08-26,32.2900009155273,32.2900009155273,30.9500007629395,30.9650001525879,4300,30.9650001525879
2022-08-29,30.3799991607666,30.6900005340576,30.246000289917,30.246000289917,1900,30.246000289917
2022-08-30,30.5400009155273,30.6000003814697,29.5699996948242,30.0020008087158,4800,30.0020008087158
2022-08-31,29.9799995422363,29.9799995422363,29.6900005340576,29.8419990539551,1400,29.8419990539551
2022-09-01,28.5,28.5100002288818,27.5100002288818,28.3810005187988,6800,28.3810005187988
2022-09-02,29.1599998474121,29.1599998474121,28.0799999237061,28.3099994659424,3700,28.3099994659424
2022-09-06,28.3400001525879,28.3500003814697,27.75,27.7600002288818,2900,27.7600002288818
2022-09-07,27.7999992370605,28.4930000305176,27.6299991607666,28.4930000305176,6800,28.4930000305176
2022-09-08,28.2999992370605,29.3889999389648,28.2999992370605,29.3889999389648,500,29.3889999389648
2022-09-09,30.5400009155273,30.6800003051758,30.5100002288818,30.6800003051758,1800,30.6800003051758
2022-09-12,31,31.2900009155273,30.8199996948242,31.2900009155273,1500,31.2900009155273
2022-09-13,29.5400009155273,29.5400009155273,29.3169994354248,29.3169994354248,800,29.3169994354248
2022-09-14,29.3099994659424,29.7759990692139,29.1000003814697,29.7759990692139,4900,29.7759990692139
2022-09-15,30.0200004577637,30.0499992370605,29.4409999847412,29.4409999847412,1600,29.4409999847412
2022-09-16,28.75,28.75,28.1200008392334,28.306999206543,8500,28.306999206543
2022-09-19,27.9200000762939,28.55299949646,27.8999996185303,28.55299949646,5500,28.55299949646
2022-09-20,28.3159999847412,28.3159999847412,28.0739994049072,28.0739994049072,600,28.0739994049072
2022-09-21,28.3299999237061,28.7299995422363,27.7150001525879,27.7150001525879,1800,27.7150001525879
2022-09-22,27.3899993896484,27.3899993896484,26.4200000762939,26.4990005493164,2700,26.4990005493164
2022-09-23,26,26.0799999237061,25.7700004577637,26.0799999237061,2400,26.0799999237061
2022-09-26,26.6700000762939,26.6700000762939,25.8099994659424,25.8159999847412,4400,25.8159999847412
2022-09-27,26.6900005340576,26.6900005340576,26.3589992523193,26.3589992523193,900,26.3589992523193
2022-09-28,26.8600006103516,27.2259998321533,26.8549995422363,27.2259998321533,1300,27.2259998321533
2022-09-29,26.7399997711182,26.7399997711182,26.3899993896484,26.5270004272461,1000,26.5270004272461
2022-09-30,26.4200000762939,26.9899997711182,26.3799991607666,26.3799991607666,2800,26.3799991607666
2022-10-03,26.4200000762939,26.8840007781982,26.2700004577637,26.8840007781982,1500,26.8840007781982
2022-10-04,28.0499992370605,28.3080005645752,28.0499992370605,28.3080005645752,1600,28.3080005645752
2022-10-05,27.5300006866455,28.431999206543,27.5300006866455,28.431999206543,1800,28.431999206543
2022-10-06,28.5400009155273,28.5599994659424,28.4899997711182,28.5340003967285,800,28.5340003967285
2022-10-07,26.9300003051758,26.9300003051758,26.80299949646,26.80299949646,400,26.80299949646
2022-10-10,26.8600006103516,26.8600006103516,25.5200004577637,25.6219997406006,2600,25.6219997406006
2022-10-11,25.25,25.25,24.4699993133545,24.9440002441406,3100,24.9440002441406
2022-10-12,24.6940002441406,25,24.6940002441406,24.9619998931885,3300,24.9619998931885
2022-10-13,23.8199996948242,24.8500003814697,23.5,24.75,8800,24.75
2022-10-14,24.4099998474121,24.4099998474121,23.6760005950928,23.6760005950928,2300,23.6760005950928
2022-10-17,24.4500007629395,24.9629993438721,24.4500007629395,24.9629993438721,700,24.9629993438721
2022-10-18,25.9500007629395,25.9599990844727,25.3600006103516,25.4860000610352,6900,25.4860000610352
2022-10-19,25.3299999237061,25.3299999237061,24.7900009155273,24.8819999694824,2000,24.8819999694824
2022-10-20,24.9300003051758,25.8600006103516,24.9300003051758,25.2350006103516,3700,25.2350006103516
2022-10-21,25.1340007781982,25.5499992370605,24.8700008392334,25.4850006103516,2000,25.4850006103516
2022-10-24,25.5900001525879,25.5900001525879,24.6399993896484,25.2000007629395,5300,25.2000007629395
2022-10-25,26.2099990844727,26.3889999389648,26.1700000762939,26.3859996795654,10200,26.3859996795654
2022-10-26,25.6299991607666,26.5049991607666,25.6299991607666,25.7479991912842,2700,25.7479991912842
2022-10-27,26,26.0400009155273,25.8619995117188,25.9619998931885,1600,25.9619998931885
2022-10-28,25.4400005340576,26.2169990539551,25.4300003051758,26.2169990539551,1300,26.2169990539551
2022-10-31,26.1499996185303,26.1499996185303,25.9599990844727,25.9740009307861,800,25.9740009307861
2022-11-01,26.7999992370605,26.7999992370605,25.8689994812012,25.8689994812012,1800,25.8689994812012
2022-11-02,25.8400001525879,25.8400001525879,24.443000793457,24.443000793457,8000,24.443000793457
2022-11-03,24.25,24.5100002288818,24.0839996337891,24.0839996337891,6000,24.0839996337891
2022-11-04,24.4200000762939,24.4200000762939,22.7999992370605,22.8269996643066,10400,22.8269996643066
2022-11-07,22.9799995422363,22.9799995422363,22.3700008392334,22.5900001525879,9600,22.5900001525879
2022-11-08,22.75,23.2199993133545,22.4400005340576,22.8910007476807,4400,22.8910007476807
2022-11-09,22.2000007629395,22.2000007629395,21.75,21.7800006866455,9600,21.7800006866455
2022-11-10,23.5300006866455,24.3339996337891,23.5100002288818,24.3339996337891,10800,24.3339996337891
2022-11-11,24.4799995422363,25.8600006103516,24.25,25.8040008544922,9400,25.8040008544922
2022-11-14,25.6900005340576,25.6900005340576,24.9500007629395,25.2810001373291,4100,25.2810001373291
2022-11-15,26.4850006103516,26.6749992370605,26.3090000152588,26.3090000152588,3300,26.3090000152588
2022-11-16,25.7919998168945,25.7919998168945,25,25.0330009460449,2700,25.0330009460449
2022-11-17,24.3199996948242,24.8700008392334,24.2800006866455,24.4750003814697,17800,24.4750003814697
2022-11-18,25.0699996948242,25.0699996948242,24.2999992370605,24.3419990539551,2600,24.3419990539551
2022-11-21,24.2099990844727,24.2099990844727,23.7000007629395,23.7119998931885,3600,23.7119998931885
2022-11-22,23.7390003204346,24.1060009002686,23.6900005340576,24.1060009002686,6300,24.1060009002686
2022-11-23,24.1499996185303,24.7800006866455,24.1499996185303,24.7299995422363,9700,24.7299995422363
2022-11-25,24.4400005340576,24.5979995727539,24.4400005340576,24.5979995727539,500,24.5979995727539
2022-11-28,24.5200004577637,24.5200004577637,23.9389991760254,23.9389991760254,800,23.9389991760254
2022-11-29,24.0400009155273,24.0400009155273,23.6100006103516,23.6399993896484,5400,23.6399993896484
2022-11-30,23.1800003051758,24.1200008392334,22.8799991607666,24.1200008392334,14300,24.1200008392334
2022-12-01,24.6000003814697,24.8880004882812,24.3999996185303,24.8880004882812,14500,24.8880004882812
2022-12-02,24.3799991607666,24.806999206543,24.3799991607666,24.806999206543,1700,24.806999206543
2022-12-05,24.5799999237061,24.5799999237061,23.4500007629395,23.6979999542236,8200,23.6979999542236
2022-12-06,23.5499992370605,23.5499992370605,23,23.1200008392334,6500,23.1200008392334
2022-12-07,23.0499992370605,23.0769996643066,23.0499992370605,23.0769996643066,900,23.0769996643066
2022-12-08,23.7450008392334,23.8500003814697,23.6900005340576,23.7779998779297,9100,23.7779998779297
2022-12-09,23.7800006866455,24.0400009155273,23.6800003051758,23.681999206543,5700,23.681999206543
2022-12-12,23.6900005340576,24.3419990539551,23.6900005340576,24.3419990539551,2500,24.3419990539551
2022-12-13,25.8700008392334,25.8700008392334,24.8099994659424,24.8740005493164,7000,24.8740005493164
2022-12-14,25.1350002288818,25.1979999542236,24.7099990844727,24.7889995574951,10000,24.7889995574951
2022-12-15,24.1800003051758,24.1800003051758,23.636999130249,23.7029991149902,12900,23.7029991149902
2022-12-16,23.4400005340576,23.5300006866455,23.2399997711182,23.4300003051758,5000,23.4300003051758
2022-12-19,23.4899997711182,23.4899997711182,22.7999992370605,22.8080005645752,10900,22.8080005645752
2022-12-20,22.8199996948242,22.9619998931885,22.8199996948242,22.9619998931885,5100,22.9619998931885
2022-12-21,22.9400005340576,23.4300003051758,22.9400005340576,23.2800006866455,3900,23.2800006866455
2022-12-22,22.3999996185303,22.5599994659424,22.1100006103516,22.5559997558594,7700,22.5559997558594
2022-12-23,22.1299991607666,22.4360008239746,22.1299991607666,22.4360008239746,2200,22.4360008239746
2022-12-27,21.8299999237061,22.2609996795654,21.8199996948242,21.9290008544922,3100,21.9290008544922
2022-12-28,21.7800006866455,22.0599994659424,21.75,21.8540000915527,5200,21.8540000915527
2022-12-29,22.1900005340576,22.8799991607666,22.1900005340576,22.8500003814697,3700,22.8500003814697
2022-12-30,22.4400005340576,22.8649997711182,22.4300003051758,22.8649997711182,5200,22.8649997711182
2023-01-03,23.1599998474121,23.1599998474121,22.2870006561279,22.2870006561279,1300,22.2870006561279
2023-01-04,22.2199993133545,22.4759998321533,22.003999710083,22.3349990844727,4100,22.3349990844727
2023-01-05,21.8999996185303,21.8999996185303,21.2870006561279,21.2870006561279,11600,21.2870006561279
2023-01-06,21.3600006103516,21.5900001525879,20.7000007629395,21.5160007476807,3800,21.5160007476807
2023-01-09,21.9200000762939,22.6299991607666,21.9200000762939,22.2970008850098,7200,22.2970008850098
2023-01-10,22.3299999237061,22.6000003814697,22.3299999237061,22.5979995727539,900,22.5979995727539
2023-01-11,22.7700004577637,22.9829998016357,22.7399997711182,22.9829998016357,6700,22.9829998016357
2023-01-12,22.5,23.5,22.5,23.5,1500,23.5
2023-01-13,23.2099990844727,23.7740001678467,23.2000007629395,23.757999420166,2600,23.757999420166
2023-01-17,24.0499992370605,24.3999996185303,24.0200004577637,24.3150005340576,2000,24.3150005340576
2023-01-18,24.5699996948242,24.9200000762939,23.9300003051758,23.9300003051758,5600,23.9300003051758
2023-01-19,23.3799991607666,23.5200004577637,23.2199993133545,23.4130001068115,7700,23.4130001068115
2023-01-20,23.5400009155273,24.4039993286133,23.5400009155273,24.4039993286133,1400,24.4039993286133
2023-01-23,24.4699993133545,25.382999420166,24.4699993133545,25.382999420166,4800,25.382999420166
2023-01-24,25.2399997711182,25.3199996948242,24.8850002288818,24.9619998931885,64100,24.9619998931885
2023-01-25,24.3799991607666,24.9050006866455,23.75,24.9050006866455,14700,24.9050006866455
2023-01-26,25.4599990844727,25.7600002288818,24.8500003814697,25.5300006866455,2900,25.5300006866455
2023-01-27,25.3199996948242,26.3400001525879,25.3199996948242,26.1909999847412,8300,26.1909999847412
2023-01-30,25.7700004577637,25.7700004577637,25.2229995727539,25.2229995727539,4000,25.2229995727539
2023-01-31,25.6000003814697,26.1100006103516,25.3500003814697,26.1100006103516,2200,26.1100006103516
2023-02-01,26.2999992370605,27.6100006103516,26.1900005340576,27.4400005340576,6500,27.4400005340576
2023-02-02,28.3099994659424,29.2900009155273,28.3099994659424,29,10500,29
2023-02-03,28.1000003814697,28.7299995422363,27.8299999237061,27.9330005645752,3700,27.9330005645752
2023-02-06,27.5100002288818,27.75,27.3299999237061,27.3729991912842,4700,27.3729991912842
2023-02-07,27.4599990844727,28,27,28,5900,28
2023-02-08,28.2399997711182,28.2399997711182,27.5109996795654,27.5109996795654,9800,27.5109996795654
2023-02-09,28.0149993896484,28.0300006866455,27.3899993896484,27.3929996490479,1700,27.3929996490479
2023-02-10,27.1000003814697,27.1000003814697,26.5,26.6410007476807,4300,26.6410007476807
2023-02-13,26.9599990844727,27.2700004577637,26.7999992370605,27.05299949646,6700,27.05299949646
2023-02-14,26.8999996185303,27.9330005645752,26.8999996185303,27.9330005645752,5800,27.9330005645752
2023-02-15,28.0699996948242,28.6979999542236,28,28.6979999542236,6400,28.6979999542236
2023-02-16,28.2099990844727,28.5499992370605,27.7800006866455,27.7900009155273,10600,27.7900009155273
2023-02-17,27.5699996948242,27.5699996948242,26.8600006103516,27.1979999542236,1800,27.1979999542236
2023-02-21,26.4599990844727,26.4599990844727,26.0900001525879,26.1429996490479,2900,26.1429996490479
2023-02-22,26.2099990844727,26.5170001983643,26.2099990844727,26.4270000457764,2700,26.4270000457764
2023-02-23,26.9799995422363,26.9799995422363,25.8099994659424,26.371000289917,11100,26.371000289917
2023-02-24,25.9200000762939,25.9200000762939,25.5,25.6499996185303,13600,25.6499996185303
2023-02-27,26.0499992370605,26.0499992370605,25.8199996948242,25.9200000762939,2500,25.9200000762939
2023-02-28,26.1399993896484,26.2000007629395,25.9090003967285,25.9759998321533,7400,25.9759998321533
2023-03-01,26.0429992675781,26.0429992675781,25.753999710083,25.753999710083,4600,25.753999710083
2023-03-02,25.4799995422363,26.1940002441406,25.4799995422363,26.1940002441406,2600,26.1940002441406
2023-03-03,26.9750003814697,27.4249992370605,26.9750003814697,27.3159999847412,3000,27.3159999847412
2023-03-06,27.5900001525879,27.5900001525879,27.003999710083,27.003999710083,900,27.003999710083
2023-03-07,27.451000213623,27.451000213623,26.9699993133545,26.9720001220703,700,26.9720001220703
2023-03-08,27.1000003814697,27.1000003814697,26.8600006103516,26.9740009307861,8500,26.9740009307861
2023-03-09,26.9099998474121,27.1900005340576,25.9449996948242,25.9449996948242,3400,25.9449996948242
2023-03-10,25.25,25.3899993896484,24.6000003814697,24.9599990844727,10300,24.9599990844727
2023-03-13,24.4899997711182,25.6189994812012,24.3099994659424,25.3610000610352,5600,25.3610000610352
2023-03-14,25.8299999237061,25.8470001220703,25.8299999237061,25.8470001220703,400,25.8470001220703
2023-03-15,25.6599998474121,26.007999420166,25.6100006103516,26.007999420166,2700,26.007999420166
2023-03-16,26.5200004577637,26.8619995117188,26.5100002288818,26.8619995117188,3700,26.8619995117188
2023-03-17,26.6200008392334,26.6200008392334,26.4759998321533,26.4759998321533,900,26.4759998321533
2023-03-20,26.2199993133545,26.2689990997314,25.9300003051758,26.2689990997314,1300,26.2689990997314
2023-03-21,26.6200008392334,27.0450000762939,26.6200008392334,27.0300006866455,7400,27.0300006866455
2023-03-22,26.9200000762939,26.9599990844727,26.2229995727539,26.2229995727539,3100,26.2229995727539
2023-03-23,26.4899997711182,26.9300003051758,26.2000007629395,26.496000289917,7700,26.496000289917
2023-03-24,26.1100006103516,26.1100006103516,25.8400001525879,25.9769992828369,2700,25.9769992828369
2023-03-27,26.2700004577637,26.2700004577637,26.0300006866455,26.0990009307861,800,26.0990009307861
2023-03-28,25.9799995422363,25.9799995422363,25.6000003814697,25.7299995422363,6000,25.7299995422363
2023-03-29,26.2000007629395,26.3899993896484,26.0900001525879,26.386999130249,2200,26.386999130249
2023-03-30,26.8199996948242,26.8199996948242,26.6499996185303,26.6800003051758,1700,26.6800003051758
2023-03-31,27.4699993133545,27.7310009002686,27.4689998626709,27.7310009002686,2500,27.7310009002686
2023-04-03,27.6000003814697,27.6000003814697,27.2000007629395,27.548999786377,1900,27.548999786377
2023-04-04,27.5300006866455,27.5300006866455,27.3199996948242,27.451000213623,4600,27.451000213623
2023-04-05,26.3500003814697,26.431999206543,26.1200008392334,26.431999206543,2800,26.431999206543
2023-04-06,26.1420001983643,26.7399997711182,26.1420001983643,26.7159996032715,5000,26.7159996032715
2023-04-10,26.4899997711182,26.8729991912842,26.4899997711182,26.8729991912842,1800,26.8729991912842
2023-04-11,26.8500003814697,26.8500003814697,26.80299949646,26.80299949646,1100,26.80299949646
2023-04-12,26.6200008392334,26.9400005340576,26.4820003509521,26.4820003509521,1800,26.4820003509521
2023-04-13,26.8400001525879,27.2999992370605,26.8400001525879,27.1380004882812,4900,27.1380004882812
2023-04-14,26.8999996185303,27.0400009155273,26.6399993896484,26.9979991912842,1800,26.9979991912842
2023-04-17,26.9099998474121,27.318000793457,26.9099998474121,27.318000793457,3800,27.318000793457
2023-04-18,27.6700000762939,27.6700000762939,27.1000003814697,27.2390003204346,2100,27.2390003204346
2023-04-19,27.048999786377,27.2800006866455,27.0450000762939,27.1909999847412,2300,27.1909999847412
2023-04-20,26.7700004577637,26.9799995422363,26.7299995422363,26.7299995422363,4100,26.7299995422363
2023-04-21,26.9850006103516,26.9909992218018,26.9099998474121,26.951000213623,1500,26.951000213623
2023-04-24,26.5,26.5,26.2700004577637,26.4300003051758,700,26.4300003051758
2023-04-25,26,26,25.2999992370605,25.2999992370605,1300,25.2999992370605
2023-04-26,25.8999996185303,25.8999996185303,25.5249996185303,25.5249996185303,1400,25.5249996185303
2023-04-27,25.0900001525879,25.4580001831055,25.0400009155273,25.4580001831055,1900,25.4580001831055
2023-04-28,25.246000289917,25.4400005340576,25.1100006103516,25.2409992218018,12800,25.2409992218018
2023-05-01,25.1800003051758,25.3810005187988,25.0799999237061,25.3129997253418,6700,25.3129997253418
2023-05-02,24.9500007629395,24.9500007629395,24.5599994659424,24.6509990692139,5600,24.6509990692139
2023-05-03,24.5,24.8299999237061,24.3700008392334,24.4370002746582,13000,24.4370002746582
2023-05-04,24.5300006866455,25.1499996185303,24.5300006866455,25.0860004425049,12800,25.0860004425049
2023-05-05,25.1000003814697,25.4799995422363,25.0590000152588,25.4069995880127,9700,25.4069995880127
2023-05-08,25.8799991607666,26.3570003509521,25.8700008392334,26.3570003509521,5100,26.3570003509521
2023-05-09,26.5,26.5599994659424,26.4200000762939,26.4209995269775,4200,26.4209995269775
2023-05-10,26.7800006866455,27.0779991149902,26.7700004577637,27.0779991149902,6800,27.0779991149902
2023-05-11,26.8500003814697,26.8729991912842,26.8400001525879,26.8729991912842,500,26.8729991912842
2023-05-12,26.9099998474121,26.9099998474121,26.2409992218018,26.443000793457,2500,26.443000793457
2023-05-15,26.6299991607666,27.1790008544922,26.6299991607666,27.1790008544922,2500,27.1790008544922
2023-05-16,26.9400005340576,27.1800003051758,26.9400005340576,27.0300006866455,2100,27.0300006866455
2023-05-17,27.1900005340576,27.8110008239746,27.048999786377,27.8110008239746,5300,27.8110008239746
2023-05-18,27.9699993133545,28.742000579834,27.9699993133545,28.742000579834,9400,28.742000579834
2023-05-19,28.6700000762939,28.7000007629395,28.5249996185303,28.6940002441406,2300,28.6940002441406
2023-05-22,28.7099990844727,29.8899993896484,28.7099990844727,29.5799999237061,78700,29.5799999237061
2023-05-23,29.4699993133545,30.0799999237061,29.3299999237061,29.3299999237061,49600,29.3299999237061
2023-05-24,28.9200000762939,29.4500007629395,28.8899993896484,29.3719997406006,14600,29.3719997406006
2023-05-25,30.1700000762939,30.1700000762939,29.3899993896484,29.4860000610352,25200,29.4860000610352
2023-05-26,29.7199993133545,30.5900001525879,29.6000003814697,30.3360004425049,25400,30.3360004425049
2023-05-30,30.9699993133545,31.2180004119873,30.6700000762939,30.9150009155273,62600,30.9150009155273
2023-05-31,30.7299995422363,31.0400009155273,30.4899997711182,30.9300003051758,38000,30.9300003051758
2023-06-01,30.3400001525879,31.0200004577637,30,30.8390007019043,21100,30.8390007019043
2023-06-02,31.1800003051758,31.4099998474121,30.9099998474121,30.9449996948242,117700,30.9449996948242
2023-06-05,31.1299991607666,31.8299999237061,30.9599990844727,31.7189998626709,85500,31.7189998626709
2023-06-06,31.7600002288818,32.2249984741211,31.5900001525879,32.0900001525879,104900,32.0900001525879
2023-06-07,32.4500007629395,32.4500007629395,30.8299999237061,30.8899993896484,61900,30.8899993896484
2023-06-08,30.8500003814697,31.4300003051758,30.7509994506836,31.3199996948242,40700,31.3199996948242
2023-06-09,31.6900005340576,31.9479999542236,31.1299991607666,31.2280006408691,37300,31.2280006408691
2023-06-12,31.6100006103516,31.8899993896484,31.4589996337891,31.8899993896484,34600,31.8899993896484
2023-06-13,32.4000015258789,32.4799995422363,31.9300003051758,32.3499984741211,64100,32.3499984741211
2023-06-14,32.4700012207031,32.8089981079102,32.2700004577637,32.6549987792969,28900,32.6549987792969
2023-06-15,32.4700012207031,33.2299995422363,32.3019981384277,33.1699981689453,38600,33.1699981689453
2023-06-16,33.6399993896484,33.6399993896484,32.689998626709,32.7400016784668,44500,32.7400016784668
2023-06-20,32.6500015258789,32.9500007629395,32.1500015258789,32.4099998474121,97700,32.4099998474121
2023-06-21,32.310001373291,32.310001373291,31.1100006103516,31.4200000762939,40600,31.4200000762939
2023-06-22,31.1499996185303,31.6100006103516,31.1499996185303,31.431999206543,21900,31.431999206543
2023-06-23,31.0100002288818,31.1800003051758,30.8409996032715,31.0020008087158,20200,31.0020008087158
2023-06-26,30.9200000762939,31.2000007629395,30.3680000305176,30.4769992828369,25200,30.4769992828369
2023-06-27,30.7099990844727,31.3199996948242,30.6599998474121,31.2609996795654,11500,31.2609996795654
2023-06-28,31.2700004577637,31.9290008544922,31.2700004577637,31.6609992980957,14600,31.6609992980957
2023-06-29,31.8999996185303,31.8999996185303,31.4300003051758,31.5599994659424,13000,31.5599994659424
2023-06-30,32.0800018310547,32.2999992370605,31.8999996185303,31.943000793457,31000,31.943000793457
2023-07-03,32.189998626709,32.189998626709,31.9599990844727,32.0670013427734,10900,32.0670013427734
2023-07-05,32.0800018310547,32.0800018310547,31.7099990844727,31.9699993133545,22500,31.9699993133545
2023-07-06,31.3799991607666,31.3799991607666,30.9780006408691,31.2430000305176,12600,31.2430000305176
2023-07-07,31.4799995422363,31.798999786377,31.4200000762939,31.4820003509521,7600,31.4820003509521
2023-07-10,31.5100002288818,32.0699996948242,31.3880004882812,32.0699996948242,8900,32.0699996948242
2023-07-11,32.3289985656738,32.5900001525879,32.2999992370605,32.5,23400,32.5
2023-07-12,33.1199989318848,33.1199989318848,32.5709991455078,32.7799987792969,6700,32.7799987792969
2023-07-13,33.2299995422363,33.6399993896484,33.2299995422363,33.5950012207031,30500,33.5950012207031
2023-07-14,33.5900001525879,33.5999984741211,32.9599990844727,33.0190010070801,11500,33.0190010070801
2023-07-17,33.0200004577637,33.8300018310547,33.0200004577637,33.7700004577637,14800,33.7700004577637
2023-07-18,33.9599990844727,34.1199989318848,33.7000007629395,33.9900016784668,13800,33.9900016784668
2023-07-19,34.2299995422363,34.5989990234375,33.9000015258789,34.2299995422363,21600,34.2299995422363
2023-07-20,34,34,32.5400009155273,32.6310005187988,26100,32.6310005187988
2023-07-21,33.0499992370605,33.060001373291,32.6199989318848,32.7099990844727,10800,32.7099990844727
2023-07-24,32.689998626709,32.7449989318848,32.1399993896484,32.2799987792969,27000,32.2799987792969
2023-07-25,32.439998626709,32.810001373291,32.439998626709,32.560001373291,11700,32.560001373291
2023-07-26,32.4790000915527,32.5149993896484,32.1399993896484,32.3499984741211,11800,32.3499984741211
2023-07-27,32.75,32.75,31.8129997253418,31.9500007629395,25800,31.9500007629395
2023-07-28,32.5499992370605,32.8400001525879,32.439998626709,32.7879981994629,38800,32.7879981994629
2023-07-31,33.2099990844727,33.5299987792969,33.1699981689453,33.5299987792969,24400,33.5299987792969
2023-08-01,33.3899993896484,33.4799995422363,33.0099983215332,33.4199981689453,12000,33.4199981689453
2023-08-02,32.7999992370605,32.7999992370605,31.3700008392334,31.7099990844727,26500,31.7099990844727
