Index,EUR=X.Open,EUR=X.High,EUR=X.Low,EUR=X.Close,EUR=X.Volume,EUR=X.Adjusted
2018-05-07,0.838039994239807,0.844640016555786,0.837599992752075,0.837960004806519,0,0.837960004806519
2018-05-08,0.842689990997314,0.845770001411438,0.840610027313232,0.842610001564026,0,0.842610001564026
2018-05-09,0.844049990177155,0.844259977340698,0.837350010871887,0.844079971313477,0,0.844079971313477
2018-05-10,0.83925998210907,0.840799987316132,0.835569977760315,0.839100003242493,0,0.839100003242493
2018-05-13,0.836709976196289,0.836709976196289,0.833541989326477,0.836669981479645,0,0.836669981479645
2018-05-14,0.838079988956451,0.845740020275116,0.837499976158142,0.83814001083374,0,0.83814001083374
2018-05-15,0.845839977264404,0.849929988384247,0.8435999751091,0.845960021018982,0,0.845960021018982
2018-05-16,0.846440017223358,0.848999977111816,0.844820022583008,0.846239984035492,0,0.846239984035492
2018-05-17,0.848029971122742,0.851029992103577,0.845860004425049,0.847800016403198,0,0.847800016403198
2018-05-20,0.850069999694824,0.853340029716492,0.848969995975494,0.849860012531281,0,0.849860012531281
2018-05-21,0.84825998544693,0.850380003452301,0.845439970493317,0.84799998998642,0,0.84799998998642
2018-05-22,0.848200023174286,0.855710029602051,0.848104000091553,0.848280012607574,0,0.848280012607574
2018-05-23,0.854179978370667,0.855270028114319,0.851109981536865,0.853959977626801,0,0.853959977626801
2018-05-24,0.85300999879837,0.858489990234375,0.852280020713806,0.853049993515015,0,0.853049993515015
2018-05-27,0.855610013008118,0.861440002918243,0.852500021457672,0.855509996414185,0,0.855509996414185
2018-05-28,0.860029995441437,0.868480026721954,0.859120011329651,0.860069990158081,0,0.860069990158081
2018-05-29,0.866729974746704,0.8680499792099,0.856824994087219,0.866599977016449,0,0.866599977016449
2018-05-30,0.857179999351501,0.858889997005463,0.852949976921082,0.857100009918213,0,0.857100009918213
2018-05-31,0.855189979076385,0.859849989414215,0.853569984436035,0.855199992656708,0,0.855199992656708
2018-06-03,0.856899976730347,0.856989979743958,0.851480007171631,0.85699999332428,0,0.85699999332428
2018-06-04,0.854569971561432,0.857980012893677,0.853690028190613,0.854659974575043,0,0.854659974575043
2018-06-05,0.852760016918182,0.853630006313324,0.847672998905182,0.852789998054504,0,0.852789998054504
2018-06-06,0.848609983921051,0.848640024662018,0.844523012638092,0.84850001335144,0,0.84850001335144
2018-06-07,0.847899973392487,0.852630019187927,0.846597015857697,0.847800016403198,0,0.847800016403198
2018-06-10,0.848399996757507,0.849179983139038,0.846000015735626,0.848609983921051,0,0.848609983921051
2018-06-11,0.849380016326904,0.851559996604919,0.846849977970123,0.849319994449615,0,0.849319994449615
2018-06-12,0.85123997926712,0.852249979972839,0.848200023174286,0.851189970970154,0,0.851189970970154
2018-06-13,0.847000002861023,0.859929978847504,0.844479978084564,0.84689998626709,0,0.84689998626709
2018-06-14,0.864799976348877,0.86615002155304,0.860099971294403,0.864560008049011,0,0.864560008049011
2018-06-17,0.862290024757385,0.864570021629333,0.860310018062592,0.862370014190674,0,0.862370014190674
2018-06-18,0.859839975833893,0.867060005664825,0.85860002040863,0.859790027141571,0,0.859790027141571
2018-06-19,0.862860023975372,0.866100013256073,0.862060010433197,0.862919986248016,0,0.862919986248016
2018-06-20,0.86378002166748,0.868499994277954,0.859969973564148,0.863629996776581,0,0.863629996776581
2018-06-21,0.861549973487854,0.861940026283264,0.856458008289337,0.861639976501465,0,0.861639976501465
2018-06-24,0.857590019702911,0.859849989414215,0.854700028896332,0.857529997825623,0,0.857529997825623
2018-06-25,0.854569971561432,0.858219981193542,0.853200018405914,0.854499995708466,0,0.854499995708466
2018-06-26,0.85851001739502,0.863290011882782,0.856760025024414,0.858349978923798,0,0.858349978923798
2018-06-27,0.864870011806488,0.867449998855591,0.862291991710663,0.864780008792877,0,0.864780008792877
2018-06-28,0.864719986915588,0.864719986915588,0.855989992618561,0.864830017089844,0,0.864830017089844
2018-07-01,0.856280028820038,0.862619996070862,0.856280028820038,0.856270015239716,0,0.856270015239716
2018-07-02,0.85904997587204,0.86039000749588,0.856500029563904,0.858950018882751,0,0.858950018882751
2018-07-03,0.857680022716522,0.859740018844604,0.856029987335205,0.8576899766922,0,0.8576899766922
2018-07-04,0.857500016689301,0.858309984207153,0.853259980678558,0.857460021972656,0,0.857460021972656
2018-07-05,0.855149984359741,0.856109976768494,0.849810004234314,0.855000019073486,0,0.855000019073486
2018-07-08,0.850939989089966,0.851580023765564,0.848119974136353,0.850899994373322,0,0.850899994373322
2018-07-09,0.850520014762878,0.855289995670319,0.850130021572113,0.850560009479523,0,0.850560009479523
2018-07-10,0.85249000787735,0.854820013046265,0.850690007209778,0.852729976177216,0,0.852729976177216
2018-07-11,0.856480002403259,0.858330011367798,0.854920029640198,0.856400012969971,0,0.856400012969971
2018-07-12,0.857360005378723,0.860989987850189,0.856500029563904,0.857200026512146,0,0.857200026512146
2018-07-15,0.856239974498749,0.856410026550293,0.852800011634827,0.856230020523071,0,0.856230020523071
2018-07-16,0.853929996490479,0.857299983501434,0.851400017738342,0.854009985923767,0,0.854009985923767
2018-07-17,0.857800006866455,0.861790001392365,0.85724002122879,0.858129978179932,0,0.858129978179932
2018-07-18,0.858650028705597,0.863860011100769,0.857850015163422,0.858690023422241,0,0.858690023422241
2018-07-19,0.858020007610321,0.859990000724792,0.853070020675659,0.857990026473999,0,0.857990026473999
2018-07-22,0.851660013198853,0.855530023574829,0.851000010967255,0.85164999961853,0,0.85164999961853
2018-07-23,0.85479998588562,0.857840001583099,0.853489995002747,0.855130016803741,0,0.855130016803741
2018-07-24,0.855599999427795,0.857079982757568,0.85369998216629,0.855759978294373,0,0.855759978294373
2018-07-25,0.85180002450943,0.858299970626831,0.851559996604919,0.851970016956329,0,0.851970016956329
2018-07-26,0.85877001285553,0.860310018062592,0.857400000095367,0.858889997005463,0,0.858889997005463
2018-07-29,0.857400000095367,0.858410000801086,0.853299975395203,0.857599973678589,0,0.857599973678589
2018-07-30,0.854070007801056,0.85522997379303,0.851199984550476,0.854160010814667,0,0.854160010814667
2018-07-31,0.855459988117218,0.85724002122879,0.85479998588562,0.855459988117218,0,0.855459988117218
2018-08-01,0.857349991798401,0.861760020256042,0.856899976730347,0.857200026512146,0,0.857200026512146
2018-08-02,0.863139986991882,0.864889979362488,0.861177980899811,0.86311000585556,0,0.86311000585556
2018-08-05,0.864950001239777,0.867229998111725,0.864300012588501,0.86488002538681,0,0.86488002538681
2018-08-06,0.865239977836609,0.865649998188019,0.861400008201599,0.865199983119965,0,0.865199983119965
2018-08-07,0.861819982528687,0.863960027694702,0.859899997711182,0.861850023269653,0,0.861850023269653
2018-08-08,0.861320018768311,0.864920020103455,0.860499978065491,0.861270010471344,0,0.861270010471344
2018-08-09,0.867399990558624,0.877489984035492,0.866599977016449,0.867760002613068,0,0.867760002613068
2018-08-12,0.877510011196136,0.879819989204407,0.874599993228912,0.877600014209747,0,0.877600014209747
2018-08-13,0.87730997800827,0.881250023841858,0.874813973903656,0.876999974250793,0,0.876999974250793
2018-08-14,0.881200015544891,0.884779989719391,0.881099998950958,0.881389975547791,0,0.881389975547791
2018-08-15,0.881500005722046,0.881959974765778,0.876550018787384,0.881500005722046,0,0.881500005722046
2018-08-16,0.879329979419708,0.879710018634796,0.875500023365021,0.879400014877319,0,0.879400014877319
2018-08-19,0.874289989471436,0.877560019493103,0.873409986495972,0.874300003051758,0,0.874300003051758
2018-08-20,0.870389997959137,0.870580017566681,0.866620004177094,0.870220005512238,0,0.870220005512238
2018-08-21,0.863829970359802,0.865469992160797,0.860199987888336,0.86379998922348,0,0.86379998922348
2018-08-22,0.863089978694916,0.866159975528717,0.862839996814728,0.863200008869171,0,0.863200008869171
2018-08-23,0.866339981555939,0.866599977016449,0.859329998493195,0.866299986839294,0,0.866299986839294
2018-08-26,0.858780026435852,0.862280011177063,0.856100022792816,0.858449995517731,0,0.858449995517731
2018-08-27,0.855910003185272,0.857379972934723,0.852297008037567,0.85589998960495,0,0.85589998960495
2018-08-28,0.85521000623703,0.858074009418488,0.854240000247955,0.855340003967285,0,0.855340003967285
2018-08-29,0.854019999504089,0.858799993991852,0.85342001914978,0.853990018367767,0,0.853990018367767
2018-08-30,0.857200026512146,0.86233001947403,0.855480015277863,0.857290029525757,0,0.857290029525757
2018-09-02,0.86217999458313,0.862739980220795,0.860000014305115,0.861989974975586,0,0.861989974975586
2018-09-03,0.861100018024445,0.867060005664825,0.860899984836578,0.860920011997223,0,0.860920011997223
2018-09-04,0.862959980964661,0.866039991378784,0.859650015830994,0.863070011138916,0,0.863070011138916
2018-09-05,0.859480023384094,0.861500024795532,0.857909977436066,0.85945999622345,0,0.85945999622345
2018-09-06,0.860300004482269,0.864759981632233,0.858299970626831,0.860580027103424,0,0.860580027103424
2018-09-09,0.865130007266998,0.867479979991913,0.861000001430511,0.864970028400421,0,0.864970028400421
2018-09-10,0.862559974193573,0.864539980888367,0.858900010585785,0.862370014190674,0,0.862370014190674
2018-09-11,0.862370014190674,0.864239990711212,0.858500003814697,0.862360000610352,0,0.862360000610352
2018-09-12,0.860099971294403,0.861349999904633,0.854640007019043,0.859899997711182,0,0.859899997711182
2018-09-13,0.855400025844574,0.85794997215271,0.853150010108948,0.855300009250641,0,0.855300009250641
2018-09-16,0.860319972038269,0.860319972038269,0.855000019073486,0.859920024871826,0,0.859920024871826
2018-09-17,0.856959998607635,0.856959998607635,0.853209972381592,0.856959998607635,0,0.856959998607635
2018-09-18,0.856249988079071,0.858120024204254,0.853500008583069,0.856169998645782,0,0.856169998645782
2018-09-19,0.856599986553192,0.856689989566803,0.849112987518311,0.856559991836548,0,0.856559991836548
2018-09-20,0.849179983139038,0.852100014686584,0.847339987754822,0.84918999671936,0,0.84918999671936
2018-09-23,0.850989997386932,0.852859973907471,0.846379995346069,0.850989997386932,0,0.850989997386932
2018-09-24,0.850830018520355,0.852330029010773,0.84799998998642,0.850849986076355,0,0.850849986076355
2018-09-25,0.849900007247925,0.852590024471283,0.849112987518311,0.850109994411469,0,0.850109994411469
2018-09-26,0.851270020008087,0.857299983501434,0.850399971008301,0.851170003414154,0,0.851170003414154
2018-09-27,0.859340012073517,0.864260017871857,0.858147978782654,0.859300017356873,0,0.859300017356873
2018-09-30,0.861699998378754,0.864669978618622,0.860490024089813,0.861670017242432,0,0.861670017242432
2018-10-01,0.863740026950836,0.869059979915619,0.863399982452393,0.863740026950836,0,0.863740026950836
2018-10-02,0.865769982337952,0.868330001831055,0.862569987773895,0.865670025348663,0,0.865670025348663
2018-10-03,0.871280014514923,0.872250020503998,0.866851985454559,0.871360003948212,0,0.871360003948212
2018-10-04,0.868239998817444,0.87049001455307,0.866360008716583,0.8682000041008,0,0.8682000041008
2018-10-07,0.867760002613068,0.872529983520508,0.867200016975403,0.867860019207001,0,0.867860019207001
2018-10-08,0.86997002363205,0.874639987945557,0.869199991226196,0.870010018348694,0,0.870010018348694
2018-10-09,0.869260013103485,0.87102997303009,0.866401016712189,0.869040012359619,0,0.869040012359619
2018-10-10,0.867139995098114,0.867139995098114,0.862249970436096,0.867049992084503,0,0.867049992084503
2018-10-11,0.862779974937439,0.866779983043671,0.861360013484955,0.862779974937439,0,0.862779974937439
2018-10-14,0.865729987621307,0.866280019283295,0.861649990081787,0.865700006484985,0,0.865700006484985
2018-10-15,0.863309979438782,0.864520013332367,0.860580027103424,0.863300025463104,0,0.863300025463104
2018-10-16,0.863829970359802,0.867919981479645,0.863399982452393,0.863910019397736,0,0.863910019397736
2018-10-17,0.869499981403351,0.870859980583191,0.867500007152557,0.869499981403351,0,0.869499981403351
2018-10-18,0.87296998500824,0.874610006809235,0.868470013141632,0.872600018978119,0,0.872600018978119
2018-10-21,0.86871999502182,0.872420012950897,0.86565101146698,0.868849992752075,0,0.868849992752075
2018-10-22,0.872240006923676,0.874130010604858,0.87033998966217,0.871999979019165,0,0.871999979019165
2018-10-23,0.871640026569366,0.878419995307922,0.871399998664856,0.871599972248077,0,0.871599972248077
2018-10-24,0.877290010452271,0.879800021648407,0.874830007553101,0.877250015735626,0,0.877250015735626
2018-10-25,0.879109978675842,0.882130026817322,0.87730997800827,0.878899991512299,0,0.878899991512299
2018-10-29,0.877290010452271,0.87993997335434,0.875980019569397,0.877290010452271,0,0.877290010452271
2018-10-30,0.879109978675842,0.881259977817535,0.878189980983734,0.879029989242554,0,0.879029989242554
2018-10-31,0.881380021572113,0.884039998054504,0.880270004272461,0.881340026855469,0,0.881340026855469
2018-11-01,0.883870005607605,0.883880019187927,0.876179993152618,0.883650004863739,0,0.883650004863739
2018-11-02,0.876980006694794,0.879069983959198,0.87295001745224,0.876940011978149,0,0.876940011978149
2018-11-05,0.877420008182526,0.880649983882904,0.876699984073639,0.877380013465881,0,0.877380013465881
2018-11-06,0.87652999162674,0.877709984779358,0.874270021915436,0.876200020313263,0,0.876200020313263
2018-11-07,0.87405002117157,0.877149999141693,0.869570016860962,0.874239981174469,0,0.874239981174469
2018-11-08,0.874639987945557,0.876800000667572,0.873799979686737,0.874580025672913,0,0.874580025672913
2018-11-09,0.879620015621185,0.883000016212463,0.879570007324219,0.879630029201508,0,0.879630029201508
2018-11-12,0.883019983768463,0.889549970626831,0.88239997625351,0.883000016212463,0,0.883000016212463
2018-11-13,0.890940010547638,0.891009986400604,0.885590016841888,0.890200018882751,0,0.890200018882751
2018-11-14,0.883700013160706,0.887719988822937,0.881860017776489,0.884079992771149,0,0.884079992771149
2018-11-15,0.883889973163605,0.886919975280762,0.880970001220703,0.884029984474182,0,0.884029984474182
2018-11-16,0.882979989051819,0.883189976215363,0.87610000371933,0.883010029792786,0,0.883010029792786
2018-11-19,0.876259982585907,0.877619981765747,0.872380018234253,0.87611997127533,0,0.87611997127533
2018-11-20,0.873000025749207,0.878189980983734,0.871630012989044,0.872979998588562,0,0.872979998588562
2018-11-21,0.879299998283386,0.879790008068085,0.875500023365021,0.879320025444031,0,0.879320025444031
2018-11-22,0.878050029277802,0.878250002861023,0.874580025672913,0.878090023994446,0,0.878090023994446
2018-11-23,0.876990020275116,0.882430016994476,0.875699996948242,0.876950025558472,0,0.876950025558472
2018-11-26,0.881919980049133,0.882820010185242,0.878459990024567,0.882040023803711,0,0.882040023803711
2018-11-27,0.882279992103577,0.886569976806641,0.881449997425079,0.882350027561188,0,0.882350027561188
2018-11-28,0.885179996490479,0.887489974498749,0.884329974651337,0.885049998760223,0,0.885049998760223
2018-11-29,0.87976998090744,0.881089985370636,0.877080023288727,0.879620015621185,0,0.879620015621185
2018-11-30,0.877749979496002,0.883800029754639,0.877099990844727,0.877749979496002,0,0.877749979496002
2018-12-03,0.88169002532959,0.883260011672974,0.878729999065399,0.881659984588623,0,0.881659984588623
2018-12-04,0.880599975585938,0.881579995155334,0.875829994678497,0.880680024623871,0,0.880680024623871
2018-12-05,0.881550014019012,0.883780002593994,0.880259990692139,0.881609976291656,0,0.881609976291656
2018-12-06,0.881269991397858,0.883130013942719,0.876250028610229,0.88112998008728,0,0.88112998008728
2018-12-07,0.878979980945587,0.88018000125885,0.876370012760162,0.879140019416809,0,0.879140019416809
2018-12-10,0.876900017261505,0.880100011825562,0.873700022697449,0.877120018005371,0,0.877120018005371
2018-12-11,0.880670011043549,0.884360015392303,0.877240002155304,0.880550026893616,0,0.880550026893616
2018-12-12,0.883170008659363,0.883689999580383,0.878700017929077,0.883149981498718,0,0.883149981498718
2018-12-13,0.879299998283386,0.882330000400543,0.877770006656647,0.879239976406097,0,0.879239976406097
2018-12-14,0.88002997636795,0.887250006198883,0.879800021648407,0.879999995231628,0,0.879999995231628
2018-12-17,0.88442999124527,0.884580016136169,0.880750000476837,0.884490013122559,0,0.884490013122559
2018-12-18,0.881060004234314,0.881940007209778,0.876962006092072,0.881070017814636,0,0.881070017814636
2018-12-19,0.879069983959198,0.879069983959198,0.874149978160858,0.879090011119843,0,0.879090011119843
2018-12-20,0.87813001871109,0.878859996795654,0.870710015296936,0.878000020980835,0,0.878000020980835
2018-12-21,0.872770011425018,0.87813001871109,0.871500015258789,0.872839987277985,0,0.872839987277985
2018-12-24,0.879350006580353,0.879350006580353,0.874249994754791,0.879289984703064,0,0.879289984703064
2018-12-25,0.876800000667572,0.879499971866608,0.875500023365021,0.876890003681183,0,0.876890003681183
2018-12-26,0.876160025596619,0.879029989242554,0.875699996948242,0.875999987125397,0,0.875999987125397
2018-12-27,0.879999995231628,0.88034999370575,0.874559998512268,0.88018000125885,0,0.88018000125885
2018-12-28,0.874819993972778,0.874819993972778,0.871599972248077,0.874809980392456,0,0.874809980392456
2018-12-31,0.874210000038147,0.875479996204376,0.872150003910065,0.874130010604858,0,0.874130010604858
2019-01-01,0.870000004768372,0.872219979763031,0.865800023078918,0.870090007781982,0,0.870090007781982
2019-01-02,0.872500002384186,0.881389975547791,0.869791984558105,0.872470021247864,0,0.872470021247864
2019-01-03,0.883599996566772,0.883599996566772,0.876489996910095,0.883539974689484,0,0.883539974689484
2019-01-04,0.87788999080658,0.881200015544891,0.875829994678497,0.877879977226257,0,0.877879977226257
2019-01-07,0.876200020313263,0.87678998708725,0.871500015258789,0.876389980316162,0,0.876389980316162
2019-01-08,0.871129989624023,0.875299990177155,0.870599985122681,0.871100008487701,0,0.871100008487701
2019-01-09,0.872810006141663,0.874000012874603,0.866540014743805,0.872900009155273,0,0.872900009155273
2019-01-10,0.865409970283508,0.86870002746582,0.864199995994568,0.865429997444153,0,0.865429997444153
2019-01-11,0.868420004844666,0.872619986534119,0.866626024246216,0.868799984455109,0,0.868799984455109
2019-01-14,0.87238997220993,0.873239994049072,0.870800018310547,0.872590005397797,0,0.872590005397797
2019-01-15,0.871599972248077,0.878260016441345,0.870199978351593,0.871619999408722,0,0.871619999408722
2019-01-16,0.876110017299652,0.87882000207901,0.875479996204376,0.875899970531464,0,0.875899970531464
2019-01-17,0.877269983291626,0.879320025444031,0.876600027084351,0.877340018749237,0,0.877340018749237
2019-01-18,0.877820014953613,0.880729973316193,0.876399993896484,0.877759993076324,0,0.877759993076324
2019-01-21,0.879859983921051,0.88043999671936,0.878099977970123,0.879849970340729,0,0.879849970340729
2019-01-22,0.879540026187897,0.882080018520355,0.879100024700165,0.879559993743896,0,0.879559993743896
2019-01-23,0.879989981651306,0.880930006504059,0.87771999835968,0.879970014095306,0,0.879970014095306
2019-01-24,0.878189980983734,0.883920013904572,0.877699971199036,0.878099977970123,0,0.878099977970123
2019-01-25,0.884180009365082,0.884500026702881,0.876299977302551,0.883899986743927,0,0.883899986743927
2019-01-28,0.876219987869263,0.87788999080658,0.873700022697449,0.876190006732941,0,0.876190006732941
2019-01-29,0.874909996986389,0.876290023326874,0.873319983482361,0.874890029430389,0,0.874890029430389
2019-01-30,0.874499976634979,0.87652999162674,0.873340010643005,0.874480009078979,0,0.874480009078979
2019-01-31,0.870660006999969,0.873319983482361,0.868529975414276,0.870500028133392,0,0.870500028133392
2019-02-01,0.873300015926361,0.874499976634979,0.870440006256104,0.873399972915649,0,0.873399972915649
2019-02-04,0.872810006141663,0.87524002790451,0.872399985790253,0.872959971427917,0,0.872959971427917
2019-02-05,0.874450027942657,0.876940011978149,0.87389999628067,0.874409973621368,0,0.874409973621368
2019-02-06,0.876519978046417,0.879090011119843,0.876349985599518,0.876429975032806,0,0.876429975032806
2019-02-07,0.879790008068085,0.882920026779175,0.879499971866608,0.879819989204407,0,0.879819989204407
2019-02-08,0.881839990615845,0.883249998092651,0.880980014801025,0.881929993629456,0,0.881929993629456
2019-02-11,0.883059978485107,0.887040019035339,0.882499992847443,0.883059978485107,0,0.883059978485107
2019-02-12,0.886500000953674,0.888189971446991,0.883400022983551,0.886600017547607,0,0.886600017547607
2019-02-13,0.88239997625351,0.886300027370453,0.881500005722046,0.882250010967255,0,0.882250010967255
2019-02-14,0.887780010700226,0.888840019702911,0.884310007095337,0.887709975242615,0,0.887709975242615
2019-02-15,0.885370016098022,0.890079975128174,0.88510000705719,0.885320007801056,0,0.885320007801056
2019-02-18,0.8853600025177,0.8853600025177,0.882290005683899,0.885110020637512,0,0.885110020637512
2019-02-19,0.884010016918182,0.886759996414185,0.88169002532959,0.88401997089386,0,0.88401997089386
2019-02-20,0.881600022315979,0.882929980754852,0.879540026187897,0.881600022315979,0,0.881600022315979
2019-02-21,0.881340026855469,0.883189976215363,0.879830002784729,0.881340026855469,0,0.881340026855469
2019-02-22,0.881850004196167,0.883490025997162,0.88060998916626,0.881600022315979,0,0.881600022315979
2019-02-25,0.881820023059845,0.881990015506744,0.879700005054474,0.881659984588623,0,0.881659984588623
2019-02-26,0.879800021648407,0.881330013275146,0.878840029239655,0.879700005054474,0,0.879700005054474
2019-02-27,0.877640008926392,0.879980027675629,0.876900017261505,0.87771999835968,0,0.87771999835968
2019-02-28,0.878899991512299,0.880219995975494,0.875500023365021,0.878719985485077,0,0.878719985485077
2019-03-01,0.879310011863708,0.880720019340515,0.87651002407074,0.879239976406097,0,0.879239976406097
2019-03-04,0.879100024700165,0.884130001068115,0.879100024700165,0.879050016403198,0,0.879050016403198
2019-03-05,0.8819699883461,0.885490000247955,0.881900012493134,0.882040023803711,0,0.882040023803711
2019-03-06,0.884469985961914,0.885609984397888,0.883000016212463,0.884400010108948,0,0.884400010108948
2019-03-07,0.883979976177216,0.892159998416901,0.883400022983551,0.883859992027283,0,0.883859992027283
2019-03-08,0.892700016498566,0.893970012664795,0.889320015907288,0.892989993095398,0,0.892989993095398
2019-03-11,0.890389978885651,0.891059994697571,0.888300001621246,0.89028000831604,0,0.89028000831604
2019-03-12,0.888189971446991,0.888870000839233,0.885399997234344,0.888159990310669,0,0.888159990310669
2019-03-13,0.885990023612976,0.886600017547607,0.883880019187927,0.88594001531601,0,0.88594001531601
2019-03-14,0.882390022277832,0.885370016098022,0.882149994373322,0.882529973983765,0,0.882529973983765
2019-03-15,0.884360015392303,0.884779989719391,0.881600022315979,0.884299993515015,0,0.884299993515015
2019-03-18,0.883400022983551,0.890100002288818,0.880299985408783,0.883409976959229,0,0.883409976959229
2019-03-19,0.882179975509644,0.882279992103577,0.879999995231628,0.882130026817322,0,0.882130026817322
2019-03-20,0.880819976329803,0.882109999656677,0.879700005054474,0.880680024623871,0,0.880680024623871
2019-03-21,0.874890029430389,0.880659997463226,0.874130010604858,0.875050008296967,0,0.875050008296967
2019-03-22,0.879199981689453,0.88687002658844,0.877799987792969,0.879119992256165,0,0.879119992256165
2019-03-25,0.885259985923767,0.885699987411499,0.882480025291443,0.885280013084412,0,0.885280013084412
2019-03-26,0.883819997310638,0.886560022830963,0.882700026035309,0.883719980716705,0,0.883719980716705
2019-03-27,0.886960029602051,0.889469981193542,0.886089980602264,0.886929988861084,0,0.886929988861084
2019-03-28,0.888779997825623,0.891650021076202,0.887862980365753,0.888750016689301,0,0.888750016689301
2019-03-29,0.890510022640228,0.891990005970001,0.88919997215271,0.890470027923584,0,0.890470027923584
2019-03-31,0.890990018844604,0.89206999540329,0.888870000839233,0.890959978103638,0,0.890959978103638
2019-04-01,0.892379999160767,0.894089996814728,0.891741991043091,0.892400026321411,0,0.892400026321411
2019-04-02,0.892629981040955,0.892660021781921,0.88849401473999,0.892549991607666,0,0.892549991607666
2019-04-03,0.889259994029999,0.892120003700256,0.888899981975555,0.889129996299744,0,0.889129996299744
2019-04-04,0.890900015830994,0.891929984092712,0.889559984207153,0.890799999237061,0,0.890799999237061
2019-04-07,0.891099989414215,0.891619980335236,0.886990010738373,0.891300022602081,0,0.891300022602081
2019-04-08,0.888379991054535,0.888379991054535,0.885900020599365,0.888379991054535,0,0.888379991054535
2019-04-09,0.887709975242615,0.890389978885651,0.886300027370453,0.887549996376038,0,0.887549996376038
2019-04-10,0.886829972267151,0.888409972190857,0.88594001531601,0.886799991130829,0,0.886799991130829
2019-04-11,0.888149976730347,0.88823002576828,0.883000016212463,0.888040006160736,0,0.888040006160736
2019-04-14,0.88467001914978,0.884999990463257,0.883199989795685,0.884559988975525,0,0.884559988975525
2019-04-15,0.884609997272491,0.88604998588562,0.883782982826233,0.884570002555847,0,0.884570002555847
2019-04-16,0.886120021343231,0.886380016803741,0.883099973201752,0.886129975318909,0,0.886129975318909
2019-04-17,0.884899973869324,0.889859974384308,0.884486019611359,0.885179996490479,0,0.885179996490479
2019-04-18,0.889989972114563,0.890230000019073,0.888800024986267,0.889999985694885,0,0.889999985694885
2019-04-21,0.889320015907288,0.889940023422241,0.887799978256226,0.889320015907288,0,0.889320015907288
2019-04-22,0.888189971446991,0.893379986286163,0.888000011444092,0.888180017471313,0,0.888180017471313
2019-04-23,0.890910029411316,0.894209980964661,0.890900015830994,0.890919983386993,0,0.890919983386993
2019-04-24,0.89630001783371,0.899140000343323,0.8957359790802,0.89657998085022,0,0.89657998085022
2019-04-25,0.897899985313416,0.89903998374939,0.89503002166748,0.89792001247406,0,0.89792001247406
2019-04-28,0.896939992904663,0.897220015525818,0.895259976387024,0.89683997631073,0,0.89683997631073
2019-04-29,0.89411997795105,0.894729971885681,0.890500009059906,0.894039988517761,0,0.894039988517761
2019-04-30,0.89139997959137,0.891709983348846,0.888890027999878,0.891579985618591,0,0.891579985618591
2019-05-01,0.892709970474243,0.894969999790192,0.891409993171692,0.892790019512177,0,0.892790019512177
2019-05-02,0.89504998922348,0.897560000419617,0.892799973487854,0.894969999790192,0,0.894969999790192
2019-05-05,0.893890023231506,0.894460022449493,0.892499983310699,0.893989980220795,0,0.893989980220795
2019-05-06,0.892499983310699,0.89477002620697,0.891300022602081,0.892709970474243,0,0.892709970474243
2019-05-07,0.89368999004364,0.89368999004364,0.891663014888763,0.893570005893707,0,0.893570005893707
2019-05-08,0.893060028553009,0.894800007343292,0.888809978961945,0.892989993095398,0,0.892989993095398
2019-05-09,0.89138001203537,0.89138001203537,0.888700008392334,0.891099989414215,0,0.891099989414215
2019-05-12,0.889940023422241,0.890940010547638,0.887830018997192,0.889959990978241,0,0.889959990978241
2019-05-13,0.89028000831604,0.892470002174377,0.88919997215271,0.890269994735718,0,0.890269994735718
2019-05-14,0.892570018768311,0.894420027732849,0.891049981117249,0.892499983310699,0,0.892499983310699
2019-05-15,0.892099976539612,0.894909977912903,0.890919983386993,0.892279982566833,0,0.892279982566833
2019-05-16,0.894869983196259,0.896269977092743,0.89410001039505,0.894969999790192,0,0.894969999790192
2019-05-19,0.89563000202179,0.896759986877441,0.894693970680237,0.89563000202179,0,0.89563000202179
2019-05-20,0.895299971103668,0.897469997406006,0.894200026988983,0.895370006561279,0,0.895370006561279
2019-05-21,NA,NA,NA,NA,NA,NA
2019-05-22,0.896449983119965,0.900129973888397,0.89503002166748,0.896420001983643,0,0.896420001983643
2019-05-23,0.894150018692017,0.894609987735748,0.89190000295639,0.894089996814728,0,0.894089996814728
2019-05-26,0.892350018024445,0.893809974193573,0.89139997959137,0.892090022563934,0,0.892090022563934
2019-05-27,0.893369972705841,0.895110011100769,0.892899990081787,0.893350005149841,0,0.893350005149841
2019-05-28,0.89520001411438,0.898800015449524,0.894800007343292,0.89520001411438,0,0.89520001411438
2019-05-29,0.897800028324127,0.899399995803833,0.897180020809174,0.897880017757416,0,0.897880017757416
2019-05-30,0.898479998111725,0.898750007152557,0.894500017166138,0.898379981517792,0,0.898379981517792
2019-06-02,0.894980013370514,0.895879983901978,0.89198100566864,0.894930005073547,0,0.894930005073547
2019-06-03,0.889240026473999,0.890649974346161,0.886699974536896,0.88918000459671,0,0.88918000459671
2019-06-04,0.88849002122879,0.889689981937408,0.884599983692169,0.888570010662079,0,0.888570010662079
2019-06-05,0.89069002866745,0.890959978103638,0.884339988231659,0.890550017356873,0,0.890550017356873
2019-06-06,0.886879980564117,0.888639986515045,0.881200015544891,0.886799991130829,0,0.886799991130829
