Index,MAGS.Open,MAGS.High,MAGS.Low,MAGS.Close,MAGS.Volume,MAGS.Adjusted
2025-07-21,57.2999992370605,57.7999992370605,57.2999992370605,57.6100006103516,1337600,56.7765083312988
2025-07-22,57.7299995422363,57.7900009155273,56.7400016784668,57.3899993896484,1753500,56.5596885681152
2025-07-23,57.5,57.6599998474121,57.242000579834,57.6199989318848,1474200,56.7863616943359
2025-07-24,57.5999984741211,57.7000007629395,57.2400016784668,57.4700012207031,1201800,56.6385345458984
2025-07-25,57.5499992370605,58.0900001525879,57.507999420166,57.7599983215332,1774500,56.9243354797363
2025-07-28,57.9599990844727,58.2000007629395,57.9000015258789,58.2000007629395,940700,57.3579711914062
2025-07-29,58.3600006103516,58.4599990844727,57.7599983215332,57.7700004577637,1248200,56.9341926574707
2025-07-30,57.9799995422363,58.0299987792969,57.3899993896484,57.8199996948242,1505400,56.983470916748
2025-07-31,59.7700004577637,59.7700004577637,58.4000015258789,58.5900001525879,2961800,57.7423286437988
2025-08-01,57.4599990844727,57.8400001525879,56.5,56.7299995422363,4934800,55.9092407226562
2025-08-04,57.3800010681152,57.9700012207031,57.2900009155273,57.9000015258789,2590700,57.062313079834
2025-08-05,57.9700012207031,58.3089981079102,57.564998626709,57.5900001525879,1370200,56.7567977905273
2025-08-06,57.6699981689453,58.7700004577637,57.6699981689453,58.7400016784668,1941900,57.8901596069336
2025-08-07,59.1300010681152,59.4099998474121,58.4799995422363,58.9599990844727,2273200,58.1069755554199
2025-08-08,59.1199989318848,59.9500007629395,59.0400009155273,59.9300003051758,3590600,59.0629425048828
2025-08-11,59.9300003051758,60.4049987792969,59.6870002746582,59.9000015258789,2016500,59.0333786010742
2025-08-12,60.2999992370605,60.6300010681152,59.7400016784668,60.5699996948242,1965100,59.6936836242676
2025-08-13,60.7599983215332,60.9599990844727,60.189998626709,60.3699989318848,1865000,59.4965744018555
2025-08-14,60.3400001525879,60.8199996948242,60.2799987792969,60.6399993896484,1529200,59.7626686096191
2025-08-15,60.9000015258789,60.9000015258789,60.3499984741211,60.4799995422363,2283400,59.6049842834473
2025-08-18,60.2999992370605,60.4500007629395,60.0499992370605,60.3199996948242,1148800,59.4472999572754
2025-08-19,60.2750015258789,60.2999992370605,59.2309989929199,59.3400001525879,1865500,58.4814796447754
2025-08-20,59.1199989318848,59.2099990844727,57.8300018310547,58.6800003051758,2882700,57.8310279846191
2025-08-21,58.4799995422363,58.7799987792969,58.1450004577637,58.3800010681152,1404500,57.5353698730469
2025-08-22,58.5699996948242,59.9599990844727,58.3199996948242,59.810001373291,3550900,58.9446792602539
2025-08-25,59.7799987792969,60.4300003051758,59.560001373291,60.0999984741211,1798900,59.2304801940918
2025-08-26,59.9449996948242,60.3349990844727,59.689998626709,60.2999992370605,1044900,59.4275894165039
2025-08-27,60.2400016784668,60.5,60.0550003051758,60.3400001525879,1851800,59.4670104980469
2025-08-28,60.3499984741211,60.75,60.1100006103516,60.6300010681152,1548600,59.752815246582
2025-08-29,60.3950004577637,60.4300003051758,59.6100006103516,59.7900009155273,2137100,58.9249687194824
2025-09-02,58.6599998474121,59.2099990844727,58.3120002746582,59.1100006103516,2232400,58.2548065185547
2025-09-03,60.310001373291,60.7299995422363,60.0400009155273,60.560001373291,2141600,59.6838302612305
2025-09-04,60.7999992370605,61.3600006103516,60.5400009155273,61.3300018310547,2706400,60.4426879882812
2025-09-05,61.5,61.7099990844727,60.689998626709,61.2099990844727,3600400,60.3244247436523
2025-09-08,61.5400009155273,61.859001159668,61.189998626709,61.2700004577637,1187900,60.3835563659668
2025-09-09,61.4500007629395,61.7599983215332,61.1599998474121,61.7200012207031,2197200,60.8270454406738
2025-09-10,62.1100006103516,62.1100006103516,61.2200012207031,61.3899993896484,2829500,60.5018196105957
2025-09-11,61.6500015258789,62.068000793457,61.2799987792969,62,1657500,61.1029930114746
2025-09-12,62.1199989318848,62.9700012207031,61.9700012207031,62.9300003051758,3034500,62.0195388793945
2025-09-15,63.7999992370605,64.3899993896484,63.6669998168945,64.1399993896484,2399000,63.2120323181152
2025-09-16,64.3249969482422,64.5400009155273,64.1399993896484,64.4199981689453,2077700,63.487979888916
2025-09-17,64.2200012207031,64.3099975585938,63.3499984741211,64.0800018310547,2617000,63.152904510498
2025-09-18,64.629997253418,64.7300033569336,64.2600021362305,64.3000030517578,7644700,63.3697204589844
2025-09-19,64.7699966430664,65.120002746582,64.6650009155273,65.1100006103516,3035900,64.1679992675781
2025-09-22,65.1800003051758,65.6800003051758,65.125,65.5800018310547,2472800,64.6312026977539
2025-09-23,65.7300033569336,65.7300033569336,64.4449996948242,64.5699996948242,2660400,63.6358108520508
2025-09-24,64.9300003051758,64.9899978637695,64.1699981689453,64.6399993896484,1859600,63.7047996520996
2025-09-25,64.0999984741211,64.4300003051758,63.5099983215332,64.0999984741211,3056700,63.1726112365723
2025-09-26,64.2399978637695,64.5770034790039,63.7200012207031,64.4499969482422,2904900,63.5175437927246
2025-09-29,64.8399963378906,65.2600021362305,64.5400009155273,64.7799987792969,2050000,63.8427734375
2025-09-30,64.6699981689453,64.9250030517578,64.1470031738281,64.8600006103516,1630500,63.9216156005859
2025-10-01,64.3899993896484,65.3899993896484,64.2900009155273,65.2099990844727,2028700,64.2665481567383
2025-10-02,65.6999969482422,65.6999969482422,64.8820037841797,64.9899978637695,1876800,64.0497360229492
2025-10-03,65.120002746582,65.2600021362305,64.0899963378906,64.4300003051758,3514800,63.4978370666504
2025-10-06,64.629997253418,65.4300003051758,64.2799987792969,65.3600006103516,2285200,64.4143829345703
2025-10-07,65.25,65.4100036621094,64.5299987792969,64.6399993896484,2069300,63.7047996520996
2025-10-08,64.8000030517578,65.2799987792969,64.5899963378906,65.1900024414062,1851300,64.2468414306641
2025-10-09,65.1900024414062,65.2959976196289,64.6549987792969,65.2799987792969,1674700,64.3355407714844
2025-10-10,65.2649993896484,65.5999984741211,62.75,62.7900009155273,5894000,61.8815650939941
2025-10-13,63.810001373291,64.2969970703125,63.4449996948242,64.2399978637695,2545600,63.3105850219727
2025-10-14,63.310001373291,64.0500030517578,62.5999984741211,63.4700012207031,2332100,62.5517272949219
2025-10-15,64.1800003051758,64.4000015258789,63.1100006103516,63.9500007629395,1982100,63.0247840881348
2025-10-16,64.0999984741211,64.5950012207031,63.0900001525879,63.6699981689453,2432100,62.7488327026367
2025-10-17,63.4249992370605,64.4359970092773,63.2200012207031,64.3300018310547,3785800,63.399284362793
2025-10-20,64.7099990844727,65.375,64.6100006103516,65.2900009155273,2491700,64.3453979492188
2025-10-21,65.3399963378906,65.4100036621094,64.9049987792969,65.1600036621094,2595800,64.2172775268555
2025-10-22,65.25,65.4000015258789,64.0199966430664,64.8600006103516,3797400,63.9216156005859
2025-10-23,64.5999984741211,65.4850006103516,64.3199996948242,65.3600006103516,2714500,64.4143829345703
2025-10-24,65.6800003051758,65.9800033569336,65.5800018310547,65.8600006103516,3612600,64.9071502685547
2025-10-27,66.8600006103516,67.5800018310547,66.7750015258789,67.4800033569336,3741600,66.5037155151367
2025-10-28,68.0699996948242,68.629997253418,67.7200012207031,68.370002746582,3457800,67.3808364868164
2025-10-29,69.0199966430664,69.1399993896484,68.2900009155273,69.0599975585938,4947800,68.0608520507812
2025-10-30,68.0999984741211,68.0999984741211,66.9499969482422,66.9499969482422,5163500,65.9813766479492
2025-10-31,68.9700012207031,68.9700012207031,67.5550003051758,67.9599990844727,7300700,66.9767684936523
2025-11-03,68.7600021362305,69.0899963378906,68.5299987792969,68.6500015258789,3535300,67.6567840576172
2025-11-04,67.370002746582,68.0500030517578,67.0400009155273,67.0800018310547,3370000,66.1094970703125
2025-11-05,67.2600021362305,68.0199966430664,66.8199996948242,67.5899963378906,3710400,66.6121139526367
2025-11-06,67.5599975585938,67.5599975585938,65.9199981689453,66.1900024414062,3675400,65.2323760986328
2025-11-07,65.6699981689453,65.6999969482422,64.4400024414062,65.6500015258789,6349600,64.7001876831055
2025-11-10,66.8399963378906,67.5650024414062,66.7099990844727,67.4700012207031,4023300,66.4938583374023
2025-11-11,67.0199966430664,67.3499984741211,66.620002746582,67.2699966430664,1939900,66.296745300293
2025-11-12,67.5599975585938,67.5899963378906,66.0250015258789,66.5,2456500,65.5378875732422
2025-11-13,65.9899978637695,66.0419998168945,64.4700012207031,64.8000030517578,4905800,63.8624877929688
2025-11-14,63.6500015258789,65.4369964599609,63.310001373291,64.8899993896484,4734700,63.9511833190918
2025-11-17,64.7099990844727,65.5999984741211,64.2399978637695,64.75,4302800,63.8132095336914
2025-11-18,64.120002746582,64.5299987792969,62.9300003051758,63.5400009155273,7007200,62.6207160949707
2025-11-19,63.7700004577637,64.8899993896484,63.5099983215332,64.0599975585938,3342500,63.133186340332
2025-11-20,65.7900009155273,66.1100006103516,62.8250007629395,62.939998626709,7474100,62.0293922424316
2025-11-21,63.2299995422363,64.3000030517578,62.3600006103516,63.4599990844727,5799200,62.5418701171875
2025-11-24,64.3300018310547,65.7200012207031,64.2300033569336,65.5500030517578,4466000,64.6016387939453
2025-11-25,65.5500030517578,66.129997253418,64.7399978637695,66.0199966430664,3189000,65.064826965332
2025-11-26,66.4800033569336,66.5699996948242,65.9100036621094,66.3099975585938,2250800,65.3506317138672
2025-11-28,66.5,66.7799987792969,66.2799987792969,66.7600021362305,3062500,65.7941284179688
2025-12-01,66.1949996948242,66.8199996948242,66.0699996948242,66.6800003051758,1869400,65.7152862548828
2025-12-02,66.9599990844727,67.4000015258789,66.5419998168945,67,2311900,66.0306549072266
2025-12-03,66.7399978637695,67.2750015258789,66.6119995117188,67,1999900,66.0306549072266
2025-12-04,67.7099990844727,67.7600021362305,66.7900009155273,67.3300018310547,1961900,66.3558807373047
2025-12-05,67.4850006103516,67.7699966430664,67.2300033569336,67.620002746582,3122300,66.6416854858398
2025-12-08,67.379997253418,67.5299987792969,66.7200012207031,67.0199966430664,1747400,66.0503616333008
2025-12-09,66.8199996948242,67.370002746582,66.6549987792969,67.1600036621094,1311300,66.188346862793
2025-12-10,66.9550018310547,67.3899993896484,66.6800003051758,67.1900024414062,2408200,66.2179107666016
2025-12-11,66.8099975585938,66.8450012207031,66.0999984741211,66.6900024414062,2454800,65.7251434326172
2025-12-12,66.620002746582,67.0400009155273,65.5500030517578,66.1500015258789,4401100,65.1929550170898
2025-12-15,66.7600021362305,66.8519973754883,65.9100036621094,66.2300033569336,1764700,65.2717971801758
2025-12-16,65.9000015258789,66.9300003051758,65.75,66.7600021362305,3139800,65.7941284179688
2025-12-17,66.8199996948242,66.8199996948242,65.3010025024414,65.3099975585938,2875200,64.365104675293
2025-12-18,66.25,67.0699996948242,65.8199996948242,66.5899963378906,1944500,65.6265869140625
2025-12-19,66.9000015258789,67.1350021362305,66.6500015258789,67.120002746582,2794500,66.1489181518555
2025-12-22,67.6100006103516,67.6999969482422,67.1900024414062,67.4899978637695,2263700,66.5135650634766
2025-12-23,67.370002746582,68.1699981689453,67.370002746582,68.129997253418,1593300,67.1443023681641
2025-12-24,68.0899963378906,68.2099990844727,67.8450012207031,68.1699981689453,1043600,67.183723449707
2025-12-26,68.2200012207031,68.4599990844727,67.9649963378906,67.9899978637695,1220400,67.0063323974609
2025-12-29,67.4300003051758,67.6100006103516,67.25,67.4599990844727,1536300,66.484001159668
2025-12-30,66.4000015258789,66.6949996948242,66.3199996948242,66.4100036621094,1192400,66.4100036621094
2025-12-31,66.5199966430664,66.5400009155273,65.9599990844727,65.9599990844727,1593400,65.9599990844727
2026-01-02,66.5,66.9899978637695,65.0309982299805,65.3499984741211,2986900,65.3499984741211
2026-01-05,65.8399963378906,66.3280029296875,65.6699981689453,65.8899993896484,2331600,65.8899993896484
2026-01-06,65.8899993896484,66.0299987792969,65.3249969482422,65.6500015258789,4034300,65.6500015258789
2026-01-07,65.7399978637695,66.4850006103516,65.5999984741211,65.9000015258789,2041200,65.9000015258789
2026-01-08,65.879997253418,65.9199981689453,65.2600021362305,65.879997253418,11603500,65.879997253418
2026-01-09,65.8000030517578,66.4390029907227,65.4800033569336,66.370002746582,3696100,66.370002746582
2026-01-12,65.9100036621094,66.6449966430664,65.9100036621094,66.2850036621094,2844300,66.2850036621094
2026-01-13,66.3499984741211,66.4800033569336,65.629997253418,65.9899978637695,2183800,65.9899978637695
2026-01-14,65.5500030517578,65.5500030517578,64.629997253418,64.9800033569336,3820400,64.9800033569336
2026-01-15,65.5299987792969,65.5999984741211,64.9199981689453,65.0899963378906,2737400,65.0899963378906
2026-01-16,65.2399978637695,65.5650024414062,64.8300018310547,64.9000015258789,1967800,64.9000015258789
2026-01-20,63.5900001525879,63.8450012207031,62.7799987792969,62.939998626709,5516700,62.939998626709
2026-01-21,63.0800018310547,64.1999969482422,62.7099990844727,63.6399993896484,4688700,63.6399993896484
2026-01-22,64.370002746582,65.0500030517578,64.1100006103516,64.9300003051758,3619300,64.9300003051758
2026-01-23,65.0550003051758,65.9749984741211,64.9400024414062,65.620002746582,4558800,65.620002746582
2026-01-26,65.6800003051758,66.2699966430664,65.5899963378906,65.9199981689453,1846400,65.9199981689453
2026-01-27,66.3249969482422,66.7200012207031,66.129997253418,66.5500030517578,2797000,66.5500030517578
2026-01-28,66.8000030517578,66.9700012207031,66.2200012207031,66.5400009155273,2358400,66.5400009155273
2026-01-29,67.0100021362305,67.0879974365234,64.9100036621094,66.379997253418,4762900,66.379997253418
2026-01-30,66.1999969482422,66.7399978637695,65.8949966430664,66.1500015258789,3066400,66.1500015258789
2026-02-02,65.6399993896484,66.5599975585938,65.5699996948242,66.1549987792969,1774300,66.1549987792969
2026-02-03,66.3199996948242,66.3820037841797,64.5699996948242,65.0800018310547,2910300,65.0800018310547
2026-02-04,65.2099990844727,65.3499984741211,63.4799995422363,64.0899963378906,5078700,64.0899963378906
2026-02-05,62.810001373291,63.4049987792969,62.0099983215332,62.8199996948242,5836100,62.8199996948242
2026-02-06,62.3300018310547,63.3800010681152,62.0299987792969,63.1100006103516,7610200,63.1100006103516
2026-02-09,63.0299987792969,64.1949996948242,62.6800003051758,63.8400001525879,4383500,63.8400001525879
2026-02-10,64.0299987792969,64.0999984741211,63.4749984741211,63.5800018310547,2701100,63.5800018310547
2026-02-11,64,64.2300033569336,62.939998626709,63.189998626709,2744100,63.189998626709
2026-02-12,63.4300003051758,63.5,61.5499992370605,61.7299995422363,4917700,61.7299995422363
2026-02-13,61.6749992370605,61.7719993591309,60.8899993896484,61.1500015258789,9088000,61.1500015258789
2026-02-17,60.7400016784668,61.5550003051758,60.1300010681152,61.2700004577637,5627200,61.2700004577637
2026-02-18,61.3950004577637,62.0950012207031,61.2700004577637,61.689998626709,4029500,61.689998626709
2026-02-19,61.3600006103516,61.9449996948242,61.185001373291,61.5900001525879,2994900,61.5900001525879
2026-02-20,61.3300018310547,62.7299995422363,61.1399993896484,62.5999984741211,6855400,62.5999984741211
2026-02-23,62.3800010681152,62.5800018310547,61.3250007629395,61.5999984741211,3038100,61.5999984741211
2026-02-24,61.560001373291,62.3950004577637,61.2099990844727,62.310001373291,2724300,62.310001373291
2026-02-25,62.6199989318848,63.298999786377,62.6100006103516,63.2700004577637,3039400,63.2700004577637
2026-02-26,63.1500015258789,63.1920013427734,61.7799987792969,62.2700004577637,3781800,62.2700004577637
