Index,ZAR=X.Open,ZAR=X.High,ZAR=X.Low,ZAR=X.Close,ZAR=X.Volume,ZAR=X.Adjusted
2017-10-01,13.5480003356934,13.6567001342773,13.5466003417969,13.5473003387451,0,13.5473003387451
2017-10-02,13.5936803817749,13.7667398452759,13.568699836731,13.5820999145508,0,13.5820999145508
2017-10-03,13.641900062561,13.6455001831055,13.5332002639771,13.6421003341675,0,13.6421003341675
2017-10-04,13.5698003768921,13.6610698699951,13.5600996017456,13.5656003952026,0,13.5656003952026
2017-10-05,13.6583204269409,13.8102798461914,13.6450004577637,13.6641397476196,0,13.6641397476196
2017-10-08,13.757399559021,13.8569002151489,13.6900997161865,13.756199836731,0,13.756199836731
2017-10-09,13.789999961853,13.8032503128052,13.6050996780396,13.7904996871948,0,13.7904996871948
2017-10-10,13.683500289917,13.6996803283691,13.5094003677368,13.6838998794556,0,13.6838998794556
2017-10-11,13.522780418396,13.5413799285889,13.4330997467041,13.5122995376587,0,13.5122995376587
2017-10-12,13.4741802215576,13.4873695373535,13.2529001235962,13.4638004302979,0,13.4638004302979
2017-10-15,13.2702102661133,13.3475999832153,13.2497997283936,13.2636003494263,0,13.2636003494263
2017-10-16,13.3173999786377,13.4673004150391,13.2887802124023,13.3278799057007,0,13.3278799057007
2017-10-17,13.3912000656128,13.5771903991699,13.3743000030518,13.3809003829956,0,13.3809003829956
2017-10-18,13.5542001724243,13.5804996490479,13.4967002868652,13.5539999008179,0,13.5539999008179
2017-10-19,13.5031995773315,13.7422800064087,13.4913997650146,13.503999710083,0,13.503999710083
2017-10-22,13.6795997619629,13.7661695480347,13.637900352478,13.6919002532959,0,13.6919002532959
2017-10-23,13.6958503723145,13.7705097198486,13.6624002456665,13.6870002746582,0,13.6870002746582
2017-10-24,13.7431898117065,14.0994997024536,13.7075996398926,13.7384996414185,0,13.7384996414185
2017-10-25,14.0739002227783,14.2875003814697,14.0158004760742,14.0726003646851,0,14.0726003646851
2017-10-26,14.2251996994019,14.3507795333862,14.0965995788574,14.2372798919678,0,14.2372798919678
2017-10-30,14.0996198654175,14.1374998092651,14.0110998153687,14.0995197296143,0,14.0995197296143
2017-10-31,14.0338001251221,14.1764802932739,14.0009002685547,14.0460996627808,0,14.0460996627808
2017-11-01,14.1180000305176,14.1640996932983,14.0318002700806,14.1192998886108,0,14.1192998886108
2017-11-02,14.0522003173828,14.0629997253418,13.894100189209,14.052300453186,0,14.052300453186
2017-11-03,13.9723997116089,14.253399848938,13.9615001678467,13.9720001220703,0,13.9720001220703
2017-11-06,14.1929998397827,14.2760496139526,14.1409997940063,14.1927003860474,0,14.1927003860474
2017-11-07,14.0927000045776,14.2446203231812,14.081000328064,14.1025896072388,0,14.1025896072388
2017-11-08,14.2175998687744,14.2430801391602,14.099100112915,14.2086000442505,0,14.2086000442505
2017-11-09,14.148229598999,14.2945003509521,14.0951995849609,14.1479396820068,0,14.1479396820068
2017-11-10,14.2483901977539,14.4100503921509,14.2382001876831,14.2481498718262,0,14.2481498718262
2017-11-13,14.3823003768921,14.5707998275757,14.3371000289917,14.3819999694824,0,14.3819999694824
2017-11-14,14.4570999145508,14.5148801803589,14.3352003097534,14.4579000473022,0,14.4579000473022
2017-11-15,14.3605003356934,14.4191198348999,14.3036003112793,14.3601999282837,0,14.3601999282837
2017-11-16,NA,NA,NA,NA,NA,NA
2017-11-17,14.1379995346069,14.2317199707031,13.9483003616333,14.1382999420166,0,14.1382999420166
2017-11-20,13.993200302124,14.0817003250122,13.9743003845215,13.993200302124,0,13.993200302124
2017-11-21,14.0459003448486,14.1422004699707,13.9549999237061,14.0350999832153,0,14.0350999832153
2017-11-22,13.9719200134277,13.9934196472168,13.8220996856689,13.9638996124268,0,13.9638996124268
2017-11-23,13.8247995376587,13.9168796539307,13.815899848938,13.8177995681763,0,13.8177995681763
2017-11-24,13.8857803344727,14.0376195907593,13.831600189209,13.8720998764038,0,13.8720998764038
2017-11-27,14.0262002944946,14.1079196929932,13.6676998138428,14.0496196746826,0,14.0496196746826
2017-11-28,13.7539701461792,13.8002004623413,13.5539999008179,13.7490901947021,0,13.7490901947021
2017-11-29,13.6512002944946,13.7399797439575,13.5714998245239,13.6638202667236,0,13.6638202667236
2017-11-30,13.6520004272461,13.7202701568604,13.5511999130249,13.6488304138184,0,13.6488304138184
2017-12-01,13.7124004364014,13.791919708252,13.6420001983643,13.7124996185303,0,13.7124996185303
2017-12-04,13.763279914856,13.8020000457764,13.5501003265381,13.7496004104614,0,13.7496004104614
2017-12-05,13.5258197784424,13.5671195983887,13.4377002716064,13.5174999237061,0,13.5174999237061
2017-12-06,13.4388999938965,13.5842800140381,13.4377002716064,13.4478797912598,0,13.4478797912598
2017-12-07,13.5320701599121,13.6829996109009,13.5100002288818,13.5215997695923,0,13.5215997695923
2017-12-08,13.7194004058838,13.7544803619385,13.5476503372192,13.7194995880127,0,13.7194995880127
2017-12-11,13.6539402008057,13.6821203231812,13.5474004745483,13.6642999649048,0,13.6642999649048
2017-12-12,13.5949001312256,13.7159595489502,13.5609998703003,13.5995998382568,0,13.5995998382568
2017-12-13,13.6576995849609,13.6709003448486,13.4586000442505,13.6584997177124,0,13.6584997177124
2017-12-14,13.4527997970581,13.5273704528809,13.3718996047974,13.461199760437,0,13.461199760437
2017-12-15,13.4869003295898,13.5076198577881,13.1624002456665,13.4876003265381,0,13.4876003265381
2017-12-18,13.0642795562744,13.1336498260498,12.5227003097534,13.0853996276855,0,13.0853996276855
2017-12-19,12.7216501235962,12.8577499389648,12.6990003585815,12.7283201217651,0,12.7283201217651
2017-12-20,12.7274703979492,12.7941198348999,12.5780000686646,12.7240695953369,0,12.7240695953369
2017-12-21,12.7197999954224,12.7742795944214,12.6552000045776,12.7302598953247,0,12.7302598953247
2017-12-22,12.7511196136475,12.7717199325562,12.5734996795654,12.746000289917,0,12.746000289917
2017-12-25,12.5916004180908,12.622200012207,12.5412998199463,12.5921001434326,0,12.5921001434326
2017-12-26,12.5806999206543,12.5999298095703,12.4863004684448,12.5916004180908,0,12.5916004180908
2017-12-27,12.4870004653931,12.5046195983887,12.2803001403809,12.4875001907349,0,12.4875001907349
2017-12-28,12.252799987793,12.3823204040527,12.2323999404907,12.2524003982544,0,12.2524003982544
2017-12-29,12.3957004547119,12.4068202972412,12.2686004638672,12.3955001831055,0,12.3955001831055
2018-01-01,12.3573999404907,12.3573999404907,12.3568000793457,12.3199901580811,0,12.3199901580811
2018-01-02,12.3871002197266,12.4642200469971,12.2513999938965,12.3870000839233,0,12.3870000839233
2018-01-03,12.4329996109009,12.4982500076294,12.31369972229,12.4356203079224,0,12.4356203079224
2018-01-04,12.3610496520996,12.3970203399658,12.2306003570557,12.3610000610352,0,12.3610000610352
2018-01-05,12.2882995605469,12.3978996276855,12.2622995376587,12.2871999740601,0,12.2871999740601
2018-01-08,12.2986001968384,12.4636697769165,12.2806997299194,12.295539855957,0,12.295539855957
2018-01-09,12.3734998703003,12.4573698043823,12.2873001098633,12.3724002838135,0,12.3724002838135
2018-01-10,12.3318004608154,12.5395803451538,12.3241996765137,12.3315000534058,0,12.3315000534058
2018-01-11,12.421199798584,12.4961795806885,12.3945999145508,12.418999671936,0,12.418999671936
2018-01-12,12.3675003051758,12.458399772644,12.3477001190186,12.3783903121948,0,12.3783903121948
2018-01-15,12.369179725647,12.3872003555298,12.256799697876,12.3686199188232,0,12.3686199188232
2018-01-16,12.2876996994019,12.3562698364258,12.1930999755859,12.2873001098633,0,12.2873001098633
2018-01-17,12.2545204162598,12.34255027771,12.2122001647949,12.254340171814,0,12.254340171814
2018-01-18,12.3059997558594,12.3395099639893,12.102499961853,12.3057804107666,0,12.3057804107666
2018-01-19,12.1267995834351,12.2416000366211,12.0544004440308,12.1140003204346,0,12.1140003204346
2018-01-22,12.0747995376587,12.1491804122925,12.0102996826172,12.0754995346069,0,12.0754995346069
2018-01-23,12.0418996810913,12.1545095443726,12.0317001342773,12.0420999526978,0,12.0420999526978
2018-01-24,12.0214996337891,12.0439796447754,11.8992004394531,12.0250997543335,0,12.0250997543335
2018-01-25,11.8726997375488,11.9380798339844,11.7999000549316,11.8736000061035,0,11.8736000061035
2018-01-26,11.9163999557495,11.9334802627563,11.8037004470825,11.9084997177124,0,11.9084997177124
2018-01-29,11.8521995544434,12.0161895751953,11.8439998626709,11.851900100708,0,11.851900100708
2018-01-30,11.9383001327515,12.0447597503662,11.8643999099731,11.9364995956421,0,11.9364995956421
2018-01-31,11.961799621582,11.9834699630737,11.8093004226685,11.9610996246338,0,11.9610996246338
2018-02-01,11.8505897521973,11.9452600479126,11.8268995285034,11.838399887085,0,11.838399887085
2018-02-02,11.8372001647949,12.0855197906494,11.8364000320435,11.836199760437,0,11.836199760437
2018-02-05,12.0472002029419,12.0805397033691,11.9771995544434,12.06077003479,0,12.06077003479
2018-02-06,12.1042995452881,12.1776599884033,12.0094995498657,12.1049003601074,0,12.1049003601074
2018-02-07,11.930100440979,11.9790000915527,11.8674001693726,11.9287996292114,0,11.9287996292114
2018-02-08,12.0472002029419,12.1558399200439,12.0123996734619,12.0601797103882,0,12.0601797103882
2018-02-09,12.1470003128052,12.1555004119873,12.0095996856689,12.1449699401855,0,12.1449699401855
2018-02-12,12.0205202102661,12.022159576416,11.8788995742798,12.0205202102661,0,12.0205202102661
2018-02-13,11.9073600769043,11.9925699234009,11.8639001846313,11.8927001953125,0,11.8927001953125
2018-02-14,11.963080406189,11.963080406189,11.7147998809814,11.9591999053955,0,11.9591999053955
2018-02-15,11.7054004669189,11.7411699295044,11.5907001495361,11.7165002822876,0,11.7165002822876
2018-02-16,11.6157999038696,11.6850996017456,11.5465002059937,11.617600440979,0,11.617600440979
2018-02-19,11.6172199249268,11.6960000991821,11.5993995666504,11.6150999069214,0,11.6150999069214
2018-02-20,11.6728200912476,11.7684297561646,11.6548004150391,11.6731796264648,0,11.6731796264648
2018-02-21,11.7180995941162,11.7765197753906,11.6127004623413,11.7174997329712,0,11.7174997329712
2018-02-22,11.6623001098633,11.7336597442627,11.6219997406006,11.6617002487183,0,11.6617002487183
2018-02-23,11.6629495620728,11.6876201629639,11.5319995880127,11.6506004333496,0,11.6506004333496
2018-02-26,11.5655698776245,11.6413803100586,11.4970998764038,11.5672903060913,0,11.5672903060913
2018-02-27,11.5570001602173,11.7679195404053,11.5359001159668,11.5637998580933,0,11.5637998580933
2018-02-28,11.6981000900269,11.8046598434448,11.6690998077393,11.6992998123169,0,11.6992998123169
2018-03-01,11.7756996154785,11.9371204376221,11.7709999084473,11.7760000228882,0,11.7760000228882
2018-03-02,11.8562202453613,12.0140104293823,11.8191995620728,11.8459997177124,0,11.8459997177124
2018-03-05,11.9115200042725,12.0209999084473,11.8233995437622,11.9174499511719,0,11.9174499511719
2018-03-06,11.8300504684448,11.8483200073242,11.7019996643066,11.8322200775146,0,11.8322200775146
2018-03-07,11.8104696273804,11.9207000732422,11.7741003036499,11.8447999954224,0,11.8447999954224
2018-03-08,11.8382797241211,11.9413995742798,11.8175001144409,11.8383903503418,0,11.8383903503418
2018-03-09,11.9079704284668,11.9259996414185,11.7718000411987,11.9076499938965,0,11.9076499938965
2018-03-12,11.8162097930908,11.8696002960205,11.769100189209,11.8102197647095,0,11.8102197647095
2018-03-13,11.8226699829102,11.8556003570557,11.7381000518799,11.8090000152588,0,11.8090000152588
2018-03-14,11.8114900588989,11.819899559021,11.7332000732422,11.7791996002197,0,11.7791996002197
2018-03-15,11.7608995437622,11.8824996948242,11.7520999908447,11.7627000808716,0,11.7627000808716
2018-03-16,11.8956899642944,11.9904499053955,11.8671998977661,11.8971004486084,0,11.8971004486084
2018-03-19,11.9795999526978,12.1015996932983,11.9582996368408,11.9767799377441,0,11.9767799377441
2018-03-20,12.019700050354,12.0356302261353,11.9200000762939,12.0080995559692,0,12.0080995559692
2018-03-21,11.96875,12.0236701965332,11.8718996047974,11.9496002197266,0,11.9496002197266
2018-03-22,11.8166999816895,11.8985004425049,11.760199546814,11.8224697113037,0,11.8224697113037
2018-03-23,11.8768997192383,11.8768997192383,11.7315998077393,11.8774003982544,0,11.8774003982544
2018-03-25,11.7058200836182,11.7058200836182,11.5989999771118,11.6955003738403,0,11.6955003738403
2018-03-26,11.6374998092651,11.6912002563477,11.6124000549316,11.6365995407104,0,11.6365995407104
2018-03-27,11.6454801559448,11.7964000701904,11.6275997161865,11.6446800231934,0,11.6446800231934
2018-03-28,11.7694101333618,11.8931999206543,11.7372999191284,11.7681999206543,0,11.7681999206543
2018-03-29,11.8266000747681,11.8359603881836,11.7992000579834,11.8310804367065,0,11.8310804367065
2018-04-01,11.8296298980713,11.8724002838135,11.7826995849609,11.8341798782349,0,11.8341798782349
2018-04-02,11.8523597717285,11.8675003051758,11.7847003936768,11.8519601821899,0,11.8519601821899
2018-04-03,11.8161001205444,11.9351997375488,11.7834997177124,11.8165998458862,0,11.8165998458862
2018-04-04,11.8709096908569,11.9846601486206,11.8601999282837,11.8621997833252,0,11.8621997833252
2018-04-05,11.981499671936,12.0909996032715,11.958399772644,11.9884796142578,0,11.9884796142578
2018-04-08,12.0264596939087,12.1545000076294,11.958399772644,12.0245599746704,0,12.0245599746704
2018-04-09,12.0839796066284,12.1331996917725,12.0240001678467,12.0878295898438,0,12.0878295898438
2018-04-10,12.0315999984741,12.1163997650146,11.9706201553345,12.02649974823,0,12.02649974823
2018-04-11,11.9541301727295,12.0206003189087,11.9284000396729,11.9432001113892,0,11.9432001113892
2018-04-12,12.0520696640015,12.0911998748779,12.0010995864868,12.0417003631592,0,12.0417003631592
2018-04-15,12.076000213623,12.1010503768921,12.0333003997803,12.0785102844238,0,12.0785102844238
2018-04-16,12.0342998504639,12.0508003234863,11.9636001586914,12.0329999923706,0,12.0329999923706
2018-04-17,11.9813003540039,12.0420999526978,11.9090003967285,11.9812002182007,0,11.9812002182007
2018-04-18,11.9123001098633,11.9845304489136,11.9038000106812,11.9241800308228,0,11.9241800308228
2018-04-19,11.9513998031616,12.1039304733276,11.950400352478,11.9668998718262,0,11.9668998718262
2018-04-22,12.0819997787476,12.3269596099854,12.0699996948242,12.0916996002197,0,12.0916996002197
2018-04-23,12.3358001708984,12.3954801559448,12.2496995925903,12.3372001647949,0,12.3372001647949
2018-04-24,12.3324003219604,12.5241603851318,12.3162002563477,12.3134002685547,0,12.3134002685547
2018-04-25,12.4475898742676,12.4573602676392,12.3411998748779,12.4310998916626,0,12.4310998916626
2018-04-26,12.37380027771,12.4388999938965,12.3205995559692,12.3766002655029,0,12.3766002655029
2018-04-29,12.3201999664307,12.4865703582764,12.2800998687744,12.318699836731,0,12.318699836731
2018-04-30,12.4316997528076,12.6735000610352,12.4265003204346,12.4429702758789,0,12.4429702758789
2018-05-01,12.6617002487183,12.7096796035767,12.5380001068115,12.6604995727539,0,12.6604995727539
2018-05-02,12.6535997390747,12.7294998168945,12.5565996170044,12.6898002624512,0,12.6898002624512
2018-05-03,12.5874996185303,12.6783599853516,12.5198001861572,12.5875997543335,0,12.5875997543335
2018-05-06,12.4995002746582,12.5854997634888,12.4700002670288,12.4970998764038,0,12.4970998764038
2018-05-07,12.5298004150391,12.6607999801636,12.486499786377,12.5299701690674,0,12.5299701690674
2018-05-08,12.5902996063232,12.7179002761841,12.5409002304077,12.5774202346802,0,12.5774202346802
2018-05-09,12.5645999908447,12.5838804244995,12.3066997528076,12.553560256958,0,12.553560256958
2018-05-10,12.2952003479004,12.3621997833252,12.1812000274658,12.3068103790283,0,12.3068103790283
2018-05-13,12.2544097900391,12.3022003173828,12.1718997955322,12.2454996109009,0,12.2454996109009
2018-05-14,12.3281297683716,12.6445999145508,12.3115997314453,12.315299987793,0,12.315299987793
2018-05-15,12.5731000900269,12.6120004653931,12.3850002288818,12.5704898834229,0,12.5704898834229
2018-05-16,12.4265003204346,12.5890998840332,12.3938999176025,12.428750038147,0,12.428750038147
2018-05-17,12.600700378418,12.8108997344971,12.5059003829956,12.6061201095581,0,12.6061201095581
2018-05-20,12.7559003829956,12.8911600112915,12.6957197189331,12.7506999969482,0,12.7506999969482
2018-05-21,12.6692495346069,12.6763000488281,12.4916000366211,12.6690196990967,0,12.6690196990967
2018-05-22,12.5606002807617,12.7009000778198,12.5111999511719,12.5569000244141,0,12.5569000244141
2018-05-23,12.4558000564575,12.5411500930786,12.3819999694824,12.454400062561,0,12.454400062561
2018-05-24,12.4140996932983,12.536600112915,12.4102001190186,12.4153995513916,0,12.4153995513916
2018-05-27,12.4715003967285,12.5080003738403,12.4126996994019,12.4744997024536,0,12.4744997024536
2018-05-28,12.4419002532959,12.6837196350098,12.4344997406006,12.4517602920532,0,12.4517602920532
2018-05-29,12.6787996292114,12.7339000701904,12.513500213623,12.6898803710938,0,12.6898803710938
2018-05-30,12.5251502990723,12.6950998306274,12.4517002105713,12.5179004669189,0,12.5179004669189
2018-05-31,12.6881999969482,12.7357797622681,12.587329864502,12.700719833374,0,12.700719833374
2018-06-03,12.664400100708,12.6725301742554,12.5111999511719,12.6681003570557,0,12.6681003570557
2018-06-04,12.5525999069214,12.8235998153687,12.5260000228882,12.5673503875732,0,12.5673503875732
2018-06-05,12.7335996627808,12.8731002807617,12.6606998443604,12.7473201751709,0,12.7473201751709
2018-06-06,12.7013998031616,12.9827003479004,12.6708002090454,12.7005996704102,0,12.7005996704102
2018-06-07,12.9760303497314,13.2791500091553,12.9305000305176,12.9654998779297,0,12.9654998779297
2018-06-10,13.0545997619629,13.1700801849365,12.9905004501343,13.0564002990723,0,13.0564002990723
2018-06-11,13.1590995788574,13.2520399093628,13.1265001296997,13.1461000442505,0,13.1461000442505
2018-06-12,13.2992000579834,13.3936996459961,13.1998996734619,13.2929000854492,0,13.2929000854492
2018-06-13,13.3022003173828,13.3370800018311,13.1038503646851,13.3073301315308,0,13.3073301315308
2018-06-14,13.4357995986938,13.4946002960205,13.351900100708,13.4371004104614,0,13.4371004104614
2018-06-17,13.4141998291016,13.71399974823,13.3816003799438,13.4135999679565,0,13.4135999679565
2018-06-18,13.6623802185059,13.9062900543213,13.6421003341675,13.6487998962402,0,13.6487998962402
2018-06-19,13.7315502166748,13.7626600265503,13.5551996231079,13.7343101501465,0,13.7343101501465
2018-06-20,13.6400499343872,13.7787799835205,13.555700302124,13.6563396453857,0,13.6563396453857
2018-06-21,13.5808801651001,13.5837001800537,13.423999786377,13.5819797515869,0,13.5819797515869
2018-06-24,13.4039001464844,13.6262998580933,13.4039001464844,13.404580116272,0,13.404580116272
2018-06-25,13.530779838562,13.6123895645142,13.4722995758057,13.5111999511719,0,13.5111999511719
2018-06-26,13.5156002044678,13.8418998718262,13.5083999633789,13.515700340271,0,13.515700340271
2018-06-27,13.8627004623413,13.9912004470825,13.7624998092651,13.8492002487183,0,13.8492002487183
2018-06-28,13.7723598480225,13.8359203338623,13.6674995422363,13.7671003341675,0,13.7671003341675
2018-07-01,13.7082996368408,13.9114799499512,13.6990995407104,13.7090997695923,0,13.7090997695923
2018-07-02,13.8240995407104,13.887149810791,13.6550998687744,13.8275003433228,0,13.8275003433228
2018-07-03,13.6640996932983,13.7384996414185,13.5998001098633,13.6773796081543,0,13.6773796081543
2018-07-04,13.681300163269,13.7260999679565,13.5209999084473,13.6688995361328,0,13.6688995361328
2018-07-05,13.5267000198364,13.620400428772,13.4590997695923,13.5311002731323,0,13.5311002731323
2018-07-08,13.4671497344971,13.4748601913452,13.2994003295898,13.4462003707886,0,13.4462003707886
2018-07-09,13.3976001739502,13.5107002258301,13.3165998458862,13.3978004455566,0,13.3978004455566
2018-07-10,13.3614101409912,13.5290002822876,13.3482999801636,13.3697004318237,0,13.3697004318237
2018-07-11,13.5462999343872,13.5588798522949,13.2279996871948,13.5471000671387,0,13.5471000671387
2018-07-12,13.3177795410156,13.393500328064,13.2194995880127,13.3041000366211,0,13.3041000366211
2018-07-15,13.2513999938965,13.2738304138184,13.1569004058838,13.2506999969482,0,13.2506999969482
2018-07-16,13.2140598297119,13.2916803359985,13.1731996536255,13.2115802764893,0,13.2115802764893
2018-07-17,13.2777500152588,13.3669996261597,13.2416000366211,13.2698001861572,0,13.2698001861572
2018-07-18,13.2620000839233,13.5500602722168,13.2467002868652,13.2678499221802,0,13.2678499221802
2018-07-19,13.5289001464844,13.6147499084473,13.3957004547119,13.5361700057983,0,13.5361700057983
2018-07-22,13.3934297561646,13.5707597732544,13.3822002410889,13.3828001022339,0,13.3828001022339
2018-07-23,13.4482002258301,13.5177898406982,13.2777004241943,13.4483995437622,0,13.4483995437622
2018-07-24,13.2679996490479,13.3156795501709,13.1330003738403,13.268500328064,0,13.268500328064
2018-07-25,13.0959997177124,13.2513999938965,13.0885000228882,13.0974998474121,0,13.0974998474121
2018-07-26,13.2321996688843,13.276180267334,13.1273002624512,13.2327003479004,0,13.2327003479004
2018-07-29,13.1750001907349,13.2192001342773,13.1217002868652,13.1750001907349,0,13.1750001907349
2018-07-30,13.1402902603149,13.1880302429199,13.0691995620728,13.1552696228027,0,13.1552696228027
2018-07-31,13.2340002059937,13.3745803833008,13.1653003692627,13.2328996658325,0,13.2328996658325
2018-08-01,13.2033996582031,13.4965000152588,13.1989002227783,13.2143802642822,0,13.2143802642822
2018-08-02,13.4430599212646,13.5025997161865,13.2589998245239,13.4324998855591,0,13.4324998855591
2018-08-05,13.3298997879028,13.459400177002,13.2999000549316,13.3390798568726,0,13.3390798568726
2018-08-06,13.4357004165649,13.45339012146,13.2679004669189,13.4303998947144,0,13.4303998947144
2018-08-07,13.3215503692627,13.4753904342651,13.2602996826172,13.3157997131348,0,13.3157997131348
2018-08-08,13.4010000228882,13.6729001998901,13.3549003601074,13.393500328064,0,13.393500328064
2018-08-09,13.6859998703003,14.1403999328613,13.648099899292,13.6848001480103,0,13.6848001480103
2018-08-12,14.2346000671387,15.2550001144409,14.206000328064,14.2376499176025,0,14.2376499176025
2018-08-13,14.3978796005249,14.4359998703003,14.0207996368408,14.3774995803833,0,14.3774995803833
2018-08-14,14.2676000595093,14.7361001968384,14.1628503799438,14.2681999206543,0,14.2681999206543
2018-08-15,14.5819997787476,14.6267795562744,14.3190202713013,14.5915603637695,0,14.5915603637695
2018-08-16,14.7110004425049,15.0136804580688,14.6076002120972,14.7108001708984,0,14.7108001708984
2018-08-19,14.7433996200562,14.7532300949097,14.4484996795654,14.7427997589111,0,14.7427997589111
2018-08-20,14.5032997131348,14.5165004730225,14.3140001296997,14.5008001327515,0,14.5008001327515
2018-08-21,14.3860998153687,14.4422998428345,14.1667995452881,14.3843002319336,0,14.3843002319336
2018-08-22,14.1653003692627,14.434100151062,14.163200378418,14.1591997146606,0,14.1591997146606
2018-08-23,14.3935899734497,14.4281997680664,14.1740999221802,14.3835000991821,0,14.3835000991821
2018-08-26,14.2278003692627,14.3438997268677,14.1021995544434,14.2418003082275,0,14.2418003082275
2018-08-27,14.1592998504639,14.2377996444702,13.9695997238159,14.1592998504639,0,14.1592998504639
2018-08-28,14.1941995620728,14.4968996047974,14.1897001266479,14.1927995681763,0,14.1927995681763
2018-08-29,14.3381996154785,14.777250289917,14.3374996185303,14.3377304077148,0,14.3377304077148
2018-08-30,14.6913003921509,14.789719581604,14.6212997436523,14.6983804702759,0,14.6983804702759
2018-09-02,14.713399887085,14.9326801300049,14.6445999145508,14.7152500152588,0,14.7152500152588
2018-09-03,14.8516998291016,15.3635997772217,14.8494300842285,14.8500003814697,0,14.8500003814697
2018-09-04,15.3191003799438,15.6789999008179,15.243800163269,15.318699836731,0,15.318699836731
2018-09-05,15.3942203521729,15.532039642334,15.2480001449585,15.4011001586914,0,15.4011001586914
2018-09-06,15.3106002807617,15.3509302139282,15.0637998580933,15.3115997314453,0,15.3115997314453
2018-09-09,15.2581996917725,15.3121500015259,15.1098003387451,15.25,0,15.25
2018-09-10,15.1883001327515,15.2182998657227,15.0030002593994,15.1881999969482,0,15.1881999969482
2018-09-11,15.0573797225952,15.1699495315552,14.9153003692627,15.0586996078491,0,15.0586996078491
2018-09-12,14.9468297958374,14.9640998840332,14.6129999160767,14.9426002502441,0,14.9426002502441
2018-09-13,14.7673997879028,14.9280395507812,14.6528997421265,14.7655000686646,0,14.7655000686646
2018-09-16,14.9469299316406,15.0509004592896,14.8577003479004,14.934700012207,0,14.934700012207
2018-09-17,14.9729499816895,14.9775495529175,14.806300163269,14.9679403305054,0,14.9679403305054
2018-09-18,14.8570995330811,14.9003801345825,14.6101999282837,14.8587999343872,0,14.8587999343872
2018-09-19,14.6392002105713,14.6725301742554,14.3741598129272,14.6374998092651,0,14.6374998092651
2018-09-20,14.2980003356934,14.4320001602173,14.1809997558594,14.2979001998901,0,14.2979001998901
2018-09-23,14.3399000167847,14.419150352478,14.1929998397827,14.3401002883911,0,14.3401002883911
2018-09-24,14.3528003692627,14.4397001266479,14.3142004013062,14.3555002212524,0,14.3555002212524
2018-09-25,14.3334999084473,14.3765001296997,14.1520004272461,14.3306999206543,0,14.3306999206543
2018-09-26,14.1327104568481,14.2257604598999,14.0026302337646,14.1326303482056,0,14.1326303482056
2018-09-27,14.104700088501,14.2586002349854,14.0815000534058,14.1042995452881,0,14.1042995452881
2018-09-30,14.1021003723145,14.2202701568604,14.0538997650146,14.1015996932983,0,14.1015996932983
2018-10-01,14.2101001739502,14.4409999847412,14.2000999450684,14.2074003219604,0,14.2074003219604
2018-10-02,14.3473997116089,14.4525003433228,14.2853002548218,14.3484601974487,0,14.3484601974487
2018-10-03,14.6395998001099,14.8073997497559,14.6116504669189,14.6295003890991,0,14.6295003890991
2018-10-04,14.8419904708862,14.8705396652222,14.6697998046875,14.8302001953125,0,14.8302001953125
2018-10-07,14.7981004714966,14.9792995452881,14.7414999008179,14.8114004135132,0,14.8114004135132
2018-10-08,14.8467998504639,15.0548896789551,14.6431999206543,14.8447999954224,0,14.8447999954224
2018-10-09,14.5515003204346,14.6866998672485,14.5159997940063,14.5649995803833,0,14.5649995803833
2018-10-10,14.7594995498657,14.7702903747559,14.5190000534058,14.754599571228,0,14.754599571228
2018-10-11,14.5792999267578,14.5954999923706,14.4117002487183,14.5796003341675,0,14.5796003341675
2018-10-14,14.527099609375,14.5569696426392,14.3273000717163,14.5271997451782,0,14.5271997451782
2018-10-15,14.3296604156494,14.3962802886963,14.1440000534058,14.3324003219604,0,14.3324003219604
2018-10-16,14.1703901290894,14.2777004241943,14.1218996047974,14.1747703552246,0,14.1747703552246
2018-10-17,14.2390003204346,14.4022998809814,14.1676998138428,14.2406997680664,0,14.2406997680664
2018-10-18,14.4254999160767,14.4630603790283,14.315299987793,14.4275999069214,0,14.4275999069214
2018-10-21,14.3879995346069,14.4224996566772,14.2530002593994,14.413800239563,0,14.413800239563
2018-10-22,14.3143997192383,14.4357004165649,14.3143997192383,14.321849822998,0,14.321849822998
2018-10-23,14.2166996002197,14.5220003128052,14.135199546814,14.2187004089355,0,14.2187004089355
2018-10-24,14.5555000305176,14.6372995376587,14.453800201416,14.5483999252319,0,14.5483999252319
2018-10-25,14.6007995605469,14.7490997314453,14.5509004592896,14.6058597564697,0,14.6058597564697
2018-10-29,14.5581998825073,14.6086597442627,14.4160003662109,14.5629997253418,0,14.5629997253418
2018-10-30,14.6891002655029,14.6998996734619,14.5556001663208,14.6974000930786,0,14.6974000930786
2018-10-31,14.6070003509521,14.8500995635986,14.5944995880127,14.5950002670288,0,14.5950002670288
2018-11-01,14.7506999969482,14.7750902175903,14.4529104232788,14.7550001144409,0,14.7550001144409
2018-11-02,14.4061002731323,14.4570198059082,14.2132997512817,14.3983001708984,0,14.3983001708984
2018-11-05,14.2803497314453,14.4075002670288,14.1642999649048,14.2613000869751,0,14.2613000869751
2018-11-06,14.1394996643066,14.277099609375,14.1384000778198,14.1387996673584,0,14.1387996673584
