"Index","SYG500.JO.Open","SYG500.JO.High","SYG500.JO.Low","SYG500.JO.Close","SYG500.JO.Volume","SYG500.JO.Adjusted"
"2020-02-04",4861.81982421875,4861.81982421875,4861.81982421875,4861.81982421875,0,4859.6943359375
"2020-02-05",4932.14013671875,4932.14013671875,4932.14013671875,4932.14013671875,0,4929.98486328125
"2020-02-06",4989.47119140625,4989.47119140625,4989.47119140625,4989.47119140625,0,4987.29052734375
"2020-02-07",5019.56396484375,5019.56396484375,5019.56396484375,5019.56396484375,0,5017.36962890625
"2020-02-10",5040.77978515625,5040.77978515625,5040.77978515625,5040.77978515625,0,5038.576171875
"2020-02-11",4980.701171875,4980.701171875,4980.701171875,4980.701171875,0,4978.5244140625
"2020-02-12",5017.537109375,5017.537109375,5017.537109375,5017.537109375,0,5015.34326171875
"2020-02-13",5033.3388671875,5033.3388671875,5033.3388671875,5033.3388671875,0,5031.13818359375
"2020-02-14",5034.89599609375,5034.89599609375,5034.89599609375,5034.89599609375,0,5032.69482421875
"2020-02-17",5082.1259765625,5082.1259765625,5082.1259765625,5082.1259765625,0,5079.90478515625
"2020-02-18",5060.9931640625,5060.9931640625,5060.9931640625,5060.9931640625,0,5058.78125
"2020-02-19",5084.47314453125,5084.47314453125,5084.47314453125,5084.47314453125,0,5082.25048828125
"2020-02-20",5119.876953125,5119.876953125,5119.876953125,5119.876953125,0,5117.63916015625
"2020-02-21",5010.4521484375,5010.4521484375,5010.4521484375,5010.4521484375,0,5008.26220703125
"2020-02-24",4891.02392578125,4891.02392578125,4891.02392578125,4891.02392578125,0,4888.88623046875
"2020-02-25",4778.34814453125,4778.34814453125,4778.34814453125,4778.34814453125,0,4776.259765625
"2020-02-26",4728.40576171875,4728.40576171875,4728.40576171875,4728.40576171875,0,4726.3388671875
"2020-02-27",4612.69921875,4612.69921875,4612.69921875,4612.69921875,0,4610.68212890625
"2020-02-28",4659.462890625,4659.462890625,4659.462890625,4659.462890625,0,4657.42626953125
"2020-03-02",4844.2158203125,4844.2158203125,4844.2158203125,4844.2158203125,0,4842.0986328125
"2020-03-03",4602.505859375,4602.505859375,4602.505859375,4602.505859375,0,4600.4931640625
"2020-03-04",4805.130859375,4805.130859375,4805.130859375,4805.130859375,0,4803.03076171875
"2020-03-05",4713.6728515625,4713.6728515625,4713.6728515625,4713.6728515625,0,4711.6123046875
"2020-03-06",4664.2109375,4664.2109375,4664.2109375,4664.2109375,0,4662.17236328125
"2020-03-09",4398.48388671875,4398.48388671875,4398.48388671875,4398.48388671875,0,4396.5615234375
"2020-03-10",4653.64599609375,4653.64599609375,4653.64599609375,4653.64599609375,0,4651.61181640625
"2020-03-11",4445.4970703125,4445.4970703125,4445.4970703125,4445.4970703125,0,4443.5537109375
"2020-03-12",4120.85986328125,4120.85986328125,4120.85986328125,4120.85986328125,0,4119.05810546875
"2020-03-13",4451.69384765625,4451.69384765625,4451.69384765625,4451.69384765625,0,4449.74755859375
"2020-03-16",3969.82690429688,3969.82690429688,3969.82690429688,3969.82690429688,0,3968.091796875
"2020-03-17",4214.03076171875,4214.03076171875,4214.03076171875,4214.03076171875,0,4212.18798828125
"2020-03-18",4121.02587890625,4121.02587890625,4121.02587890625,4121.02587890625,0,4119.22412109375
"2020-03-19",4209.087890625,4209.087890625,4209.087890625,4209.087890625,0,4207.248046875
"2020-03-20",4058.1689453125,4058.1689453125,4058.1689453125,4058.1689453125,0,4056.39526367188
"2020-03-23",3998.5400390625,3998.5400390625,3998.5400390625,3998.5400390625,0,3996.79223632812
"2020-03-24",4346.048828125,4346.048828125,4346.048828125,4346.048828125,0,4344.14892578125
"2020-03-25",4331.365234375,4331.365234375,4331.365234375,4331.365234375,0,4329.4716796875
"2020-03-26",4562.98388671875,4562.98388671875,4562.98388671875,4562.98388671875,0,4560.98974609375
"2020-03-27",4481.77197265625,4481.77197265625,4481.77197265625,4481.77197265625,0,4479.81298828125
"2020-03-30",4742.916015625,4742.916015625,4742.916015625,4742.916015625,0,4740.84326171875
"2020-03-31",4639.0390625,4639.0390625,4639.0390625,4639.0390625,0,4637.01123046875
"2020-04-01",4463.75390625,4463.75390625,4463.75390625,4463.75390625,0,4461.802734375
"2020-04-02",4694.748046875,4694.748046875,4694.748046875,4694.748046875,0,4692.6953125
"2020-04-03",4709.36083984375,4709.36083984375,4709.36083984375,4709.36083984375,0,4707.3017578125
"2020-04-06",5009.2431640625,5009.2431640625,5009.2431640625,5009.2431640625,0,5007.05322265625
"2020-04-07",4892.26708984375,4892.26708984375,4892.26708984375,4892.26708984375,0,4890.12841796875
"2020-04-08",5026.384765625,5026.384765625,5026.384765625,5026.384765625,0,5024.1875
"2020-04-09",5014.67919921875,5014.67919921875,5014.67919921875,5014.67919921875,0,5012.48779296875
"2020-04-14",5231.40087890625,5231.40087890625,5231.40087890625,5231.40087890625,0,5229.1142578125
"2020-04-15",5226.93408203125,5226.93408203125,5226.93408203125,5226.93408203125,0,5224.650390625
"2020-04-16",5246.7568359375,5246.7568359375,5246.7568359375,5246.7568359375,0,5244.46337890625
"2020-04-17",5453.35693359375,5453.35693359375,5453.35693359375,5453.35693359375,0,5450.9736328125
"2020-04-20",5320.6318359375,5320.6318359375,5320.6318359375,5320.6318359375,0,5318.30615234375
"2020-04-21",5225.81982421875,5225.81982421875,5225.81982421875,5225.81982421875,0,5223.5361328125
"2020-04-22",5330.669921875,5330.669921875,5330.669921875,5330.669921875,0,5328.33935546875
"2020-04-23",5342.77978515625,5342.77978515625,5342.77978515625,5342.77978515625,0,5340.44384765625
"2020-04-24",5411.93017578125,5411.93017578125,5411.93017578125,5411.93017578125,0,5409.56494140625
"2020-04-28",5379.7890625,5379.7890625,5379.7890625,5379.7890625,0,5377.43701171875
"2020-04-29",5401.337890625,5401.337890625,5401.337890625,5401.337890625,0,5398.97607421875
"2020-04-30",5376.0322265625,5376.0322265625,5376.0322265625,5376.0322265625,0,5373.68212890625
"2020-05-04",5336.1220703125,5336.1220703125,5336.1220703125,5336.1220703125,0,5333.7890625
"2020-05-05",5301.375,5301.375,5301.375,5301.375,0,5299.05712890625
"2020-05-06",5372.98876953125,5372.98876953125,5372.98876953125,5372.98876953125,0,5370.6396484375
"2020-05-07",5403.2001953125,5403.2001953125,5403.2001953125,5403.2001953125,0,5400.837890625
"2020-05-08",5399.85009765625,5399.85009765625,5399.85009765625,5399.85009765625,0,5397.490234375
"2020-05-11",5414.9150390625,5414.9150390625,5414.9150390625,5414.9150390625,0,5412.54736328125
"2020-05-12",5265.11083984375,5265.11083984375,5265.11083984375,5265.11083984375,0,5262.81005859375
"2020-05-13",5237.06005859375,5237.06005859375,5237.06005859375,5237.06005859375,0,5234.77099609375
"2020-05-14",5337.9208984375,5337.9208984375,5337.9208984375,5337.9208984375,0,5335.58740234375
"2020-05-15",5352.46923828125,5352.46923828125,5352.46923828125,5352.46923828125,0,5350.12939453125
"2020-05-18",5471.07080078125,5471.07080078125,5471.07080078125,5471.07080078125,0,5468.67919921875
"2020-05-19",5359.68896484375,5359.68896484375,5359.68896484375,5359.68896484375,0,5357.345703125
"2020-05-20",5366.34619140625,5366.34619140625,5366.34619140625,5366.34619140625,0,5364
"2020-05-21",5248.041015625,5248.041015625,5248.041015625,5248.041015625,0,5245.74755859375
"2020-05-22",5268.35888671875,5268.35888671875,5268.35888671875,5268.35888671875,0,5266.05517578125
"2020-05-25",5257.26904296875,5257.26904296875,5257.26904296875,5257.26904296875,0,5254.97119140625
"2020-05-26",5228.5341796875,5228.5341796875,5228.5341796875,5228.5341796875,0,5226.2490234375
"2020-05-27",5332.47412109375,5332.47412109375,5332.47412109375,5332.47412109375,0,5330.1435546875
"2020-05-28",5317.87109375,5317.87109375,5317.87109375,5317.87109375,0,5315.546875
"2020-05-29",5402.5029296875,5402.5029296875,5402.5029296875,5402.5029296875,0,5400.14111328125
"2020-06-01",5337.0458984375,5337.0458984375,5337.0458984375,5337.0458984375,0,5334.712890625
"2020-06-02",5304.26806640625,5304.26806640625,5304.26806640625,5304.26806640625,0,5301.94921875
"2020-06-03",5317.14306640625,5317.14306640625,5317.14306640625,5317.14306640625,0,5314.81884765625
"2020-06-04",5284.41015625,5284.41015625,5284.41015625,5284.41015625,0,5282.10009765625
"2020-06-05",5420.97900390625,5420.97900390625,5420.97900390625,5420.97900390625,0,5418.609375
"2020-06-08",5463,5463,5463,5463,0,5460.61181640625
"2020-06-09",5375.05908203125,5375.05908203125,5375.05908203125,5375.05908203125,0,5372.708984375
"2020-06-10",5334.5322265625,5334.5322265625,5334.5322265625,5334.5322265625,0,5332.2001953125
"2020-06-11",5158.5927734375,5158.5927734375,5158.5927734375,5158.5927734375,0,5156.337890625
"2020-06-12",5244.16015625,5244.16015625,5244.16015625,5244.16015625,0,5241.86767578125
"2020-06-15",5332.880859375,5332.880859375,5332.880859375,5332.880859375,0,5330.5498046875
"2020-06-17",5388.1572265625,5388.1572265625,5388.1572265625,5388.1572265625,0,5385.8017578125
"2020-06-18",5476.537109375,5476.537109375,5476.537109375,5476.537109375,0,5474.14306640625
"2020-06-19",5406.15478515625,5406.15478515625,5406.15478515625,5406.15478515625,0,5403.79150390625
"2020-06-22",5444.80078125,5444.80078125,5444.80078125,5444.80078125,0,5442.42138671875
"2020-06-23",5432.1640625,5432.1640625,5432.1640625,5432.1640625,0,5429.7890625
"2020-06-24",5319.4970703125,5319.4970703125,5319.4970703125,5319.4970703125,0,5317.171875
"2020-06-25",5364.158203125,5364.158203125,5364.158203125,5364.158203125,0,5361.81298828125
"2020-06-26",5256.28076171875,5256.28076171875,5256.28076171875,5256.28076171875,0,5253.9833984375
"2020-06-29",5322.333984375,5322.333984375,5322.333984375,5322.333984375,0,5320.00732421875
"2020-06-30",5427.25,5427.25,5427.25,5427.25,0,5424.8779296875
"2020-07-01",5355.1162109375,5355.1162109375,5355.1162109375,5355.1162109375,0,5352.77587890625
"2020-07-02",5351.81591796875,5351.81591796875,5351.81591796875,5351.81591796875,0,5349.4765625
"2020-07-03",5379.58984375,5379.58984375,5379.58984375,5379.58984375,0,5377.23779296875
"2020-07-06",5422.576171875,5422.576171875,5422.576171875,5422.576171875,0,5420.20556640625
"2020-07-07",5422.173828125,5422.173828125,5422.173828125,5422.173828125,0,5419.80322265625
"2020-07-08",5434.02197265625,5434.02197265625,5434.02197265625,5434.02197265625,0,5431.64697265625
"2020-07-09",5371.962890625,5371.962890625,5371.962890625,5371.962890625,0,5369.6142578125
"2020-07-10",5381.19921875,5381.19921875,5381.19921875,5381.19921875,0,5378.84619140625
"2020-07-13",5301.755859375,5301.755859375,5301.755859375,5301.755859375,0,5299.43798828125
"2020-07-14",5415.14501953125,5415.14501953125,5415.14501953125,5415.14501953125,0,5412.77734375
"2020-07-15",5341.6669921875,5341.6669921875,5341.6669921875,5341.6669921875,0,5339.693359375
"2020-07-16",5356.63818359375,5356.63818359375,5356.63818359375,5356.63818359375,0,5354.65869140625
"2020-07-17",5380.39111328125,5380.39111328125,5380.39111328125,5380.39111328125,0,5378.4033203125
"2020-07-20",5427.94189453125,5427.94189453125,5427.94189453125,5427.94189453125,0,5425.93701171875
"2020-07-21",5370.490234375,5370.490234375,5370.490234375,5370.490234375,0,5368.505859375
"2020-07-22",5387.30712890625,5387.30712890625,5387.30712890625,5387.30712890625,0,5385.31689453125
"2020-07-23",5360.31396484375,5360.31396484375,5360.31396484375,5360.31396484375,0,5358.333984375
"2020-07-24",5369.701171875,5369.701171875,5369.701171875,5369.701171875,0,5367.7177734375
"2020-07-27",5319.1220703125,5319.1220703125,5319.1220703125,5319.1220703125,0,5317.1572265625
"2020-07-28",5333.3798828125,5333.3798828125,5333.3798828125,5333.3798828125,0,5331.40966796875
"2020-07-29",5392.328125,5392.328125,5392.328125,5392.328125,0,5390.3359375
"2020-07-30",5488.716796875,5488.716796875,5488.716796875,5488.716796875,0,5486.689453125
"2020-07-31",5578.3349609375,5578.3349609375,5578.3349609375,5578.3349609375,0,5576.27392578125
"2020-08-03",5690.64599609375,5690.64599609375,5690.64599609375,5690.64599609375,0,5688.54345703125
"2020-08-04",5766.9482421875,5766.9482421875,5766.9482421875,5766.9482421875,0,5764.81787109375
"2020-08-05",5760.1220703125,5760.1220703125,5760.1220703125,5760.1220703125,0,5757.99462890625
"2020-08-06",5879.01708984375,5879.01708984375,5879.01708984375,5879.01708984375,0,5876.84521484375
"2020-08-07",5902.455078125,5902.455078125,5902.455078125,5902.455078125,0,5900.27490234375
"2020-08-11",5859.3310546875,5859.3310546875,5859.3310546875,5859.3310546875,0,5857.16650390625
"2020-08-12",5879.48779296875,5879.48779296875,5879.48779296875,5879.48779296875,0,5877.31591796875
"2020-08-13",5881.0498046875,5881.0498046875,5881.0498046875,5881.0498046875,0,5878.87744140625
"2020-08-14",5867.98291015625,5867.98291015625,5867.98291015625,5867.98291015625,0,5865.81494140625
"2020-08-17",5921.77490234375,5921.77490234375,5921.77490234375,5921.77490234375,0,5919.58837890625
"2020-08-18",5887.93310546875,5887.93310546875,5887.93310546875,5887.93310546875,0,5885.7587890625
"2020-08-19",5802.8271484375,5802.8271484375,5802.8271484375,5802.8271484375,0,5800.68310546875
"2020-08-20",5879.14599609375,5879.14599609375,5879.14599609375,5879.14599609375,0,5876.97412109375
"2020-08-21",5837.9599609375,5837.9599609375,5837.9599609375,5837.9599609375,0,5835.80322265625
"2020-08-24",5823.96923828125,5823.96923828125,5823.96923828125,5823.96923828125,0,5821.8173828125
"2020-08-25",5806.794921875,5806.794921875,5806.794921875,5806.794921875,0,5804.650390625
"2020-08-26",5889.02392578125,5889.02392578125,5889.02392578125,5889.02392578125,0,5886.84912109375
"2020-08-27",5936.93212890625,5936.93212890625,5936.93212890625,5936.93212890625,0,5934.73876953125
"2020-08-28",5847.587890625,5847.587890625,5847.587890625,5847.587890625,0,5845.427734375
"2020-08-31",5941.97802734375,5941.97802734375,5941.97802734375,5941.97802734375,0,5939.783203125
"2020-09-01",5872.291015625,5872.291015625,5872.291015625,5872.291015625,0,5870.1220703125
"2020-09-02",6058.44189453125,6058.44189453125,6058.44189453125,6058.44189453125,0,6056.20361328125
"2020-09-03",5792.93505859375,5792.93505859375,5792.93505859375,5792.93505859375,0,5790.794921875
"2020-09-04",5711.30419921875,5711.30419921875,5711.30419921875,5711.30419921875,0,5709.1943359375
"2020-09-07",5748.134765625,5748.134765625,5748.134765625,5748.134765625,0,5746.01123046875
"2020-09-08",5648.4228515625,5648.4228515625,5648.4228515625,5648.4228515625,0,5646.33642578125
"2020-09-09",5661.38720703125,5661.38720703125,5661.38720703125,5661.38720703125,0,5659.29638671875
"2020-09-10",5633.7421875,5633.7421875,5633.7421875,5633.7421875,0,5631.6611328125
"2020-09-11",5604.64892578125,5604.64892578125,5604.64892578125,5604.64892578125,0,5602.57861328125
"2020-09-14",5660.2890625,5660.2890625,5660.2890625,5660.2890625,0,5658.1982421875
"2020-09-15",5602.9580078125,5602.9580078125,5602.9580078125,5602.9580078125,0,5600.88818359375
"2020-09-16",5526.52001953125,5526.52001953125,5526.52001953125,5526.52001953125,0,5524.47900390625
"2020-09-17",5463.72021484375,5463.72021484375,5463.72021484375,5463.72021484375,0,5461.70166015625
"2020-09-18",5415.59619140625,5415.59619140625,5415.59619140625,5415.59619140625,0,5413.59521484375
"2020-09-21",5551.48681640625,5551.48681640625,5551.48681640625,5551.48681640625,0,5549.43603515625
"2020-09-22",5564.0419921875,5564.0419921875,5564.0419921875,5564.0419921875,0,5561.98681640625
"2020-09-23",5531.3798828125,5531.3798828125,5531.3798828125,5531.3798828125,0,5529.33642578125
"2020-09-25",5674.3701171875,5674.3701171875,5674.3701171875,5674.3701171875,0,5672.2744140625
"2020-09-28",5763.873046875,5763.873046875,5763.873046875,5763.873046875,0,5761.744140625
"2020-09-29",5679.1337890625,5679.1337890625,5679.1337890625,5679.1337890625,0,5677.0361328125
"2020-09-30",5626.08203125,5626.08203125,5626.08203125,5626.08203125,0,5624.00390625
"2020-10-01",5647.02001953125,5647.02001953125,5647.02001953125,5647.02001953125,0,5644.93408203125
"2020-10-02",5529.0927734375,5529.0927734375,5529.0927734375,5529.0927734375,0,5527.0498046875
"2020-10-05",5631.52197265625,5631.52197265625,5631.52197265625,5631.52197265625,0,5629.4423828125
"2020-10-06",5562.669921875,5562.669921875,5562.669921875,5562.669921875,0,5560.615234375
"2020-10-07",5710.22705078125,5710.22705078125,5710.22705078125,5710.22705078125,0,5708.11767578125
"2020-10-08",5734.44091796875,5734.44091796875,5734.44091796875,5734.44091796875,0,5732.32177734375
"2020-10-09",5732.06982421875,5732.06982421875,5732.06982421875,5732.06982421875,0,5729.95361328125
"2020-10-12",5840.02490234375,5840.02490234375,5840.02490234375,5840.02490234375,0,5837.8681640625
"2020-10-13",5822.38818359375,5822.38818359375,5822.38818359375,5822.38818359375,0,5820.23779296875
"2020-10-14",5773.88818359375,5773.88818359375,5773.88818359375,5773.88818359375,0,5771.755859375
"2020-10-15",5829.31005859375,5829.31005859375,5829.31005859375,5829.31005859375,0,5827.1572265625
"2020-10-16",5776.7177734375,5776.7177734375,5776.7177734375,5776.7177734375,0,5774.5849609375
"2020-10-19",5660.85498046875,5660.85498046875,5660.85498046875,5660.85498046875,0,5658.76416015625
"2020-10-20",5694.02001953125,5694.02001953125,5694.02001953125,5694.02001953125,0,5691.9169921875
"2020-10-21",5609.72119140625,5609.72119140625,5609.72119140625,5609.72119140625,0,5607.64892578125
"2020-10-22",5614.79296875,5614.79296875,5614.79296875,5614.79296875,0,5612.71923828125
"2020-10-23",5640.2099609375,5640.2099609375,5640.2099609375,5640.2099609375,0,5638.126953125
"2020-10-26",5519.80419921875,5519.80419921875,5519.80419921875,5519.80419921875,0,5517.7646484375
"2020-10-27",5480.1328125,5480.1328125,5480.1328125,5480.1328125,0,5478.1083984375
"2020-10-28",5362.0478515625,5362.0478515625,5362.0478515625,5362.0478515625,0,5360.06787109375
"2020-10-29",5457.3330078125,5457.3330078125,5457.3330078125,5457.3330078125,0,5455.31689453125
"2020-10-30",5333.35693359375,5333.35693359375,5333.35693359375,5333.35693359375,0,5331.38671875
"2020-11-02",5402.3740234375,5402.3740234375,5402.3740234375,5402.3740234375,0,5400.37841796875
"2020-11-03",5422.85009765625,5422.85009765625,5422.85009765625,5422.85009765625,0,5420.8466796875
"2020-11-04",5504.18701171875,5504.18701171875,5504.18701171875,5504.18701171875,0,5502.15380859375
"2020-11-05",5554.4658203125,5554.4658203125,5554.4658203125,5554.4658203125,0,5552.41357421875
"2020-11-06",5517.2421875,5517.2421875,5517.2421875,5517.2421875,0,5515.20458984375
"2020-11-09",5478.08203125,5478.08203125,5478.08203125,5478.08203125,0,5476.05810546875
"2020-11-10",5568.01416015625,5568.01416015625,5568.01416015625,5568.01416015625,0,5565.95703125
"2020-11-11",5629.39111328125,5629.39111328125,5629.39111328125,5629.39111328125,0,5627.31201171875
"2020-11-12",5531.85888671875,5531.85888671875,5531.85888671875,5531.85888671875,0,5529.8154296875
"2020-11-13",5614.375,5614.375,5614.375,5614.375,0,5612.30126953125
"2020-11-16",5577.43408203125,5577.43408203125,5577.43408203125,5577.43408203125,0,5575.37353515625
"2020-11-17",5587.6708984375,5587.6708984375,5587.6708984375,5587.6708984375,0,5585.60693359375
"2020-11-18",5525.52392578125,5525.52392578125,5525.52392578125,5525.52392578125,0,5523.4833984375
"2020-11-19",5576.958984375,5576.958984375,5576.958984375,5576.958984375,0,5574.89892578125
"2020-11-20",5476.5380859375,5476.5380859375,5476.5380859375,5476.5380859375,0,5474.51513671875
"2020-11-23",5551.1767578125,5551.1767578125,5551.1767578125,5551.1767578125,0,5549.12646484375
"2020-11-24",5576.533203125,5576.533203125,5576.533203125,5576.533203125,0,5574.47314453125
"2020-11-25",5557.9248046875,5557.9248046875,5557.9248046875,5557.9248046875,0,5555.8720703125
"2020-11-26",5545.373046875,5545.373046875,5545.373046875,5545.373046875,0,5543.32373046875
"2020-11-27",5580.14794921875,5580.14794921875,5580.14794921875,5580.14794921875,0,5578.0869140625
"2020-11-30",5631.14111328125,5631.14111328125,5631.14111328125,5631.14111328125,0,5629.0615234375
"2020-12-01",5608.7998046875,5608.7998046875,5608.7998046875,5608.7998046875,0,5606.72802734375
"2020-12-02",5650.5390625,5650.5390625,5650.5390625,5650.5390625,0,5648.4521484375
"2020-12-03",5589.173828125,5589.173828125,5589.173828125,5589.173828125,0,5587.109375
"2020-12-04",5652.328125,5652.328125,5652.328125,5652.328125,0,5650.24072265625
"2020-12-07",5612.73779296875,5612.73779296875,5612.73779296875,5612.73779296875,0,5610.6640625
"2020-12-08",5580.98583984375,5580.98583984375,5580.98583984375,5580.98583984375,0,5578.92431640625
"2020-12-09",5520.3369140625,5520.3369140625,5520.3369140625,5520.3369140625,0,5518.29736328125
"2020-12-10",5539.39208984375,5539.39208984375,5539.39208984375,5539.39208984375,0,5537.345703125
"2020-12-11",5571.18603515625,5571.18603515625,5571.18603515625,5571.18603515625,0,5569.12841796875
"2020-12-14",5510.5517578125,5510.5517578125,5510.5517578125,5510.5517578125,0,5508.51611328125
"2020-12-15",5531.1708984375,5531.1708984375,5531.1708984375,5531.1708984375,0,5529.12744140625
"2020-12-17",5493.7568359375,5493.7568359375,5493.7568359375,5493.7568359375,0,5491.7275390625
"2020-12-18",5424.43701171875,5424.43701171875,5424.43701171875,5424.43701171875,0,5422.43310546875
"2020-12-21",5440.64306640625,5440.64306640625,5440.64306640625,5440.64306640625,0,5438.63330078125
"2020-12-22",5432.02783203125,5432.02783203125,5432.02783203125,5432.02783203125,0,5430.02099609375
"2020-12-23",5413.8232421875,5413.8232421875,5413.8232421875,5413.8232421875,0,5411.8232421875
"2020-12-24",5441.02294921875,5441.02294921875,5441.02294921875,5441.02294921875,0,5439.01318359375
"2020-12-28",5497.05908203125,5497.05908203125,5497.05908203125,5497.05908203125,0,5495.02880859375
"2020-12-29",5500.7861328125,5500.7861328125,5500.7861328125,5500.7861328125,0,5498.75390625
"2020-12-30",5478.97900390625,5478.97900390625,5478.97900390625,5478.97900390625,0,5476.95458984375
"2020-12-31",5546.13623046875,5546.13623046875,5546.13623046875,5546.13623046875,0,5544.0869140625
"2021-01-04",5452.14111328125,5452.14111328125,5452.14111328125,5452.14111328125,0,5450.1279296875
"2021-01-05",5621.35693359375,5621.35693359375,5621.35693359375,5621.35693359375,0,5619.2802734375
"2021-01-06",5687.22216796875,5687.22216796875,5687.22216796875,5687.22216796875,0,5685.12158203125
"2021-01-07",5885.14501953125,5885.14501953125,5885.14501953125,5885.14501953125,0,5882.97119140625
"2021-01-08",5873.68701171875,5873.68701171875,5873.68701171875,5873.68701171875,0,5871.51806640625
"2021-01-11",5928.90283203125,5928.90283203125,5928.90283203125,5928.90283203125,0,5926.712890625
"2021-01-12",5871.1572265625,5871.1572265625,5871.1572265625,5871.1572265625,0,5868.98828125
"2021-01-13",5813.26318359375,5813.26318359375,5813.26318359375,5813.26318359375,0,5811.36572265625
"2021-01-14",5742.41015625,5742.41015625,5742.41015625,5742.41015625,0,5740.5361328125
"2021-01-15",5744.22607421875,5744.22607421875,5744.22607421875,5744.22607421875,0,5742.35107421875
"2021-01-18",5722.89208984375,5722.89208984375,5722.89208984375,5722.89208984375,0,5721.02392578125
"2021-01-19",5687.2431640625,5687.2431640625,5687.2431640625,5687.2431640625,0,5685.38720703125
"2021-01-20",5740.19189453125,5740.19189453125,5740.19189453125,5740.19189453125,0,5738.318359375
"2021-01-21",5715.6591796875,5715.6591796875,5715.6591796875,5715.6591796875,0,5713.79345703125
"2021-01-22",5796.509765625,5796.509765625,5796.509765625,5796.509765625,0,5794.61767578125
"2021-01-25",5873.841796875,5873.841796875,5873.841796875,5873.841796875,0,5871.92529296875
"2021-01-26",5808.22509765625,5808.22509765625,5808.22509765625,5808.22509765625,0,5806.32958984375
"2021-01-27",5710.796875,5710.796875,5710.796875,5710.796875,0,5708.9326171875
"2021-01-28",5741.90478515625,5741.90478515625,5741.90478515625,5741.90478515625,0,5740.03125
"2021-01-29",5597.86083984375,5597.86083984375,5597.86083984375,5597.86083984375,0,5596.0341796875
"2021-02-01",5697.5048828125,5697.5048828125,5697.5048828125,5697.5048828125,0,5695.64501953125
"2021-02-02",5743.63818359375,5743.63818359375,5743.63818359375,5743.63818359375,0,5741.76318359375
"2021-02-03",5745.02587890625,5745.02587890625,5745.02587890625,5745.02587890625,0,5743.14990234375
"2021-02-04",5850.7578125,5850.7578125,5850.7578125,5850.7578125,0,5848.84765625
"2021-02-05",5795.255859375,5795.255859375,5795.255859375,5795.255859375,0,5793.3642578125
"2021-02-08",5828.43115234375,5828.43115234375,5828.43115234375,5828.43115234375,0,5826.52880859375
"2021-02-09",5777.47021484375,5777.47021484375,5777.47021484375,5777.47021484375,0,5775.583984375
"2021-02-10",5756.9677734375,5756.9677734375,5756.9677734375,5756.9677734375,0,5755.08837890625
"2021-02-11",5738.09814453125,5738.09814453125,5738.09814453125,5738.09814453125,0,5736.22509765625
"2021-02-12",5737.68310546875,5737.68310546875,5737.68310546875,5737.68310546875,0,5735.81005859375
"2021-02-15",5689.80517578125,5689.80517578125,5689.80517578125,5689.80517578125,0,5687.947265625
"2021-02-16",5753.0869140625,5753.0869140625,5753.0869140625,5753.0869140625,0,5751.208984375
"2021-02-17",5794.3291015625,5794.3291015625,5794.3291015625,5794.3291015625,0,5792.4375
"2021-02-18",5752.8232421875,5752.8232421875,5752.8232421875,5752.8232421875,0,5750.94580078125
"2021-02-19",5737.8828125,5737.8828125,5737.8828125,5737.8828125,0,5736.009765625
"2021-02-22",5722.9638671875,5722.9638671875,5722.9638671875,5722.9638671875,0,5721.095703125
"2021-02-23",5659.96923828125,5659.96923828125,5659.96923828125,5659.96923828125,0,5658.12158203125
"2021-02-24",5742.14306640625,5742.14306640625,5742.14306640625,5742.14306640625,0,5740.26953125
"2021-02-25",5705.67578125,5705.67578125,5705.67578125,5705.67578125,0,5703.8134765625
"2021-02-26",5785.669921875,5785.669921875,5785.669921875,5785.669921875,0,5783.78125
"2021-03-01",5832.57177734375,5832.57177734375,5832.57177734375,5832.57177734375,0,5830.66845703125
"2021-03-02",5823.06103515625,5823.06103515625,5823.06103515625,5823.06103515625,0,5821.16015625
"2021-03-03",5738.376953125,5738.376953125,5738.376953125,5738.376953125,0,5736.50390625
"2021-03-04",5704.14111328125,5704.14111328125,5704.14111328125,5704.14111328125,0,5702.279296875
"2021-03-05",5934.7978515625,5934.7978515625,5934.7978515625,5934.7978515625,0,5932.8603515625
"2021-03-08",5928.77392578125,5928.77392578125,5928.77392578125,5928.77392578125,0,5926.8388671875
"2021-03-09",5995.0859375,5995.0859375,5995.0859375,5995.0859375,0,5993.12939453125
"2021-03-10",5928.80908203125,5928.80908203125,5928.80908203125,5928.80908203125,0,5926.8740234375
"2021-03-11",5885.47119140625,5885.47119140625,5885.47119140625,5885.47119140625,0,5883.55029296875
"2021-03-12",5917.70703125,5917.70703125,5917.70703125,5917.70703125,0,5915.775390625
"2021-03-15",5944.0830078125,5944.0830078125,5944.0830078125,5944.0830078125,0,5942.14306640625
"2021-03-16",5907.22412109375,5907.22412109375,5907.22412109375,5907.22412109375,0,5905.2958984375
"2021-03-17",5936.61376953125,5936.61376953125,5936.61376953125,5936.61376953125,0,5934.67578125
"2021-03-18",5800.296875,5800.296875,5800.296875,5800.296875,0,5798.40283203125
"2021-03-19",5785.076171875,5785.076171875,5785.076171875,5785.076171875,0,5783.18798828125
"2021-03-23",5773.9951171875,5773.9951171875,5773.9951171875,5773.9951171875,0,5772.11083984375
"2021-03-24",5803.30810546875,5803.30810546875,5803.30810546875,5803.30810546875,0,5801.41357421875
"2021-03-25",5904.42919921875,5904.42919921875,5904.42919921875,5904.42919921875,0,5902.501953125
