"Index","BIDU.Open","BIDU.High","BIDU.Low","BIDU.Close","BIDU.Volume","BIDU.Adjusted"
"2020-04-24",101.099998474121,101.919998168945,99.8899993896484,100.949996948242,2584000,100.949996948242
"2020-04-27",101.199996948242,101.550003051758,99.7200012207031,100.559997558594,3148700,100.559997558594
"2020-04-28",101,101,96.8099975585938,97.129997253418,4534500,97.129997253418
"2020-04-29",98.4700012207031,99.879997253418,97.0100021362305,99.6699981689453,5486400,99.6699981689453
"2020-04-30",99.7399978637695,102.980003356934,98.6600036621094,100.930000305176,5795900,100.930000305176
"2020-05-01",98.1999969482422,98.1999969482422,94.3099975585938,96.0199966430664,4622500,96.0199966430664
"2020-05-04",95.4300003051758,96.0199966430664,93.5400009155273,94.7600021362305,3387800,94.7600021362305
"2020-05-05",96.4100036621094,97.5999984741211,95.4700012207031,95.7699966430664,2826100,95.7699966430664
"2020-05-06",96.6100006103516,98.0400009155273,95.2900009155273,97.0800018310547,2900300,97.0800018310547
"2020-05-07",98.0999984741211,98.4499969482422,97.4499969482422,98.1800003051758,2331800,98.1800003051758
"2020-05-08",99.7900009155273,100.669998168945,98.1500015258789,99.7699966430664,3222300,99.7699966430664
"2020-05-11",99.7600021362305,100.169998168945,98.7200012207031,99.5500030517578,2763600,99.5500030517578
"2020-05-12",100,100,97.4599990844727,97.4700012207031,3438800,97.4700012207031
"2020-05-13",98.2099990844727,98.9800033569336,94.1500015258789,95.4899978637695,4356900,95.4899978637695
"2020-05-14",93.1900024414062,96.1699981689453,90.9400024414062,96.0199966430664,3704900,96.0199966430664
"2020-05-15",95.1800003051758,100.059997558594,94.9000015258789,99.8600006103516,3355000,99.8600006103516
"2020-05-18",101.830001831055,108.169998168945,101.51000213623,107.589996337891,10040100,107.589996337891
"2020-05-19",117.800003051758,120.849998474121,109.160003662109,109.75,19633500,109.75
"2020-05-20",110.699996948242,114.199996948242,105.699996948242,108.519996643066,15446200,108.519996643066
"2020-05-21",107.120002746582,111.529998779297,106.720001220703,110.029998779297,9977100,110.029998779297
"2020-05-22",106.26000213623,107.809997558594,102.73999786377,103.319999694824,8231900,103.319999694824
"2020-05-26",106,109.230003356934,105.330001831055,108.360000610352,6268800,108.360000610352
"2020-05-27",107.800003051758,108.879997253418,106.01000213623,108.220001220703,4086500,108.220001220703
"2020-05-28",106.459999084473,107.669998168945,104.849998474121,106.319999694824,3649000,106.319999694824
"2020-05-29",105.819999694824,106.690002441406,102.599998474121,106.550003051758,6854000,106.550003051758
"2020-06-01",106.019996643066,108.480003356934,105.309997558594,107.099998474121,3922900,107.099998474121
"2020-06-02",107.769996643066,108.720001220703,106.919998168945,107.230003356934,4434500,107.230003356934
"2020-06-03",108.620002746582,112.720001220703,108.199996948242,112.449996948242,3997700,112.449996948242
"2020-06-04",112.099998474121,113.629997253418,108.519996643066,109.059997558594,3945700,109.059997558594
"2020-06-05",111.860000610352,115.199996948242,111.48999786377,114.400001525879,4270200,114.400001525879
"2020-06-08",116,118.379997253418,115.629997253418,117.029998779297,4545200,117.029998779297
"2020-06-09",115.389999389648,116.76000213623,114.349998474121,115.830001831055,2684200,115.830001831055
"2020-06-10",118,118.629997253418,115.919998168945,116.809997558594,3179200,116.809997558594
"2020-06-11",112.629997253418,114.080001831055,111,111.830001831055,4004800,111.830001831055
"2020-06-12",114.5,116.849998474121,114.150001525879,116.269996643066,4428600,116.269996643066
"2020-06-15",113.389999389648,117.169998168945,113.059997558594,116.819999694824,3149100,116.819999694824
"2020-06-16",127.25,128.279998779297,122.199996948242,122.779998779297,9965200,122.779998779297
"2020-06-17",123,123.709999084473,121.110000610352,122.029998779297,3758400,122.029998779297
"2020-06-18",122.029998779297,123.959999084473,120.790000915527,123.459999084473,2409600,123.459999084473
"2020-06-19",124.940002441406,125.639999389648,122.309997558594,123.080001831055,3805300,123.080001831055
"2020-06-22",122.370002746582,123.23999786377,120.120002746582,123.080001831055,2816400,123.080001831055
"2020-06-23",123.809997558594,124,122.5,123.330001831055,2504300,123.330001831055
"2020-06-24",122.050003051758,122.930000305176,119.400001525879,121.370002746582,3335800,121.370002746582
"2020-06-25",120.389999389648,123.76000213623,120.389999389648,123.730003356934,2194300,123.730003356934
"2020-06-26",123.25,124.970001220703,120.930000305176,121.800003051758,2598200,121.800003051758
"2020-06-29",121.01000213623,122.349998474121,118.519996643066,121.290000915527,2045700,121.290000915527
"2020-06-30",120.349998474121,121.980003356934,119.120002746582,119.889999389648,2263100,119.889999389648
"2020-07-01",119.889999389648,121.139999389648,119.150001525879,120.629997253418,2116400,120.629997253418
"2020-07-02",123.220001220703,124.819999694824,122.370002746582,123.300003051758,3011900,123.300003051758
"2020-07-06",129.009994506836,133.139999389648,128.050003051758,132.929992675781,5763600,132.929992675781
"2020-07-07",130,132,127.819999694824,127.830001831055,2804600,127.830001831055
"2020-07-08",131.009994506836,131.009994506836,128.059997558594,130.639999389648,2931300,130.639999389648
"2020-07-09",134.009994506836,135.440002441406,130.229995727539,132.529998779297,4189300,132.529998779297
"2020-07-10",130.75,132.529998779297,130.270004272461,132.330001831055,2065900,132.330001831055
"2020-07-13",133.699996948242,133.860000610352,127.680000305176,127.839996337891,4685400,127.839996337891
"2020-07-14",125,126.150001525879,122.5,125.48999786377,3901900,125.48999786377
"2020-07-15",126.959999084473,127,124.050003051758,125.050003051758,2137300,125.050003051758
"2020-07-16",121.330001831055,123.599998474121,120.940002441406,123.430000305176,2432500,123.430000305176
"2020-07-17",125,125,121.879997253418,122.769996643066,1883200,122.769996643066
"2020-07-20",122.769996643066,124.870002746582,122.660003662109,124.349998474121,2775200,124.349998474121
"2020-07-21",125.98999786377,126.269996643066,123.730003356934,125.220001220703,3825300,125.220001220703
"2020-07-22",123.580001831055,123.790000915527,120.970001220703,122.75,2923100,122.75
"2020-07-23",122.209999084473,122.669998168945,119.419998168945,121.099998474121,2740900,121.099998474121
"2020-07-24",117.5,119.059997558594,116.389999389648,119.019996643066,2687800,119.019996643066
"2020-07-27",117.73999786377,118,114.860000610352,115.860000610352,2915700,115.860000610352
"2020-07-28",115.75,116.48999786377,114.75,115.690002441406,3345400,115.690002441406
"2020-07-29",116.459999084473,120.449996948242,116.440002441406,119.819999694824,3759100,119.819999694824
"2020-07-30",118.169998168945,119.169998168945,117.300003051758,118,3137000,118
"2020-07-31",118.860000610352,120.190002441406,116.699996948242,119.400001525879,2752900,119.400001525879
"2020-08-03",120.290000915527,121.290000915527,119.050003051758,120.550003051758,1946100,120.550003051758
"2020-08-04",120.139999389648,127.059997558594,120.139999389648,126.669998168945,3846900,126.669998168945
"2020-08-05",127,127.379997253418,124.919998168945,125.849998474121,1758500,125.849998474121
"2020-08-06",125.339996337891,126.019996643066,123.269996643066,125.580001831055,1718300,125.580001831055
"2020-08-07",122.5,125.089996337891,121.080001831055,125,3163300,125
"2020-08-10",124.550003051758,127.660003662109,123.970001220703,125.059997558594,3606500,125.059997558594
"2020-08-11",125.230003356934,127.790000915527,124.370002746582,124.599998474121,2196100,124.599998474121
"2020-08-12",126.230003356934,128.25,125.830001831055,126.110000610352,2389600,126.110000610352
"2020-08-13",126.669998168945,126.830001831055,124.040000915527,124.569999694824,5130300,124.569999694824
"2020-08-14",118.400001525879,118.569999694824,115.589996337891,116.73999786377,11662400,116.73999786377
"2020-08-17",117.98999786377,124.680000305176,117.669998168945,123.919998168945,6475200,123.919998168945
"2020-08-18",123.830001831055,126.589996337891,123.699996948242,124.199996948242,3672700,124.199996948242
"2020-08-19",124.129997253418,124.129997253418,121.139999389648,122.709999084473,2688900,122.709999084473
"2020-08-20",121.790000915527,123.559997558594,121.25,123.480003356934,2383200,123.480003356934
"2020-08-21",121.540000915527,123.650001525879,121.099998474121,122.449996948242,2728400,122.449996948242
"2020-08-24",123.870002746582,124.730003356934,122.449996948242,122.879997253418,2384600,122.879997253418
"2020-08-25",122.680000305176,126.050003051758,121.940002441406,125.699996948242,4303000,125.699996948242
"2020-08-26",125.949996948242,128,123.660003662109,127.470001220703,5613200,127.470001220703
"2020-08-27",127.470001220703,128.389999389648,125.669998168945,127.25,2672300,127.25
"2020-08-28",127.120002746582,129.029998779297,126.580001831055,129,1862900,129
"2020-08-31",125.809997558594,127.669998168945,124.48999786377,124.569999694824,4094800,124.569999694824
"2020-09-01",125.370002746582,127.089996337891,124.930000305176,126.930000305176,1811000,126.930000305176
"2020-09-02",127.550003051758,129.029998779297,123.580001831055,124.26000213623,2716000,124.26000213623
"2020-09-03",123.470001220703,124.209999084473,119.629997253418,121.419998168945,3780100,121.419998168945
"2020-09-04",120.910003662109,123.080001831055,119.769996643066,122.870002746582,3144600,122.870002746582
"2020-09-08",117.589996337891,120.25,116.410003662109,119.309997558594,3534700,119.309997558594
"2020-09-09",120.139999389648,120.519996643066,118.379997253418,119.400001525879,1960800,119.400001525879
"2020-09-10",119.699996948242,119.779998779297,117.769996643066,119.160003662109,3459000,119.160003662109
"2020-09-11",119.970001220703,122.139999389648,118.860000610352,120.620002746582,2322100,120.620002746582
"2020-09-14",121.349998474121,122.889999389648,120.870002746582,121.879997253418,1231100,121.879997253418
"2020-09-15",123.889999389648,124.580001831055,122.370002746582,124.48999786377,2405100,124.48999786377
"2020-09-16",125.169998168945,127.25,124.480003356934,126.029998779297,2456900,126.029998779297
"2020-09-17",123,124.839996337891,122.620002746582,124.669998168945,2437500,124.669998168945
"2020-09-18",124.599998474121,125.099998474121,122.51000213623,124.660003662109,3237700,124.660003662109
"2020-09-21",121.360000610352,124.660003662109,120.23999786377,124.550003051758,2661000,124.550003051758
"2020-09-22",125.23999786377,125.23999786377,122.720001220703,124.029998779297,1888000,124.029998779297
"2020-09-23",123.419998168945,126.389999389648,122.610000610352,122.919998168945,2463900,122.919998168945
"2020-09-24",121.279998779297,123.879997253418,120.790000915527,123.76000213623,2644300,123.76000213623
"2020-09-25",122.23999786377,123.949996948242,121,123.790000915527,3208700,123.790000915527
"2020-09-28",124.48999786377,126.120002746582,124.230003356934,126.040000915527,3999000,126.040000915527
"2020-09-29",125.040000915527,125.800003051758,122.470001220703,122.580001831055,3907000,122.580001831055
"2020-09-30",123.839996337891,129,123.069999694824,126.589996337891,3863100,126.589996337891
"2020-10-01",126.529998779297,127.290000915527,125.519996643066,126.449996948242,1842900,126.449996948242
"2020-10-02",124.660003662109,126.089996337891,123.5,124.620002746582,2034600,124.620002746582
"2020-10-05",124.830001831055,126.120002746582,124.099998474121,124.699996948242,1931800,124.699996948242
"2020-10-06",124.980003356934,127.080001831055,124.180000305176,124.830001831055,1610900,124.830001831055
"2020-10-07",125.800003051758,126.98999786377,125.319999694824,126.349998474121,1715500,126.349998474121
"2020-10-08",128.699996948242,128.699996948242,126.389999389648,126.75,1341500,126.75
"2020-10-09",126.790000915527,127.639999389648,126.110000610352,126.48999786377,1353800,126.48999786377
"2020-10-12",129.029998779297,129.100006103516,127.129997253418,127.720001220703,3463400,127.720001220703
"2020-10-13",127.830001831055,128.009994506836,126.379997253418,127.050003051758,2342000,127.050003051758
"2020-10-14",127.800003051758,138.979995727539,127.349998474121,136.070007324219,11023000,136.070007324219
"2020-10-15",133.199996948242,134.699996948242,129.679992675781,130.039993286133,6413800,130.039993286133
"2020-10-16",131.899993896484,132.910003662109,130.229995727539,130.369995117188,2523200,130.369995117188
"2020-10-19",131.5,133.460006713867,128.699996948242,129.25,2232800,129.25
"2020-10-20",130.009994506836,131.789993286133,128.490005493164,130.080001831055,2175600,130.080001831055
"2020-10-21",132.630004882812,136.169998168945,132.009994506836,134.839996337891,3687000,134.839996337891
"2020-10-22",134.509994506836,135.130004882812,130.479995727539,132.860000610352,2298000,132.860000610352
"2020-10-23",133,134.149993896484,130.300003051758,133.929992675781,1782300,133.929992675781
"2020-10-26",132.850006103516,134.899993896484,131.130004882812,132.949996948242,3637800,132.949996948242
"2020-10-27",132,135.309997558594,131.75,134.889999389648,3598500,134.889999389648
"2020-10-28",132.070007324219,132.429992675781,128.020004272461,130.699996948242,5821000,130.699996948242
"2020-10-29",130.940002441406,132.929992675781,130.059997558594,131.960006713867,5312800,131.960006713867
"2020-10-30",131,133.309997558594,130.470001220703,133.050003051758,5494100,133.050003051758
"2020-11-02",134.309997558594,137.869995117188,132.889999389648,134.050003051758,2705100,134.050003051758
"2020-11-03",134.660003662109,134.960006713867,131,134.110000610352,2612800,134.110000610352
"2020-11-04",137.839996337891,143.770004272461,135.789993286133,140.309997558594,4865600,140.309997558594
"2020-11-05",144.970001220703,145.050003051758,141.899993896484,143.940002441406,4303100,143.940002441406
"2020-11-06",143.869995117188,145.360000610352,141.789993286133,144,2501100,144
"2020-11-09",148.380004882812,148.380004882812,143.059997558594,144.190002441406,3230000,144.190002441406
"2020-11-10",141.199996948242,145.440002441406,141.199996948242,143.25,3692200,143.25
"2020-11-11",142.339996337891,143.440002441406,140.679992675781,143.059997558594,2670900,143.059997558594
"2020-11-12",144.270004272461,145.990005493164,142,142.470001220703,2788100,142.470001220703
"2020-11-13",144.509994506836,145.199996948242,142.5,145.080001831055,2436400,145.080001831055
"2020-11-16",146.710006713867,151.179992675781,146.220001220703,147.839996337891,4901000,147.839996337891
"2020-11-17",145,145.479995727539,141.020004272461,143.919998168945,5062500,143.919998168945
"2020-11-18",143.479995727539,147.289993286133,141.949996948242,142.070007324219,5826300,142.070007324219
"2020-11-19",138.669998168945,139,135.259994506836,136.479995727539,5913800,136.479995727539
"2020-11-20",137.100006103516,137.970001220703,136,136.110000610352,5839600,136.110000610352
"2020-11-23",136.210006713867,136.740005493164,132.5,133.039993286133,5670200,133.039993286133
"2020-11-24",134.699996948242,135.380004882812,132.440002441406,134.360000610352,4693700,134.360000610352
"2020-11-25",133.070007324219,136.199996948242,132.259994506836,136,3101800,136
"2020-11-27",136.75,139.990005493164,135.089996337891,139.419998168945,3292900,139.419998168945
"2020-11-30",137.270004272461,139.399993896484,135.009994506836,138.990005493164,5715400,138.990005493164
"2020-12-01",139.059997558594,142.199996948242,137.570007324219,140.259994506836,3168300,140.259994506836
"2020-12-02",139,143.839996337891,139,143.699996948242,3504600,143.699996948242
"2020-12-03",143.699996948242,145.100006103516,142.059997558594,144.240005493164,3059200,144.240005493164
"2020-12-04",144.300003051758,146.199996948242,143.800003051758,144.070007324219,2450200,144.070007324219
"2020-12-07",143.729995727539,145.199996948242,142.539993286133,144.300003051758,2302900,144.300003051758
"2020-12-08",146.610000610352,147.070007324219,143.5,144.990005493164,3886700,144.990005493164
"2020-12-09",148,156.559997558594,147.009994506836,151.589996337891,6953800,151.589996337891
"2020-12-10",154.119995117188,158.800003051758,151.729995727539,158.320007324219,5265900,158.320007324219
"2020-12-11",158.029998779297,163.399993896484,157.679992675781,161.240005493164,6179800,161.240005493164
"2020-12-14",164.800003051758,167.289993286133,162.820007324219,162.960006713867,4907300,162.960006713867
"2020-12-15",169.75,186.610000610352,168.160003662109,185.5,19005500,185.5
"2020-12-16",189.339996337891,201.110000610352,185.529998779297,190.399993896484,32288400,190.399993896484
"2020-12-17",185.139999389648,193.990005493164,184.800003051758,190.110000610352,10796900,190.110000610352
"2020-12-18",191.970001220703,199.800003051758,190.169998168945,192.690002441406,15076100,192.690002441406
"2020-12-21",188.949996948242,202.789993286133,188.509994506836,193.080001831055,12746600,193.080001831055
"2020-12-22",197.850006103516,199,187.880004882812,191.259994506836,6203900,191.259994506836
"2020-12-23",191.350006103516,195.490005493164,185.160003662109,193.360000610352,5438400,193.360000610352
"2020-12-24",189.75,192.880004882812,189,191.020004272461,2978900,191.020004272461
"2020-12-28",189.630004882812,198.740005493164,189.339996337891,193.080001831055,5685900,193.080001831055
"2020-12-29",195.970001220703,199.880004882812,192.649993896484,195.070007324219,5723600,195.070007324219
"2020-12-30",198.100006103516,220.600006103516,198.050003051758,219.630004882812,25429300,219.630004882812
"2020-12-31",224.360000610352,225.350006103516,212.679992675781,216.240005493164,15811200,216.240005493164
"2021-01-04",219.509994506836,227.580001831055,213.759994506836,216.800003051758,12433800,216.800003051758
"2021-01-05",213.429992675781,218.110000610352,212.130004882812,214,7476000,214
"2021-01-06",212.779998779297,213.339996337891,203.619995117188,203.970001220703,8420100,203.970001220703
"2021-01-07",207.710006713867,213.389999389648,204.300003051758,207.889999389648,11035800,207.889999389648
"2021-01-08",227.059997558594,241,218,240.25,22768900,240.25
"2021-01-11",244.509994506836,248.979995727539,218.410003662109,219.550003051758,17602200,219.550003051758
"2021-01-12",227,244.199996948242,221.619995117188,239.449996948242,17878800,239.449996948242
"2021-01-13",242.009994506836,243.429992675781,230.449996948242,236.940002441406,11318600,236.940002441406
"2021-01-14",240.100006103516,258.730010986328,240,249,15909500,249
"2021-01-15",245.270004272461,251.210006713867,237.860000610352,238.869995117188,8408300,238.869995117188
"2021-01-19",250,257.429992675781,247.880004882812,250.419998168945,10017300,250.419998168945
"2021-01-20",260,264.940002441406,253.320007324219,260.899993896484,14013600,260.899993896484
"2021-01-21",263.5,263.940002441406,250.679992675781,251.910003662109,8330400,251.910003662109
"2021-01-22",253.389999389648,259.700012207031,251.080001831055,252.75,6743200,252.75
"2021-01-25",261.119995117188,261.899993896484,242.130004882812,254.869995117188,8549900,254.869995117188
"2021-01-26",254.570007324219,256.880004882812,246.679992675781,248.300003051758,5764600,248.300003051758
"2021-01-27",236.75,244.440002441406,233.399993896484,237.179992675781,9230900,237.179992675781
"2021-01-28",233.110000610352,245.949996948242,230.080001831055,244.869995117188,7107200,244.869995117188
"2021-01-29",240.300003051758,241.800003051758,233.100006103516,235.020004272461,7357800,235.020004272461
"2021-02-01",239.350006103516,243.550003051758,235.880004882812,241.889999389648,4379700,241.889999389648
"2021-02-02",245.089996337891,250.869995117188,242.880004882812,250.520004272461,4861300,250.520004272461
"2021-02-03",249.070007324219,255.380004882812,248.130004882812,251.279998779297,5480400,251.279998779297
"2021-02-04",255.360000610352,261.359985351562,255.110000610352,258.429992675781,6843900,258.429992675781
"2021-02-05",261.559997558594,271.529998779297,256.720001220703,270.130004882812,8173200,270.130004882812
"2021-02-08",275,282,272.880004882812,276.600006103516,6997900,276.600006103516
"2021-02-09",279.600006103516,304.239990234375,279.040008544922,295.040008544922,10979600,295.040008544922
"2021-02-10",309.920013427734,322.890014648438,296.600006103516,304.049987792969,17283400,304.049987792969
"2021-02-11",308.970001220703,312.200012207031,301.109985351562,309.589996337891,5538300,309.589996337891
"2021-02-12",303,319,298.200012207031,313,5009700,313
"2021-02-16",317.140014648438,326.5,315.850006103516,326.200012207031,9400900,326.200012207031
"2021-02-17",318.010009765625,321.5,306.029998779297,308.679992675781,8407600,308.679992675781
"2021-02-18",296.299987792969,298.489990234375,288.149993896484,298.010009765625,13651300,298.010009765625
"2021-02-19",305.630004882812,346,301.190002441406,339.910003662109,17149400,339.910003662109
"2021-02-22",322.450012207031,354.820007324219,317.239990234375,335.790008544922,20677100,335.790008544922
"2021-02-23",315,324.799987792969,290,322.609985351562,16835400,322.609985351562
"2021-02-24",309.760009765625,313.5,300,304.010009765625,12274800,304.010009765625
"2021-02-25",303.989990234375,309.510009765625,288.799987792969,294.200012207031,13827900,294.200012207031
"2021-02-26",288.609985351562,295.489990234375,274.179992675781,283.459991455078,15213900,283.459991455078
"2021-03-01",303.339996337891,303.899993896484,291.079986572266,295.579986572266,9804900,295.579986572266
"2021-03-02",296.880004882812,308.5,294,301.929992675781,10498100,301.929992675781
"2021-03-03",304.200012207031,311.179992675781,271.890014648438,277.799987792969,12461600,277.799987792969
"2021-03-04",272.220001220703,279.160003662109,253.539993286133,260.589996337891,20227700,260.589996337891
"2021-03-05",266.25,271,233.899993896484,261.720001220703,15975600,261.720001220703
"2021-03-08",254,256.040008544922,226.779998779297,232.679992675781,11561800,232.679992675781
"2021-03-09",249.369995117188,265.649993896484,246,264.279998779297,12673400,264.279998779297
"2021-03-10",271.019989013672,272.489990234375,246.479995727539,255.139999389648,12941800,255.139999389648
"2021-03-11",263.679992675781,272.790008544922,260.980010986328,272.380004882812,11878600,272.380004882812
"2021-03-12",264.109985351562,266.589996337891,257.559997558594,264.25,6225800,264.25
"2021-03-15",262.970001220703,270.75,259.380004882812,265.529998779297,6922500,265.529998779297
"2021-03-16",264.010009765625,274.059997558594,262.989990234375,266.779998779297,7172600,266.779998779297
"2021-03-17",260,278.209991455078,256,277.130004882812,10573900,277.130004882812
"2021-03-18",269.290008544922,271.839996337891,263.369995117188,264.850006103516,9282500,264.850006103516
"2021-03-19",263,264.260009765625,255.029998779297,257.470001220703,9759300,257.470001220703
"2021-03-22",262.359985351562,267.149993896484,256.679992675781,266.130004882812,8212800,266.130004882812
"2021-03-23",258.220001220703,263.709991455078,249.199996948242,261.549987792969,15378700,261.549987792969
"2021-03-24",258.119995117188,260,236.839996337891,239.190002441406,11833500,239.190002441406
"2021-03-25",224.979995727539,235.570007324219,199.360000610352,204.570007324219,24457400,204.570007324219
"2021-03-26",190.839996337891,209.320007324219,174.050003051758,208.610000610352,121645000,208.610000610352
"2021-03-29",212.490005493164,215.389999389648,195.949996948242,204.699996948242,58823400,204.699996948242
"2021-03-30",208.75,223.5,205.850006103516,218.229995727539,42247600,218.229995727539
"2021-03-31",222,222.110000610352,213.660003662109,217.550003051758,20366800,217.550003051758
"2021-04-01",224,227.389999389648,215.619995117188,219.699996948242,14936500,219.699996948242
"2021-04-05",222,223.490005493164,216.080001831055,222.289993286133,9339800,222.289993286133
"2021-04-06",223.300003051758,228.529998779297,221.270004272461,226.550003051758,8299100,226.550003051758
"2021-04-07",223.800003051758,226.199996948242,220.5,222,7130100,222
"2021-04-08",223.5,228.460006713867,221.740005493164,226.770004272461,7050400,226.770004272461
"2021-04-09",222.949996948242,224.529998779297,217.080001831055,219.669998168945,7438600,219.669998168945
"2021-04-12",217.490005493164,219.119995117188,211.559997558594,214.139999389648,8174100,214.139999389648
"2021-04-13",209.600006103516,217.389999389648,207.690002441406,216.559997558594,9235800,216.559997558594
"2021-04-14",218.910003662109,222.949996948242,215.210006713867,216.259994506836,6312800,216.259994506836
"2021-04-15",216.940002441406,217.820007324219,208.300003051758,210.229995727539,9041900,210.229995727539
"2021-04-16",212.289993286133,215.470001220703,209.029998779297,213.559997558594,5852000,213.559997558594
"2021-04-19",216.210006713867,218,208.449996948242,209.899993896484,7318000,209.899993896484
"2021-04-20",209.990005493164,210.440002441406,204.880004882812,207.990005493164,6296900,207.990005493164
"2021-04-21",206.399993896484,214.649993896484,205.509994506836,214.639999389648,4414300,214.639999389648
"2021-04-22",215.789993286133,220.059997558594,213.339996337891,214.559997558594,5462300,214.559997558594
"2021-04-23",218.5,222.679992675781,217.25,220.940002441406,5407900,220.940002441406
"2021-04-26",218.100006103516,219.320007324219,214.199996948242,216.460006713867,5844700,216.460006713867
"2021-04-27",218.199996948242,221.740005493164,215.919998168945,216.399993896484,4821400,216.399993896484
"2021-04-28",216.5,219.559997558594,215.139999389648,215.830001831055,4005100,215.830001831055
"2021-04-29",218.789993286133,218.869995117188,210.729995727539,212.289993286133,6120500,212.289993286133
"2021-04-30",210.490005493164,214.419998168945,209.660003662109,210.330001831055,3909000,210.330001831055
"2021-05-03",210.550003051758,212.710006713867,204.320007324219,204.940002441406,5713600,204.940002441406
"2021-05-04",205.800003051758,207.75,199.229995727539,199.979995727539,8341200,199.979995727539
"2021-05-05",201.419998168945,203.330001831055,194.949996948242,195.630004882812,5891800,195.630004882812
"2021-05-06",195.710006713867,196.649993896484,190,192.330001831055,8162100,192.330001831055
"2021-05-07",194.199996948242,198.490005493164,189.509994506836,191.550003051758,7427200,191.550003051758
"2021-05-10",190.039993286133,190.320007324219,182.5,183.440002441406,8974100,183.440002441406
"2021-05-11",178.190002441406,189.990005493164,176.899993896484,189.720001220703,8239700,189.720001220703
"2021-05-12",188.190002441406,190.619995117188,182.660003662109,183.289993286133,6029200,183.289993286133
"2021-05-13",186.789993286133,189.5,177.380004882812,179.300003051758,6846300,179.300003051758
"2021-05-14",181.350006103516,187.820007324219,177.580001831055,186.210006713867,9587200,186.210006713867
"2021-05-17",188.490005493164,191.860000610352,185.679992675781,189.199996948242,8703300,189.199996948242
"2021-05-18",197.589996337891,197.75,187.199996948242,188.880004882812,15649900,188.880004882812
"2021-05-19",184.809997558594,189.990005493164,184.149993896484,189.160003662109,5124800,189.160003662109
"2021-05-20",190.369995117188,194.199996948242,189.789993286133,193.309997558594,5246500,193.309997558594
"2021-05-21",193.910003662109,193.990005493164,189.25,189.529998779297,4037100,189.529998779297
"2021-05-24",189.009994506836,190.539993286133,187.600006103516,188.960006713867,4167200,188.960006713867
"2021-05-25",192.960006713867,196.020004272461,191.800003051758,192.770004272461,4773700,192.770004272461
"2021-05-26",194.779998779297,195.949996948242,193.5,194.880004882812,3524900,194.880004882812
"2021-05-27",195.690002441406,195.889999389648,191.5,194.809997558594,3273000,194.809997558594
"2021-05-28",194.179992675781,197.220001220703,193.5,196.270004272461,3749200,196.270004272461
"2021-06-01",200.710006713867,204.25,198.679992675781,201.820007324219,5620700,201.820007324219
"2021-06-02",202.240005493164,203,195.800003051758,197.850006103516,4423700,197.850006103516
"2021-06-03",193.309997558594,195,188.300003051758,189.970001220703,6796900,189.970001220703
"2021-06-04",190.5,193.5,189.880004882812,192.990005493164,4273400,192.990005493164
"2021-06-07",191.979995727539,192.5,188.5,188.919998168945,4275800,188.919998168945
"2021-06-08",190,190.300003051758,187,188.580001831055,3047700,188.580001831055
"2021-06-09",188.839996337891,189.279998779297,185.740005493164,186.729995727539,5089600,186.729995727539
"2021-06-10",187.789993286133,190.800003051758,187.110000610352,190.210006713867,3336800,190.210006713867
"2021-06-11",190.710006713867,190.949996948242,186.669998168945,187.690002441406,3286300,187.690002441406
"2021-06-14",188.070007324219,190.770004272461,186.589996337891,189.830001831055,2311000,189.830001831055
"2021-06-15",189.820007324219,190.110000610352,186.100006103516,186.300003051758,3095500,186.300003051758
"2021-06-16",185.059997558594,185.690002441406,182.649993896484,184.610000610352,4147800,184.610000610352
"2021-06-17",184.440002441406,186.679992675781,183.830001831055,185.559997558594,3124600,185.559997558594
"2021-06-18",184.740005493164,187.490005493164,182.600006103516,186.339996337891,8321200,186.339996337891
"2021-06-21",185.039993286133,185.589996337891,182.699996948242,185.559997558594,2888200,185.559997558594
"2021-06-22",184.809997558594,188.179992675781,184.630004882812,187.610000610352,2654200,187.610000610352
"2021-06-23",190.139999389648,192.309997558594,188.850006103516,189.169998168945,3072700,189.169998168945
"2021-06-24",190.839996337891,195.710006713867,190.449996948242,194.770004272461,4407800,194.770004272461
"2021-06-25",199,203.029998779297,197.710006713867,202.639999389648,7371700,202.639999389648
"2021-06-28",205.089996337891,209.169998168945,202.949996948242,205.179992675781,6407400,205.179992675781
"2021-06-29",203.949996948242,208.919998168945,201.330001831055,207.669998168945,4633800,207.669998168945
"2021-06-30",205.160003662109,207.380004882812,203.740005493164,203.899993896484,3219600,203.899993896484
"2021-07-01",203.910003662109,205.410003662109,199.679992675781,201.460006713867,2873700,201.460006713867
"2021-07-02",200,200.679992675781,196.25,196.699996948242,3468500,196.699996948242
"2021-07-06",191.550003051758,191.699996948242,186.770004272461,186.949996948242,6488600,186.949996948242
"2021-07-07",189,189.309997558594,182.220001220703,182.710006713867,5708500,182.710006713867
"2021-07-08",176.759994506836,177.460006713867,172.770004272461,175.880004882812,8244100,175.880004882812
"2021-07-09",180.100006103516,181.910003662109,177.660003662109,181.360000610352,4651700,181.360000610352
"2021-07-12",180.300003051758,181.5,177.990005493164,180.389999389648,3379300,180.389999389648
"2021-07-13",183.029998779297,187.479995727539,182.580001831055,184.589996337891,5075000,184.589996337891
"2021-07-14",185.110000610352,185.949996948242,180.610000610352,181.339996337891,4406400,181.339996337891
"2021-07-15",182.779998779297,186.289993286133,181.710006713867,185.520004272461,3912200,185.520004272461
