"Index","AMTD.Open","AMTD.High","AMTD.Low","AMTD.Close","AMTD.Volume","AMTD.Adjusted"
"2022-01-18",24.4200000762939,25.2000007629395,24.0300006866455,25.0200004577637,5333,25.0200004577637
"2022-01-19",24.8999996185303,24.8999996185303,22.0499992370605,24.1800003051758,8550,24.1800003051758
"2022-01-20",24.8400001525879,28.2000007629395,24.8400001525879,28.2000007629395,4333,28.2000007629395
"2022-01-21",32.7599983215332,41.4000015258789,26.3999996185303,30.6000003814697,174433,30.6000003814697
"2022-01-24",23.7000007629395,28.5,16.5599994659424,25.7999992370605,62900,25.7999992370605
"2022-01-25",27.5400009155273,28.9200000762939,20.3999996185303,24,40883,24
"2022-01-26",23.7000007629395,26.0400009155273,21.0599994659424,24.4200000762939,22517,24.4200000762939
"2022-01-27",24.3600006103516,25.5,22.3859996795654,23.7600002288818,10383,23.7600002288818
"2022-01-28",24.9599990844727,24.9599990844727,21.1800003051758,23.3999996185303,14417,23.3999996185303
"2022-01-31",18,25.2000007629395,16.2600002288818,23.7600002288818,12450,23.7600002288818
"2022-02-01",24.6000003814697,25.7999992370605,23.8799991607666,25.3799991607666,15200,25.3799991607666
"2022-02-02",24.8400001525879,26.2320003509521,24.2999992370605,25.5,6550,25.5
"2022-02-03",24.9599990844727,25.7999992370605,24.4200000762939,25.0799999237061,3383,25.0799999237061
"2022-02-04",24.4799995422363,25.7999992370605,24.4260005950928,25.3199996948242,2083,25.3199996948242
"2022-02-07",24.6599998474121,25.6200008392334,24.4200000762939,25.5,3583,25.5
"2022-02-08",24.6000003814697,25.488000869751,24.0599994659424,25.3799991607666,1683,25.3799991607666
"2022-02-09",25.5,25.5,24.0599994659424,24.4799995422363,2000,24.4799995422363
"2022-02-10",24,25.0200004577637,23.1599998474121,24.7199993133545,3167,24.7199993133545
"2022-02-11",25.3199996948242,25.3199996948242,24.0599994659424,24.2399997711182,1167,24.2399997711182
"2022-02-14",24,24.2999992370605,22.7999992370605,23.5799999237061,1517,23.5799999237061
"2022-02-15",23.2800006866455,23.5799999237061,22.5599994659424,23.5799999237061,1500,23.5799999237061
"2022-02-16",22.9200000762939,23.4060001373291,22.6800003051758,22.9799995422363,817,22.9799995422363
"2022-02-17",22.5,22.9799995422363,21.7800006866455,22.7999992370605,1383,22.7999992370605
"2022-02-18",22.1399993896484,22.7999992370605,21.1200008392334,22.7999992370605,800,22.7999992370605
"2022-02-22",23.5200004577637,23.5200004577637,21.8519992828369,23.1000003814697,1550,23.1000003814697
"2022-02-23",23.5799999237061,47.4599990844727,21.4799995422363,41.2200012207031,1480100,41.2200012207031
"2022-02-24",32.0400009155273,32.2200012207031,20.2199993133545,23.6399993896484,274533,23.6399993896484
"2022-02-25",23.0400009155273,23.7600002288818,21,22.6200008392334,55867,22.6200008392334
"2022-02-28",23.1000003814697,23.1000003814697,19.8600006103516,21.1800003051758,27833,21.1800003051758
"2022-03-01",20.4599990844727,21.4080009460449,18.6599998474121,20.3400001525879,15400,20.3400001525879
"2022-03-02",19.0200004577637,20.2199993133545,18,19.9200000762939,17800,19.9200000762939
"2022-03-03",18.2399997711182,19.7999992370605,18.2399997711182,18.7800006866455,16967,18.7800006866455
"2022-03-04",19.3199996948242,19.6800003051758,17.4599990844727,18.4200000762939,14950,18.4200000762939
"2022-03-07",16.7999992370605,17.9400005340576,15.6059999465942,17.9400005340576,15883,17.9400005340576
"2022-03-08",17.3999996185303,17.5799999237061,16.2600002288818,17.3999996185303,7883,17.3999996185303
"2022-03-09",16.9799995422363,19.4459991455078,16.7399997711182,18.2399997711182,23317,18.2399997711182
"2022-03-10",17.7600002288818,19.2000007629395,16.0200004577637,17.1599998474121,20783,17.1599998474121
"2022-03-11",17.3400001525879,19.1399993896484,17.3400001525879,18.2999992370605,10483,18.2999992370605
"2022-03-14",17.8799991607666,18.2399997711182,16.3199996948242,17.2800006866455,8833,17.2800006866455
"2022-03-15",17.0400009155273,17.6399993896484,16.0200004577637,16.9200000762939,9883,16.9200000762939
"2022-03-16",16.8059997558594,17.0580005645752,15.8999996185303,16.5599994659424,7333,16.5599994659424
"2022-03-17",16.4400005340576,17.5200004577637,14.3999996185303,15.2399997711182,23750,15.2399997711182
"2022-03-18",16.5599994659424,16.5599994659424,14.460000038147,15.1199998855591,5383,15.1199998855591
"2022-03-21",15.3000001907349,15.6000003814697,15.1199998855591,15.4200000762939,11267,15.4200000762939
"2022-03-22",15.3000001907349,15.6000003814697,14.6999998092651,15.3000001907349,7150,15.3000001907349
"2022-03-23",15.1199998855591,15.3000001907349,14.6999998092651,15.1800003051758,7600,15.1800003051758
"2022-03-24",15.4799995422363,15.4799995422363,14.6400003433228,15.1199998855591,17000,15.1199998855591
"2022-03-25",16.3799991607666,16.3799991607666,13.1999998092651,16.2000007629395,58450,16.2000007629395
"2022-03-28",14.6999998092651,15.4379997253418,14.1000003814697,14.5799999237061,14383,14.5799999237061
"2022-03-29",14.2799997329712,14.8800001144409,14.2200002670288,14.6999998092651,10250,14.6999998092651
"2022-03-30",14.3999996185303,14.5200004577637,14.2200002670288,14.5200004577637,6483,14.5200004577637
"2022-03-31",14.6999998092651,14.6999998092651,13.6199998855591,14.2200002670288,6700,14.2200002670288
"2022-04-01",13.9799995422363,14.3400001525879,13.4399995803833,13.9799995422363,15750,13.9799995422363
"2022-04-04",14.2799997329712,14.3400001525879,13.5,14.3400001525879,9033,14.3400001525879
"2022-04-05",14.039999961853,14.3400001525879,13.5,13.9200000762939,8667,13.9200000762939
"2022-04-06",13.8000001907349,14.2799997329712,13.3199996948242,14.2799997329712,15883,14.2799997329712
"2022-04-07",13.9200000762939,13.9200000762939,13.5,13.7399997711182,4600,13.7399997711182
"2022-04-08",13.5600004196167,13.7399997711182,13.4399995803833,13.7399997711182,4233,13.7399997711182
"2022-04-11",13.5600004196167,14.2200002670288,13.1999998092651,14.2200002670288,10433,14.2200002670288
"2022-04-12",14.039999961853,14.2200002670288,13.1999998092651,13.6800003051758,9250,13.6800003051758
"2022-04-13",13.5600004196167,13.8000001907349,13.2600002288818,13.6199998855591,2700,13.6199998855591
"2022-04-14",13.3800001144409,14.039999961853,13.2600002288818,13.7399997711182,4800,13.7399997711182
"2022-04-18",13.6199998855591,14.3400001525879,13.3199996948242,14.3400001525879,8317,14.3400001525879
"2022-04-19",13.9200000762939,15.539999961853,13.8000001907349,14.6999998092651,9567,14.6999998092651
"2022-04-20",14.5200004577637,15.3599996566772,12.8999996185303,15.0600004196167,13300,15.0600004196167
"2022-04-21",14.5799999237061,14.5799999237061,13.3800001144409,13.5600004196167,5217,13.5600004196167
"2022-04-22",14.1000003814697,14.8199996948242,13.6800003051758,14.2799997329712,8400,14.2799997329712
"2022-04-25",15.2399997711182,15.2399997711182,12.1199998855591,13.1999998092651,10100,13.1999998092651
"2022-04-26",13.253999710083,13.8000001907349,13.1999998092651,13.2600002288818,4467,13.2600002288818
"2022-04-27",13.1999998092651,14.1599998474121,12.6599998474121,13.1400003433228,5400,13.1400003433228
"2022-04-28",13.6800003051758,13.7399997711182,12.7200002670288,13.2600002288818,3050,13.2600002288818
"2022-04-29",13.4399995803833,13.8000001907349,12.7200002670288,13.8000001907349,5717,13.8000001907349
"2022-05-02",13.8000001907349,13.8000001907349,12.6000003814697,13.1400003433228,6400,13.1400003433228
"2022-05-03",12.8999996185303,13.5600004196167,12.6000003814697,13.0200004577637,6483,13.0200004577637
"2022-05-04",12.8400001525879,13.3199996948242,12.1800003051758,13.0799999237061,6883,13.0799999237061
"2022-05-05",13.1999998092651,13.7399997711182,12.1800003051758,12.4799995422363,8500,12.4799995422363
"2022-05-06",12.4799995422363,13.1999998092651,12.1800003051758,12.4799995422363,9183,12.4799995422363
"2022-05-09",12.3000001907349,12.4799995422363,12.0600004196167,12.2399997711182,7050,12.2399997711182
"2022-05-10",12.0600004196167,12.8999996185303,12.0600004196167,12.1199998855591,8200,12.1199998855591
"2022-05-11",12,12.7799997329712,12,12.0600004196167,10183,12.0600004196167
"2022-05-12",11.7600002288818,12.0600004196167,11.1000003814697,11.2200002670288,6850,11.2200002670288
"2022-05-13",10.9799995422363,11.3999996185303,10.5,11.3999996185303,12767,11.3999996185303
"2022-05-16",11.7600002288818,11.7600002288818,10.5,10.9799995422363,5533,10.9799995422363
"2022-05-17",10.8599996566772,11.1000003814697,9.96000003814697,10.3800001144409,6833,10.3800001144409
"2022-05-18",10.3800001144409,10.6800003051758,8.39999961853027,9,8500,9
"2022-05-19",9.18000030517578,9.18000030517578,8.46000003814697,8.57999992370605,5350,8.57999992370605
"2022-05-20",8.39999961853027,8.57999992370605,7.92000007629395,8.52000045776367,7883,8.52000045776367
"2022-05-23",8.52000045776367,8.52000045776367,8.34000015258789,8.39999961853027,3383,8.39999961853027
"2022-05-24",8.34000015258789,8.34000015258789,8.10000038146973,8.27999973297119,3017,8.27999973297119
"2022-05-25",8.10000038146973,8.9399995803833,8.10000038146973,8.9399995803833,10583,8.9399995803833
"2022-05-26",9,9.0600004196167,8.39999961853027,9.0600004196167,7383,9.0600004196167
"2022-05-27",8.76000022888184,8.76000022888184,8.39999961853027,8.46000003814697,6950,8.46000003814697
"2022-05-31",8.46000003814697,8.57999992370605,8.10000038146973,8.39999961853027,7000,8.39999961853027
"2022-06-01",8.22000026702881,8.9399995803833,8.10000038146973,8.9399995803833,4400,8.9399995803833
"2022-06-02",9.0600004196167,9.0600004196167,8.64000034332275,9.0600004196167,2033,9.0600004196167
"2022-06-03",8.93400001525879,9.0600004196167,8.93400001525879,9,983,9
"2022-06-06",9.23999977111816,9.23999977111816,8.64000034332275,8.9399995803833,7300,8.9399995803833
"2022-06-07",8.46000003814697,8.72999954223633,8.27999973297119,8.46000003814697,6067,8.46000003814697
"2022-06-08",8.22000026702881,8.64000034332275,8.10000038146973,8.10000038146973,3383,8.10000038146973
"2022-06-09",8.10000038146973,8.69999980926514,8.10000038146973,8.39999961853027,6683,8.39999961853027
"2022-06-10",8.76000022888184,8.76000022888184,7.38000011444092,7.61999988555908,11617,7.61999988555908
"2022-06-13",7.26000022888184,7.63199996948242,7.26000022888184,7.55999994277954,1667,7.55999994277954
"2022-06-14",7.38000011444092,7.92000007629395,7.07999992370605,7.55999994277954,7100,7.55999994277954
"2022-06-15",7.38000011444092,8.39999961853027,7.07999992370605,7.19999980926514,5600,7.19999980926514
"2022-06-16",6.65999984741211,7.55999994277954,6.65999984741211,7.19999980926514,2317,7.19999980926514
"2022-06-17",6.90000009536743,7.19999980926514,6.90000009536743,7.19999980926514,2233,7.19999980926514
"2022-06-21",7.19999980926514,7.32000017166138,6.84000015258789,7.01999998092651,2550,7.01999998092651
"2022-06-22",7.1399998664856,7.19999980926514,6.84000015258789,7.19999980926514,1817,7.19999980926514
"2022-06-23",7.19999980926514,7.19999980926514,6.71999979019165,6.96000003814697,4083,6.96000003814697
"2022-06-24",7.1399998664856,7.19999980926514,6.78000020980835,7.01999998092651,5883,7.01999998092651
"2022-06-27",6.84000015258789,7.07999992370605,6.84000015258789,7.07999992370605,1467,7.07999992370605
"2022-06-28",6.90000009536743,7.01999998092651,6.53999996185303,6.71999979019165,6583,6.71999979019165
"2022-06-29",6.78000020980835,7.01999998092651,6.65999984741211,6.96000003814697,1500,6.96000003814697
"2022-06-30",6.78000020980835,6.96000003814697,6.59999990463257,6.96000003814697,2333,6.96000003814697
"2022-07-01",6.59999990463257,6.96000003814697,6.53999996185303,6.96000003814697,2400,6.96000003814697
"2022-07-05",6.65999984741211,7.01399993896484,6.42000007629395,6.71999979019165,4650,6.71999979019165
"2022-07-06",6.78000020980835,6.84000015258789,6.42000007629395,6.84000015258789,2817,6.84000015258789
"2022-07-07",6.59999990463257,6.90000009536743,6.42000007629395,6.90000009536743,3550,6.90000009536743
"2022-07-08",6.42000007629395,7.19999980926514,6.42000007629395,7.19999980926514,6033,7.19999980926514
"2022-07-11",6.59999990463257,6.90000009536743,6.17999982833862,6.90000009536743,33200,6.90000009536743
"2022-07-12",6.71999979019165,6.90000009536743,6.05999994277954,6.11999988555908,22350,6.11999988555908
"2022-07-13",6.48000001907349,6.53999996185303,6.05999994277954,6.53999996185303,28633,6.53999996185303
"2022-07-14",6.59999990463257,6.59999990463257,6.17999982833862,6.59999990463257,30350,6.59999990463257
"2022-07-15",6.78000020980835,7.80000019073486,6.42000007629395,6.71999979019165,60083,6.71999979019165
"2022-07-18",7.01999998092651,7.07999992370605,6.48000001907349,7.01999998092651,31100,7.01999998092651
"2022-07-19",7.01999998092651,7.19999980926514,6.71999979019165,6.78000020980835,6967,6.78000020980835
"2022-07-20",7.19999980926514,7.19999980926514,6.59999990463257,6.71999979019165,6033,6.71999979019165
"2022-07-21",6.53999996185303,6.90000009536743,6.17999982833862,6.48000001907349,10567,6.48000001907349
"2022-07-22",6.42000007629395,15.8400001525879,6.23999977111816,13.1999998092651,1854783,13.1999998092651
"2022-07-25",12.4799995422363,15,10.8599996566772,11.8199996948242,1612483,11.8199996948242
"2022-07-26",11.8199996948242,12.2399997711182,10.1099996566772,10.6199998855591,536833,10.6199998855591
"2022-07-27",9.60000038146973,11.1000003814697,8.39999961853027,8.64000034332275,1171617,8.64000034332275
"2022-07-28",12,12,7.8600001335144,8.64000034332275,4064433,8.64000034332275
"2022-07-29",9.72000026702881,12.539999961853,9.23999977111816,10.5600004196167,4880967,10.5600004196167
"2022-08-01",11.2200002670288,13.7399997711182,9.42000007629395,12.4799995422363,4833550,12.4799995422363
"2022-08-02",64.4400024414062,77.4000015258789,38.4000015258789,42,38401550,42
"2022-08-03",51.2400016784668,55.7999992370605,33.5999984741211,37.5,13991467,37.5
"2022-08-04",30.4799995422363,31.2000007629395,23.0400009155273,25.7999992370605,5458267,25.7999992370605
"2022-08-05",30.2999992370605,34.2000007629395,26.7000007629395,28.0799999237061,4387750,28.0799999237061
"2022-08-08",26.7000007629395,27.2399997711182,17.5799999237061,17.8799991607666,3166133,17.8799991607666
"2022-08-09",18.3600006103516,19.9200000762939,14.039999961853,14.1599998474121,2928367,14.1599998474121
"2022-08-10",15.75,15.7799997329712,12.6000003814697,14.3999996185303,4376267,14.3999996185303
"2022-08-11",15,15.8999996185303,13.4399995803833,13.8599996566772,2176733,13.8599996566772
"2022-08-12",13.9200000762939,14.039999961853,12.7200002670288,13.5,1138433,13.5
"2022-08-15",13.1400003433228,15.539999961853,12.7799997329712,13.5600004196167,2312917,13.5600004196167
"2022-08-16",17.0400009155273,20.5200004577637,15.6000003814697,16.8600006103516,14247750,16.8600006103516
"2022-08-17",15.6599998474121,16.4400005340576,15.1199998855591,15.7799997329712,1182733,15.7799997329712
"2022-08-18",15,15.4799995422363,13.8000001907349,14.9399995803833,1006317,14.9399995803833
"2022-08-19",14.039999961853,14.2740001678467,13.2600002288818,13.2600002288818,539917,13.2600002288818
"2022-08-22",13.1999998092651,14.2799997329712,12.4799995422363,12.8400001525879,559167,12.8400001525879
"2022-08-23",13.0799999237061,13.3199996948242,11.5200004577637,12.1199998855591,690650,12.1199998855591
"2022-08-24",12,13.5,12,13.1999998092651,556633,13.1999998092651
"2022-08-25",13.3199996948242,14.3999996185303,13.0799999237061,13.8599996566772,757267,13.8599996566772
"2022-08-26",13.6199998855591,14.2799997329712,12.1199998855591,12.3599996566772,1102317,12.3599996566772
"2022-08-29",12.8999996185303,12.960000038147,11.5799999237061,11.7600002288818,406683,11.7600002288818
"2022-08-30",11.6400003433228,11.6639995574951,10.2600002288818,10.2600002288818,611200,10.2600002288818
"2022-08-31",10.3800001144409,11.3999996185303,10.3199996948242,10.6800003051758,584667,10.6800003051758
"2022-09-01",10.5,11.8800001144409,10.0200004577637,10.0799999237061,951833,10.0799999237061
"2022-09-02",10.1999998092651,10.2600002288818,9.35999965667725,9.42000007629395,379483,9.42000007629395
"2022-09-06",9.72000026702881,9.72000026702881,8.10000038146973,8.10000038146973,488533,8.10000038146973
"2022-09-07",7.98000001907349,8.64000034332275,7.8600001335144,8.39999961853027,269817,8.39999961853027
"2022-09-08",8.27999973297119,8.52000045776367,8.10000038146973,8.22000026702881,99450,8.22000026702881
"2022-09-09",8.46000003814697,8.52000045776367,8.34000015258789,8.52000045776367,148983,8.52000045776367
"2022-09-12",8.34000015258789,8.88000011444092,8.15999984741211,8.64000034332275,248150,8.64000034332275
"2022-09-13",8.10000038146973,8.39999961853027,7.67999982833862,7.80000019073486,260433,7.80000019073486
"2022-09-14",7.92000007629395,13.6800003051758,7.92000007629395,11.6999998092651,13122533,11.6999998092651
"2022-09-15",12.0600004196167,14.2200002670288,10.5,11.2799997329712,11624233,11.2799997329712
"2022-09-16",11.039999961853,11.8199996948242,9.89999961853027,10.6800003051758,1617017,10.6800003051758
"2022-09-19",9.72000026702881,10.4460000991821,9,9.42000007629395,581767,9.42000007629395
"2022-09-20",9.30000019073486,10.9799995422363,9.30000019073486,9.65999984741211,977383,9.65999984741211
"2022-09-21",10.1400003433228,10.6800003051758,9.53999996185303,9.60000038146973,1054817,9.60000038146973
"2022-09-22",9.60000038146973,9.65999984741211,8.52000045776367,8.64000034332275,447150,8.64000034332275
"2022-09-23",8.57999992370605,8.81999969482422,8.10000038146973,8.64000034332275,295133,8.64000034332275
"2022-09-26",8.69999980926514,9.4680004119873,8.34000015258789,8.34000015258789,669183,8.34000015258789
"2022-09-27",8.39999961853027,8.57999992370605,7.98000001907349,8.03999996185303,269117,8.03999996185303
"2022-09-28",8.10000038146973,8.22000026702881,7.67999982833862,7.92000007629395,289733,7.92000007629395
"2022-09-29",7.8600001335144,8.22000026702881,7.01999998092651,7.1399998664856,452417,7.1399998664856
"2022-09-30",7.26000022888184,7.32000017166138,6.96000003814697,7.1399998664856,190017,7.1399998664856
"2022-10-03",7.5,7.80000019073486,7.19999980926514,7.61999988555908,305150,7.61999988555908
"2022-10-04",7.55999994277954,7.98000001907349,7.5,7.61999988555908,246367,7.61999988555908
"2022-10-05",7.73999977111816,7.73999977111816,7.26000022888184,7.44000005722046,174683,7.44000005722046
"2022-10-06",7.32000017166138,7.80000019073486,7.26000022888184,7.26000022888184,340400,7.26000022888184
"2022-10-07",7.44000005722046,7.44000005722046,6.75,7.01999998092651,169300,7.01999998092651
"2022-10-10",6.90000009536743,7.01999998092651,6.59999990463257,6.65999984741211,180900,6.65999984741211
"2022-10-11",6.59999990463257,7.5,6.17999982833862,6.96000003814697,2020433,6.96000003814697
"2022-10-12",7.01999998092651,7.38000011444092,6.59999990463257,6.71999979019165,559733,6.71999979019165
"2022-10-13",6.23999977111816,6.65999984741211,6.17999982833862,6.48000001907349,257750,6.48000001907349
"2022-10-14",6.3600001335144,6.71999979019165,6,6.30000019073486,432750,6.30000019073486
"2022-10-17",6.3600001335144,6.59999990463257,6.30000019073486,6.48000001907349,175233,6.48000001907349
"2022-10-18",6.5460000038147,7.07999992370605,6.48000001907349,6.59999990463257,349367,6.59999990463257
"2022-10-19",6.42000007629395,6.4980001449585,6.11999988555908,6.23999977111816,168667,6.23999977111816
"2022-10-20",6.23999977111816,6.53999996185303,6.11999988555908,6.17999982833862,292267,6.17999982833862
"2022-10-21",6.05999994277954,6.23999977111816,6.05999994277954,6.17999982833862,124067,6.17999982833862
"2022-10-24",6,6.17999982833862,6,6.05999994277954,180833,6.05999994277954
"2022-10-25",6.05999994277954,6.35400009155273,5.96999979019165,6.23999977111816,194917,6.23999977111816
"2022-10-26",6.23999977111816,6.71999979019165,6.11999988555908,6.59999990463257,198667,6.59999990463257
"2022-10-27",6.59999990463257,6.59999990463257,6.11999988555908,6.17999982833862,109867,6.17999982833862
"2022-10-28",6.23999977111816,6.30000019073486,6.05999994277954,6.11999988555908,172100,6.11999988555908
"2022-10-31",6.23999977111816,6.78000020980835,6.11999988555908,6.3600001335144,469600,6.3600001335144
"2022-11-01",6.3600001335144,6.48000001907349,6.05999994277954,6.11999988555908,134533,6.11999988555908
"2022-11-02",6.30000019073486,6.30000019073486,6.05999994277954,6.05999994277954,101717,6.05999994277954
"2022-11-03",6.17999982833862,6.17999982833862,6,6,141183,6
"2022-11-04",6.11999988555908,6.53999996185303,6.05999994277954,6.11999988555908,272250,6.11999988555908
"2022-11-07",6.17999982833862,6.48000001907349,6.05999994277954,6.05999994277954,206050,6.05999994277954
"2022-11-08",6.17999982833862,6.17999982833862,6.05999994277954,6.05999994277954,118450,6.05999994277954
"2022-11-09",5.96400022506714,6.17999982833862,5.82000017166138,6,420817,6
"2022-11-10",6,6.11999988555908,6,6.05999994277954,174450,6.05999994277954
"2022-11-11",6.05999994277954,6.17999982833862,6,6.05999994277954,263617,6.05999994277954
"2022-11-14",6.05999994277954,6.30000019073486,6,6,581033,6
"2022-11-15",6.05999994277954,6.48000001907349,6,6.11999988555908,552233,6.11999988555908
"2022-11-16",6,6.11999988555908,6,6,89317,6
"2022-11-17",6.05999994277954,6.21000003814697,5.94000005722046,6.05999994277954,206183,6.05999994277954
"2022-11-18",6.11999988555908,6.11999988555908,6,6,111817,6
"2022-11-21",6,6.05999994277954,5.88000011444092,6.05999994277954,171483,6.05999994277954
"2022-11-22",6,6.17999982833862,5.25,6,342167,6
"2022-11-23",5.90999984741211,6.15000009536743,5.84999990463257,6,127833,6
"2022-11-25",6,6.03000020980835,5.84999990463257,6,67100,6
"2022-11-28",6,6.03000020980835,5.88000011444092,5.94000005722046,107267,5.94000005722046
"2022-11-29",5.90999984741211,6.03000020980835,5.84999990463257,5.94000005722046,106400,5.94000005722046
"2022-11-30",5.94000005722046,6.09000015258789,5.84999990463257,5.90999984741211,315333,5.90999984741211
"2022-12-01",5.88000011444092,5.96999979019165,5.88000011444092,5.88000011444092,49200,5.88000011444092
"2022-12-02",5.84999990463257,5.88000011444092,5.51999998092651,5.67000007629395,140567,5.67000007629395
"2022-12-05",5.67000007629395,5.69999980926514,5.55299997329712,5.69999980926514,95933,5.69999980926514
"2022-12-06",5.6399998664856,5.66699981689453,5.57999992370605,5.6100001335144,75300,5.6100001335144
"2022-12-07",5.55000019073486,5.69999980926514,5.36999988555908,5.51999998092651,174500,5.51999998092651
"2022-12-08",5.46000003814697,5.54699993133545,5.28000020980835,5.34000015258789,106100,5.34000015258789
"2022-12-09",5.30999994277954,5.34000015258789,5.07000017166138,5.21999979019165,145633,5.21999979019165
"2022-12-12",5.15999984741211,5.21999979019165,5.09999990463257,5.15999984741211,71200,5.15999984741211
"2022-12-13",5.13000011444092,5.19000005722046,5.09999990463257,5.09999990463257,88667,5.09999990463257
"2022-12-14",5.13000011444092,5.13000011444092,5.09999990463257,5.09999990463257,31300,5.09999990463257
"2022-12-15",5.09999990463257,5.15399980545044,4.98000001907349,5.09999990463257,108767,5.09999990463257
"2022-12-16",5.07000017166138,5.13000011444092,5.01000022888184,5.03999996185303,89233,5.03999996185303
"2022-12-19",5.07000017166138,5.09999990463257,4.82999992370605,4.92000007629395,241800,4.92000007629395
"2022-12-20",4.92000007629395,4.98000001907349,4.82999992370605,4.8600001335144,61167,4.8600001335144
"2022-12-21",4.92000007629395,4.94999980926514,4.8899998664856,4.94999980926514,68033,4.94999980926514
"2022-12-22",4.92000007629395,4.94999980926514,4.8600001335144,4.92000007629395,43067,4.92000007629395
"2022-12-23",4.8899998664856,4.92600011825562,4.82999992370605,4.8899998664856,61833,4.8899998664856
"2022-12-27",4.8899998664856,4.8899998664856,4.76999998092651,4.8600001335144,75900,4.8600001335144
"2022-12-28",4.82999992370605,4.8899998664856,4.78499984741211,4.80000019073486,65533,4.80000019073486
"2022-12-29",4.80000019073486,4.94999980926514,4.80000019073486,4.80000019073486,128600,4.80000019073486
"2022-12-30",4.80000019073486,5.40000009536743,4.80000019073486,5.40000009536743,212333,5.40000009536743
"2023-01-03",5.34000015258789,5.51999998092651,4.80000019073486,4.80000019073486,132267,4.80000019073486
"2023-01-04",4.92000007629395,5.15999984741211,4.8600001335144,4.9229998588562,110567,4.9229998588562
"2023-01-05",5.34000015258789,7.67999982833862,5.28000020980835,6.30000019073486,8468767,6.30000019073486
"2023-01-06",6.26999998092651,6.90000009536743,5.30999994277954,5.69999980926514,3230733,5.69999980926514
"2023-01-09",5.40000009536743,5.6399998664856,5.09999990463257,5.19000005722046,663400,5.19000005722046
"2023-01-10",5.09999990463257,5.28000020980835,5.03999996185303,5.13000011444092,442167,5.13000011444092
"2023-01-11",5.34000015258789,5.40000009536743,5.07000017166138,5.13000011444092,294367,5.13000011444092
"2023-01-12",5.03999996185303,5.15999984741211,4.8899998664856,5.07000017166138,182267,5.07000017166138
"2023-01-13",4.94999980926514,5.25,4.94999980926514,4.94999980926514,277000,4.94999980926514
"2023-01-17",5.09999990463257,5.13000011444092,4.94999980926514,5.01000022888184,118333,5.01000022888184
"2023-01-18",5.03999996185303,5.62200021743774,5.01000022888184,5.19000005722046,1134267,5.19000005722046
"2023-01-19",5.19000005722046,5.40000009536743,4.98000001907349,5.07000017166138,262900,5.07000017166138
"2023-01-20",5.01000022888184,5.21999979019165,4.94999980926514,5.07000017166138,162133,5.07000017166138
"2023-01-23",5.13000011444092,5.21999979019165,5.07000017166138,5.21999979019165,121200,5.21999979019165
"2023-01-24",5.13000011444092,5.19000005722046,5.03999996185303,5.13000011444092,87367,5.13000011444092
"2023-01-25",5.07000017166138,5.13000011444092,5.03999996185303,5.07000017166138,45167,5.07000017166138
"2023-01-26",5.13000011444092,5.15999984741211,5.03999996185303,5.07000017166138,97400,5.07000017166138
"2023-01-27",5.09999990463257,5.21999979019165,4.94999980926514,5.15999984741211,331800,5.15999984741211
"2023-01-30",5.09999990463257,5.09999990463257,5.01000022888184,5.09999990463257,46100,5.09999990463257
"2023-01-31",5.03999996185303,5.13000011444092,5.01000022888184,5.01000022888184,79267,5.01000022888184
"2023-02-01",5.01000022888184,5.13000011444092,5.01000022888184,5.09999990463257,46533,5.09999990463257
"2023-02-02",5.15999984741211,5.49599981307983,5.07000017166138,5.13000011444092,492667,5.13000011444092
"2023-02-03",5.09999990463257,5.21999979019165,5.07000017166138,5.19000005722046,97200,5.19000005722046
"2023-02-06",5.28000020980835,5.28000020980835,5.07000017166138,5.09999990463257,94567,5.09999990463257
"2023-02-07",5.13000011444092,5.13000011444092,5.03999996185303,5.09999990463257,72400,5.09999990463257
"2023-02-08",5.09999990463257,5.13000011444092,4.98000001907349,4.98000001907349,69500,4.98000001907349
"2023-02-09",5.09999990463257,5.09999990463257,4.80000019073486,5.07000017166138,124533,5.07000017166138
"2023-02-10",5.09999990463257,5.34000015258789,4.8899998664856,5.03999996185303,295767,5.03999996185303
"2023-02-13",5.03999996185303,5.03999996185303,4.8600001335144,4.92000007629395,54467,4.92000007629395
"2023-02-14",4.92000007629395,5.01000022888184,4.8899998664856,5.01000022888184,49600,5.01000022888184
"2023-02-15",4.94999980926514,4.98000001907349,4.8899998664856,4.98000001907349,37400,4.98000001907349
"2023-02-16",4.92000007629395,4.98000001907349,4.8899998664856,4.94999980926514,48800,4.94999980926514
"2023-02-17",4.94999980926514,4.98000001907349,4.8899998664856,4.98000001907349,42133,4.98000001907349
"2023-02-21",4.98000001907349,4.98000001907349,4.8899998664856,4.98000001907349,36433,4.98000001907349
"2023-02-22",5.03999996185303,5.09999990463257,4.8899998664856,5.01000022888184,109167,5.01000022888184
"2023-02-23",4.92000007629395,4.98000001907349,4.8600001335144,4.8600001335144,48867,4.8600001335144
"2023-02-24",4.82999992370605,4.86600017547607,4.76999998092651,4.82999992370605,50633,4.82999992370605
"2023-02-27",4.80000019073486,4.84499979019165,4.76999998092651,4.80000019073486,62967,4.80000019073486
"2023-02-28",4.76999998092651,4.80000019073486,4.71000003814697,4.71000003814697,82300,4.71000003814697
"2023-03-01",4.73999977111816,4.80000019073486,4.72499990463257,4.80000019073486,40833,4.80000019073486
